run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662887585.005284|2022-09-11 11:13:05.005284+02|16384|test|1|36134631|0|86765598|111298232|536445815|36326813|500055094|4|0|0|10|10020478976|0|||0|0|15191023.316|13634147.806|491.582|1825|0|0|0|
1|1662887586.013815|2022-09-11 11:13:06.013815+02|16384|test|17|36134656|0|86765643|111299861|536451781|36327753|500055094|4|0|0|10|10020478976|0|||0|0|15191057.02|13634157.231|491.582|1845|0|0|0|
2|1662887587.023305|2022-09-11 11:13:07.023305+02|16384|test|17|36140713|0|86777721|111417193|536470863|36340847|500061067|5977|0|0|10|10020478976|0|||0|0|15209089.316|13650769.822|1286.697|1847|0|0|0|
3|1662887588.032951|2022-09-11 11:13:08.032951+02|16384|test|17|36150039|0|86796004|111596297|536499030|36359703|500070389|15299|0|0|10|10020478976|0|||0|0|15238157.505|13677726.117|2509.739|1849|0|0|0|
4|1662887589.042581|2022-09-11 11:13:09.042581+02|16384|test|17|36155374|0|86806474|111698978|536515225|36370577|500075720|20630|0|0|10|10020478976|0|||0|0|15255199.861|13693626.766|3183.561|1851|0|0|0|
5|1662887590.053613|2022-09-11 11:13:10.053613+02|16384|test|17|36160046|0|86815322|111786659|536529427|36380125|500080388|24987|0|0|10|10020478976|0|||0|0|15270265.356|13707723.631|3744.637|1853|0|0|0|
6|1662887591.064167|2022-09-11 11:13:11.064167+02|16384|test|17|36165480|0|86826301|111893373|536545919|36391197|500085818|30728|0|0|10|10020478976|0|||0|0|15287294.639|13723570.407|4424.15|1855|0|0|0|
7|1662887592.074304|2022-09-11 11:13:12.074304+02|16384|test|17|36170612|0|86836455|111992016|536561499|36401665|500090946|35856|0|0|10|10020478976|0|||0|0|15303325.211|13738448.754|5094.422|1857|0|0|0|
8|1662887593.086196|2022-09-11 11:13:13.086196+02|16384|test|17|36175631|0|86846315|112088078|536576739|36411907|500095961|40871|0|0|10|10020478976|0|||0|0|15319356.08|13753368.447|5740.969|1859|0|0|0|
9|1662887594.101011|2022-09-11 11:13:14.101011+02|16384|test|17|36180805|0|86856585|112187504|536592443|36422459|500101131|46041|0|0|10|10020478976|0|||0|0|15335385.14|13768214.614|6432.887|1861|0|0|0|
10|1662887595.113206|2022-09-11 11:13:15.113206+02|16384|test|17|36185968|0|86866654|112286348|536608103|36432989|500106290|51200|0|0|10|10020478976|0|||0|0|15351427.126|13783072.706|7124.974|1863|0|0|0|
11|1662887596.123428|2022-09-11 11:13:16.123428+02|16384|test|17|36191146|0|86876851|112385864|536623810|36443549|500111464|56374|0|0|10|10020478976|0|||0|0|15367464.148|13797948.371|7798.805|1865|0|0|0|
12|1662887597.133269|2022-09-11 11:13:17.133269+02|16384|test|17|36196277|0|86887005|112484355|536639376|36454015|500116591|61501|0|0|10|10020478976|0|||0|0|15383497.925|13812809.438|8477.987|1867|0|0|0|
13|1662887598.142768|2022-09-11 11:13:18.142768+02|16384|test|17|36201339|0|86896901|112581255|536654729|36464343|500121649|66559|0|0|10|10020478976|0|||0|0|15399536.688|13827711.369|9150.823|1869|0|0|0|
14|1662887599.153775|2022-09-11 11:13:19.153775+02|16384|test|17|36206489|0|86907049|112682210|536671716|36475340|500126796|71700|0|0|10|10020478976|0|||0|0|15415569.879|13842545.278|9851.567|1871|0|0|0|
15|1662887600.164354|2022-09-11 11:13:20.164354+02|16384|test|17|36211635|0|86917118|112780962|536687300|36485836|500131938|76842|0|0|10|10020478976|0|||0|0|15431592.724|13857329.577|10581.626|1873|0|0|0|
16|1662887601.174860|2022-09-11 11:13:21.17486+02|16384|test|17|36216750|0|86927111|112878870|536702802|36496270|500137049|81953|0|0|10|10020478976|0|||0|0|15447628.555|13872223.616|11253.996|1875|0|0|0|
17|1662887602.184450|2022-09-11 11:13:22.18445+02|16384|test|17|36221951|0|86937302|112978367|536718561|36506876|500142246|87150|0|0|10|10020478976|0|||0|0|15463659.285|13887047.202|11960.737|1877|0|0|0|
18|1662887603.194145|2022-09-11 11:13:23.194145+02|16384|test|17|36227180|0|86947579|113078295|536734401|36517538|500147471|92375|0|0|10|10020478976|0|||0|0|15479690.566|13901799.661|12712.644|1879|0|0|0|
19|1662887604.205220|2022-09-11 11:13:24.20522+02|16384|test|17|36232421|0|86957867|113178628|536750267|36528224|500152708|97612|0|0|10|10020478976|0|||0|0|15495719.449|13916616.01|13426.643|1881|0|0|0|
20|1662887605.215840|2022-09-11 11:13:25.21584+02|16384|test|17|36237539|0|86967911|113276442|536765751|36538664|500157822|102726|0|0|10|10020478976|0|||0|0|15511926.166|13931663.929|14106.928|1883|0|0|0|
21|1662887606.227930|2022-09-11 11:13:26.22793+02|16384|test|17|36240284|0|86973284|113328964|536774150|36544358|500160563|105467|0|0|10|10020478976|0|||0|0|15527954.356|13947062.685|14465.698|1885|0|0|0|
22|1662887607.237969|2022-09-11 11:13:27.237969+02|16384|test|17|36245461|0|86983432|113428022|536789813|36554916|500165736|110640|0|0|10|10020478976|0|||0|0|15543988.431|13961847.559|15200.386|1887|0|0|0|
23|1662887608.247621|2022-09-11 11:13:28.247621+02|16384|test|17|36250749|0|86993769|113529193|536805814|36565696|500171020|115924|0|0|10|10020478976|0|||0|0|15560020.078|13976603.412|15947.48|1889|0|0|0|
24|1662887609.258693|2022-09-11 11:13:29.258693+02|16384|test|17|36256027|0|87004105|113630225|536821772|36576456|500176294|121198|0|0|10|10020478976|0|||0|0|15576055.601|13991356.795|16705.2|1891|0|0|0|
25|1662887610.268695|2022-09-11 11:13:30.268695+02|16384|test|17|36261230|0|87014300|113729867|536837497|36587066|500181493|126397|0|0|10|10020478976|0|||0|0|15592085.207|14006163.887|17427.718|1893|0|0|0|
26|1662887611.278814|2022-09-11 11:13:31.278814+02|16384|test|17|36266509|0|87024660|113830891|536853456|36597828|500186768|131672|0|0|10|10020478976|0|||0|0|15608115.455|14020887.12|18193.462|1895|0|0|0|
27|1662887612.288509|2022-09-11 11:13:32.288509+02|16384|test|17|36269811|0|87031149|113894079|536863515|36604636|500190066|134970|0|0|10|10020478976|0|||0|0|15624152.788|14036140.952|18640.296|1897|0|0|0|
28|1662887613.299505|2022-09-11 11:13:33.299505+02|16384|test|17|36274949|0|87041215|113991976|536879038|36615116|500195200|140104|0|0|10|10020478976|0|||0|0|15640184.951|14050980.485|19339.468|1899|0|0|0|
29|1662887614.309719|2022-09-11 11:13:34.309719+02|16384|test|17|36280124|0|87051381|114090524|536894664|36625670|500200371|145275|0|0|10|10020478976|0|||0|0|15656215.982|14065806.251|20045.811|1901|0|0|0|
30|1662887615.320349|2022-09-11 11:13:35.320349+02|16384|test|17|36285249|0|87061436|114188673|536910168|36636124|500205492|150396|0|0|10|10020478976|0|||0|0|15672239.125|14080611.084|20756.642|1903|0|0|0|
31|1662887616.330894|2022-09-11 11:13:36.330894+02|16384|test|17|36290592|0|87071867|114290693|536926295|36647014|500210831|155735|0|0|10|10020478976|0|||0|0|15688272.792|14095330.238|21527.656|1905|0|0|0|
32|1662887617.341565|2022-09-11 11:13:37.341565+02|16384|test|17|36294422|0|87079382|114364062|536937913|36654878|500214657|159561|0|0|10|10020478976|0|||0|0|15704312.214|14110481.436|22037.53|1907|0|0|0|
33|1662887618.352096|2022-09-11 11:13:38.352096+02|16384|test|17|36299697|0|87089713|114464664|536953826|36665632|500219928|164832|0|0|10|10020478976|0|||0|0|15720349.365|14125366.084|22719.524|1909|0|0|0|
34|1662887619.362583|2022-09-11 11:13:39.362583+02|16384|test|17|36304999|0|87100145|114565674|536969823|36676440|500225226|170130|0|0|10|10020478976|0|||0|0|15736381.539|14140186.436|23424.604|1911|0|0|0|
35|1662887620.372885|2022-09-11 11:13:40.372885+02|16384|test|17|36310141|0|87110243|114663590|536985354|36686928|500230364|175268|0|0|10|10020478976|0|||0|0|15752411.01|14155103.719|24080.195|1913|0|0|0|
36|1662887621.388036|2022-09-11 11:13:41.388036+02|16384|test|17|36315297|0|87120390|114761671|537000897|36697444|500235516|180420|0|0|10|10020478976|0|||0|0|15768441.388|14170002.164|24740.765|1915|0|0|0|
37|1662887622.398449|2022-09-11 11:13:42.398449+02|16384|test|17|36320629|0|87130834|114863347|537016982|36708312|500240844|185748|0|0|10|10020478976|0|||0|0|15784478.778|14184830.829|25446.066|1917|0|0|0|
38|1662887623.414865|2022-09-11 11:13:43.414865+02|16384|test|17|36324086|0|87137690|114929607|537027491|36715430|500244297|189201|0|0|10|10020478976|0|||0|0|15800513.944|14200016.148|25944.833|1919|0|0|0|
39|1662887624.426803|2022-09-11 11:13:44.426803+02|16384|test|17|36329235|0|87147733|115027672|537043030|36725932|500249442|194346|0|0|10|10020478976|0|||0|0|15816550.68|14214797.38|26686.127|1921|0|0|0|
40|1662887625.439798|2022-09-11 11:13:45.439798+02|16384|test|17|36334208|0|87157517|115122740|537058050|36736082|500254411|199315|0|0|10|10020478976|0|||0|0|15832585.533|14229490.213|27483.712|1923|0|0|0|
41|1662887626.450312|2022-09-11 11:13:46.450312+02|16384|test|17|36339357|0|87167690|115220801|537073577|36746584|500259556|204460|0|0|10|10020478976|0|||0|0|15848623.932|14244412.684|28121.418|1925|0|0|0|
42|1662887627.460583|2022-09-11 11:13:47.460583+02|16384|test|17|36344383|0|87177493|115316474|537088743|36756840|500264578|209482|0|0|10|10020478976|0|||0|0|15864658.38|14259273.883|28818.954|1927|0|0|0|
43|1662887628.470357|2022-09-11 11:13:48.470357+02|16384|test|17|36349377|0|87187281|115411607|537103806|36767032|500269568|214472|0|0|10|10020478976|0|||0|0|15880695.419|14274145.998|29509.924|1929|0|0|0|
44|1662887629.479456|2022-09-11 11:13:49.479456+02|16384|test|17|36354105|0|87196344|115499345|537118084|36776692|500273977|218881|0|0|10|10020478976|0|||0|0|15895721.955|14288107.375|30137.471|1931|0|0|0|
45|1662887630.489464|2022-09-11 11:13:50.489464+02|16384|test|17|36359641|0|87207476|115606764|537134731|36787968|500279824|224728|0|0|10|10020478976|0|||0|0|15912759.871|14303816.396|30926.497|1933|0|0|0|
46|1662887631.499527|2022-09-11 11:13:51.499527+02|16384|test|17|36364406|0|87216826|115697519|537149097|36797702|500284585|229489|0|0|10|10020478976|0|||0|0|15928788.775|14318780.491|31553.553|1935|0|0|0|
47|1662887632.509559|2022-09-11 11:13:52.509559+02|16384|test|17|36369576|0|87226965|115795629|537164663|36808246|500289751|234655|0|0|10|10020478976|0|||0|0|15944819.007|14333594.314|32263.338|1937|0|0|0|
