run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662884863.204778|2022-09-11 10:27:43.204778+02|16411|test|1|318|0|3307107|125702|100050741|4508|100011094|4|0|0|2|2004107264|0|||0|0|133961.544|133849.785|88.217|15|0|0|0|
1|1662884864.216468|2022-09-11 10:27:44.216468+02|16411|test|33|76050|0|3425533|388777|100129006|81722|100011094|4|0|0|2|2004107264|0|||0|0|143036.401|139963.814|88.217|51|0|0|0|
2|1662884865.233500|2022-09-11 10:27:45.2335+02|16411|test|33|595223|0|4048774|2364090|100649309|602000|100011094|4|0|0|2|2004107264|0|||0|0|198058.8|172735.206|88.217|53|0|0|0|
3|1662884866.250523|2022-09-11 10:27:46.250523+02|16411|test|33|949216|0|4292101|3891163|101003512|956201|100011094|4|0|0|2|2004107264|0|||0|0|230069.788|187423.536|88.217|55|0|0|0|
4|1662884867.268088|2022-09-11 10:27:47.268088+02|16411|test|33|1297089|0|4484497|5438567|101351595|1304282|100011094|4|0|0|2|2004107264|0|||0|0|262080.519|201396.301|88.217|57|0|0|0|
5|1662884868.285716|2022-09-11 10:27:48.285716+02|16411|test|33|1666110|0|4683487|7085117|101720826|1673511|100011094|4|0|0|2|2004107264|0|||0|0|294091.59|213862.084|88.217|59|0|0|0|
6|1662884869.302969|2022-09-11 10:27:49.302969+02|16411|test|33|2047436|0|4886888|8788781|102102362|2055045|100011094|4|0|0|2|2004107264|0|||0|0|326102.621|226213.071|88.217|61|0|0|0|
7|1662884870.320179|2022-09-11 10:27:50.320179+02|16411|test|33|2434661|0|5093404|10518825|102489797|2442478|100011094|4|0|0|2|2004107264|0|||0|0|358113.463|238330.491|88.217|63|0|0|0|
8|1662884871.337708|2022-09-11 10:27:51.337708+02|16411|test|33|2824859|0|5301369|12262285|102880205|2832884|100011094|4|0|0|2|2004107264|0|||0|0|390124.174|250321.39|88.217|65|0|0|0|
9|1662884872.354599|2022-09-11 10:27:52.354599+02|16411|test|33|3219632|0|5510597|14027357|103275188|3227865|100011094|4|0|0|2|2004107264|0|||0|0|422134.806|262155.561|88.217|67|0|0|0|
10|1662884873.371724|2022-09-11 10:27:53.371724+02|16411|test|33|3618269|0|5722161|15809413|103674035|3626710|100011094|4|0|0|2|2004107264|0|||0|0|454145.349|273855.344|88.217|69|0|0|0|
11|1662884874.389331|2022-09-11 10:27:54.389331+02|16411|test|33|4019512|0|5934004|17604220|104075488|4028161|100011094|4|0|0|2|2004107264|0|||0|0|486156.352|285432.123|88.217|71|0|0|0|
12|1662884875.406528|2022-09-11 10:27:55.406528+02|16411|test|33|4422599|0|6146918|19356356|104466080|4418751|100011094|4|0|0|2|2004107264|0|||0|0|518167.217|296949.02|88.217|73|0|0|0|
13|1662884876.424022|2022-09-11 10:27:56.424022+02|16411|test|33|4827825|0|6361008|21219651|104884221|4836890|100011094|4|0|0|2|2004107264|0|||0|0|550177.872|308383.84|88.217|75|0|0|0|
14|1662884877.441728|2022-09-11 10:27:57.441728+02|16411|test|33|5231192|0|6573977|23023952|105287798|5240465|100011094|4|0|0|2|2004107264|0|||0|0|582188.785|319686.169|88.217|77|0|0|0|
15|1662884878.458950|2022-09-11 10:27:58.45895+02|16411|test|33|5641351|0|6790628|24858531|105698167|5650832|100011094|4|0|0|2|2004107264|0|||0|0|614199.68|330979.448|88.217|79|0|0|0|
16|1662884879.476245|2022-09-11 10:27:59.476245+02|16411|test|33|6053129|0|7007617|26700867|106110155|6062818|100011094|4|0|0|2|2004107264|0|||0|0|646210.493|342206.792|88.217|81|0|0|0|
17|1662884880.493573|2022-09-11 10:28:00.493573+02|16411|test|33|6464981|0|7224964|28543215|106522217|6474878|100011094|4|0|0|2|2004107264|0|||0|0|678221.456|353395.932|88.217|83|0|0|0|
18|1662884881.510187|2022-09-11 10:28:01.510187+02|16411|test|33|6878463|0|7442851|30393173|106935909|6888568|100011094|4|0|0|2|2004107264|0|||0|0|710231.953|364552.035|88.217|85|0|0|0|
19|1662884882.527804|2022-09-11 10:28:02.527804+02|16411|test|33|7292966|0|7661348|32247626|107350622|7303279|100011094|4|0|0|2|2004107264|0|||0|0|742242.647|375664.312|88.217|87|0|0|0|
20|1662884883.545026|2022-09-11 10:28:03.545026+02|16411|test|33|7708743|0|7880627|34107667|107766609|7719264|100011094|4|0|0|2|2004107264|0|||0|0|774253.207|386738.757|88.217|89|0|0|0|
21|1662884884.562163|2022-09-11 10:28:04.562163+02|16411|test|33|8125301|0|8100827|35970692|108183377|8136030|100011094|4|0|0|2|2004107264|0|||0|0|806263.873|397791.812|88.217|91|0|0|0|
