run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663076631.013232|2022-09-13 15:43:51.013232+02|16384|test|1|36671810|0|87809448|112940712|536983204|36864200|500055094|4|0|0|10|10020478976|0|||0|0|15161615.929|13606502.375|494.783|1827|0|0|0|
1|1663076632.021458|2022-09-13 15:43:52.021458+02|16384|test|17|36671833|0|87809493|112942274|536989139|36865112|500055094|4|0|0|10|10020478976|0|||0|0|15161646.178|13606511.201|494.783|1845|0|0|0|
2|1663076633.030319|2022-09-13 15:43:53.030319+02|16384|test|17|36675248|0|87816332|113008762|537000323|36872946|500058423|3333|0|0|10|10020478976|0|||0|0|15178706.606|13611709.321|738.41|1849|0|0|0|
3|1663076634.039369|2022-09-13 15:43:54.039369+02|16384|test|17|36680679|0|87827011|113112916|537016813|36884012|500063850|8760|0|0|10|10020478976|0|||0|0|15207781.086|13620234.193|1108.425|1851|0|0|0|
4|1663076635.047820|2022-09-13 15:43:55.04782+02|16384|test|17|36683852|0|87833279|113173973|537026533|36890562|500067019|11929|0|0|10|10020478976|0|||0|0|15224821.352|13624907.223|1326.019|1853|0|0|0|
5|1663076636.056858|2022-09-13 15:43:56.056858+02|16384|test|17|36686810|0|87839089|113230594|537035601|36896682|500069784|14883|0|0|10|10020478976|0|||0|0|15240880.123|13629169.012|1527.152|1855|0|0|0|
6|1663076637.065465|2022-09-13 15:43:57.065465+02|16384|test|17|36690025|0|87845422|113292573|537045439|36903316|500073184|18094|0|0|10|10020478976|0|||0|0|15257962.384|13633888.761|1748.716|1857|0|0|0|
7|1663076638.074415|2022-09-13 15:43:58.074415+02|16384|test|17|36692968|0|87851218|113349087|537054463|36909406|500076123|21033|0|0|10|10020478976|0|||0|0|15274009.608|13638204.983|1953.584|1859|0|0|0|
8|1663076639.083638|2022-09-13 15:43:59.083638+02|16384|test|17|36695983|0|87857144|113406978|537063702|36915640|500079134|24044|0|0|10|10020478976|0|||0|0|15290055.411|13642603.622|2158.222|1861|0|0|0|
9|1663076640.092556|2022-09-13 15:44:00.092556+02|16384|test|17|36698963|0|87863008|113464209|537072838|36921804|500082110|27020|0|0|10|10020478976|0|||0|0|15306121.496|13647123.679|2366.661|1863|0|0|0|
10|1663076641.102619|2022-09-13 15:44:01.102619+02|16384|test|17|36701937|0|87868862|113521277|537081949|36927956|500085080|29990|0|0|10|10020478976|0|||0|0|15322194.712|13651354.773|2570.591|1865|0|0|0|
11|1663076642.111499|2022-09-13 15:44:02.111499+02|16384|test|17|36704937|0|87874768|113578867|537091140|36934160|500088076|32986|0|0|10|10020478976|0|||0|0|15338254.868|13655984.498|2775.269|1867|0|0|0|
12|1663076643.120287|2022-09-13 15:44:03.120287+02|16384|test|17|36707875|0|87880543|113635248|537100141|36940240|500091010|35920|0|0|10|10020478976|0|||0|0|15354316.158|13660275.378|2976.743|1869|0|0|0|
13|1663076644.128958|2022-09-13 15:44:04.128958+02|16384|test|17|36711006|0|87886698|113695313|537109722|36946706|500094137|39047|0|0|10|10020478976|0|||0|0|15370371.166|13665154.143|3195.884|1871|0|0|0|
14|1663076645.137484|2022-09-13 15:44:05.137484+02|16384|test|17|36714126|0|87892837|113755115|537119264|36953150|500097253|42163|0|0|10|10020478976|0|||0|0|15386424.174|13670048.891|3409.83|1873|0|0|0|
15|1663076646.146521|2022-09-13 15:44:06.146521+02|16384|test|17|36717090|0|87898668|113811987|537128345|36959282|500100213|45123|0|0|10|10020478976|0|||0|0|15402492.284|13674414.543|3611.442|1875|0|0|0|
16|1663076647.155617|2022-09-13 15:44:07.155617+02|16384|test|17|36720150|0|87904685|113870710|537137714|36965606|500103269|48179|0|0|10|10020478976|0|||0|0|15418530.057|13679397.288|3823.089|1877|0|0|0|
17|1663076648.164514|2022-09-13 15:44:08.164514+02|16384|test|17|36723063|0|87910395|113926592|537146637|36971636|500106178|51088|0|0|10|10020478976|0|||0|0|15434585.632|13683361.259|4021.149|1879|0|0|0|
18|1663076649.173053|2022-09-13 15:44:09.173053+02|16384|test|17|36726060|0|87916318|113984043|537155812|36977834|500109171|54081|0|0|10|10020478976|0|||0|0|15450663.323|13688234.151|4227.296|1881|0|0|0|
19|1663076650.182123|2022-09-13 15:44:10.182123+02|16384|test|17|36729010|0|87922119|114040622|537164847|36983938|500112117|57027|0|0|10|10020478976|0|||0|0|15466737.24|13693825.311|4440.97|1883|0|0|0|
20|1663076651.190894|2022-09-13 15:44:11.190894+02|16384|test|17|36731992|0|87927997|114097776|537173974|36990106|500115095|60005|0|0|10|10020478976|0|||0|0|15482794.823|13698414.018|4649.505|1885|0|0|0|
21|1663076652.199763|2022-09-13 15:44:12.199763+02|16384|test|17|36734974|0|87933868|114154931|537183101|36996274|500118073|62983|0|0|10|10020478976|0|||0|0|15498871.157|13702606.205|4850.595|1887|0|0|0|
22|1663076653.209303|2022-09-13 15:44:13.209303+02|16384|test|17|36737875|0|87939584|114210566|537191989|37002280|500120970|65880|0|0|10|10020478976|0|||0|0|15514934.257|13707031.531|5050.826|1889|0|0|0|
23|1663076654.218376|2022-09-13 15:44:14.218376+02|16384|test|17|36740966|0|87945639|114269745|537201431|37008666|500124057|68967|0|0|10|10020478976|0|||0|0|15531011.686|13711721.819|5261.526|1891|0|0|0|
24|1663076655.226915|2022-09-13 15:44:15.226915+02|16384|test|17|36743946|0|87951480|114326871|537210551|37014830|500127033|71943|0|0|10|10020478976|0|||0|0|15547078.999|13716020.01|5465.355|1893|0|0|0|
25|1663076656.235975|2022-09-13 15:44:16.235975+02|16384|test|17|36747033|0|87957530|114386010|537219987|37021208|500130116|75026|0|0|10|10020478976|0|||0|0|15563137.85|13721063.427|5680.429|1895|0|0|0|
26|1663076657.244741|2022-09-13 15:44:17.244741+02|16384|test|17|36749994|0|87963331|114442719|537229042|37027334|500133073|77983|0|0|10|10020478976|0|||0|0|15579195.039|13725752.812|5883.608|1897|0|0|0|
27|1663076658.253566|2022-09-13 15:44:18.253566+02|16384|test|17|36753060|0|87969347|114501422|537238411|37033670|500136135|81045|0|0|10|10020478976|0|||0|0|15595265.036|13730643.705|6099.939|1899|0|0|0|
28|1663076659.262053|2022-09-13 15:44:19.262053+02|16384|test|17|36756021|0|87975148|114558083|537247460|37039796|500139092|84002|0|0|10|10020478976|0|||0|0|15611319.875|13735614.097|6311.956|1901|0|0|0|
29|1663076660.270839|2022-09-13 15:44:20.270839+02|16384|test|17|36758996|0|87980955|114615091|537256558|37045950|500142063|86973|0|0|10|10020478976|0|||0|0|15627389.493|13740114.75|6515.472|1903|0|0|0|
30|1663076661.279928|2022-09-13 15:44:21.279928+02|16384|test|17|36762101|0|87987046|114674565|537266050|37052364|500145164|90074|0|0|10|10020478976|0|||0|0|15643445.99|13744614.339|6726.727|1905|0|0|0|
31|1663076662.288801|2022-09-13 15:44:22.288801+02|16384|test|17|36765100|0|87992920|114731947|537275214|37058566|500148159|93069|0|0|10|10020478976|0|||0|0|15659492.158|13749860.418|6940.459|1907|0|0|0|
