run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663076631.017208|2022-09-13 15:43:51.017208+02|F/41A888|1|2|326243|70|1400|140|1|16396359|0|71393722|2022-09-13 15:15:12.78585+02
1|1663076632.025683|2022-09-13 15:43:52.025683+02|F/338B718|1|2|326243|70|1400|140|1|16396359|0|71400157|2022-09-13 15:15:12.78585+02
2|1663076633.034677|2022-09-13 15:43:53.034677+02|F/609FD70|1|2|326243|70|1400|140|1|16396359|0|71405937|2022-09-13 15:15:12.78585+02
3|1663076634.043216|2022-09-13 15:43:54.043216+02|F/8E7CC90|1|2|326243|70|1400|140|1|16396359|0|71411900|2022-09-13 15:15:12.78585+02
4|1663076635.052074|2022-09-13 15:43:55.052074+02|F/BC4E570|1|2|326243|70|1400|140|1|16396359|0|71417773|2022-09-13 15:15:12.78585+02
5|1663076636.060760|2022-09-13 15:43:56.06076+02|F/E90CCA0|1|2|326243|70|1400|140|1|16396359|0|71423593|2022-09-13 15:15:12.78585+02
6|1663076637.069570|2022-09-13 15:43:57.06957+02|F/116FA5C8|1|2|326243|70|1400|140|1|16396359|0|71429516|2022-09-13 15:15:12.78585+02
7|1663076638.078267|2022-09-13 15:43:58.078267+02|F/1437DE98|1|2|326243|70|1400|140|1|16396359|0|71435344|2022-09-13 15:15:12.78585+02
8|1663076639.087649|2022-09-13 15:43:59.087649+02|F/17112348|1|2|326243|70|1400|140|1|16396359|0|71441266|2022-09-13 15:15:12.78585+02
9|1663076640.097982|2022-09-13 15:44:00.097982+02|F/19E09A20|1|2|326243|70|1400|140|1|16396359|0|71447119|2022-09-13 15:15:12.78585+02
10|1663076641.106599|2022-09-13 15:44:01.106599+02|F/1CB62568|1|2|326243|70|1400|140|1|16396359|0|71452924|2022-09-13 15:15:12.78585+02
11|1663076642.115407|2022-09-13 15:44:02.115407+02|F/1F825270|1|2|326243|70|1400|140|1|16396359|0|71458851|2022-09-13 15:15:12.78585+02
12|1663076643.124160|2022-09-13 15:44:03.12416+02|F/224C2460|1|2|326243|70|1400|140|1|16396359|0|71464604|2022-09-13 15:15:12.78585+02
13|1663076644.132766|2022-09-13 15:44:04.132766+02|F/253FB468|1|2|326243|70|1400|140|1|16396359|0|71470691|2022-09-13 15:15:12.78585+02
14|1663076645.141380|2022-09-13 15:44:05.14138+02|F/28242AE0|1|2|326243|70|1400|140|1|16396359|0|71476852|2022-09-13 15:15:12.78585+02
15|1663076646.150699|2022-09-13 15:44:06.150699+02|F/2AF10EA0|1|2|326243|70|1400|140|1|16396359|0|71482694|2022-09-13 15:15:12.78585+02
16|1663076647.159722|2022-09-13 15:44:07.159722+02|F/2DCA1698|1|2|326243|70|1400|140|1|16396359|0|71488679|2022-09-13 15:15:12.78585+02
17|1663076648.168338|2022-09-13 15:44:08.168338+02|F/3087DC80|1|2|326243|70|1400|140|1|16396359|0|71494399|2022-09-13 15:15:12.78585+02
18|1663076649.177252|2022-09-13 15:44:09.177252+02|F/33518338|1|2|326243|70|1400|140|1|16396359|0|71500323|2022-09-13 15:15:12.78585+02
