run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662831876.471840|2022-09-10 19:44:36.47184+02|F/11070|3|1|561702|5|1882|139|1|16395892|0|38222919|2022-09-10 18:57:52.930833+02
1|1662831877.484563|2022-09-10 19:44:37.484563+02|F/274798|3|1|561702|5|1882|139|1|16395892|0|38234994|2022-09-10 18:57:52.930833+02
2|1662831878.498920|2022-09-10 19:44:38.49892+02|F/4E63E0|3|1|561702|5|1882|139|1|16395892|0|38246950|2022-09-10 18:57:52.930833+02
3|1662831879.510562|2022-09-10 19:44:39.510562+02|F/7497C0|3|1|561702|5|1882|139|1|16395892|0|38258560|2022-09-10 18:57:52.930833+02
4|1662831880.524062|2022-09-10 19:44:40.524062+02|F/9BD458|3|1|561702|5|1882|139|1|16395892|0|38270661|2022-09-10 18:57:52.930833+02
5|1662831881.535746|2022-09-10 19:44:41.535746+02|F/C31C18|3|1|561702|5|1882|139|1|16395892|0|38282657|2022-09-10 18:57:52.930833+02
6|1662831882.553307|2022-09-10 19:44:42.553307+02|F/EA8A50|3|1|561702|5|1882|139|1|16395892|0|38294652|2022-09-10 18:57:52.930833+02
7|1662831883.566686|2022-09-10 19:44:43.566686+02|F/1133010|3|1|561702|5|1882|139|1|16395892|0|38307069|2022-09-10 18:57:52.930833+02
8|1662831884.578145|2022-09-10 19:44:44.578145+02|F/137A270|3|1|561702|5|1882|139|1|16395892|0|38318388|2022-09-10 18:57:52.930833+02
9|1662831885.589665|2022-09-10 19:44:45.589665+02|F/15D6500|3|1|561702|5|1882|139|1|16395892|0|38330001|2022-09-10 18:57:52.930833+02
10|1662831886.602753|2022-09-10 19:44:46.602753+02|F/182F0F8|3|1|561702|5|1882|139|1|16395892|0|38341477|2022-09-10 18:57:52.930833+02
11|1662831887.617385|2022-09-10 19:44:47.617385+02|F/19C9260|3|1|561702|5|1882|501|4|16395892|0|38350248|2022-09-10 18:57:52.930833+02
12|1662831888.643720|2022-09-10 19:44:48.64372+02|F/1ABCFC0|3|1|561702|5|1882|1001|9|16395892|0|38354955|2022-09-10 18:57:52.930833+02
13|1662831889.658811|2022-09-10 19:44:49.658811+02|F/1B71008|3|1|561702|5|1882|1501|14|16395892|0|38358302|2022-09-10 18:57:52.930833+02
14|1662831890.669227|2022-09-10 19:44:50.669227+02|F/1C0FA68|3|1|561702|5|1882|2001|19|16395892|0|38361604|2022-09-10 18:57:52.930833+02
15|1662831891.681284|2022-09-10 19:44:51.681284+02|F/1CB9AE8|3|1|561702|5|1882|2501|24|16395892|0|38365105|2022-09-10 18:57:52.930833+02
16|1662831892.691092|2022-09-10 19:44:52.691092+02|F/1D63728|3|1|561702|5|1882|3001|29|16395892|0|38368560|2022-09-10 18:57:52.930833+02
17|1662831893.702550|2022-09-10 19:44:53.70255+02|F/1E12030|3|1|561702|5|1882|3501|34|16395892|0|38371921|2022-09-10 18:57:52.930833+02
18|1662831894.743351|2022-09-10 19:44:54.743351+02|F/1EC3930|3|1|561702|5|1882|4001|39|16395892|0|38375056|2022-09-10 18:57:52.930833+02
19|1662831895.753298|2022-09-10 19:44:55.753298+02|F/1F5DCE0|3|1|561702|5|1882|4501|44|16395892|0|38378206|2022-09-10 18:57:52.930833+02
20|1662831896.765080|2022-09-10 19:44:56.76508+02|F/200F0E8|3|1|561702|5|1882|5001|49|16395892|0|38381736|2022-09-10 18:57:52.930833+02
21|1662831897.776519|2022-09-10 19:44:57.776519+02|F/20C0140|3|1|561702|5|1882|5501|54|16395892|0|38385203|2022-09-10 18:57:52.930833+02
22|1662831898.795295|2022-09-10 19:44:58.795295+02|F/2173D00|3|1|561702|5|1882|6001|59|16395892|0|38388706|2022-09-10 18:57:52.930833+02
23|1662831899.806927|2022-09-10 19:44:59.806927+02|F/22134A0|3|1|561702|5|1882|6501|64|16395892|0|38391780|2022-09-10 18:57:52.930833+02
24|1662831900.818274|2022-09-10 19:45:00.818274+02|F/22C04B8|3|1|561702|5|1882|7001|69|16395892|0|38395085|2022-09-10 18:57:52.930833+02
25|1662831901.830424|2022-09-10 19:45:01.830424+02|F/2371008|3|1|561702|5|1882|7501|74|16395892|0|38398529|2022-09-10 18:57:52.930833+02
26|1662831902.843336|2022-09-10 19:45:02.843336+02|F/240E7C8|3|1|561702|5|1882|8001|79|16395892|0|38401542|2022-09-10 18:57:52.930833+02
27|1662831903.854470|2022-09-10 19:45:03.85447+02|F/24BC6B8|3|1|561702|5|1882|8401|83|16395892|0|38404557|2022-09-10 18:57:52.930833+02
28|1662831904.866722|2022-09-10 19:45:04.866722+02|F/256DE28|3|1|561702|5|1882|8901|88|16395892|0|38407685|2022-09-10 18:57:52.930833+02
