run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662752970.325533|2022-09-09 21:49:30.325533+02|16434|test|1|318|0|3307101|125708|100050741|4508|100011094|4|0|0|2|2004107264|0|||0|0|178141.563|178009.832|100.145|15|0|0|0|
1|1662752971.337618|2022-09-09 21:49:31.337618+02|16434|test|33|110328|0|3502641|483745|100163564|116273|100011094|4|0|0|2|2004107264|0|||0|0|194214.818|187749.328|100.145|51|0|0|0|
2|1662752972.358997|2022-09-09 21:49:32.358997+02|16434|test|33|428969|0|4059654|1521940|100483055|435746|100011094|4|0|0|2|2004107264|0|||0|0|242245.081|213441.309|100.145|53|0|0|0|
3|1662752973.389472|2022-09-09 21:49:33.389472+02|16434|test|33|597918|0|4352462|2074312|100652214|604903|100011094|4|0|0|2|2004107264|0|||0|0|274268.943|229178.171|100.145|55|0|0|0|
4|1662752974.414779|2022-09-09 21:49:34.414779+02|16434|test|33|836845|0|4766517|2855327|100891351|844038|100011094|4|0|0|2|2004107264|0|||0|0|306288.638|246180.315|100.145|57|0|0|0|
5|1662752975.440910|2022-09-09 21:49:35.44091+02|16434|test|33|1077574|0|5183314|3642610|101132290|1084975|100011094|4|0|0|2|2004107264|0|||0|0|338308.465|263079.334|100.145|59|0|0|0|
6|1662752976.466386|2022-09-09 21:49:36.466386+02|16434|test|33|1319729|0|5603042|4434092|101374655|1327338|100011094|4|0|0|2|2004107264|0|||0|0|370328.911|279913.755|100.145|61|0|0|0|
7|1662752977.491851|2022-09-09 21:49:37.491851+02|16434|test|33|1563113|0|6024748|5229804|101619140|1570942|100011094|4|0|0|2|2004107264|0|||0|0|402348.039|296672.972|100.145|63|0|0|0|
8|1662752978.516862|2022-09-09 21:49:38.516862+02|16434|test|33|1808003|0|6449265|6030172|101864240|1816040|100011094|4|0|0|2|2004107264|0|||0|0|434367.369|313441.905|100.145|65|0|0|0|
9|1662752979.543171|2022-09-09 21:49:39.543171+02|16434|test|33|2053530|0|6875022|6832485|102109977|2061775|100011094|4|0|0|2|2004107264|0|||0|0|466387.043|330167.535|100.145|67|0|0|0|
