run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662824449.169182|2022-09-10 17:40:49.169182+02|16384|test|1|370|0|16423932|576235|500117840|4869|500055094|4|0|0|10|10020478976|0|||0|0|1776595.959|1776056.992|505.105|15|0|0|0|
1|1662824450.179873|2022-09-10 17:40:50.179873+02|16384|test|17|3757|0|16431940|587213|500127376|9374|500055094|4|0|0|10|10020478976|0|||0|0|1781630.007|1780530.158|505.105|35|0|0|0|
2|1662824451.211525|2022-09-10 17:40:51.211525+02|16384|test|17|27507|0|16482604|656812|500151776|33761|500055094|4|0|0|10|10020478976|0|||0|0|1808660.462|1804237.677|505.105|37|0|0|0|
3|1662824452.238237|2022-09-10 17:40:52.238237+02|16384|test|17|45406|0|16517875|711471|500169885|51868|500055094|4|0|0|10|10020478976|0|||0|0|1824681.345|1817930.836|505.105|39|0|0|0|
4|1662824453.271657|2022-09-10 17:40:53.271657+02|16384|test|17|63721|0|16553661|767695|500188410|70391|500055094|4|0|0|10|10020478976|0|||0|0|1840702.957|1831436.134|505.105|41|0|0|0|
5|1662824454.289490|2022-09-10 17:40:54.28949+02|16384|test|17|83007|0|16591269|826952|500207906|89885|500055094|4|0|0|10|10020478976|0|||0|0|1856717.422|1844940.799|505.105|43|0|0|0|
6|1662824455.320008|2022-09-10 17:40:55.320008+02|16384|test|17|101800|0|16627843|884778|500226909|108886|500055094|4|0|0|10|10020478976|0|||0|0|1872732.853|1858487.006|505.105|45|0|0|0|
7|1662824456.344536|2022-09-10 17:40:56.344536+02|16384|test|17|121094|0|16665433|944093|500246413|128388|500055094|4|0|0|10|10020478976|0|||0|0|1888759.287|1871899.405|505.105|47|0|0|0|
8|1662824457.371517|2022-09-10 17:40:57.371517+02|16384|test|17|140526|0|16703243|1003878|500266055|148028|500055094|4|0|0|10|10020478976|0|||0|0|1904798.059|1885306.894|505.105|49|0|0|0|
9|1662824458.388286|2022-09-10 17:40:58.388286+02|16384|test|17|160239|0|16741552|1064569|500285978|167949|500055094|4|0|0|10|10020478976|0|||0|0|1920819.02|1898871.728|505.105|51|0|0|0|
10|1662824459.403698|2022-09-10 17:40:59.403698+02|16384|test|17|179600|0|16779216|1124145|500305549|187518|500055094|4|0|0|10|10020478976|0|||0|0|1936839.261|1912294.502|505.105|53|0|0|0|
