run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662852478.819345|2022-09-11 01:27:58.819345+02|16384|test|1|20743181|0|56801711|64291530|521073597|20928443|500055094|4|0|0|10|10020478976|0|||0|0|17041167.451|14215462.218|494.272|1755|0|0|0|
1|1662852479.830940|2022-09-11 01:27:59.83094+02|16384|test|17|20743205|0|56801756|64293112|521079541|20929365|500055094|4|0|0|10|10020478976|0|||0|0|17041202.119|14215471.427|494.272|1774|0|0|0|
2|1662852480.844520|2022-09-11 01:28:00.84452+02|16384|test|17|20755682|0|56826442|64534261|521119263|20955808|500067487|12391|0|0|10|10020478976|0|||0|0|17073258.218|14243166.203|3197.347|1777|0|0|0|
3|1662852481.854908|2022-09-11 01:28:01.854908+02|16384|test|17|20761684|0|56838229|64649638|521137462|20968016|500073485|18389|0|0|10|10020478976|0|||0|0|17089285.818|14257149.196|4451.354|1779|0|0|0|
4|1662852482.866331|2022-09-11 01:28:02.866331+02|16384|test|17|20767827|0|56850311|64767765|521156084|20980506|500079624|24528|0|0|10|10020478976|0|||0|0|17105314.262|14271140.678|5718.546|1781|0|0|0|
5|1662852483.878453|2022-09-11 01:28:03.878453+02|16384|test|17|20773937|0|56862324|64885115|521174593|20992930|500085730|30634|0|0|10|10020478976|0|||0|0|17121344.986|14285072.871|7052.219|1783|0|0|0|
6|1662852484.891595|2022-09-11 01:28:04.891595+02|16384|test|17|20780074|0|56874474|65003210|521193180|21005408|500091863|36767|0|0|10|10020478976|0|||0|0|17137367.597|14299046.04|8330.665|1785|0|0|0|
7|1662852485.903005|2022-09-11 01:28:05.903005+02|16384|test|17|20786228|0|56886634|65121242|521211814|21017920|500098013|42917|0|0|10|10020478976|0|||0|0|17153394.782|14313102.186|9551.577|1787|0|0|0|
8|1662852486.917659|2022-09-11 01:28:06.917659+02|16384|test|17|20791987|0|56897918|65231524|521229267|21029642|500103768|48672|0|0|10|10020478976|0|||0|0|17169428.055|14327231.804|10728.433|1789|0|0|0|
9|1662852487.928799|2022-09-11 01:28:07.928799+02|16384|test|17|20797850|0|56909445|65344046|521247021|21041572|500109627|54531|0|0|10|10020478976|0|||0|0|17185456.039|14341382.353|11886.03|1791|0|0|0|
