run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662279404.646023|2022-09-04 10:16:44.646023+02|16411|test|1|314|0|847586|41554|25040714|4481|25002844|4|0|0|1|501030912|0|||0|0|40582.973|40550.235|25.31|15|0|0|0|
1|1662279405.663736|2022-09-04 10:16:45.663736+02|16411|test|17|46033|0|924125|151040|25088272|51747|25002844|4|0|0|1|501030912|0|||0|0|56622.034|49904.134|25.31|35|0|0|0|
2|1662279406.738786|2022-09-04 10:16:46.738786+02|16411|test|17|95552|0|983965|289715|25138001|101474|25002844|4|0|0|1|501030912|0|||0|0|72643.208|58982.88|25.31|37|0|0|0|
3|1662279407.823086|2022-09-04 10:16:47.823086+02|16411|test|17|148313|0|1039997|445166|25190972|154443|25002844|4|0|0|1|501030912|0|||0|0|88691.887|67840.177|25.31|39|0|0|0|
4|1662279408.904114|2022-09-04 10:16:48.904114+02|16411|test|17|201322|0|1095655|601983|25244191|207660|25002844|4|0|0|1|501030912|0|||0|0|104737.821|76665.365|25.31|41|0|0|0|
5|1662279410.013975|2022-09-04 10:16:50.013975+02|16411|test|17|247332|0|1143310|738807|25290411|253878|25002844|4|0|0|1|501030912|0|||0|0|120812.997|85794.599|25.31|43|0|0|0|
6|1662279411.085266|2022-09-04 10:16:51.085266+02|16411|test|17|303100|0|1201521|904107|25346389|309854|25002844|4|0|0|1|501030912|0|||0|0|136860.135|94224.104|25.31|45|0|0|0|
7|1662279412.204943|2022-09-04 10:16:52.204943+02|16411|test|17|360403|0|1261039|1074240|25403902|367365|25002844|4|0|0|1|501030912|0|||0|0|152928.506|102607.341|25.31|47|0|0|0|
8|1662279413.294998|2022-09-04 10:16:53.294998+02|16411|test|17|419113|0|1321981|1248577|25462822|426283|25002844|4|0|0|1|501030912|0|||0|0|168995.756|110398.621|25.31|49|0|0|0|
9|1662279414.409983|2022-09-04 10:16:54.409983+02|16411|test|17|477839|0|1382976|1422925|25521758|485217|25002844|4|0|0|1|501030912|0|||0|0|185027.891|118183.32|25.31|51|0|0|0|
10|1662279415.583381|2022-09-04 10:16:55.583381+02|16411|test|17|535952|0|1443216|1595576|25580081|543538|25002844|4|0|0|1|501030912|0|||0|0|201072.279|126011.161|25.31|53|0|0|0|
11|1662279416.613514|2022-09-04 10:16:56.613514+02|16411|test|17|594952|0|1504419|1770812|25639291|602746|25002844|4|0|0|1|501030912|0|||0|0|217086.343|133588.348|25.31|55|0|0|0|
12|1662279417.699429|2022-09-04 10:16:57.699429+02|16411|test|17|715479|0|1629231|2128547|25760028|723481|25002844|4|0|0|1|501030912|0|||0|0|249158.669|148088.292|25.31|57|0|0|0|
13|1662279418.810920|2022-09-04 10:16:58.81092+02|16411|test|17|777320|0|1693400|2312181|25822079|785530|25002844|4|0|0|1|501030912|0|||0|0|265196.874|155101.905|25.31|59|0|0|0|
14|1662279419.938082|2022-09-04 10:16:59.938082+02|16411|test|17|839978|0|1758755|2497897|25884947|848396|25002844|4|0|0|1|501030912|0|||0|0|281228.189|161741.363|25.31|61|0|0|0|
15|1662279421.053756|2022-09-04 10:17:01.053756+02|16411|test|17|904257|0|1825665|2688542|25949436|912883|25002844|4|0|0|1|501030912|0|||0|0|297266.091|167812.568|25.31|63|0|0|0|
16|1662279422.163183|2022-09-04 10:17:02.163183+02|16411|test|17|969506|0|1893264|2882378|26014895|978340|25002844|4|0|0|1|501030912|0|||0|0|313295.641|173494.328|25.31|65|0|0|0|
17|1662279423.239920|2022-09-04 10:17:03.23992+02|16411|test|17|1034763|0|1961370|3075739|26080362|1043805|25002844|4|0|0|1|501030912|0|||0|0|329336.445|179066.887|25.31|67|0|0|0|
18|1662279424.344453|2022-09-04 10:17:04.344453+02|16411|test|17|1100869|0|2029803|3272169|26146678|1110119|25002844|4|0|0|1|501030912|0|||0|0|345370.411|184861.985|25.31|69|0|0|0|
19|1662279425.443673|2022-09-04 10:17:05.443673+02|16411|test|17|1167437|0|2099065|3469618|26213456|1176895|25002844|4|0|0|1|501030912|0|||0|0|361440.286|190227.775|25.31|71|0|0|0|
20|1662279426.513995|2022-09-04 10:17:06.513995+02|16411|test|17|1234820|0|2169145|3669509|26281049|1244486|25002844|4|0|0|1|501030912|0|||0|0|377477.283|195203.639|25.31|73|0|0|0|
21|1662279427.587578|2022-09-04 10:17:07.587578+02|16411|test|17|1302928|0|2239706|3871819|26349367|1312802|25002844|4|0|0|1|501030912|0|||0|0|393514.764|199829.041|25.31|75|0|0|0|
22|1662279428.625023|2022-09-04 10:17:08.625023+02|16411|test|17|1370771|0|2310384|4072952|26417420|1380853|25002844|4|0|0|1|501030912|0|||0|0|409526.38|204879.646|25.31|77|0|0|0|
23|1662279429.685770|2022-09-04 10:17:09.68577+02|16411|test|17|1506703|0|2451609|4475894|26553562|1516993|25002844|4|0|0|1|501030912|0|||0|0|441557.692|214960.116|25.31|79|0|0|0|
24|1662279430.824643|2022-09-04 10:17:10.824643+02|16411|test|17|1575421|0|2523127|4679687|26622490|1585919|25002844|4|0|0|1|501030912|0|||0|0|457599.086|219636.859|25.31|81|0|0|0|
25|1662279431.901616|2022-09-04 10:17:11.901616+02|16411|test|17|1643922|0|2594240|4883017|26691201|1654628|25002844|4|0|0|1|501030912|0|||0|0|473624.673|224688.76|25.31|83|0|0|0|
26|1662279433.030036|2022-09-04 10:17:13.030036+02|16411|test|17|1713414|0|2666490|5089174|26760903|1724328|25002844|4|0|0|1|501030912|0|||0|0|489676.122|229253.105|25.31|85|0|0|0|
27|1662279434.111555|2022-09-04 10:17:14.111555+02|16411|test|17|1782482|0|2738309|5294066|26830181|1793604|25002844|4|0|0|1|501030912|0|||0|0|505712.538|234042.561|25.31|87|0|0|0|
28|1662279435.226285|2022-09-04 10:17:15.226285+02|16411|test|17|1851387|0|2809944|5498555|26900187|1862729|25002844|4|0|0|1|501030912|0|||0|0|521741.561|238642.832|25.31|89|0|0|0|
29|1662279436.327688|2022-09-04 10:17:16.327688+02|16411|test|17|1919832|0|2881276|5701442|26968842|1931382|25002844|4|0|0|1|501030912|0|||0|0|537788.263|243963.535|25.31|91|0|0|0|
30|1662279437.442651|2022-09-04 10:17:17.442651+02|16411|test|17|1991260|0|2955404|5913465|27040480|2003018|25002844|4|0|0|1|501030912|0|||0|0|553811.905|248035.492|25.31|93|0|0|0|
31|1662279438.570415|2022-09-04 10:17:18.570415+02|16411|test|17|2061382|0|3028612|6121184|27110812|2073348|25002844|4|0|0|1|501030912|0|||0|0|569856.422|252421.989|25.31|95|0|0|0|
32|1662279439.702799|2022-09-04 10:17:19.702799+02|16411|test|17|2200356|0|3173059|6533072|27249996|2212530|25002844|4|0|0|1|501030912|0|||0|0|601901.2|262235.042|25.31|97|0|0|0|
33|1662279440.850678|2022-09-04 10:17:20.850678+02|16411|test|17|2269842|0|3245214|6739300|27319692|2282224|25002844|4|0|0|1|501030912|0|||0|0|617949.636|266928.335|25.31|99|0|0|0|
34|1662279441.973113|2022-09-04 10:17:21.973113+02|16411|test|17|2339547|0|3317681|6946092|27389607|2352137|25002844|4|0|0|1|501030912|0|||0|0|633983.422|271573.48|25.31|101|0|0|0|
35|1662279443.104784|2022-09-04 10:17:23.104784+02|16411|test|17|2410117|0|3390956|7155536|27460387|2422915|25002844|4|0|0|1|501030912|0|||0|0|650022.848|275916.618|25.31|103|0|0|0|
36|1662279444.203915|2022-09-04 10:17:24.203915+02|16411|test|17|2480024|0|3463801|7362758|27530504|2493030|25002844|4|0|0|1|501030912|0|||0|0|666062.703|280413.341|25.31|105|0|0|0|
37|1662279445.301191|2022-09-04 10:17:25.301191+02|16411|test|17|2548568|0|3534757|7566417|27599258|2561782|25002844|4|0|0|1|501030912|0|||0|0|682102.575|285500.197|25.31|107|0|0|0|
38|1662279446.427954|2022-09-04 10:17:26.427954+02|16411|test|17|2617666|0|3606561|7771444|27668566|2631088|25002844|4|0|0|1|501030912|0|||0|0|698142.689|290264.003|25.31|109|0|0|0|
39|1662279447.580438|2022-09-04 10:17:27.580438+02|16411|test|17|2687529|0|3679091|7978805|27738639|2701159|25002844|4|0|0|1|501030912|0|||0|0|714193.691|294956.808|25.31|111|0|0|0|
40|1662279448.709062|2022-09-04 10:17:28.709062+02|16411|test|17|2828212|0|3825150|8395917|27879532|2842050|25002844|4|0|0|1|501030912|0|||0|0|746241.22|304163.088|25.31|113|0|0|0|
41|1662279449.832094|2022-09-04 10:17:29.832094+02|16411|test|17|2898909|0|3898632|8605662|27950439|2912955|25002844|4|0|0|1|501030912|0|||0|0|762275.414|308553.945|25.31|115|0|0|0|
42|1662279450.949987|2022-09-04 10:17:30.949987+02|16411|test|17|2971035|0|3973684|8819553|28022775|2985289|25002844|4|0|0|1|501030912|0|||0|0|778299.829|312662.576|25.31|117|0|0|0|
43|1662279452.031234|2022-09-04 10:17:32.031234+02|16411|test|17|3040847|0|4046209|9026715|28092797|3055309|25002844|4|0|0|1|501030912|0|||0|0|794346.997|317385.05|25.31|119|0|0|0|
44|1662279453.157941|2022-09-04 10:17:33.157941+02|16411|test|17|3110292|0|4118069|9233074|28162452|3124962|25002844|4|0|0|1|501030912|0|||0|0|810387.52|322045.251|25.31|121|0|0|0|
