run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662266243.086226|2022-09-04 06:37:23.086226+02|16411|test|1|314|0|847590|41550|25040714|4481|25002844|4|0|0|1|501030912|0|||0|0|42401.232|42369.31|26.271|15|0|0|0|
1|1662266244.162465|2022-09-04 06:37:24.162465+02|16411|test|17|52902|0|933631|169010|25095141|58616|25002844|4|0|0|1|501030912|0|||0|0|58437.338|48843.954|26.271|35|0|0|0|
2|1662266245.265803|2022-09-04 06:37:25.265803+02|16411|test|17|111892|0|1001409|337631|25154341|117814|25002844|4|0|0|1|501030912|0|||0|0|74474.192|55139.199|26.271|37|0|0|0|
3|1662266246.433278|2022-09-04 06:37:26.433278+02|16411|test|17|173971|0|1066514|521281|25216630|180101|25002844|4|0|0|1|501030912|0|||0|0|90546.075|60572.637|26.271|39|0|0|0|
4|1662266247.513141|2022-09-04 06:37:27.513141+02|16411|test|17|237217|0|1132642|708576|25280086|243555|25002844|4|0|0|1|501030912|0|||0|0|106574.063|66118.053|26.271|41|0|0|0|
5|1662266248.613811|2022-09-04 06:37:28.613811+02|16411|test|17|293000|0|1190871|873918|25336079|299546|25002844|4|0|0|1|501030912|0|||0|0|122623.516|71077.156|26.271|43|0|0|0|
6|1662266249.671252|2022-09-04 06:37:29.671252+02|16411|test|17|358848|0|1259261|1069359|25402137|365602|25002844|4|0|0|1|501030912|0|||0|0|138646.817|76004.41|26.271|45|0|0|0|
7|1662266250.718156|2022-09-04 06:37:30.718156+02|16411|test|17|425951|0|1329221|1268250|25469450|432913|25002844|4|0|0|1|501030912|0|||0|0|154656.291|80643.015|26.271|47|0|0|0|
8|1662266251.829468|2022-09-04 06:37:31.829468+02|16411|test|17|494062|0|1400233|1470121|25537771|501232|25002844|4|0|0|1|501030912|0|||0|0|170713.093|84873.882|26.271|49|0|0|0|
9|1662266252.905842|2022-09-04 06:37:32.905842+02|16411|test|17|561054|0|1470057|1668704|25604973|568432|25002844|4|0|0|1|501030912|0|||0|0|186761.745|89134.689|26.271|51|0|0|0|
10|1662266254.010434|2022-09-04 06:37:34.010434+02|16411|test|17|627934|0|1539624|1867096|25672063|635520|25002844|4|0|0|1|501030912|0|||0|0|202800.43|94073.277|26.271|53|0|0|0|
11|1662266255.111521|2022-09-04 06:37:35.111521+02|16411|test|17|760716|0|1677719|2260568|25805055|768510|25002844|4|0|0|1|501030912|0|||0|0|233848.462|102914.468|26.271|55|0|0|0|
12|1662266256.227762|2022-09-04 06:37:36.227762+02|16411|test|17|833673|0|1753276|2477278|25878222|841675|25002844|4|0|0|1|501030912|0|||0|0|250885.302|108005.618|26.271|57|0|0|0|
13|1662266257.323451|2022-09-04 06:37:37.323451+02|16411|test|17|901884|0|1824396|2679441|25946643|910094|25002844|4|0|0|1|501030912|0|||0|0|266910.397|112623.01|26.271|59|0|0|0|
14|1662266258.422967|2022-09-04 06:37:38.422967+02|16411|test|17|972231|0|1897295|2888369|26017200|980649|25002844|4|0|0|1|501030912|0|||0|0|282953.849|116642.379|26.271|61|0|0|0|
15|1662266259.517572|2022-09-04 06:37:39.517572+02|16411|test|17|1041653|0|1969242|3094549|26086832|1050279|25002844|4|0|0|1|501030912|0|||0|0|299001.048|121196.455|26.271|63|0|0|0|
16|1662266260.674689|2022-09-04 06:37:40.674689+02|16411|test|17|1109955|0|2040050|3297388|26155344|1118789|25002844|4|0|0|1|501030912|0|||0|0|315042.688|126082.526|26.271|65|0|0|0|
17|1662266261.813151|2022-09-04 06:37:41.813151+02|16411|test|17|1179240|0|2112149|3502868|26224839|1188282|25002844|4|0|0|1|501030912|0|||0|0|331103.865|130847.231|26.271|67|0|0|0|
18|1662266262.962806|2022-09-04 06:37:42.962806+02|16411|test|17|1247648|0|2183151|3705937|26293457|1256898|25002844|4|0|0|1|501030912|0|||0|0|347173.617|135877.343|26.271|69|0|0|0|
19|1662266264.074241|2022-09-04 06:37:44.074241+02|16411|test|17|1317877|0|2256248|3914195|26363896|1327335|25002844|4|0|0|1|501030912|0|||0|0|363216.521|139855.826|26.271|71|0|0|0|
20|1662266265.155248|2022-09-04 06:37:45.155248+02|16411|test|17|1457797|0|2401840|4328722|26504026|1467463|25002844|4|0|0|1|501030912|0|||0|0|395256.303|148616.112|26.271|73|0|0|0|
21|1662266266.259263|2022-09-04 06:37:46.259263+02|16411|test|17|1527039|0|2473737|4534232|26573478|1536913|25002844|4|0|0|1|501030912|0|||0|0|411281.36|153239.407|26.271|75|0|0|0|
22|1662266267.387668|2022-09-04 06:37:47.387668+02|16411|test|17|1596980|0|2546453|4741719|26643629|1607062|25002844|4|0|0|1|501030912|0|||0|0|427332.172|157821.633|26.271|77|0|0|0|
23|1662266268.540119|2022-09-04 06:37:48.540119+02|16411|test|17|1667339|0|2619502|4950545|26714198|1677629|25002844|4|0|0|1|501030912|0|||0|0|443377.591|161857.098|26.271|79|0|0|0|
24|1662266269.680893|2022-09-04 06:37:49.680893+02|16411|test|17|1736974|0|2691812|5157214|26784043|1747472|25002844|4|0|0|1|501030912|0|||0|0|459428.295|166463.108|26.271|81|0|0|0|
25|1662266270.813517|2022-09-04 06:37:50.813517+02|16411|test|17|1806055|0|2763806|5362048|26854225|1816773|25002844|4|0|0|1|501030912|0|||0|0|475485.896|170856.836|26.271|83|0|0|0|
26|1662266271.919198|2022-09-04 06:37:51.919198+02|16411|test|17|1875644|0|2835699|5568950|26924024|1886570|25002844|4|0|0|1|501030912|0|||0|0|491519.423|175526.107|26.271|85|0|0|0|
27|1662266273.041688|2022-09-04 06:37:53.041688+02|16411|test|17|1945568|0|2908214|5776570|26994158|1956702|25002844|4|0|0|1|501030912|0|||0|0|507555.362|179842.469|26.271|87|0|0|0|
28|1662266274.162975|2022-09-04 06:37:54.162975+02|16411|test|17|2084794|0|3052354|6189773|27133594|2096136|25002844|4|0|0|1|501030912|0|||0|0|539600.881|188977.81|26.271|89|0|0|0|
29|1662266275.291921|2022-09-04 06:37:55.291921+02|16411|test|17|2154914|0|3125335|6397711|27203924|2166464|25002844|4|0|0|1|501030912|0|||0|0|555632.034|193070.556|26.271|91|0|0|0|
30|1662266276.432366|2022-09-04 06:37:56.432366+02|16411|test|17|2225099|0|3198194|6606031|27274319|2236857|25002844|4|0|0|1|501030912|0|||0|0|571665.337|197410.029|26.271|93|0|0|0|
31|1662266277.514853|2022-09-04 06:37:57.514853+02|16411|test|17|2295221|0|3271066|6814086|27344651|2307187|25002844|4|0|0|1|501030912|0|||0|0|587698.782|202765.633|26.271|95|0|0|0|
32|1662266278.610597|2022-09-04 06:37:58.610597+02|16411|test|17|2363817|0|3342254|7017721|27413457|2375991|25002844|4|0|0|1|501030912|0|||0|0|603727.731|207783.15|26.271|97|0|0|0|
33|1662266279.746133|2022-09-04 06:37:59.746133+02|16411|test|17|2434093|0|3415321|7226197|27483943|2446475|25002844|4|0|0|1|501030912|0|||0|0|619824.74|212155.139|26.271|99|0|0|0|
34|1662266280.870968|2022-09-04 06:38:00.870968+02|16411|test|17|2503827|0|3487801|7433092|27553887|2516417|25002844|4|0|0|1|501030912|0|||0|0|635857.617|216932.514|26.271|101|0|0|0|
35|1662266281.991477|2022-09-04 06:38:01.991477+02|16411|test|17|2574490|0|3560900|7643084|27624760|2587288|25002844|4|0|0|1|501030912|0|||0|0|651887.066|221526.934|26.271|103|0|0|0|
36|1662266283.091428|2022-09-04 06:38:03.091428+02|16411|test|17|2644881|0|3634227|7851760|27695361|2657887|25002844|4|0|0|1|501030912|0|||0|0|667917.368|225819.18|26.271|105|0|0|0|
37|1662266284.229031|2022-09-04 06:38:04.229031+02|16411|test|17|2787251|0|3781992|8273914|27837941|2800465|25002844|4|0|0|1|501030912|0|||0|0|699964.471|235028.72|26.271|107|0|0|0|
38|1662266285.332710|2022-09-04 06:38:05.33271+02|16411|test|17|2857798|0|3855348|8483185|27908698|2871220|25002844|4|0|0|1|501030912|0|||0|0|716011.218|239510.61|26.271|109|0|0|0|
39|1662266286.420936|2022-09-04 06:38:06.420936+02|16411|test|17|2928484|0|3928788|8692928|27979594|2942114|25002844|4|0|0|1|501030912|0|||0|0|732054.418|243648.586|26.271|111|0|0|0|
40|1662266287.508270|2022-09-04 06:38:07.50827+02|16411|test|17|2999900|0|4002857|8904962|28051220|3013738|25002844|4|0|0|1|501030912|0|||0|0|748096.395|247840.239|26.271|113|0|0|0|
41|1662266288.658201|2022-09-04 06:38:08.658201+02|16411|test|17|3069583|0|4075089|9111901|28121113|3083629|25002844|4|0|0|1|501030912|0|||0|0|764127.298|252284.144|26.271|115|0|0|0|
42|1662266289.745078|2022-09-04 06:38:09.745078+02|16411|test|17|3140250|0|4148424|9321673|28191990|3154504|25002844|4|0|0|1|501030912|0|||0|0|780164.116|256557.303|26.271|117|0|0|0|
43|1662266290.856907|2022-09-04 06:38:10.856907+02|16411|test|17|3211356|0|4222331|9532629|28263306|3225818|25002844|4|0|0|1|501030912|0|||0|0|796188.184|260653.188|26.271|119|0|0|0|
44|1662266291.971248|2022-09-04 06:38:11.971248+02|16411|test|17|3283388|0|4297154|9746373|28335548|3298058|25002844|4|0|0|1|501030912|0|||0|0|812218.855|264612.166|26.271|121|0|0|0|
45|1662266293.103505|2022-09-04 06:38:13.103505+02|16411|test|17|3392000|0|4409935|10068479|28444370|3406878|25002844|4|0|0|1|501030912|0|||0|0|837263.181|271955.159|26.271|123|0|0|0|
46|1662266294.262190|2022-09-04 06:38:14.26219+02|16411|test|17|3494374|0|4516565|10371784|28546954|3509460|25002844|4|0|0|1|501030912|0|||0|0|860328.28|278272.466|26.271|125|0|0|0|
47|1662266295.399465|2022-09-04 06:38:15.399465+02|16411|test|17|3565829|0|4590878|10583730|28618619|3581123|25002844|4|0|0|1|501030912|0|||0|0|876372.899|282670.747|26.271|127|0|0|0|
