run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662266243.090220|2022-09-04 06:37:23.09022+02|5/10ECE000|4|2|2490949|209|299441|458248|3655|1522359|0|548763|2022-09-04 05:35:28.494365+02
1|1662266244.213002|2022-09-04 06:37:24.213002+02|5/10ECF588|4|2|2490949|209|299441|458248|3655|1522359|0|629229|2022-09-04 05:35:28.494365+02
2|1662266245.317317|2022-09-04 06:37:25.317317+02|5/10ECF588|4|2|2490949|209|299441|458348|3656|1522359|0|711432|2022-09-04 05:35:28.494365+02
3|1662266246.460989|2022-09-04 06:37:26.460989+02|5/10ECF588|4|2|2490949|209|299441|458848|3661|1522359|0|790268|2022-09-04 05:35:28.494365+02
4|1662266247.564165|2022-09-04 06:37:27.564165+02|5/10ECF588|4|2|2490949|209|299441|459012|3662|1522359|0|857257|2022-09-04 05:35:28.494365+02
5|1662266248.636634|2022-09-04 06:37:28.636634+02|5/10ECF588|4|2|2490949|209|299441|459097|3662|1522359|0|916452|2022-09-04 05:35:28.494365+02
6|1662266249.677313|2022-09-04 06:37:29.677313+02|5/10ECF588|4|2|2490949|209|299441|459100|3662|1522359|0|999902|2022-09-04 05:35:28.494365+02
7|1662266250.764294|2022-09-04 06:37:30.764294+02|5/10ECF588|4|2|2490949|209|299441|459100|3662|1522359|0|1070331|2022-09-04 05:35:28.494365+02
8|1662266251.865511|2022-09-04 06:37:31.865511+02|5/10ECF588|4|2|2490949|209|299441|459120|3662|1522359|0|1140619|2022-09-04 05:35:28.494365+02
9|1662266252.961652|2022-09-04 06:37:32.961652+02|5/10ECF588|4|2|2490949|209|299441|459120|3662|1522359|0|1225525|2022-09-04 05:35:28.494365+02
10|1662266254.040710|2022-09-04 06:37:34.04071+02|5/10ECF588|4|2|2490949|209|299441|459120|3662|1522359|0|1296391|2022-09-04 05:35:28.494365+02
