run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662271068.157668|2022-09-04 07:57:48.157668+02|B/1E13E000|9|4|4987821|493|305527|2261771|21687|47100095|0|118304262|2022-09-04 05:35:28.494365+02
1|1662271069.186296|2022-09-04 07:57:49.186296+02|B/1E13E7C8|9|4|4987821|493|305527|2261771|21687|47100095|0|118359866|2022-09-04 05:35:28.494365+02
2|1662271070.217818|2022-09-04 07:57:50.217818+02|B/1E13E7C8|9|4|4987821|493|305527|2261771|21687|47100095|0|118420847|2022-09-04 05:35:28.494365+02
3|1662271071.251612|2022-09-04 07:57:51.251612+02|B/1E13E7C8|9|4|4987821|493|305527|2261971|21689|47100095|0|118481483|2022-09-04 05:35:28.494365+02
4|1662271072.287267|2022-09-04 07:57:52.287267+02|B/1E13E7C8|9|4|4987821|493|305527|2262240|21691|47100095|0|118543726|2022-09-04 05:35:28.494365+02
5|1662271073.305356|2022-09-04 07:57:53.305356+02|B/1E13E7C8|9|4|4987821|493|305527|2262330|21691|47100095|0|118604349|2022-09-04 05:35:28.494365+02
6|1662271074.360520|2022-09-04 07:57:54.36052+02|B/1E13E7C8|9|4|4987821|493|305527|2262350|21691|47100095|0|118673054|2022-09-04 05:35:28.494365+02
7|1662271075.389321|2022-09-04 07:57:55.389321+02|B/1E13E7C8|9|4|4987821|493|305527|2262550|21693|47100095|0|118735062|2022-09-04 05:35:28.494365+02
8|1662271076.423815|2022-09-04 07:57:56.423815+02|B/1E13E7C8|9|4|4987821|493|305527|2262550|21693|47100095|0|118796037|2022-09-04 05:35:28.494365+02
9|1662271077.452768|2022-09-04 07:57:57.452768+02|B/1E13E7C8|9|4|4987821|493|305527|2262550|21693|47100095|0|118856955|2022-09-04 05:35:28.494365+02
10|1662271078.474916|2022-09-04 07:57:58.474916+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|118918002|2022-09-04 05:35:28.494365+02
11|1662271079.506931|2022-09-04 07:57:59.506931+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|118977812|2022-09-04 05:35:28.494365+02
12|1662271080.524902|2022-09-04 07:58:00.524902+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119040104|2022-09-04 05:35:28.494365+02
13|1662271081.564617|2022-09-04 07:58:01.564617+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119114047|2022-09-04 05:35:28.494365+02
14|1662271082.584231|2022-09-04 07:58:02.584231+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119176688|2022-09-04 05:35:28.494365+02
15|1662271083.601228|2022-09-04 07:58:03.601228+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119239889|2022-09-04 05:35:28.494365+02
16|1662271084.620079|2022-09-04 07:58:04.620079+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119303790|2022-09-04 05:35:28.494365+02
17|1662271085.677636|2022-09-04 07:58:05.677636+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119369231|2022-09-04 05:35:28.494365+02
18|1662271086.715058|2022-09-04 07:58:06.715058+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119435863|2022-09-04 05:35:28.494365+02
19|1662271087.756179|2022-09-04 07:58:07.756179+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119502143|2022-09-04 05:35:28.494365+02
20|1662271088.840798|2022-09-04 07:58:08.840798+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119581976|2022-09-04 05:35:28.494365+02
21|1662271089.865820|2022-09-04 07:58:09.86582+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119649950|2022-09-04 05:35:28.494365+02
22|1662271090.894185|2022-09-04 07:58:10.894185+02|B/1E13E800|9|4|4987821|493|305527|2262550|21693|47100095|0|119718334|2022-09-04 05:35:28.494365+02
