run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663023066.587700|2022-09-13 00:51:06.5877+02|F/41A888|1|2|325278|73|1400|147|1|16396352|0|71230809|2022-09-13 00:22:28.95657+02
1|1663023067.596009|2022-09-13 00:51:07.596009+02|F/46F6F50|1|2|325278|73|1400|147|1|16396352|0|71239721|2022-09-13 00:22:28.95657+02
2|1663023068.605552|2022-09-13 00:51:08.605552+02|F/8B3AE28|1|2|325278|73|1400|147|1|16396352|0|71248522|2022-09-13 00:22:28.95657+02
3|1663023069.614383|2022-09-13 00:51:09.614383+02|F/CF968A0|1|2|325278|73|1400|147|1|16396352|0|71257373|2022-09-13 00:22:28.95657+02
4|1663023070.623353|2022-09-13 00:51:10.623353+02|F/112DD8C0|1|2|325278|73|1400|147|1|16396352|0|71266075|2022-09-13 00:22:28.95657+02
5|1663023071.634089|2022-09-13 00:51:11.634089+02|F/15801070|1|2|325278|73|1400|147|1|16396352|0|71274945|2022-09-13 00:22:28.95657+02
6|1663023072.644273|2022-09-13 00:51:12.644273+02|F/19B55600|1|2|325278|73|1400|147|1|16396352|0|71283749|2022-09-13 00:22:28.95657+02
7|1663023073.653998|2022-09-13 00:51:13.653998+02|F/1DFC7A80|1|2|325278|73|1400|147|1|16396352|0|71292617|2022-09-13 00:22:28.95657+02
8|1663023074.663140|2022-09-13 00:51:14.66314+02|F/221C4670|1|2|325278|73|1400|147|1|16396352|0|71301205|2022-09-13 00:22:28.95657+02
9|1663023075.673271|2022-09-13 00:51:15.673271+02|F/2653D4A0|1|2|325278|73|1400|147|1|16396352|0|71310037|2022-09-13 00:22:28.95657+02
10|1663023076.683848|2022-09-13 00:51:16.683848+02|F/2A7AD390|1|2|325278|73|1400|147|1|16396352|0|71318680|2022-09-13 00:22:28.95657+02
11|1663023077.693159|2022-09-13 00:51:17.693159+02|F/2EAC0CA8|1|2|325278|73|1400|147|1|16396352|0|71327487|2022-09-13 00:22:28.95657+02
12|1663023078.701976|2022-09-13 00:51:18.701976+02|F/32D647D0|1|2|325278|73|1400|147|1|16396352|0|71336327|2022-09-13 00:22:28.95657+02
13|1663023079.711967|2022-09-13 00:51:19.711967+02|F/36FCF3B0|1|2|325278|73|1400|147|1|16396352|0|71344994|2022-09-13 00:22:28.95657+02
14|1663023080.721421|2022-09-13 00:51:20.721421+02|F/3B143D30|1|2|325278|73|1400|211|1|16396352|0|71353688|2022-09-13 00:22:28.95657+02
15|1663023081.731322|2022-09-13 00:51:21.731322+02|F/3F42B7D8|1|2|325278|73|1400|711|6|16396352|0|71362557|2022-09-13 00:22:28.95657+02
16|1663023082.740640|2022-09-13 00:51:22.74064+02|F/4380F938|1|2|325278|73|1400|1211|11|16396352|0|71371623|2022-09-13 00:22:28.95657+02
17|1663023083.749893|2022-09-13 00:51:23.749893+02|F/47BB01C0|1|2|325278|73|1400|1711|16|16396352|0|71380655|2022-09-13 00:22:28.95657+02
18|1663023084.759125|2022-09-13 00:51:24.759125+02|F/4BD70860|1|2|325278|73|1400|2211|21|16396352|0|71389503|2022-09-13 00:22:28.95657+02
19|1663023085.768271|2022-09-13 00:51:25.768271+02|F/4FEDBFB0|1|2|325278|73|1400|2711|26|16396352|0|71398276|2022-09-13 00:22:28.95657+02
20|1663023086.777775|2022-09-13 00:51:26.777775+02|F/53F7CEE0|1|2|325278|73|1400|3211|31|16396352|0|71406935|2022-09-13 00:22:28.95657+02
21|1663023087.787374|2022-09-13 00:51:27.787374+02|F/57E69618|1|2|325278|73|1400|3711|36|16396352|0|71415493|2022-09-13 00:22:28.95657+02
22|1663023088.796296|2022-09-13 00:51:28.796296+02|F/5BDCFB08|1|2|325278|73|1400|4211|41|16458224|0|71424275|2022-09-13 00:22:28.95657+02
23|1663023089.806382|2022-09-13 00:51:29.806382+02|F/6004DF68|1|2|325278|73|1400|4711|46|16458224|0|71433189|2022-09-13 00:22:28.95657+02
24|1663023090.815478|2022-09-13 00:51:30.815478+02|F/63E45388|1|2|325278|73|1400|5211|51|16458224|0|71441610|2022-09-13 00:22:28.95657+02
25|1663023091.825040|2022-09-13 00:51:31.82504+02|F/681958E8|1|2|325278|73|1400|5711|56|16458224|0|71450733|2022-09-13 00:22:28.95657+02
26|1663023092.833808|2022-09-13 00:51:32.833808+02|F/6BB3D1C8|1|2|325278|73|1400|6211|61|16458224|0|71458682|2022-09-13 00:22:28.95657+02
27|1663023093.848333|2022-09-13 00:51:33.848333+02|F/6ED95AC8|1|2|325278|73|1400|6711|66|16458224|0|71465637|2022-09-13 00:22:28.95657+02
28|1663023094.858349|2022-09-13 00:51:34.858349+02|F/71B2DCE0|1|2|325278|73|1400|7211|71|16458224|0|71471793|2022-09-13 00:22:28.95657+02
29|1663023095.867384|2022-09-13 00:51:35.867384+02|F/75948420|1|2|325278|73|1400|7611|75|16458224|0|71478627|2022-09-13 00:22:28.95657+02
30|1663023096.878131|2022-09-13 00:51:36.878131+02|F/797CC370|1|2|325278|73|1400|8111|80|16519761|0|71487135|2022-09-13 00:22:28.95657+02
31|1663023097.887151|2022-09-13 00:51:37.887151+02|F/7D874560|1|2|325278|73|1400|8611|85|16519761|0|71495988|2022-09-13 00:22:28.95657+02
32|1663023098.897070|2022-09-13 00:51:38.89707+02|F/8188B218|1|2|325278|73|1400|9111|90|16519761|0|71504770|2022-09-13 00:22:28.95657+02
33|1663023099.906137|2022-09-13 00:51:39.906137+02|F/8590B290|1|2|325278|73|1400|9611|95|16519761|0|71513629|2022-09-13 00:22:28.95657+02
34|1663023100.916608|2022-09-13 00:51:40.916608+02|F/899216E0|1|2|325278|73|1400|10111|100|16519761|0|71522491|2022-09-13 00:22:28.95657+02
35|1663023101.926298|2022-09-13 00:51:41.926298+02|F/8D9EACA0|1|2|325278|73|1400|10611|105|16519761|0|71531342|2022-09-13 00:22:28.95657+02
36|1663023102.936155|2022-09-13 00:51:42.936155+02|F/919D31C0|1|2|325278|73|1400|11111|110|16519761|0|71540236|2022-09-13 00:22:28.95657+02
37|1663023103.945516|2022-09-13 00:51:43.945516+02|F/943A1FF8|1|2|325278|73|1400|11611|115|16519761|0|71547243|2022-09-13 00:22:28.95657+02
38|1663023104.954778|2022-09-13 00:51:44.954778+02|F/97B7C4E0|1|2|325278|73|1400|12111|120|16581397|0|71553991|2022-09-13 00:22:28.95657+02
39|1663023105.964245|2022-09-13 00:51:45.964245+02|F/9B94D130|1|2|325278|73|1400|12611|125|16581397|0|71562630|2022-09-13 00:22:28.95657+02
40|1663023106.973781|2022-09-13 00:51:46.973781+02|F/9F7D0618|1|2|325278|73|1400|13111|130|16581397|0|71571288|2022-09-13 00:22:28.95657+02
41|1663023107.984486|2022-09-13 00:51:47.984486+02|F/A38B3090|1|2|325278|73|1400|13611|135|16581397|0|71580301|2022-09-13 00:22:28.95657+02
42|1663023108.993814|2022-09-13 00:51:48.993814+02|F/A7958F60|1|2|325278|73|1400|14111|140|16581397|0|71589377|2022-09-13 00:22:28.95657+02
43|1663023110.003103|2022-09-13 00:51:50.003103+02|F/AB96F1F8|1|2|325278|73|1400|14611|145|16581397|0|71598388|2022-09-13 00:22:28.95657+02
44|1663023111.013167|2022-09-13 00:51:51.013167+02|F/AF8CD6A8|1|2|325278|73|1400|15111|150|16581397|0|71607530|2022-09-13 00:22:28.95657+02
45|1663023112.022386|2022-09-13 00:51:52.022386+02|F/B3937F60|1|2|325278|73|1400|15611|155|16643333|0|71616410|2022-09-13 00:22:28.95657+02
46|1663023113.031142|2022-09-13 00:51:53.031142+02|F/B78CB198|1|2|325278|73|1400|16111|160|16643333|0|71625437|2022-09-13 00:22:28.95657+02
47|1663023114.040284|2022-09-13 00:51:54.040284+02|F/BB0D7718|1|2|325278|73|1400|16611|165|16643333|0|71633432|2022-09-13 00:22:28.95657+02
48|1663023115.049283|2022-09-13 00:51:55.049283+02|F/BED0C2F0|1|2|325278|73|1400|17111|170|16643333|0|71642046|2022-09-13 00:22:28.95657+02
49|1663023116.058518|2022-09-13 00:51:56.058518+02|F/C0BB5F18|1|2|325278|73|1400|17611|175|16643333|0|71646566|2022-09-13 00:22:28.95657+02
50|1663023117.067905|2022-09-13 00:51:57.067905+02|F/C4C0F4F0|1|2|325278|73|1400|18011|179|16643333|0|71653805|2022-09-13 00:22:28.95657+02
51|1663023118.077098|2022-09-13 00:51:58.077098+02|F/C8A3E760|1|2|325278|73|1400|18511|184|16643333|0|71662782|2022-09-13 00:22:28.95657+02
52|1663023119.086696|2022-09-13 00:51:59.086696+02|F/CC7F8788|1|2|325278|73|1400|19011|189|16643333|0|71671337|2022-09-13 00:22:28.95657+02
53|1663023120.095867|2022-09-13 00:52:00.095867+02|F/D05B5468|1|2|325278|73|1400|19511|194|16704869|0|71680205|2022-09-13 00:22:28.95657+02
54|1663023121.105120|2022-09-13 00:52:01.10512+02|F/D44DF608|1|2|325278|73|1400|20011|199|16704869|0|71689196|2022-09-13 00:22:28.95657+02
55|1663023122.115007|2022-09-13 00:52:02.115007+02|F/D8346958|1|2|325278|73|1400|20511|204|16704869|0|71698022|2022-09-13 00:22:28.95657+02
56|1663023123.124070|2022-09-13 00:52:03.12407+02|F/DC2E6AD0|1|2|325278|73|1400|21011|209|16704869|0|71707043|2022-09-13 00:22:28.95657+02
57|1663023124.133584|2022-09-13 00:52:04.133584+02|F/E00FFDF0|1|2|325278|73|1400|21511|214|16704869|0|71716096|2022-09-13 00:22:28.95657+02
58|1663023125.151720|2022-09-13 00:52:05.15172+02|F/E3B68B50|1|2|325278|73|1400|22011|219|16704869|0|71724920|2022-09-13 00:22:28.95657+02
59|1663023126.162807|2022-09-13 00:52:06.162807+02|F/E7828450|1|2|325278|73|1400|22511|224|16704869|0|71733195|2022-09-13 00:22:28.95657+02
60|1663023127.171861|2022-09-13 00:52:07.171861+02|F/E9DFA588|1|2|325278|73|1400|23011|229|16704869|0|71739808|2022-09-13 00:22:28.95657+02
61|1663023128.180877|2022-09-13 00:52:08.180877+02|F/ED38D418|1|2|325278|73|1400|23511|234|16766406|0|71746422|2022-09-13 00:22:28.95657+02
62|1663023129.190197|2022-09-13 00:52:09.190197+02|F/F100E798|1|2|325278|73|1400|24011|239|16766406|0|71755182|2022-09-13 00:22:28.95657+02
63|1663023130.199718|2022-09-13 00:52:10.199718+02|F/F4C308C0|1|2|325278|73|1400|24511|244|16766406|0|71763733|2022-09-13 00:22:28.95657+02
64|1663023131.209550|2022-09-13 00:52:11.20955+02|F/F8A426A8|1|2|325278|73|1400|25011|249|16766406|0|71772835|2022-09-13 00:22:28.95657+02
65|1663023132.218700|2022-09-13 00:52:12.2187+02|F/FC667B90|1|2|325278|73|1400|25511|254|16766406|0|71781603|2022-09-13 00:22:28.95657+02
66|1663023133.227763|2022-09-13 00:52:13.227763+02|10/225208|1|2|325278|73|1400|26011|259|16766406|0|71790328|2022-09-13 00:22:28.95657+02
67|1663023134.237567|2022-09-13 00:52:14.237567+02|10/40BF2D8|1|2|325278|73|1400|26511|264|16766406|0|71799370|2022-09-13 00:22:28.95657+02
68|1663023135.247103|2022-09-13 00:52:15.247103+02|10/7FFDF98|1|2|325278|73|1400|27011|269|16828342|0|71808624|2022-09-13 00:22:28.95657+02
69|1663023136.256171|2022-09-13 00:52:16.256171+02|10/BC9B830|1|2|325278|73|1400|27511|274|16828342|0|71817603|2022-09-13 00:22:28.95657+02
70|1663023137.265531|2022-09-13 00:52:17.265531+02|10/F53B840|1|2|325278|73|1400|28011|279|16828342|0|71825899|2022-09-13 00:22:28.95657+02
71|1663023138.274885|2022-09-13 00:52:18.274885+02|10/12FF2A58|1|2|325278|73|1400|28511|284|16828342|0|71834559|2022-09-13 00:22:28.95657+02
72|1663023139.283888|2022-09-13 00:52:19.283888+02|10/14C5ECC8|1|2|325278|73|1400|29011|289|16828342|0|71838847|2022-09-13 00:22:28.95657+02
73|1663023140.293335|2022-09-13 00:52:20.293335+02|10/18677718|1|2|325278|73|1400|29511|294|16828342|0|71847398|2022-09-13 00:22:28.95657+02
74|1663023141.302535|2022-09-13 00:52:21.302535+02|10/1C355F18|1|2|325278|73|1400|30011|299|16828342|0|71856317|2022-09-13 00:22:28.95657+02
75|1663023142.312103|2022-09-13 00:52:22.312103+02|10/1FFD5C70|1|2|325278|73|1400|30511|304|16828342|0|71865241|2022-09-13 00:22:28.95657+02
