run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662858489.973287|2022-09-11 03:08:09.973287+02|16384|test|1|388|0|16423929|576895|500125827|4995|500055094|4|0|0|10|10020478976|0|||0|0|2346827.072|2346296.943|498.164|15|0|0|0|
1|1662858490.987105|2022-09-11 03:08:10.987105+02|16384|test|17|11336|0|16449337|609062|500143244|17373|500055094|4|0|0|10|10020478976|0|||0|0|2359873.421|2357716.52|498.164|35|0|0|0|
2|1662858492.013265|2022-09-11 03:08:12.013265+02|16384|test|17|33821|0|16495030|676523|500166059|40183|500055094|4|0|0|10|10020478976|0|||0|0|2378899.765|2373706.936|498.164|37|0|0|0|
3|1662858493.033770|2022-09-11 03:08:13.03377+02|16384|test|17|54875|0|16536334|740924|500187323|61445|500055094|4|0|0|10|10020478976|0|||0|0|2394916.078|2386962.091|498.164|39|0|0|0|
4|1662858494.074780|2022-09-11 03:08:14.07478+02|16384|test|17|76377|0|16578254|806949|500209035|83155|500055094|4|0|0|10|10020478976|0|||0|0|2410942.949|2400113.321|498.164|41|0|0|0|
5|1662858495.105374|2022-09-11 03:08:15.105374+02|16384|test|17|98210|0|16620757|874046|500231078|105196|500055094|4|0|0|10|10020478976|0|||0|0|2426958.78|2413277.446|498.164|43|0|0|0|
6|1662858496.130411|2022-09-11 03:08:16.130411+02|16384|test|17|119723|0|16662606|940197|500252801|126917|500055094|4|0|0|10|10020478976|0|||0|0|2443000.034|2426455.029|498.164|45|0|0|0|
7|1662858497.158874|2022-09-11 03:08:17.158874+02|16384|test|17|141900|0|16705724|1008399|500275188|149302|500055094|4|0|0|10|10020478976|0|||0|0|2459023.894|2439560.292|498.164|47|0|0|0|
8|1662858498.176498|2022-09-11 03:08:18.176498+02|16384|test|17|164505|0|16749658|1077925|500298003|172115|500055094|4|0|0|10|10020478976|0|||0|0|2475042.555|2452552.65|498.164|49|0|0|0|
9|1662858499.202740|2022-09-11 03:08:19.20274+02|16384|test|17|186871|0|16793130|1146718|500320579|194689|500055094|4|0|0|10|10020478976|0|||0|0|2491061.758|2465564.233|498.164|51|0|0|0|
10|1662858500.238227|2022-09-11 03:08:20.238227+02|16384|test|17|209419|0|16836998|1216025|500343337|217445|500055094|4|0|0|10|10020478976|0|||0|0|2507094.262|2478655.006|498.164|53|0|0|0|
11|1662858501.267247|2022-09-11 03:08:21.267247+02|16384|test|17|231170|0|16879283|1282930|500365298|239404|500055094|4|0|0|10|10020478976|0|||0|0|2523118.727|2491800.639|498.164|55|0|0|0|
12|1662858502.297618|2022-09-11 03:08:22.297618+02|16384|test|17|253523|0|16922761|1351652|500387861|261965|500055094|4|0|0|10|10020478976|0|||0|0|2539141.213|2504853.842|498.164|57|0|0|0|
13|1662858503.342998|2022-09-11 03:08:23.342998+02|16384|test|17|275890|0|16966313|1420370|500410438|284540|500055094|4|0|0|10|10020478976|0|||0|0|2555164.666|2517878.469|498.164|59|0|0|0|
14|1662858504.368372|2022-09-11 03:08:24.368372+02|16384|test|17|298139|0|17009555|1488871|500433788|307009|500055094|4|0|0|10|10020478976|0|||0|0|2571181.19|2530869.811|498.164|61|0|0|0|
15|1662858505.392760|2022-09-11 03:08:25.39276+02|16384|test|17|320597|0|17053250|1557901|500456456|329675|500055094|4|0|0|10|10020478976|0|||0|0|2587202.109|2543875.232|498.164|63|0|0|0|
16|1662858506.442449|2022-09-11 03:08:26.442449+02|16384|test|17|343494|0|17097772|1628299|500479563|352780|500055094|4|0|0|10|10020478976|0|||0|0|2603233.372|2556996.02|498.164|65|0|0|0|
17|1662858507.472979|2022-09-11 03:08:27.472979+02|16384|test|17|365946|0|17141476|1697290|500502225|375440|500055094|4|0|0|10|10020478976|0|||0|0|2619255.293|2570050.856|498.164|67|0|0|0|
18|1662858508.518043|2022-09-11 03:08:28.518043+02|16384|test|17|388329|0|17185026|1766090|500524818|398031|500055094|4|0|0|10|10020478976|0|||0|0|2635281.978|2583076.231|498.164|69|0|0|0|
19|1662858509.574358|2022-09-11 03:08:29.574358+02|16384|test|17|411131|0|17229372|1836189|500547830|421041|500055094|4|0|0|10|10020478976|0|||0|0|2651324.23|2596055.485|498.164|71|0|0|0|
20|1662858510.638111|2022-09-11 03:08:30.638111+02|16384|test|17|433563|0|17272925|1905231|500570472|443681|500055094|4|0|0|10|10020478976|0|||0|0|2667368.568|2609085.201|498.164|73|0|0|0|
21|1662858511.677057|2022-09-11 03:08:31.677057+02|16384|test|17|455960|0|17316481|1974095|500593079|466286|500055094|4|0|0|10|10020478976|0|||0|0|2683399.003|2622157.717|498.164|75|0|0|0|
