run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662477745.429808|2022-09-06 17:22:25.429808+02|A/EA0D8000|9|4|4983839|7640|293231|1967320|19009|18633971|0|114079536|2022-09-06 15:01:01.259375+02
1|1662477746.445522|2022-09-06 17:22:26.445522+02|A/EA0D9A60|9|4|4983839|7640|293231|1967320|19009|18633971|0|114156428|2022-09-06 15:01:01.259375+02
2|1662477747.463631|2022-09-06 17:22:27.463631+02|A/EA0D9A60|9|4|4983839|7640|293231|1967320|19009|18699507|0|114234644|2022-09-06 15:01:01.259375+02
3|1662477748.477708|2022-09-06 17:22:28.477708+02|A/EA0D9A60|9|4|4983839|7640|293231|1967720|19013|18699507|0|114309703|2022-09-06 15:01:01.259375+02
4|1662477749.499795|2022-09-06 17:22:29.499795+02|A/EA0D9A60|9|4|4983839|7640|293231|1967820|19014|18699507|0|114380906|2022-09-06 15:01:01.259375+02
5|1662477750.520923|2022-09-06 17:22:30.520923+02|A/EA0D9A60|9|4|4983839|7640|293231|1967940|19015|18699507|0|114451173|2022-09-06 15:01:01.259375+02
6|1662477751.540227|2022-09-06 17:22:31.540227+02|A/EA0D9A60|9|4|4983839|7640|293231|1967992|19015|18699507|0|114520164|2022-09-06 15:01:01.259375+02
7|1662477752.563147|2022-09-06 17:22:32.563147+02|A/EA0D9A60|9|4|4983839|7640|293231|1967992|19015|18699507|0|114597678|2022-09-06 15:01:01.259375+02
8|1662477753.599254|2022-09-06 17:22:33.599254+02|A/EA0D9A60|9|4|4983839|7640|293231|1968000|19015|18699507|0|114681625|2022-09-06 15:01:01.259375+02
9|1662477754.617889|2022-09-06 17:22:34.617889+02|A/EA0D9A60|9|4|4983839|7640|293231|1968000|19015|18699507|0|114767492|2022-09-06 15:01:01.259375+02
10|1662477755.635766|2022-09-06 17:22:35.635766+02|A/EA0D9A60|9|4|4983839|7640|293231|1968000|19015|18699507|0|114853487|2022-09-06 15:01:01.259375+02
11|1662477756.652289|2022-09-06 17:22:36.652289+02|A/EA0D9A60|9|4|4983839|7640|293231|1968002|19015|18699507|0|114940237|2022-09-06 15:01:01.259375+02
12|1662477757.672508|2022-09-06 17:22:37.672508+02|A/EA0D9A98|9|4|4983839|7640|293231|1968002|19015|18699507|0|115044549|2022-09-06 15:01:01.259375+02
13|1662477758.709793|2022-09-06 17:22:38.709793+02|A/EA0D9A98|9|4|4983839|7640|293231|1968022|19015|18699507|0|115131704|2022-09-06 15:01:01.259375+02
14|1662477759.726880|2022-09-06 17:22:39.72688+02|A/EA0D9A98|9|4|4983839|7640|293231|1968022|19015|18699507|0|115218563|2022-09-06 15:01:01.259375+02
15|1662477760.757386|2022-09-06 17:22:40.757386+02|A/EA0D9A98|9|4|4983839|7640|293231|1968022|19015|18699507|0|115306903|2022-09-06 15:01:01.259375+02
16|1662477761.779584|2022-09-06 17:22:41.779584+02|A/EA0D9A98|9|4|4983839|7640|293231|1968022|19015|18699507|0|115395966|2022-09-06 15:01:01.259375+02
17|1662477762.808009|2022-09-06 17:22:42.808009+02|A/EA0D9A98|9|4|4983839|7640|293231|1968022|19015|18699507|0|115484905|2022-09-06 15:01:01.259375+02
