run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662799968.567041|2022-09-10 10:52:48.567041+02|16384|test|1|348|0|16423934|575430|500108071|4715|500055094|4|0|0|10|10020478976|0|||0|0|1142829.161|1142300.631|498.092|15|0|0|0|
1|1662799969.576987|2022-09-10 10:52:49.576987+02|16384|test|17|1640|0|16426962|580619|500115392|7008|500055094|4|0|0|10|10020478976|0|||0|0|1144863.476|1144082.697|498.092|35|0|0|0|
2|1662799970.590125|2022-09-10 10:52:50.590125+02|16384|test|17|27299|0|16482273|655410|500141821|33421|500055094|4|0|0|10|10020478976|0|||0|0|1174898.802|1170157.294|498.092|37|0|0|0|
3|1662799971.608657|2022-09-10 10:52:51.608657+02|16384|test|17|45371|0|16517878|710600|500160103|51701|500055094|4|0|0|10|10020478976|0|||0|0|1190910.833|1183757.469|498.092|39|0|0|0|
4|1662799972.621822|2022-09-10 10:52:52.621822+02|16384|test|17|62654|0|16551614|763714|500177596|69192|500055094|4|0|0|10|10020478976|0|||0|0|1206924.92|1197423.425|498.092|41|0|0|0|
5|1662799973.637499|2022-09-10 10:52:53.637499+02|16384|test|17|81748|0|16588754|822479|500196900|88494|500055094|4|0|0|10|10020478976|0|||0|0|1222939.933|1211121.073|498.092|43|0|0|0|
6|1662799974.656050|2022-09-10 10:52:54.65605+02|16384|test|17|100144|0|16624554|879094|500215506|107098|500055094|4|0|0|10|10020478976|0|||0|0|1238979.858|1224746.272|498.092|45|0|0|0|
7|1662799975.670501|2022-09-10 10:52:55.670501+02|16384|test|17|119073|0|16661381|937347|500234645|126235|500055094|4|0|0|10|10020478976|0|||0|0|1254994.375|1238230.931|498.092|47|0|0|0|
8|1662799976.687605|2022-09-10 10:52:56.687605+02|16384|test|17|138956|0|16700063|998515|500254738|146326|500055094|4|0|0|10|10020478976|0|||0|0|1271012.866|1251650.86|498.092|49|0|0|0|
9|1662799977.704915|2022-09-10 10:52:57.704915+02|16384|test|17|158095|0|16737348|1057360|500274087|165673|500055094|4|0|0|10|10020478976|0|||0|0|1287032.056|1265100.931|498.092|51|0|0|0|
10|1662799978.719092|2022-09-10 10:52:58.719092+02|16384|test|17|177963|0|16776039|1118444|500294165|185749|500055094|4|0|0|10|10020478976|0|||0|0|1303055.178|1278546.606|498.092|53|0|0|0|
11|1662799979.732213|2022-09-10 10:52:59.732213+02|16384|test|17|196934|0|16813015|1176758|500313346|204928|500055094|4|0|0|10|10020478976|0|||0|0|1319069.305|1291968.913|498.092|55|0|0|0|
12|1662799980.748690|2022-09-10 10:53:00.74869+02|16384|test|17|216703|0|16851530|1237523|500333325|224905|500055094|4|0|0|10|10020478976|0|||0|0|1335084.638|1305449.155|498.092|57|0|0|0|
13|1662799981.767885|2022-09-10 10:53:01.767885+02|16384|test|17|236216|0|16889508|1297545|500353048|244626|500055094|4|0|0|10|10020478976|0|||0|0|1351107.885|1318925.34|498.092|59|0|0|0|
14|1662799982.786938|2022-09-10 10:53:02.786938+02|16384|test|17|255351|0|16926754|1356409|500372393|263969|500055094|4|0|0|10|10020478976|0|||0|0|1367129.173|1332433.658|498.092|61|0|0|0|
15|1662799983.806630|2022-09-10 10:53:03.80663+02|16384|test|17|275415|0|16965753|1418165|500392667|284241|500055094|4|0|0|10|10020478976|0|||0|0|1383160.758|1345900.164|498.092|63|0|0|0|
16|1662799984.860695|2022-09-10 10:53:04.860695+02|16384|test|17|294768|0|17003461|1477657|500412230|303802|500055094|4|0|0|10|10020478976|0|||0|0|1399193.303|1359334.925|498.092|65|0|0|0|
17|1662799985.882887|2022-09-10 10:53:05.882887+02|16384|test|17|314507|0|17041839|1538409|500432179|323749|500055094|4|0|0|10|10020478976|0|||0|0|1415213.097|1372677.754|498.092|67|0|0|0|
18|1662799986.914053|2022-09-10 10:53:06.914053+02|16384|test|17|334318|0|17080417|1599384|500453091|343780|500055094|4|0|0|10|10020478976|0|||0|0|1431240.208|1386047.172|498.092|69|0|0|0|
19|1662799987.937481|2022-09-10 10:53:07.937481+02|16384|test|17|353606|0|17118003|1658673|500472589|363276|500055094|4|0|0|10|10020478976|0|||0|0|1447261.539|1399436.129|498.092|71|0|0|0|
20|1662799988.954635|2022-09-10 10:53:08.954635+02|16384|test|17|372730|0|17155153|1717578|500491923|382608|500055094|4|0|0|10|10020478976|0|||0|0|1463280.229|1412885.333|498.092|73|0|0|0|
21|1662799989.968101|2022-09-10 10:53:09.968101+02|16384|test|17|392593|0|17193809|1778672|500511996|402679|500055094|4|0|0|10|10020478976|0|||0|0|1479299.352|1426327.117|498.092|75|0|0|0|
22|1662799990.998556|2022-09-10 10:53:10.998556+02|16384|test|17|412337|0|17232281|1839355|500531950|422631|500055094|4|0|0|10|10020478976|0|||0|0|1495319.311|1439663.111|498.092|77|0|0|0|
