run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662892048.391490|2022-09-11 12:27:28.39149+02|55/337FC1E0|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553540934|2022-09-11 09:07:57.462982+02
1|1662892049.405294|2022-09-11 12:27:29.405294+02|55/4EFBE000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553593452|2022-09-11 09:07:57.462982+02
2|1662892050.420846|2022-09-11 12:27:30.420846+02|55/6E1E4000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553652260|2022-09-11 09:07:57.462982+02
3|1662892051.436725|2022-09-11 12:27:31.436725+02|55/8D072000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553711320|2022-09-11 09:07:57.462982+02
4|1662892052.454316|2022-09-11 12:27:32.454316+02|55/AB4417C0|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553769443|2022-09-11 09:07:57.462982+02
5|1662892053.469539|2022-09-11 12:27:33.469539+02|55/C9C5EAF0|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553828141|2022-09-11 09:07:57.462982+02
6|1662892054.485544|2022-09-11 12:27:34.485544+02|55/E879C680|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553887751|2022-09-11 09:07:57.462982+02
7|1662892055.502053|2022-09-11 12:27:35.502053+02|56/6B496F0|12|6|5739790|2856|2551933|2621761|26160|161174663|0|553947203|2022-09-11 09:07:57.462982+02
8|1662892056.517571|2022-09-11 12:27:36.517571+02|56/24988000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554005526|2022-09-11 09:07:57.462982+02
9|1662892057.532715|2022-09-11 12:27:37.532715+02|56/426D2000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554064967|2022-09-11 09:07:57.462982+02
10|1662892058.548623|2022-09-11 12:27:38.548623+02|56/6032CA98|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554124401|2022-09-11 09:07:57.462982+02
11|1662892059.563038|2022-09-11 12:27:39.563038+02|56/7E6C0000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554185257|2022-09-11 09:07:57.462982+02
12|1662892060.578355|2022-09-11 12:27:40.578355+02|56/9CC77060|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554247141|2022-09-11 09:07:57.462982+02
13|1662892061.593828|2022-09-11 12:27:41.593828+02|56/BB6E0000|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554309773|2022-09-11 09:07:57.462982+02
14|1662892062.609517|2022-09-11 12:27:42.609517+02|56/D98EC220|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554371767|2022-09-11 09:07:57.462982+02
15|1662892063.624646|2022-09-11 12:27:43.624646+02|56/F7B0F608|12|6|5739790|2856|2551933|2621761|26160|161174663|0|554434144|2022-09-11 09:07:57.462982+02
16|1662892064.639244|2022-09-11 12:27:44.639244+02|57/15919D98|12|6|5739790|2856|2551933|2621840|26160|161174663|0|554496157|2022-09-11 09:07:57.462982+02
17|1662892065.655908|2022-09-11 12:27:45.655908+02|57/32C75BD8|12|6|5739790|2856|2551933|2622319|26164|161174663|0|554558829|2022-09-11 09:07:57.462982+02
18|1662892066.671810|2022-09-11 12:27:46.67181+02|57/4FC7C000|12|6|5739790|2856|2551933|2622819|26169|161174663|0|554620936|2022-09-11 09:07:57.462982+02
19|1662892067.686501|2022-09-11 12:27:47.686501+02|57/637D5B18|12|6|5739790|2856|2551933|2623319|26174|161174663|0|554670581|2022-09-11 09:07:57.462982+02
20|1662892068.701464|2022-09-11 12:27:48.701464+02|57/776FBC18|12|6|5739790|2856|2551933|2623819|26179|161174663|0|554715148|2022-09-11 09:07:57.462982+02
21|1662892069.714878|2022-09-11 12:27:49.714878+02|57/803F70D0|12|6|5739790|2856|2551933|2624319|26184|161174663|0|554734852|2022-09-11 09:07:57.462982+02
22|1662892070.729683|2022-09-11 12:27:50.729683+02|57/9B75FFA0|12|6|5739790|2856|2551933|2624819|26189|161174663|0|554788131|2022-09-11 09:07:57.462982+02
23|1662892071.744495|2022-09-11 12:27:51.744495+02|57/B54B5980|12|6|5739790|2856|2551933|2625319|26194|161174663|0|554843636|2022-09-11 09:07:57.462982+02
24|1662892072.759320|2022-09-11 12:27:52.75932+02|57/C9673760|12|6|5739790|2856|2551933|2625819|26199|161174663|0|554889193|2022-09-11 09:07:57.462982+02
25|1662892073.775012|2022-09-11 12:27:53.775012+02|57/DC48E9B8|12|6|5739790|2856|2551933|2626319|26204|161174663|0|554929857|2022-09-11 09:07:57.462982+02
26|1662892074.789959|2022-09-11 12:27:54.789959+02|57/E6DA8790|12|6|5739790|2856|2551933|2626819|26209|161174663|0|554956063|2022-09-11 09:07:57.462982+02
27|1662892075.805560|2022-09-11 12:27:55.80556+02|57/FC3F71D8|12|6|5739790|2856|2551933|2627319|26214|161174663|0|555002322|2022-09-11 09:07:57.462982+02
28|1662892076.819246|2022-09-11 12:27:56.819246+02|58/15619118|12|6|5739790|2856|2551933|2627819|26219|161693295|0|555057797|2022-09-11 09:07:57.462982+02
29|1662892077.832151|2022-09-11 12:27:57.832151+02|58/29A98AD0|12|6|5739790|2856|2551933|2628319|26224|161693295|0|555102378|2022-09-11 09:07:57.462982+02
30|1662892078.845152|2022-09-11 12:27:58.845152+02|58/3D390E78|12|6|5739790|2856|2551933|2628719|26228|161693295|0|555137923|2022-09-11 09:07:57.462982+02
31|1662892079.858923|2022-09-11 12:27:59.858923+02|58/4BF81228|12|6|5739790|2856|2551933|2629219|26233|161693295|0|555177204|2022-09-11 09:07:57.462982+02
32|1662892080.873919|2022-09-11 12:28:00.873919+02|58/5E956430|12|6|5739790|2856|2551933|2629719|26238|161693295|0|555210956|2022-09-11 09:07:57.462982+02
33|1662892081.888754|2022-09-11 12:28:01.888754+02|58/775D91F0|12|6|5739790|2856|2551933|2630219|26243|161693295|0|555272066|2022-09-11 09:07:57.462982+02
34|1662892082.904542|2022-09-11 12:28:02.904542+02|58/8AAD3520|12|6|5739790|2856|2551933|2630719|26248|161693295|0|555315352|2022-09-11 09:07:57.462982+02
