run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662710221.329334|2022-09-09 09:57:01.329334+02|16411|test|1|314|0|847583|41557|25040714|4481|25002844|4|0|0|1|501030912|0|||0|0|45154.385|45151.966|26.605|15|0|0|0|
1|1662710222.358403|2022-09-09 09:57:02.358403+02|16411|test|17|53139|0|934030|169559|25095378|58853|25002844|4|0|0|1|501030912|0|||0|0|61202.527|51760.665|26.605|35|0|0|0|
2|1662710223.460963|2022-09-09 09:57:03.460963+02|16411|test|17|112036|0|1001890|337726|25154485|117958|25002844|4|0|0|1|501030912|0|||0|0|77220.449|58095.85|26.605|37|0|0|0|
3|1662710224.549042|2022-09-09 09:57:04.549042+02|16411|test|17|173919|0|1066652|520935|25216578|180049|25002844|4|0|0|1|501030912|0|||0|0|93259.942|63889.942|26.605|39|0|0|0|
4|1662710225.642239|2022-09-09 09:57:05.642239+02|16411|test|17|236235|0|1132334|704956|25279104|242573|25002844|4|0|0|1|501030912|0|||0|0|109301.478|69645.793|26.605|41|0|0|0|
5|1662710226.753639|2022-09-09 09:57:06.753639+02|16411|test|17|291743|0|1190412|869349|25334822|298289|25002844|4|0|0|1|501030912|0|||0|0|125339.643|75292.61|26.605|43|0|0|0|
6|1662710227.877472|2022-09-09 09:57:07.877472+02|16411|test|17|354882|0|1256014|1056742|25398171|361636|25002844|4|0|0|1|501030912|0|||0|0|141369.011|80167.991|26.605|45|0|0|0|
7|1662710228.990331|2022-09-09 09:57:08.990331+02|16411|test|17|421059|0|1324672|1253231|25464558|428021|25002844|4|0|0|1|501030912|0|||0|0|157384.464|85173.53|26.605|47|0|0|0|
8|1662710230.062073|2022-09-09 09:57:10.062073+02|16411|test|17|488177|0|1394172|1452642|25531886|495347|25002844|4|0|0|1|501030912|0|||0|0|173416.438|89634.653|26.605|49|0|0|0|
9|1662710231.133556|2022-09-09 09:57:11.133556+02|16411|test|17|557081|0|1465646|1657223|25601000|564459|25002844|4|0|0|1|501030912|0|||0|0|189451.096|93775.335|26.605|51|0|0|0|
10|1662710232.287242|2022-09-09 09:57:12.287242+02|16411|test|17|624251|0|1535422|1856566|25668380|631837|25002844|4|0|0|1|501030912|0|||0|0|205470.645|98625.442|26.605|53|0|0|0|
11|1662710233.394922|2022-09-09 09:57:13.394922+02|16411|test|17|760612|0|1676817|2261054|25804951|768406|25002844|4|0|0|1|501030912|0|||0|0|237501.019|108260.509|26.605|55|0|0|0|
