run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662782265.870652|2022-09-10 05:57:45.870652+02|16384|test|1|352|0|16423936|575574|500109849|4743|500055094|4|0|0|10|10020478976|0|||0|0|1249010.774|1248468.698|498.363|15|0|0|0|
1|1662782266.882397|2022-09-10 05:57:46.882397+02|16384|test|17|4898|0|16434633|589756|500120584|10446|500055094|4|0|0|10|10020478976|0|||0|0|1255047.475|1253879.329|498.363|35|0|0|0|
2|1662782267.899081|2022-09-10 05:57:47.899081+02|16384|test|17|31196|0|16489932|667362|500147492|37342|500055094|4|0|0|10|10020478976|0|||0|0|1281075.124|1276462.51|498.363|37|0|0|0|
3|1662782268.924061|2022-09-10 05:57:48.924061+02|16384|test|17|50972|0|16528834|727775|500167478|57326|500055094|4|0|0|10|10020478976|0|||0|0|1297095.913|1289860.286|498.363|39|0|0|0|
4|1662782269.945608|2022-09-10 05:57:49.945608+02|16384|test|17|71124|0|16568140|789664|500187840|77686|500055094|4|0|0|10|10020478976|0|||0|0|1313118.641|1303268.35|498.363|41|0|0|0|
5|1662782271.018065|2022-09-10 05:57:51.018065+02|16384|test|17|91537|0|16607902|852402|500208463|98307|500055094|4|0|0|10|10020478976|0|||0|0|1329145.842|1316414.274|498.363|43|0|0|0|
6|1662782272.060314|2022-09-10 05:57:52.060314+02|16384|test|17|108168|0|16640311|903583|500225304|115146|500055094|4|0|0|10|10020478976|0|||0|0|1345186.886|1329763.385|498.363|45|0|0|0|
7|1662782273.123111|2022-09-10 05:57:53.123111+02|16384|test|17|123803|0|16670711|951793|500241149|130989|500055094|4|0|0|10|10020478976|0|||0|0|1361227.471|1343369.76|498.363|47|0|0|0|
8|1662782274.234462|2022-09-10 05:57:54.234462+02|16384|test|17|140136|0|16702490|1002114|500257692|147530|500055094|4|0|0|10|10020478976|0|||0|0|1377265.97|1356792.092|498.363|49|0|0|0|
9|1662782275.252055|2022-09-10 05:57:55.252055+02|16384|test|17|155863|0|16733138|1050536|500273629|163465|500055094|4|0|0|10|10020478976|0|||0|0|1393289.398|1369943.597|498.363|51|0|0|0|
10|1662782276.292152|2022-09-10 05:57:56.292152+02|16384|test|17|173594|0|16767595|1105169|500291570|181404|500055094|4|0|0|10|10020478976|0|||0|0|1409330.613|1383264.012|498.363|53|0|0|0|
