run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662782265.875016|2022-09-10 05:57:45.875016+02|F/E000|1|0|0|0|3487|0|0|16393996|0|6484|2022-09-10 05:36:56.156639+02
1|1662782266.889537|2022-09-10 05:57:46.889537+02|F/FFA8|1|0|0|0|3497|0|0|16393996|0|32478|2022-09-10 05:36:56.156639+02
2|1662782267.907314|2022-09-10 05:57:47.907314+02|F/FFA8|1|0|0|0|3508|0|0|16393996|0|69892|2022-09-10 05:36:56.156639+02
3|1662782268.931232|2022-09-10 05:57:48.931232+02|F/FFA8|1|0|0|0|3518|0|0|16393996|0|108344|2022-09-10 05:36:56.156639+02
4|1662782269.959273|2022-09-10 05:57:49.959273+02|F/FFA8|1|0|0|0|3528|3|0|16393996|0|147509|2022-09-10 05:36:56.156639+02
5|1662782271.027042|2022-09-10 05:57:51.027042+02|F/10070|1|0|0|0|3533|3|0|16393996|0|194911|2022-09-10 05:36:56.156639+02
6|1662782272.099145|2022-09-10 05:57:52.099145+02|F/10070|1|0|0|0|3533|3|0|16393996|0|226943|2022-09-10 05:36:56.156639+02
7|1662782273.170306|2022-09-10 05:57:53.170306+02|F/10070|1|0|0|0|3533|8|0|16393996|0|257430|2022-09-10 05:36:56.156639+02
8|1662782274.241560|2022-09-10 05:57:54.24156+02|F/10070|1|0|0|0|3533|8|0|16393996|0|295032|2022-09-10 05:36:56.156639+02
9|1662782275.259155|2022-09-10 05:57:55.259155+02|F/10070|1|0|0|0|3533|8|0|16393996|0|327235|2022-09-10 05:36:56.156639+02
10|1662782276.317660|2022-09-10 05:57:56.31766+02|F/10070|1|0|0|0|3533|13|0|16393996|0|360989|2022-09-10 05:36:56.156639+02
11|1662782277.366720|2022-09-10 05:57:57.36672+02|F/100A8|1|0|0|0|3533|113|1|16393996|0|394939|2022-09-10 05:36:56.156639+02
12|1662782278.389682|2022-09-10 05:57:58.389682+02|F/100A8|1|0|0|0|3533|113|1|16393996|0|426947|2022-09-10 05:36:56.156639+02
13|1662782279.406197|2022-09-10 05:57:59.406197+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|459893|2022-09-10 05:36:56.156639+02
14|1662782280.427085|2022-09-10 05:58:00.427085+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|500807|2022-09-10 05:36:56.156639+02
15|1662782281.461191|2022-09-10 05:58:01.461191+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|549933|2022-09-10 05:36:56.156639+02
16|1662782282.486564|2022-09-10 05:58:02.486564+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|590807|2022-09-10 05:36:56.156639+02
17|1662782283.524978|2022-09-10 05:58:03.524978+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|632127|2022-09-10 05:36:56.156639+02
18|1662782284.551470|2022-09-10 05:58:04.55147+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|674404|2022-09-10 05:36:56.156639+02
19|1662782285.597342|2022-09-10 05:58:05.597342+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|713947|2022-09-10 05:36:56.156639+02
20|1662782286.630939|2022-09-10 05:58:06.630939+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|755447|2022-09-10 05:36:56.156639+02
21|1662782287.655276|2022-09-10 05:58:07.655276+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|796803|2022-09-10 05:36:56.156639+02
22|1662782288.680037|2022-09-10 05:58:08.680037+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|847331|2022-09-10 05:36:56.156639+02
23|1662782289.708227|2022-09-10 05:58:09.708227+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|889528|2022-09-10 05:36:56.156639+02
24|1662782290.725819|2022-09-10 05:58:10.725819+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|931491|2022-09-10 05:36:56.156639+02
25|1662782291.763373|2022-09-10 05:58:11.763373+02|F/100A8|1|0|354237|6|3533|113|1|16393996|0|973087|2022-09-10 05:36:56.156639+02
