run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662752808.815858|2022-09-09 21:46:48.815858+02|16384|test|1|348|0|16423926|575438|500108067|4715|500055094|4|0|0|10|10020478976|0|||0|0|1141069.038|1140540.054|497.326|15|0|0|0|
1|1662752809.834456|2022-09-09 21:46:49.834456+02|16384|test|17|11656|0|16450803|608230|500125964|17570|500055094|4|0|0|10|10020478976|0|||0|0|1157128.685|1155083.605|497.326|35|0|0|0|
2|1662752810.861046|2022-09-09 21:46:50.861046+02|16384|test|17|29712|0|16487011|662737|500144230|35834|500055094|4|0|0|10|10020478976|0|||0|0|1173154.17|1168850.41|497.326|37|0|0|0|
3|1662752811.888191|2022-09-09 21:46:51.888191+02|16384|test|17|49133|0|16525189|722099|500163861|55463|500055094|4|0|0|10|10020478976|0|||0|0|1189176.103|1182374.403|497.326|39|0|0|0|
4|1662752812.933292|2022-09-09 21:46:52.933292+02|16384|test|17|68873|0|16563734|782689|500183811|75411|500055094|4|0|0|10|10020478976|0|||0|0|1205206.133|1195913.02|497.326|41|0|0|0|
5|1662752813.955015|2022-09-09 21:46:53.955015+02|16384|test|17|89300|0|16603504|845489|500204448|96046|500055094|4|0|0|10|10020478976|0|||0|0|1221226.526|1209446.908|497.326|43|0|0|0|
6|1662752814.970536|2022-09-09 21:46:54.970536+02|16384|test|17|109181|0|16642198|906635|500224539|116135|500055094|4|0|0|10|10020478976|0|||0|0|1237242.344|1222845.116|497.326|45|0|0|0|
7|1662752815.988824|2022-09-09 21:46:55.988824+02|16384|test|17|130194|0|16683089|971244|500245762|137356|500055094|4|0|0|10|10020478976|0|||0|0|1253260.759|1236225.098|497.326|47|0|0|0|
8|1662752817.008949|2022-09-09 21:46:57.008949+02|16384|test|17|151780|0|16725039|1037659|500267558|159150|500055094|4|0|0|10|10020478976|0|||0|0|1269282.952|1249548.155|497.326|49|0|0|0|
9|1662752818.039479|2022-09-09 21:46:58.039479+02|16384|test|17|173150|0|16766652|1103331|500289138|180728|500055094|4|0|0|10|10020478976|0|||0|0|1285308.406|1262855.667|497.326|51|0|0|0|
