1663075670;1663076570;0;default;xfs;5000;ro;40741.958681;900.703413;2008
1663076630;1663080231;0;default;xfs;5000;rw;2930.924557;3600.327086;104245943056
1663081101;1663082002;0;default;ext4;5000;ro;40785.925009;900.671017;2200
1663082062;1663085662;0;default;ext4;5000;rw;2937.505142;3600.321332;104403504384
