run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662444373.296759|2022-09-06 08:06:13.296759+02|9/80A52620|10|5|4994128|1910|302197|2201419|20731|32234319|0|165307075|2022-09-06 05:27:07.230997+02
1|1662444374.307509|2022-09-06 08:06:14.307509+02|9/80DC2960|10|5|4994128|1910|302197|2201419|20731|32234319|0|165322320|2022-09-06 05:27:07.230997+02
2|1662444375.321222|2022-09-06 08:06:15.321222+02|9/81129120|10|5|4994128|1910|302197|2201419|20731|32234319|0|165337222|2022-09-06 05:27:07.230997+02
3|1662444376.333359|2022-09-06 08:06:16.333359+02|9/81497E28|10|5|4994128|1910|302197|2201419|20731|32234319|0|165352236|2022-09-06 05:27:07.230997+02
4|1662444377.345740|2022-09-06 08:06:17.34574+02|9/817CDD20|10|5|4994128|1910|302197|2201419|20731|32234319|0|165366333|2022-09-06 05:27:07.230997+02
5|1662444378.356877|2022-09-06 08:06:18.356877+02|9/81B25F30|10|5|4994128|1910|302197|2201419|20731|32234319|0|165380990|2022-09-06 05:27:07.230997+02
6|1662444379.369371|2022-09-06 08:06:19.369371+02|9/81E77C40|10|5|4994128|1910|302197|2201419|20731|32234319|0|165395735|2022-09-06 05:27:07.230997+02
7|1662444380.380365|2022-09-06 08:06:20.380365+02|9/821D8CD8|10|5|4994128|1910|302197|2201419|20731|32234319|0|165410666|2022-09-06 05:27:07.230997+02
8|1662444381.391075|2022-09-06 08:06:21.391075+02|9/8252B648|10|5|4994128|1910|302197|2201571|20732|32234319|0|165425508|2022-09-06 05:27:07.230997+02
9|1662444382.416869|2022-09-06 08:06:22.416869+02|9/8270A0A0|10|5|4994128|1910|302197|2202071|20737|32234319|0|165434565|2022-09-06 05:27:07.230997+02
10|1662444383.450236|2022-09-06 08:06:23.450236+02|9/828AD7F0|10|5|4994128|1910|302197|2202571|20742|32234319|0|165441785|2022-09-06 05:27:07.230997+02
11|1662444384.462652|2022-09-06 08:06:24.462652+02|9/829E9088|10|5|4994128|1910|302197|2203071|20747|32234319|0|165447635|2022-09-06 05:27:07.230997+02
12|1662444385.475915|2022-09-06 08:06:25.475915+02|9/82B1F5A8|10|5|4994128|1910|302197|2203571|20752|32234319|0|165452961|2022-09-06 05:27:07.230997+02
13|1662444386.488504|2022-09-06 08:06:26.488504+02|9/82C586E8|10|5|4994128|1910|302197|2204071|20757|32234319|0|165458335|2022-09-06 05:27:07.230997+02
14|1662444387.500897|2022-09-06 08:06:27.500897+02|9/82D7A968|10|5|4994128|1910|302197|2204571|20762|32234319|0|165463349|2022-09-06 05:27:07.230997+02
15|1662444388.518996|2022-09-06 08:06:28.518996+02|9/82EC7930|10|5|4994128|1910|302197|2205071|20767|32234319|0|165468100|2022-09-06 05:27:07.230997+02
16|1662444389.529359|2022-09-06 08:06:29.529359+02|9/82FC5B90|10|5|4994128|1910|302197|2205571|20772|32234319|0|165473431|2022-09-06 05:27:07.230997+02
