run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662311174.074170|2022-09-04 19:06:14.07417+02|8/A98BE000|9|4|4989111|5147|304742|2145948|20105|26660204|0|92865039|2022-09-04 16:38:23.364296+02
1|1662311175.084318|2022-09-04 19:06:15.084318+02|8/A98BFBC8|9|4|4989111|5147|304742|2145948|20105|26660204|0|92876038|2022-09-04 16:38:23.364296+02
2|1662311176.094561|2022-09-04 19:06:16.094561+02|8/A98BFBC8|9|4|4989111|5147|304742|2145948|20105|26660204|0|92892196|2022-09-04 16:38:23.364296+02
3|1662311177.104985|2022-09-04 19:06:17.104985+02|8/A98BFC00|9|4|4989111|5147|304742|2145948|20105|26660204|0|92917043|2022-09-04 16:38:23.364296+02
4|1662311178.149850|2022-09-04 19:06:18.14985+02|8/A98BFC00|9|4|4989111|5147|304742|2145948|20105|26660204|0|92979696|2022-09-04 16:38:23.364296+02
5|1662311179.190012|2022-09-04 19:06:19.190012+02|8/A98BFC00|9|4|4989111|5147|304742|2146248|20108|26660204|0|93043221|2022-09-04 16:38:23.364296+02
6|1662311180.224817|2022-09-04 19:06:20.224817+02|8/A98BFC00|9|4|4989111|5147|304742|2146509|20110|26660204|0|93106541|2022-09-04 16:38:23.364296+02
7|1662311181.251187|2022-09-04 19:06:21.251187+02|8/A98BFC00|9|4|4989111|5147|304742|2146595|20110|26660204|0|93169156|2022-09-04 16:38:23.364296+02
8|1662311182.278659|2022-09-04 19:06:22.278659+02|8/A98BFC00|9|4|4989111|5147|304742|2146614|20110|26660204|0|93230574|2022-09-04 16:38:23.364296+02
9|1662311183.335749|2022-09-04 19:06:23.335749+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93291863|2022-09-04 16:38:23.364296+02
10|1662311184.369131|2022-09-04 19:06:24.369131+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93350642|2022-09-04 16:38:23.364296+02
11|1662311185.429127|2022-09-04 19:06:25.429127+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93424141|2022-09-04 16:38:23.364296+02
12|1662311186.474518|2022-09-04 19:06:26.474518+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93485682|2022-09-04 16:38:23.364296+02
13|1662311187.507392|2022-09-04 19:06:27.507392+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93547585|2022-09-04 16:38:23.364296+02
14|1662311188.540056|2022-09-04 19:06:28.540056+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93609626|2022-09-04 16:38:23.364296+02
15|1662311189.568104|2022-09-04 19:06:29.568104+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93672366|2022-09-04 16:38:23.364296+02
16|1662311190.596056|2022-09-04 19:06:30.596056+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93735451|2022-09-04 16:38:23.364296+02
17|1662311191.618457|2022-09-04 19:06:31.618457+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93799201|2022-09-04 16:38:23.364296+02
18|1662311192.666035|2022-09-04 19:06:32.666035+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93876059|2022-09-04 16:38:23.364296+02
19|1662311193.719354|2022-09-04 19:06:33.719354+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|93941582|2022-09-04 16:38:23.364296+02
20|1662311194.765113|2022-09-04 19:06:34.765113+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94007422|2022-09-04 16:38:23.364296+02
21|1662311195.819945|2022-09-04 19:06:35.819945+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94073487|2022-09-04 16:38:23.364296+02
22|1662311196.852655|2022-09-04 19:06:36.852655+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94139868|2022-09-04 16:38:23.364296+02
23|1662311197.916462|2022-09-04 19:06:37.916462+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94220048|2022-09-04 16:38:23.364296+02
24|1662311198.984143|2022-09-04 19:06:38.984143+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94286937|2022-09-04 16:38:23.364296+02
25|1662311200.066402|2022-09-04 19:06:40.066402+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94354449|2022-09-04 16:38:23.364296+02
26|1662311201.120083|2022-09-04 19:06:41.120083+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94436379|2022-09-04 16:38:23.364296+02
27|1662311202.154982|2022-09-04 19:06:42.154982+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94504646|2022-09-04 16:38:23.364296+02
28|1662311203.196771|2022-09-04 19:06:43.196771+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94573752|2022-09-04 16:38:23.364296+02
29|1662311204.237542|2022-09-04 19:06:44.237542+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94643139|2022-09-04 16:38:23.364296+02
30|1662311205.294526|2022-09-04 19:06:45.294526+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94727330|2022-09-04 16:38:23.364296+02
31|1662311206.315647|2022-09-04 19:06:46.315647+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94797693|2022-09-04 16:38:23.364296+02
32|1662311207.406921|2022-09-04 19:06:47.406921+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94868485|2022-09-04 16:38:23.364296+02
33|1662311208.466320|2022-09-04 19:06:48.46632+02|8/A98BFC00|9|4|4989111|5147|304742|2146859|20112|26660204|0|94939520|2022-09-04 16:38:23.364296+02
34|1662311209.556424|2022-09-04 19:06:49.556424+02|8/A98BFC00|9|4|4989111|5147|304742|2146888|20112|26660204|0|95025186|2022-09-04 16:38:23.364296+02
35|1662311210.630796|2022-09-04 19:06:50.630796+02|8/A98BFC00|9|4|4989111|5147|304742|2146888|20112|26660204|0|95097393|2022-09-04 16:38:23.364296+02
36|1662311211.749146|2022-09-04 19:06:51.749146+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95183494|2022-09-04 16:38:23.364296+02
37|1662311212.770605|2022-09-04 19:06:52.770605+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95255602|2022-09-04 16:38:23.364296+02
38|1662311213.850088|2022-09-04 19:06:53.850088+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95327811|2022-09-04 16:38:23.364296+02
39|1662311214.950284|2022-09-04 19:06:54.950284+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95414021|2022-09-04 16:38:23.364296+02
40|1662311216.069833|2022-09-04 19:06:56.069833+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95486543|2022-09-04 16:38:23.364296+02
41|1662311217.130865|2022-09-04 19:06:57.130865+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95559300|2022-09-04 16:38:23.364296+02
42|1662311218.233081|2022-09-04 19:06:58.233081+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95646569|2022-09-04 16:38:23.364296+02
43|1662311219.342549|2022-09-04 19:06:59.342549+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95719810|2022-09-04 16:38:23.364296+02
44|1662311220.386975|2022-09-04 19:07:00.386975+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95808237|2022-09-04 16:38:23.364296+02
45|1662311221.439541|2022-09-04 19:07:01.439541+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95881769|2022-09-04 16:38:23.364296+02
46|1662311222.474443|2022-09-04 19:07:02.474443+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|95954795|2022-09-04 16:38:23.364296+02
47|1662311223.520970|2022-09-04 19:07:03.52097+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96028182|2022-09-04 16:38:23.364296+02
48|1662311224.654289|2022-09-04 19:07:04.654289+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96116287|2022-09-04 16:38:23.364296+02
49|1662311225.767792|2022-09-04 19:07:05.767792+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96189701|2022-09-04 16:38:23.364296+02
50|1662311226.863574|2022-09-04 19:07:06.863574+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96278171|2022-09-04 16:38:23.364296+02
51|1662311227.943314|2022-09-04 19:07:07.943314+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96351775|2022-09-04 16:38:23.364296+02
52|1662311228.976913|2022-09-04 19:07:08.976913+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96425111|2022-09-04 16:38:23.364296+02
53|1662311230.079143|2022-09-04 19:07:10.079143+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96513562|2022-09-04 16:38:23.364296+02
54|1662311231.205180|2022-09-04 19:07:11.20518+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96587523|2022-09-04 16:38:23.364296+02
55|1662311232.286778|2022-09-04 19:07:12.286778+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96675342|2022-09-04 16:38:23.364296+02
56|1662311233.342786|2022-09-04 19:07:13.342786+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96749137|2022-09-04 16:38:23.364296+02
57|1662311234.385741|2022-09-04 19:07:14.385741+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96822718|2022-09-04 16:38:23.364296+02
58|1662311235.431251|2022-09-04 19:07:15.431251+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96911143|2022-09-04 16:38:23.364296+02
59|1662311236.524986|2022-09-04 19:07:16.524986+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|96984989|2022-09-04 16:38:23.364296+02
60|1662311237.584779|2022-09-04 19:07:17.584779+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97058243|2022-09-04 16:38:23.364296+02
61|1662311238.608768|2022-09-04 19:07:18.608768+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97131828|2022-09-04 16:38:23.364296+02
62|1662311239.647107|2022-09-04 19:07:19.647107+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97219941|2022-09-04 16:38:23.364296+02
63|1662311240.686218|2022-09-04 19:07:20.686218+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97293692|2022-09-04 16:38:23.364296+02
64|1662311241.731833|2022-09-04 19:07:21.731833+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97367404|2022-09-04 16:38:23.364296+02
65|1662311242.794857|2022-09-04 19:07:22.794857+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97441329|2022-09-04 16:38:23.364296+02
66|1662311243.846448|2022-09-04 19:07:23.846448+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97515688|2022-09-04 16:38:23.364296+02
67|1662311244.896752|2022-09-04 19:07:24.896752+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97604207|2022-09-04 16:38:23.364296+02
68|1662311245.944997|2022-09-04 19:07:25.944997+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97678013|2022-09-04 16:38:23.364296+02
69|1662311246.997854|2022-09-04 19:07:26.997854+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97751805|2022-09-04 16:38:23.364296+02
70|1662311248.066009|2022-09-04 19:07:28.066009+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97825629|2022-09-04 16:38:23.364296+02
71|1662311249.157017|2022-09-04 19:07:29.157017+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97913962|2022-09-04 16:38:23.364296+02
72|1662311250.237505|2022-09-04 19:07:30.237505+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|97987577|2022-09-04 16:38:23.364296+02
73|1662311251.374937|2022-09-04 19:07:31.374937+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98076085|2022-09-04 16:38:23.364296+02
74|1662311252.431299|2022-09-04 19:07:32.431299+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98150129|2022-09-04 16:38:23.364296+02
75|1662311253.544741|2022-09-04 19:07:33.544741+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98238415|2022-09-04 16:38:23.364296+02
76|1662311254.597151|2022-09-04 19:07:34.597151+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98312785|2022-09-04 16:38:23.364296+02
77|1662311255.648958|2022-09-04 19:07:35.648958+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98386709|2022-09-04 16:38:23.364296+02
78|1662311256.742345|2022-09-04 19:07:36.742345+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98475196|2022-09-04 16:38:23.364296+02
79|1662311257.774949|2022-09-04 19:07:37.774949+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98548993|2022-09-04 16:38:23.364296+02
80|1662311258.824171|2022-09-04 19:07:38.824171+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98622731|2022-09-04 16:38:23.364296+02
81|1662311259.853973|2022-09-04 19:07:39.853973+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98696622|2022-09-04 16:38:23.364296+02
82|1662311260.904378|2022-09-04 19:07:40.904378+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98770373|2022-09-04 16:38:23.364296+02
83|1662311262.018608|2022-09-04 19:07:42.018608+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98859258|2022-09-04 16:38:23.364296+02
84|1662311263.114728|2022-09-04 19:07:43.114728+02|8/A98BFC00|9|4|4989111|5147|304742|2146889|20112|26660204|0|98932777|2022-09-04 16:38:23.364296+02
