run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662777353.026584|2022-09-10 04:35:53.026584+02|F/10C40|2|1|352617|5|1469|51|0|16396377|0|39476114|2022-09-10 03:55:19.391791+02
1|1662777354.036607|2022-09-10 04:35:54.036607+02|F/354738|2|1|352617|5|1469|51|0|16396377|0|39492562|2022-09-10 03:55:19.391791+02
2|1662777355.050130|2022-09-10 04:35:55.05013+02|F/6A8AE8|2|1|352617|5|1469|51|0|16396377|0|39508928|2022-09-10 03:55:19.391791+02
3|1662777356.062041|2022-09-10 04:35:56.062041+02|F/9FC120|2|1|352617|5|1469|51|0|16396377|0|39525085|2022-09-10 03:55:19.391791+02
4|1662777357.074469|2022-09-10 04:35:57.074469+02|F/D5BC60|2|1|352617|5|1469|51|0|16396377|0|39541632|2022-09-10 03:55:19.391791+02
5|1662777358.086633|2022-09-10 04:35:58.086633+02|F/10C4768|2|1|352617|5|1469|51|0|16396377|0|39558236|2022-09-10 03:55:19.391791+02
6|1662777359.097863|2022-09-10 04:35:59.097863+02|F/1426288|2|1|352617|5|1469|51|0|16396377|0|39575022|2022-09-10 03:55:19.391791+02
7|1662777360.109417|2022-09-10 04:36:00.109417+02|F/179AB08|2|1|352617|5|1469|51|0|16396377|0|39591962|2022-09-10 03:55:19.391791+02
8|1662777361.128833|2022-09-10 04:36:01.128833+02|F/19DE388|2|1|352617|5|1469|406|3|16396377|0|39604182|2022-09-10 03:55:19.391791+02
9|1662777362.152977|2022-09-10 04:36:02.152977+02|F/1B3F1E0|2|1|352617|5|1469|906|8|16396377|0|39611113|2022-09-10 03:55:19.391791+02
10|1662777363.162851|2022-09-10 04:36:03.162851+02|F/1C572B0|2|1|352617|5|1469|1406|13|16396377|0|39616532|2022-09-10 03:55:19.391791+02
11|1662777364.174088|2022-09-10 04:36:04.174088+02|F/1D311D8|2|1|352617|5|1469|1906|18|16396377|0|39620818|2022-09-10 03:55:19.391791+02
12|1662777365.185137|2022-09-10 04:36:05.185137+02|F/1E13050|2|1|352617|5|1469|2406|23|16396377|0|39625301|2022-09-10 03:55:19.391791+02
13|1662777366.205184|2022-09-10 04:36:06.205184+02|F/1EFD6C8|2|1|352617|5|1469|2906|28|16396377|0|39629819|2022-09-10 03:55:19.391791+02
14|1662777367.217519|2022-09-10 04:36:07.217519+02|F/1FD5678|2|1|352617|5|1469|3306|32|16396377|0|39633377|2022-09-10 03:55:19.391791+02
15|1662777368.228256|2022-09-10 04:36:08.228256+02|F/20BBE70|2|1|352617|5|1469|3806|37|16396377|0|39637422|2022-09-10 03:55:19.391791+02
16|1662777369.242707|2022-09-10 04:36:09.242707+02|F/21A10A8|2|1|352617|5|1469|4306|42|16396377|0|39641982|2022-09-10 03:55:19.391791+02
17|1662777370.253225|2022-09-10 04:36:10.253225+02|F/2274BB0|2|1|352617|5|1469|4806|47|16396377|0|39645949|2022-09-10 03:55:19.391791+02
18|1662777371.265463|2022-09-10 04:36:11.265463+02|F/234ABA8|2|1|352617|5|1469|5306|52|16396377|0|39650521|2022-09-10 03:55:19.391791+02
19|1662777372.277686|2022-09-10 04:36:12.277686+02|F/242C7A0|2|1|352617|5|1469|5806|57|16396377|0|39654550|2022-09-10 03:55:19.391791+02
20|1662777373.287543|2022-09-10 04:36:13.287543+02|F/24F7340|2|1|352617|5|1469|6306|62|16396377|0|39659010|2022-09-10 03:55:19.391791+02
21|1662777374.311971|2022-09-10 04:36:14.311971+02|F/25DD628|2|1|352617|5|1469|6806|67|16455158|0|39662939|2022-09-10 03:55:19.391791+02
22|1662777375.322313|2022-09-10 04:36:15.322313+02|F/26A98E8|2|1|352617|5|1469|7306|72|16455158|0|39667514|2022-09-10 03:55:19.391791+02
23|1662777376.332366|2022-09-10 04:36:16.332366+02|F/279B8B8|2|1|352617|5|1469|7806|77|16455158|0|39671540|2022-09-10 03:55:19.391791+02
24|1662777377.342027|2022-09-10 04:36:17.342027+02|F/286D4F0|2|1|352617|5|1469|8306|82|16455158|0|39676162|2022-09-10 03:55:19.391791+02
25|1662777378.353585|2022-09-10 04:36:18.353585+02|F/2957810|2|1|352617|5|1469|8806|87|16455158|0|39680837|2022-09-10 03:55:19.391791+02
26|1662777379.370710|2022-09-10 04:36:19.37071+02|F/2A516A0|2|1|352617|5|1469|9306|92|16455158|0|39685005|2022-09-10 03:55:19.391791+02
27|1662777380.384452|2022-09-10 04:36:20.384452+02|F/2B2A680|2|1|352617|5|1469|9806|97|16455158|0|39689646|2022-09-10 03:55:19.391791+02
28|1662777381.393721|2022-09-10 04:36:21.393721+02|F/2C40FE0|2|1|352617|5|1469|10306|102|16455158|0|39694390|2022-09-10 03:55:19.391791+02
29|1662777382.428762|2022-09-10 04:36:22.428762+02|F/2D742D8|2|1|352617|5|1469|10806|107|16455158|0|39700324|2022-09-10 03:55:19.391791+02
30|1662777383.439588|2022-09-10 04:36:23.439588+02|F/2EAB3A8|2|1|352617|5|1469|11306|112|16455158|0|39706551|2022-09-10 03:55:19.391791+02
31|1662777384.482315|2022-09-10 04:36:24.482315+02|F/2FE54C0|2|1|352617|5|1469|11806|117|16455158|0|39712038|2022-09-10 03:55:19.391791+02
32|1662777385.498154|2022-09-10 04:36:25.498154+02|F/311C318|2|1|352617|5|1469|12306|122|16455158|0|39717906|2022-09-10 03:55:19.391791+02
33|1662777386.510017|2022-09-10 04:36:26.510017+02|F/3200F30|2|1|352617|5|1469|12806|127|16455158|0|39723579|2022-09-10 03:55:19.391791+02
34|1662777387.519809|2022-09-10 04:36:27.519809+02|F/32EA3C0|2|1|352617|5|1469|13306|132|16514194|0|39727863|2022-09-10 03:55:19.391791+02
35|1662777388.546142|2022-09-10 04:36:28.546142+02|F/33D96C0|2|1|352617|5|1469|13806|137|16514194|0|39732317|2022-09-10 03:55:19.391791+02
36|1662777389.558612|2022-09-10 04:36:29.558612+02|F/34AA300|2|1|352617|5|1469|14306|142|16514194|0|39736868|2022-09-10 03:55:19.391791+02
37|1662777390.570014|2022-09-10 04:36:30.570014+02|F/35988C8|2|1|352617|5|1469|14806|147|16514194|0|39741581|2022-09-10 03:55:19.391791+02
38|1662777391.603253|2022-09-10 04:36:31.603253+02|F/3687D08|2|1|352617|5|1469|15306|152|16514194|0|39745606|2022-09-10 03:55:19.391791+02
39|1662777392.617185|2022-09-10 04:36:32.617185+02|F/3756970|2|1|352617|5|1469|15806|157|16514194|0|39750179|2022-09-10 03:55:19.391791+02
40|1662777393.631800|2022-09-10 04:36:33.6318+02|F/3844C50|2|1|352617|5|1469|16306|162|16514194|0|39754799|2022-09-10 03:55:19.391791+02
41|1662777394.642612|2022-09-10 04:36:34.642612+02|F/3934678|2|1|352617|5|1469|16806|167|16514194|0|39759531|2022-09-10 03:55:19.391791+02
42|1662777395.653496|2022-09-10 04:36:35.653496+02|F/3A23690|2|1|352617|5|1469|17306|172|16514194|0|39764057|2022-09-10 03:55:19.391791+02
43|1662777396.668428|2022-09-10 04:36:36.668428+02|F/3B07400|2|1|352617|5|1469|17806|177|16514194|0|39768355|2022-09-10 03:55:19.391791+02
44|1662777397.679681|2022-09-10 04:36:37.679681+02|F/3BDEEB0|2|1|352617|5|1469|18306|182|16514194|0|39772887|2022-09-10 03:55:19.391791+02
45|1662777398.689139|2022-09-10 04:36:38.689139+02|F/3CD6DC8|2|1|352617|5|1469|18806|187|16514194|0|39777682|2022-09-10 03:55:19.391791+02
46|1662777399.699896|2022-09-10 04:36:39.699896+02|F/3DD47A8|2|1|352617|5|1469|19306|192|16514194|0|39782724|2022-09-10 03:55:19.391791+02
47|1662777400.711441|2022-09-10 04:36:40.711441+02|F/3EE1928|2|1|352617|5|1469|19806|197|16514194|0|39787987|2022-09-10 03:55:19.391791+02
48|1662777401.757696|2022-09-10 04:36:41.757696+02|F/4017368|2|1|352617|5|1469|20306|202|16572831|0|39793729|2022-09-10 03:55:19.391791+02
49|1662777402.769882|2022-09-10 04:36:42.769882+02|F/4128F28|2|1|352617|5|1469|20806|207|16572831|0|39799072|2022-09-10 03:55:19.391791+02
50|1662777403.779758|2022-09-10 04:36:43.779758+02|F/4235E80|2|1|352617|5|1469|21206|211|16572831|0|39803691|2022-09-10 03:55:19.391791+02
51|1662777404.791605|2022-09-10 04:36:44.791605+02|F/4352B58|2|1|352617|5|1469|21706|216|16572831|0|39809528|2022-09-10 03:55:19.391791+02
52|1662777405.803304|2022-09-10 04:36:45.803304+02|F/448B1B0|2|1|352617|5|1469|22206|221|16572831|0|39814894|2022-09-10 03:55:19.391791+02
53|1662777406.817692|2022-09-10 04:36:46.817692+02|F/45A64A8|2|1|352617|5|1469|22706|226|16572831|0|39820753|2022-09-10 03:55:19.391791+02
54|1662777407.830798|2022-09-10 04:36:47.830798+02|F/46B9808|2|1|352617|5|1469|23206|231|16572831|0|39825915|2022-09-10 03:55:19.391791+02
55|1662777408.842240|2022-09-10 04:36:48.84224+02|F/47C6070|2|1|352617|5|1469|23706|236|16572831|0|39831296|2022-09-10 03:55:19.391791+02
56|1662777409.855276|2022-09-10 04:36:49.855276+02|F/48D1D88|2|1|352617|5|1469|24206|241|16572831|0|39836663|2022-09-10 03:55:19.391791+02
57|1662777410.867597|2022-09-10 04:36:50.867597+02|F/49DF428|2|1|352617|5|1469|24706|246|16572831|0|39842246|2022-09-10 03:55:19.391791+02
58|1662777411.879902|2022-09-10 04:36:51.879902+02|F/4AE9718|2|1|352617|5|1469|25206|251|16572831|0|39847008|2022-09-10 03:55:19.391791+02
59|1662777412.909082|2022-09-10 04:36:52.909082+02|F/4BE9008|2|1|352617|5|1469|25706|256|16572831|0|39851842|2022-09-10 03:55:19.391791+02
60|1662777413.920906|2022-09-10 04:36:53.920906+02|F/4CEBEF8|2|1|352617|5|1469|26206|261|16572831|0|39857441|2022-09-10 03:55:19.391791+02
61|1662777414.932065|2022-09-10 04:36:54.932065+02|F/4DEAB28|2|1|352617|5|1469|26706|266|16632367|0|39862348|2022-09-10 03:55:19.391791+02
62|1662777415.942393|2022-09-10 04:36:55.942393+02|F/4EDCAB0|2|1|352617|5|1469|27206|271|16632367|0|39867081|2022-09-10 03:55:19.391791+02
