1663002148;1663003213;stripe;default;5000;init;1065.007559;64400490576
1663003213;1663003213;stripe;default;5000;vacuum;0.110551;2625288
1663007838;1663008858;stripe;no-fpw-tuned;5000;init;1020.023255;64398144368
1663008858;1663008858;stripe;no-fpw-tuned;5000;vacuum;0.117199;728920
