run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662894621.669833|2022-09-11 13:10:21.669833+02|F/41ADF8|1|2|345261|99|1400|136|1|16396363|0|72966867|2022-09-11 12:38:52.190269+02
1|1662894622.679269|2022-09-11 13:10:22.679269+02|F/3F99060|1|2|345261|99|1400|136|1|16396363|0|72974923|2022-09-11 12:38:52.190269+02
2|1662894623.688065|2022-09-11 13:10:23.688065+02|F/7FFA7F8|1|2|345261|99|1400|136|1|16396363|0|72983194|2022-09-11 12:38:52.190269+02
3|1662894624.697632|2022-09-11 13:10:24.697632+02|F/BDD2990|1|2|345261|99|1400|136|1|16396363|0|72991235|2022-09-11 12:38:52.190269+02
4|1662894625.706957|2022-09-11 13:10:25.706957+02|F/FBFD8F0|1|2|345261|99|1400|136|1|16396363|0|72999238|2022-09-11 12:38:52.190269+02
5|1662894626.716143|2022-09-11 13:10:26.716143+02|F/13B49E30|1|2|345261|99|1400|136|1|16396363|0|73007380|2022-09-11 12:38:52.190269+02
6|1662894627.725372|2022-09-11 13:10:27.725372+02|F/178D6A28|1|2|345261|99|1400|136|1|16396363|0|73015468|2022-09-11 12:38:52.190269+02
7|1662894628.735106|2022-09-11 13:10:28.735106+02|F/1B6300B8|1|2|345261|99|1400|136|1|16396363|0|73023478|2022-09-11 12:38:52.190269+02
8|1662894629.743874|2022-09-11 13:10:29.743874+02|F/1F4DF1F8|1|2|345261|99|1400|136|1|16396363|0|73031655|2022-09-11 12:38:52.190269+02
9|1662894630.753060|2022-09-11 13:10:30.75306+02|F/233E2AF0|1|2|345261|99|1400|136|1|16396363|0|73039728|2022-09-11 12:38:52.190269+02
10|1662894631.762818|2022-09-11 13:10:31.762818+02|F/2721DE28|1|2|345261|99|1400|136|1|16396363|0|73047894|2022-09-11 12:38:52.190269+02
11|1662894632.772339|2022-09-11 13:10:32.772339+02|F/2AF69F78|1|2|345261|99|1400|136|1|16396363|0|73056035|2022-09-11 12:38:52.190269+02
12|1662894633.782860|2022-09-11 13:10:33.78286+02|F/2ECF3038|1|2|345261|99|1400|136|1|16396363|0|73063931|2022-09-11 12:38:52.190269+02
13|1662894634.793236|2022-09-11 13:10:34.793236+02|F/32BC15F8|1|2|345261|99|1400|136|1|16396363|0|73072108|2022-09-11 12:38:52.190269+02
14|1662894635.802571|2022-09-11 13:10:35.802571+02|F/368B6080|1|2|345261|99|1400|136|1|16396363|0|73080239|2022-09-11 12:38:52.190269+02
15|1662894636.812493|2022-09-11 13:10:36.812493+02|F/3A4FB938|1|2|345261|99|1400|184|1|16396363|0|73088134|2022-09-11 12:38:52.190269+02
