run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662845235.757753|2022-09-10 23:27:15.757753+02|16384|test|1|20688710|0|56692763|64128997|521019550|20874388|500055094|4|0|0|10|10020478976|0|||0|0|17000984.91|14178054.469|493.662|1759|0|0|0|
1|1662845236.766470|2022-09-10 23:27:16.76647+02|16384|test|17|20688735|0|56692808|64130622|521025520|20875332|500055094|4|0|0|10|10020478976|0|||0|0|17001021.54|14178064.407|493.662|1779|0|0|0|
2|1662845237.775987|2022-09-10 23:27:17.775987+02|16384|test|17|20691835|0|56699020|64191020|521035730|20882508|500058110|3020|0|0|10|10020478976|0|||0|0|17017073.392|14193260.975|904.197|1781|0|0|0|
3|1662845238.785703|2022-09-10 23:27:18.785703+02|16384|test|17|20695259|0|56705776|64256999|521046199|20889560|500061530|6440|0|0|10|10020478976|0|||0|0|17036116.352|14211461.778|1340.964|1783|0|0|0|
4|1662845239.795202|2022-09-10 23:27:19.795202+02|16384|test|17|20698942|0|56713018|64327988|521057448|20897130|500065209|10119|0|0|10|10020478976|0|||0|0|17060221.979|14234413.418|1970.731|1785|0|0|0|
5|1662845240.804897|2022-09-10 23:27:20.804897+02|16384|test|17|20702401|0|56719833|64394656|521068022|20904252|500068664|13574|0|0|10|10020478976|0|||0|0|17081294.424|14254712.705|2353.317|1787|0|0|0|
6|1662845241.814295|2022-09-10 23:27:21.814295+02|16384|test|17|20704896|0|56724766|64442778|521075706|20909446|500071155|16065|0|0|10|10020478976|0|||0|0|17097338.233|14270211.24|2621.854|1789|0|0|0|
7|1662845242.824370|2022-09-10 23:27:22.82437+02|16384|test|17|20705728|0|56726402|64459045|521078402|20911314|500071909|16893|0|0|10|10020478976|0|||0|0|17108455.658|14280966.364|2812.635|1791|0|0|0|
8|1662845243.834989|2022-09-10 23:27:23.834989+02|16384|test|17|20707639|0|56730139|64496115|521084336|20915340|500073890|18800|0|0|10|10020478976|0|||0|0|17129605.614|14301557.972|3088.284|1793|0|0|0|
9|1662845244.844853|2022-09-10 23:27:24.844853+02|16384|test|17|20709825|0|56734450|64538364|521091090|20919916|500076072|20982|0|0|10|10020478976|0|||0|0|17145658.98|14317160.94|3308.675|1795|0|0|0|
10|1662845245.854133|2022-09-10 23:27:25.854133+02|16384|test|17|20712071|0|56738878|64581817|521098025|20924612|500078314|23224|0|0|10|10020478976|0|||0|0|17161710.754|14332745.094|3537.319|1797|0|0|0|
11|1662845246.864138|2022-09-10 23:27:26.864138+02|16384|test|17|20714391|0|56743399|64626442|521105173|20929456|500080630|25540|0|0|10|10020478976|0|||0|0|17177778.51|14348303.622|3788.834|1799|0|0|0|
12|1662845247.873914|2022-09-10 23:27:27.873914+02|16384|test|17|20715591|0|56745780|64649809|521108967|20932060|500081826|26736|0|0|10|10020478976|0|||0|0|17193928.724|14363851.395|4145.25|1801|0|0|0|
13|1662845248.883720|2022-09-10 23:27:28.88372+02|16384|test|17|20717489|0|56749473|64686440|521114856|20936060|500083720|28630|0|0|10|10020478976|0|||0|0|17209996.382|14379473.045|4362.157|1803|0|0|0|
14|1662845249.893780|2022-09-10 23:27:29.89378+02|16384|test|17|20719721|0|56753875|64729411|521121748|20940728|500085948|30858|0|0|10|10020478976|0|||0|0|17226059.599|14395047.416|4602.745|1805|0|0|0|
15|1662845250.902671|2022-09-10 23:27:30.902671+02|16384|test|17|20722042|0|56758442|64774100|521128904|20945574|500088265|33175|0|0|10|10020478976|0|||0|0|17242113.828|14410612.866|4841.046|1807|0|0|0|
16|1662845251.972883|2022-09-10 23:27:31.972883+02|16384|test|17|20724349|0|56762686|64815779|521135567|20950088|500090568|35326|0|0|10|10020478976|0|||0|0|17257247.89|14425271.674|5073.781|1809|0|0|0|
17|1662845252.983231|2022-09-10 23:27:32.983231+02|16384|test|17|20725629|0|56765501|64843322|521140059|20953156|500091844|36754|0|0|10|10020478976|0|||0|0|17274320.851|14441479.843|5622.656|1811|0|0|0|
18|1662845253.992717|2022-09-10 23:27:33.992717+02|16384|test|17|20727863|0|56769910|64886389|521146954|20957828|500094074|38984|0|0|10|10020478976|0|||0|0|17290382.172|14457049.303|5859.937|1813|0|0|0|
19|1662845255.001696|2022-09-10 23:27:35.001696+02|16384|test|17|20730154|0|56774379|64930429|521154016|20962614|500096361|41271|0|0|10|10020478976|0|||0|0|17306441.082|14472636.129|6094.67|1815|0|0|0|
20|1662845256.011233|2022-09-10 23:27:36.011233+02|16384|test|17|20732473|0|56778985|64975104|521161164|20967456|500098676|43586|0|0|10|10020478976|0|||0|0|17322537.423|14488250.502|6330.87|1817|0|0|0|
21|1662845257.023911|2022-09-10 23:27:37.023911+02|16384|test|17|20734630|0|56783227|65016614|521167827|20971974|500100829|45739|0|0|10|10020478976|0|||0|0|17338757.483|14503878.639|6641.413|1819|0|0|0|
22|1662845258.033551|2022-09-10 23:27:38.033551+02|16384|test|17|20735832|0|56785577|65041603|521172997|20975075|500102028|46932|0|0|10|10020478976|0|||0|0|17354844.229|14519562.586|6843.293|1821|0|0|0|
23|1662845259.043524|2022-09-10 23:27:39.043524+02|16384|test|17|20737984|0|56789784|65082983|521179642|20979583|500104176|49080|0|0|10|10020478976|0|||0|0|17370895.528|14535135.008|7078.697|1823|0|0|0|
24|1662845260.053283|2022-09-10 23:27:40.053283+02|16384|test|17|20740317|0|56794362|65127909|521186832|20984453|500106505|51409|0|0|10|10020478976|0|||0|0|17386939.562|14550710.441|7306.19|1825|0|0|0|
25|1662845261.062831|2022-09-10 23:27:41.062831+02|16384|test|17|20742606|0|56798855|65171924|521193884|20989235|500108790|53694|0|0|10|10020478976|0|||0|0|17403009.821|14566302.011|7544.272|1827|0|0|0|
26|1662845262.072585|2022-09-10 23:27:42.072585+02|16384|test|17|20744646|0|56802724|65209658|521199793|20993249|500110691|55730|0|0|10|10020478976|0|||0|0|17418094.944|14580733.929|7935.645|1829|0|0|0|
27|1662845263.083436|2022-09-10 23:27:43.083436+02|16384|test|17|20745875|0|56805279|65235067|521204077|20996181|500111979|56955|0|0|10|10020478976|0|||0|0|17434189.7|14596434.582|8131.147|1831|0|0|0|
28|1662845264.093637|2022-09-10 23:27:44.093637+02|16384|test|17|20748086|0|56809652|65277628|521210900|21000807|500114258|59162|0|0|10|10020478976|0|||0|0|17451260.123|14613008.276|8372.136|1833|0|0|0|
29|1662845265.103247|2022-09-10 23:27:45.103247+02|16384|test|17|20750402|0|56814188|65322067|521218028|21005643|500116570|61474|0|0|10|10020478976|0|||0|0|17467314.103|14628572.935|8611.007|1835|0|0|0|
30|1662845266.114254|2022-09-10 23:27:46.114254+02|16384|test|17|20752404|0|56818141|65360581|521224221|21009851|500118568|63472|0|0|10|10020478976|0|||0|0|17483419.177|14643973.296|9014.796|1837|0|0|0|
31|1662845267.125997|2022-09-10 23:27:47.125997+02|16384|test|17|20753426|0|56820139|65380392|521227479|21012099|500119586|64490|0|0|10|10020478976|0|||0|0|17499525.349|14659620.674|9272.108|1839|0|0|0|
32|1662845268.136055|2022-09-10 23:27:48.136055+02|16384|test|17|20754374|0|56821990|65398804|521230517|21014199|500120530|65434|0|0|10|10020478976|0|||0|0|17515691.329|14675435.018|9450.699|1841|0|0|0|
33|1662845269.146320|2022-09-10 23:27:49.14632+02|16384|test|17|20755273|0|56823748|65416330|521233410|21016201|500121425|66329|0|0|10|10020478976|0|||0|0|17531911.35|14691299.543|9638.34|1843|0|0|0|
34|1662845270.157977|2022-09-10 23:27:50.157977+02|16384|test|17|20756189|0|56825472|65433736|521236353|21018237|500122337|67181|0|0|10|10020478976|0|||0|0|17548039.845|14707105.729|9795.021|1845|0|0|0|
35|1662845271.167994|2022-09-10 23:27:51.167994+02|16384|test|17|20757062|0|56827243|65451190|521239171|21020187|500123206|68110|0|0|10|10020478976|0|||0|0|17564286.233|14722936.487|10004.628|1847|0|0|0|
36|1662845272.177824|2022-09-10 23:27:52.177824+02|16384|test|17|20757983|0|56829066|65469180|521242131|21022233|500124123|69027|0|0|10|10020478976|0|||0|0|17580518.008|14738808.855|10179.634|1849|0|0|0|
37|1662845273.187432|2022-09-10 23:27:53.187432+02|16384|test|17|20758782|0|56830624|65484707|521244723|21024035|500124864|69822|0|0|10|10020478976|0|||0|0|17595696.725|14753710.63|10308.61|1851|0|0|0|
38|1662845274.197054|2022-09-10 23:27:54.197054+02|16384|test|17|20759582|0|56832199|65500354|521247320|21025839|500125665|70618|0|0|10|10020478976|0|||0|0|17611837.948|14769521.892|10473.5|1853|0|0|0|
39|1662845275.207559|2022-09-10 23:27:55.207559+02|16384|test|17|20760447|0|56833869|65517243|521250108|21027773|500126575|71479|0|0|10|10020478976|0|||0|0|17629034.697|14786375.638|10640.113|1855|0|0|0|
40|1662845276.218236|2022-09-10 23:27:56.218236+02|16384|test|17|20761243|0|56835446|65532805|521252694|21029569|500127367|72271|0|0|10|10020478976|0|||0|0|17645253.965|14802241.045|10809.459|1857|0|0|0|
41|1662845277.228079|2022-09-10 23:27:57.228079+02|16384|test|17|20762045|0|56836897|65547505|521255139|21031271|500128165|73016|0|0|10|10020478976|0|||0|0|17660464.279|14817177.91|10945.52|1859|0|0|0|
42|1662845278.238466|2022-09-10 23:27:58.238466+02|16384|test|17|20762901|0|56838681|65565242|521258058|21033293|500129017|73921|0|0|10|10020478976|0|||0|0|17677636.844|14834022.55|11106.289|1861|0|0|0|
43|1662845279.248101|2022-09-10 23:27:59.248101+02|16384|test|17|20763668|0|56840182|65580223|521260553|21035031|500129727|74684|0|0|10|10020478976|0|||0|0|17692795.614|14848895.747|11256.62|1863|0|0|0|
44|1662845280.257210|2022-09-10 23:28:00.25721+02|16384|test|17|20764577|0|56841978|65598032|521263474|21037053|500130685|75589|0|0|10|10020478976|0|||0|0|17709982.902|14865728.396|11444.138|1865|0|0|0|
45|1662845281.266932|2022-09-10 23:28:01.266932+02|16384|test|17|20765322|0|56843408|65612536|521265904|21038747|500131376|76330|0|0|10|10020478976|0|||0|0|17725239.437|14880716.989|11581.499|1867|0|0|0|
46|1662845282.277121|2022-09-10 23:28:02.277121+02|16384|test|17|20766135|0|56845009|65628477|521268538|21040577|500132235|77139|0|0|10|10020478976|0|||0|0|17742422.321|14897608.07|11723.06|1869|0|0|0|
47|1662845283.285836|2022-09-10 23:28:03.285836+02|16384|test|17|20766844|0|56846361|65641906|521270721|21042103|500132940|77844|0|0|10|10020478976|0|||0|0|17757594.656|14912493.803|11860.841|1871|0|0|0|
48|1662845284.295517|2022-09-10 23:28:04.295517+02|16384|test|17|20767812|0|56848295|65661323|521273965|21044339|500133904|78808|0|0|10|10020478976|0|||0|0|17774782.975|14929217.91|12075.947|1873|0|0|0|
49|1662845285.305173|2022-09-10 23:28:05.305173+02|16384|test|17|20768691|0|56849995|65678422|521276793|21046301|500134779|79683|0|0|10|10020478976|0|||0|0|17790986.122|14945089.244|12245.777|1875|0|0|0|
50|1662845286.314582|2022-09-10 23:28:06.314582+02|16384|test|17|20769687|0|56851948|65697782|521279976|21048497|500135771|80675|0|0|10|10020478976|0|||0|0|17807197.877|14960890.981|12468.722|1877|0|0|0|
51|1662845287.323669|2022-09-10 23:28:07.323669+02|16384|test|17|20770448|0|56853362|65712351|521282457|21050223|500136528|81382|0|0|10|10020478976|0|||0|0|17822320.539|14975751.474|12595.422|1879|0|0|0|
52|1662845288.334096|2022-09-10 23:28:08.334096+02|16384|test|17|20771306|0|56855106|65729550|521285226|21052143|500137382|82286|0|0|10|10020478976|0|||0|0|17839474.054|14992582.149|12744.043|1881|0|0|0|
53|1662845289.345104|2022-09-10 23:28:09.345104+02|16384|test|17|20772228|0|56856905|65747510|521288187|21054191|500138300|83204|0|0|10|10020478976|0|||0|0|17855719.559|15008511.485|12902.954|1883|0|0|0|
54|1662845290.354435|2022-09-10 23:28:10.354435+02|16384|test|17|20773227|0|56858840|65767026|521291381|21056393|500139295|84199|0|0|10|10020478976|0|||0|0|17871893.761|15024317.001|13084.46|1885|0|0|0|
55|1662845291.363962|2022-09-10 23:28:11.363962+02|16384|test|17|20774254|0|56860852|65786967|521294657|21058651|500140318|85222|0|0|10|10020478976|0|||0|0|17888024.706|15040041.919|13279.963|1887|0|0|0|
56|1662845292.374944|2022-09-10 23:28:12.374944+02|16384|test|17|20775317|0|56862915|65807588|521298035|21060981|500141377|86281|0|0|10|10020478976|0|||0|0|17904127.979|15055735.855|13479.525|1889|0|0|0|
57|1662845293.385481|2022-09-10 23:28:13.385481+02|16384|test|17|20776308|0|56864875|65826890|521301199|21063167|500142364|87268|0|0|10|10020478976|0|||0|0|17920273.975|15071532.342|13658.289|1891|0|0|0|
58|1662845294.395140|2022-09-10 23:28:14.39514+02|16384|test|17|20777388|0|56866982|65847816|521304632|21065531|500143440|88344|0|0|10|10020478976|0|||0|0|17936420.321|15087292.43|13851.944|1893|0|0|0|
59|1662845295.405771|2022-09-10 23:28:15.405771+02|16384|test|17|20778390|0|56868934|65867289|521307833|21067739|500144438|89342|0|0|10|10020478976|0|||0|0|17952525.7|15103056.13|14022.572|1895|0|0|0|
60|1662845296.415128|2022-09-10 23:28:16.415128+02|16384|test|17|20779487|0|56871062|65888555|521311316|21070137|500145531|90435|0|0|10|10020478976|0|||0|0|17968663.5|15118748.248|14272.022|1897|0|0|0|
61|1662845297.449273|2022-09-10 23:28:17.449273+02|16384|test|17|20780412|0|56872811|65906140|521314281|21072191|500146452|91293|0|0|10|10020478976|0|||0|0|17983796.62|15133478.948|14500.297|1899|0|0|0|
62|1662845298.459984|2022-09-10 23:28:18.459984+02|16384|test|17|20781465|0|56874933|65927001|521317635|21074501|500147501|92405|0|0|10|10020478976|0|||0|0|18000948.265|15150147.068|14767.809|1901|0|0|0|
63|1662845299.469482|2022-09-10 23:28:19.469482+02|16384|test|17|20782573|0|56877100|65948393|521321139|21076921|500148605|93509|0|0|10|10020478976|0|||0|0|18017049.424|15165761.065|15008|1903|0|0|0|
64|1662845300.482406|2022-09-10 23:28:20.482406+02|16384|test|17|20783721|0|56879331|65970569|521324770|21079421|500149749|94653|0|0|10|10020478976|0|||0|0|18033145.184|15181403.142|15226.207|1905|0|0|0|
65|1662845301.493335|2022-09-10 23:28:21.493335+02|16384|test|17|20784825|0|56881490|65991931|521328273|21081833|500150849|95753|0|0|10|10020478976|0|||0|0|18049291.457|15197152.378|15431.434|1907|0|0|0|
66|1662845302.505340|2022-09-10 23:28:22.50534+02|16384|test|17|20785847|0|56883477|66011781|521331531|21084081|500151867|96771|0|0|10|10020478976|0|||0|0|18065412.863|15212906.245|15610.492|1909|0|0|0|
67|1662845303.515701|2022-09-10 23:28:23.515701+02|16384|test|17|20786836|0|56885395|66030939|521334686|21086263|500152852|97756|0|0|10|10020478976|0|||0|0|18081550.979|15228660.021|15802.264|1911|0|0|0|
68|1662845304.526970|2022-09-10 23:28:24.52697+02|16384|test|17|20787818|0|56887327|66050024|521337825|21088431|500153830|98734|0|0|10|10020478976|0|||0|0|18097659.806|15244427.381|15976.464|1913|0|0|0|
69|1662845305.538470|2022-09-10 23:28:25.53847+02|16384|test|17|20788843|0|56889314|66069861|521341087|21090685|500154851|99755|0|0|10|10020478976|0|||0|0|18113800.891|15260139.862|16185.364|1915|0|0|0|
70|1662845306.549037|2022-09-10 23:28:26.549037+02|16384|test|17|20789868|0|56891312|66089705|521344349|21092939|500155872|100776|0|0|10|10020478976|0|||0|0|18129981.377|15275911.992|16380.479|1917|0|0|0|
71|1662845307.563656|2022-09-10 23:28:27.563656+02|16384|test|17|20790893|0|56893335|66109625|521347618|21095193|500156893|101797|0|0|10|10020478976|0|||0|0|18146158.15|15291623.141|16600.209|1919|0|0|0|
72|1662845308.574216|2022-09-10 23:28:28.574216+02|16384|test|17|20791905|0|56895339|66129369|521350843|21097421|500157901|102805|0|0|10|10020478976|0|||0|0|18162280.386|15307375.926|16799.431|1921|0|0|0|
73|1662845309.584199|2022-09-10 23:28:29.584199+02|16384|test|17|20792877|0|56897233|66148260|521353952|21099569|500158869|103773|0|0|10|10020478976|0|||0|0|18178470.112|15323201.318|16978.268|1923|0|0|0|
74|1662845310.596566|2022-09-10 23:28:30.596566+02|16384|test|17|20793878|0|56899161|66167628|521357141|21101775|500159866|104770|0|0|10|10020478976|0|||0|0|18194671.745|15339066.786|17158.271|1925|0|0|0|
75|1662845311.605765|2022-09-10 23:28:31.605765+02|16384|test|17|20794856|0|56901077|66186671|521360265|21103935|500160840|105744|0|0|10|10020478976|0|||0|0|18210863.797|15354887.022|17354.992|1927|0|0|0|
76|1662845312.615515|2022-09-10 23:28:32.615515+02|16384|test|17|20795875|0|56903068|66206475|521363517|21106177|500161855|106759|0|0|10|10020478976|0|||0|0|18227021.802|15370667.145|17538.916|1929|0|0|0|
77|1662845313.624601|2022-09-10 23:28:33.624601+02|16384|test|17|20796889|0|56905048|66226088|521366746|21108409|500162865|107769|0|0|10|10020478976|0|||0|0|18243143.632|15386420.321|17723.556|1931|0|0|0|
78|1662845314.634399|2022-09-10 23:28:34.634399+02|16384|test|17|20797938|0|56907119|66246449|521370087|21110711|500163910|108814|0|0|10|10020478976|0|||0|0|18259328.166|15402240.405|17895.609|1933|0|0|0|
79|1662845315.644735|2022-09-10 23:28:35.644735+02|16384|test|17|20798848|0|56908907|66264160|521373016|21112735|500164816|109720|0|0|10|10020478976|0|||0|0|18275467.315|15418068.973|18048.737|1935|0|0|0|
80|1662845316.654581|2022-09-10 23:28:36.654581+02|16384|test|17|20799771|0|56910700|66282076|521375975|21114785|500165735|110639|0|0|10|10020478976|0|||0|0|18291598.667|15433837.856|18242.012|1937|0|0|0|
81|1662845317.664172|2022-09-10 23:28:37.664172+02|16384|test|17|20800689|0|56912453|66301639|521380121|21117204|500166644|111554|0|0|10|10020478976|0|||0|0|18307807.617|15449716.854|18407.45|1939|0|0|0|
82|1662845318.674317|2022-09-10 23:28:38.674317+02|16384|test|17|20801711|0|56914512|66322084|521383556|21119572|500167662|112572|0|0|10|10020478976|0|||0|0|18323942.214|15465498.96|18580.5|1941|0|0|0|
83|1662845319.684326|2022-09-10 23:28:39.684326+02|16384|test|17|20802713|0|56916474|66341606|521386747|21121780|500168660|113570|0|0|10|10020478976|0|||0|0|18340052.797|15481251.154|18765.811|1943|0|0|0|
84|1662845320.693221|2022-09-10 23:28:40.693221+02|16384|test|17|20803733|0|56918462|66361364|521389997|21124024|500169676|114586|0|0|10|10020478976|0|||0|0|18356223.496|15497093.842|18933.429|1945|0|0|0|
85|1662845321.702831|2022-09-10 23:28:41.702831+02|16384|test|17|20804630|0|56920214|66378723|521392879|21126022|500170510|115479|0|0|10|10020478976|0|||0|0|18371440.905|15512008.186|19076.769|1947|0|0|0|
86|1662845322.713338|2022-09-10 23:28:42.713338+02|16384|test|17|20805775|0|56922454|66400900|521396498|21128516|500171710|116620|0|0|10|10020478976|0|||0|0|18388635.102|15528836.411|19256.592|1949|0|0|0|
87|1662845323.723750|2022-09-10 23:28:43.72375+02|16384|test|17|20806697|0|56924250|66418778|521399451|21130564|500172628|117538|0|0|10|10020478976|0|||0|0|18404805.462|15544690.422|19410.184|1951|0|0|0|
88|1662845324.735151|2022-09-10 23:28:44.735151+02|16384|test|17|20807748|0|56926335|66439221|521402795|21132870|500173675|118585|0|0|10|10020478976|0|||0|0|18421007.035|15560563.598|19573.318|1953|0|0|0|
89|1662845325.744123|2022-09-10 23:28:45.744123+02|16384|test|17|20808727|0|56928241|66458100|521405918|21135032|500174586|119560|0|0|10|10020478976|0|||0|0|18436156.184|15575380.298|19745.688|1955|0|0|0|
90|1662845326.753413|2022-09-10 23:28:46.753413+02|16384|test|17|20809762|0|56930280|66478235|521409210|21137306|500175681|120591|0|0|10|10020478976|0|||0|0|18453298.892|15592164.912|19901.294|1957|0|0|0|
91|1662845327.762956|2022-09-10 23:28:47.762956+02|16384|test|17|20810742|0|56932201|66497298|521412341|21139470|500176657|121567|0|0|10|10020478976|0|||0|0|18469504.028|15608053.356|20059.808|1959|0|0|0|
