run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662845235.761789|2022-09-10 23:27:15.761789+02|F/41F8E0|3|1|558808|1427|1484|40|0|16396375|0|40276384|2022-09-10 22:28:15.407195+02
1|1662845236.770964|2022-09-10 23:27:16.770964+02|F/3166268|3|1|558808|1427|1484|40|0|16396375|0|40282563|2022-09-10 22:28:15.407195+02
2|1662845237.780402|2022-09-10 23:27:17.780402+02|F/5F31068|3|1|558808|1427|1484|40|0|16396375|0|40288504|2022-09-10 22:28:15.407195+02
3|1662845238.789984|2022-09-10 23:27:18.789984+02|F/8078CD0|3|1|558808|1427|1484|40|0|16396375|0|40292764|2022-09-10 22:28:15.407195+02
4|1662845239.799474|2022-09-10 23:27:19.799474+02|F/AAE2400|3|1|558808|1427|1484|40|0|16396375|0|40298275|2022-09-10 22:28:15.407195+02
5|1662845240.809059|2022-09-10 23:27:20.809059+02|F/D247188|3|1|558808|1427|1484|40|0|16396375|0|40303344|2022-09-10 22:28:15.407195+02
6|1662845241.819147|2022-09-10 23:27:21.819147+02|F/F812A40|3|1|558808|1427|1484|40|0|16396375|0|40308271|2022-09-10 22:28:15.407195+02
7|1662845242.829438|2022-09-10 23:27:22.829438+02|F/1098E090|3|1|558808|1427|1484|40|0|16396375|0|40310716|2022-09-10 22:28:15.407195+02
8|1662845243.839780|2022-09-10 23:27:23.83978+02|F/12162A18|3|1|558808|1427|1484|40|0|16396375|0|40313658|2022-09-10 22:28:15.407195+02
9|1662845244.848948|2022-09-10 23:27:24.848948+02|F/1429C228|3|1|558808|1427|1484|40|0|16396375|0|40317889|2022-09-10 22:28:15.407195+02
10|1662845245.858604|2022-09-10 23:27:25.858604+02|F/16492AF0|3|1|558808|1427|1484|40|0|16396375|0|40322344|2022-09-10 22:28:15.407195+02
11|1662845246.868589|2022-09-10 23:27:26.868589+02|F/186FF9D8|3|1|558808|1427|1484|40|0|16396375|0|40326810|2022-09-10 22:28:15.407195+02
12|1662845247.878595|2022-09-10 23:27:27.878595+02|F/198B02E0|3|1|558808|1427|1484|40|0|16396375|0|40329282|2022-09-10 22:28:15.407195+02
13|1662845248.888459|2022-09-10 23:27:28.888459+02|F/1B677A98|3|1|558808|1427|1484|40|0|16396375|0|40332859|2022-09-10 22:28:15.407195+02
14|1662845249.897625|2022-09-10 23:27:29.897625+02|F/1D77FBD0|3|1|558808|1427|1484|40|0|16396375|0|40337231|2022-09-10 22:28:15.407195+02
15|1662845250.906835|2022-09-10 23:27:30.906835+02|F/1FB1A4C8|3|1|558808|1427|1484|40|0|16396375|0|40341778|2022-09-10 22:28:15.407195+02
16|1662845251.977750|2022-09-10 23:27:31.97775+02|F/21F93810|3|1|558808|1427|1484|40|0|16396375|0|40346622|2022-09-10 22:28:15.407195+02
17|1662845252.987625|2022-09-10 23:27:32.987625+02|F/232CE9B8|3|1|558808|1427|1484|40|0|16396375|0|40349714|2022-09-10 22:28:15.407195+02
18|1662845253.996695|2022-09-10 23:27:33.996695+02|F/253D04E8|3|1|558808|1427|1484|40|0|16396375|0|40354069|2022-09-10 22:28:15.407195+02
