run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663082062.255864|2022-09-13 17:14:22.255864+02|F/41A980|1|2|333289|95|1400|134|1|16396365|0|71475754|2022-09-13 16:45:12.937802+02
1|1663082063.264154|2022-09-13 17:14:23.264154+02|F/3128720|1|2|333289|95|1400|134|1|16396365|0|71481905|2022-09-13 16:45:12.937802+02
2|1663082064.272889|2022-09-13 17:14:24.272889+02|F/5EBE360|1|2|333289|95|1400|134|1|16396365|0|71487756|2022-09-13 16:45:12.937802+02
3|1663082065.282013|2022-09-13 17:14:25.282013+02|F/8BE0290|1|2|333289|95|1400|134|1|16396365|0|71493601|2022-09-13 16:45:12.937802+02
4|1663082066.290789|2022-09-13 17:14:26.290789+02|F/BAA3368|1|2|333289|95|1400|134|1|16396365|0|71499598|2022-09-13 16:45:12.937802+02
5|1663082067.299545|2022-09-13 17:14:27.299545+02|F/E96DCB0|1|2|333289|95|1400|134|1|16396365|0|71505673|2022-09-13 16:45:12.937802+02
6|1663082068.308149|2022-09-13 17:14:28.308149+02|F/117FFAF8|1|2|333289|95|1400|134|1|16396365|0|71511723|2022-09-13 16:45:12.937802+02
7|1663082069.317260|2022-09-13 17:14:29.31726+02|F/143B2000|1|2|333289|95|1400|134|1|16396365|0|71517411|2022-09-13 16:45:12.937802+02
8|1663082070.325993|2022-09-13 17:14:30.325993+02|F/171C94B8|1|2|333289|95|1400|134|1|16396365|0|71523377|2022-09-13 16:45:12.937802+02
9|1663082071.334538|2022-09-13 17:14:31.334538+02|F/19FAE780|1|2|333289|95|1400|134|1|16396365|0|71529325|2022-09-13 16:45:12.937802+02
10|1663082072.343972|2022-09-13 17:14:32.343972+02|F/1CC2AC48|1|2|333289|95|1400|134|1|16396365|0|71535084|2022-09-13 16:45:12.937802+02
11|1663082073.352899|2022-09-13 17:14:33.352899+02|F/1FA5EFE8|1|2|333289|95|1400|134|1|16396365|0|71541150|2022-09-13 16:45:12.937802+02
12|1663082074.361805|2022-09-13 17:14:34.361805+02|F/228E9730|1|2|333289|95|1400|134|1|16396365|0|71547223|2022-09-13 16:45:12.937802+02
13|1663082075.370681|2022-09-13 17:14:35.370681+02|F/255E7810|1|2|333289|95|1400|134|1|16396365|0|71553142|2022-09-13 16:45:12.937802+02
14|1663082076.379712|2022-09-13 17:14:36.379712+02|F/283790D8|1|2|333289|95|1400|134|1|16396365|0|71559041|2022-09-13 16:45:12.937802+02
15|1663082077.388990|2022-09-13 17:14:37.38899+02|F/2B306028|1|2|333289|95|1400|134|1|16396365|0|71565207|2022-09-13 16:45:12.937802+02
16|1663082078.397786|2022-09-13 17:14:38.397786+02|F/2E085800|1|2|333289|95|1400|134|1|16396365|0|71571208|2022-09-13 16:45:12.937802+02
17|1663082079.406490|2022-09-13 17:14:39.40649+02|F/30EE1430|1|2|333289|95|1400|134|1|16396365|0|71577339|2022-09-13 16:45:12.937802+02
18|1663082080.415365|2022-09-13 17:14:40.415365+02|F/33CB8FA0|1|2|333289|95|1400|134|1|16396365|0|71583331|2022-09-13 16:45:12.937802+02
19|1663082081.424002|2022-09-13 17:14:41.424002+02|F/3693E268|1|2|333289|95|1400|134|1|16396365|0|71589211|2022-09-13 16:45:12.937802+02
20|1663082082.432888|2022-09-13 17:14:42.432888+02|F/39513640|1|2|333289|95|1400|134|1|16396365|0|71595010|2022-09-13 16:45:12.937802+02
21|1663082083.441386|2022-09-13 17:14:43.441386+02|F/3C1D64D0|1|2|333289|95|1400|289|2|16396365|0|71600896|2022-09-13 16:45:12.937802+02
22|1663082084.450055|2022-09-13 17:14:44.450055+02|F/3EF04740|1|2|333289|95|1400|789|7|16396365|0|71606955|2022-09-13 16:45:12.937802+02
23|1663082085.458948|2022-09-13 17:14:45.458948+02|F/41AC0A78|1|2|333289|95|1400|1289|12|16396365|0|71612751|2022-09-13 16:45:12.937802+02
24|1663082086.467970|2022-09-13 17:14:46.46797+02|F/44727318|1|2|333289|95|1400|1789|17|16396365|0|71618611|2022-09-13 16:45:12.937802+02
25|1663082087.477335|2022-09-13 17:14:47.477335+02|F/474914D0|1|2|333289|95|1400|2289|22|16396365|0|71624688|2022-09-13 16:45:12.937802+02
26|1663082088.486317|2022-09-13 17:14:48.486317+02|F/4A2C4C48|1|2|333289|95|1400|2789|27|16396365|0|71630827|2022-09-13 16:45:12.937802+02
27|1663082089.494982|2022-09-13 17:14:49.494982+02|F/4CF27978|1|2|333289|95|1400|3289|32|16396365|0|71636740|2022-09-13 16:45:12.937802+02
28|1663082090.505613|2022-09-13 17:14:50.505613+02|F/4FCE68E8|1|2|333289|95|1400|3789|37|16396365|0|71642741|2022-09-13 16:45:12.937802+02
29|1663082091.514609|2022-09-13 17:14:51.514609+02|F/52951038|1|2|333289|95|1400|4289|42|16396365|0|71648710|2022-09-13 16:45:12.937802+02
30|1663082092.523344|2022-09-13 17:14:52.523344+02|F/5558EB30|1|2|333289|95|1400|4789|47|16396365|0|71654659|2022-09-13 16:45:12.937802+02
31|1663082093.532049|2022-09-13 17:14:53.532049+02|F/580F7F90|1|2|333289|95|1400|5289|52|16396365|0|71660367|2022-09-13 16:45:12.937802+02
32|1663082094.540855|2022-09-13 17:14:54.540855+02|F/5ACD2F08|1|2|333289|95|1400|5789|57|16456546|0|71666317|2022-09-13 16:45:12.937802+02
33|1663082095.549873|2022-09-13 17:14:55.549873+02|F/5D9344C8|1|2|333289|95|1400|6289|62|16456546|0|71672198|2022-09-13 16:45:12.937802+02
34|1663082096.558852|2022-09-13 17:14:56.558852+02|F/605C3A28|1|2|333289|95|1400|6789|67|16456546|0|71678213|2022-09-13 16:45:12.937802+02
35|1663082097.567608|2022-09-13 17:14:57.567608+02|F/6336BC88|1|2|333289|95|1400|7289|72|16456546|0|71684303|2022-09-13 16:45:12.937802+02
36|1663082098.576254|2022-09-13 17:14:58.576254+02|F/65C67078|1|2|333289|95|1400|7789|77|16456546|0|71689898|2022-09-13 16:45:12.937802+02
37|1663082099.584758|2022-09-13 17:14:59.584758+02|F/68750A80|1|2|333289|95|1400|8289|82|16456546|0|71695627|2022-09-13 16:45:12.937802+02
38|1663082100.593821|2022-09-13 17:15:00.593821+02|F/6B1E2F18|1|2|333289|95|1400|8789|87|16456546|0|71701588|2022-09-13 16:45:12.937802+02
39|1663082101.602873|2022-09-13 17:15:01.602873+02|F/6DDB30B8|1|2|333289|95|1400|9289|92|16456546|0|71707297|2022-09-13 16:45:12.937802+02
40|1663082102.611678|2022-09-13 17:15:02.611678+02|F/709BE6B0|1|2|333289|95|1400|9789|97|16456546|0|71713327|2022-09-13 16:45:12.937802+02
41|1663082103.621573|2022-09-13 17:15:03.621573+02|F/722871D0|1|2|333289|95|1400|10389|103|16456546|0|71717800|2022-09-13 16:45:12.937802+02
