run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663004174.491534|2022-09-12 19:36:14.491534+02|F/41ADF8|1|2|346215|7|1401|237|2|16396261|0|40198310|2022-09-12 19:02:28.115739+02
1|1663004175.501364|2022-09-12 19:36:15.501364+02|F/2AE98C0|1|2|346215|7|1401|237|2|16396261|0|40203631|2022-09-12 19:02:28.115739+02
2|1663004176.510198|2022-09-12 19:36:16.510198+02|F/501E1B8|1|2|346215|7|1401|237|2|16396261|0|40208433|2022-09-12 19:02:28.115739+02
3|1663004177.519599|2022-09-12 19:36:17.519599+02|F/7485420|1|2|346215|7|1401|237|2|16396261|0|40213186|2022-09-12 19:02:28.115739+02
4|1663004178.528921|2022-09-12 19:36:18.528921+02|F/9AC8C78|1|2|346215|7|1401|237|2|16396261|0|40218062|2022-09-12 19:02:28.115739+02
5|1663004179.538021|2022-09-12 19:36:19.538021+02|F/C0523F0|1|2|346215|7|1401|237|2|16396261|0|40222931|2022-09-12 19:02:28.115739+02
6|1663004180.547874|2022-09-12 19:36:20.547874+02|F/E726300|1|2|346215|7|1401|237|2|16396261|0|40227935|2022-09-12 19:02:28.115739+02
7|1663004181.557296|2022-09-12 19:36:21.557296+02|F/109805B0|1|2|346215|7|1401|237|2|16396261|0|40232367|2022-09-12 19:02:28.115739+02
8|1663004182.566625|2022-09-12 19:36:22.566625+02|F/12F5D8A0|1|2|346215|7|1401|237|2|16396261|0|40237290|2022-09-12 19:02:28.115739+02
9|1663004183.575562|2022-09-12 19:36:23.575562+02|F/15713A90|1|2|346215|7|1401|237|2|16396261|0|40242443|2022-09-12 19:02:28.115739+02
10|1663004184.585064|2022-09-12 19:36:24.585064+02|F/17D39190|1|2|346215|7|1401|237|2|16396261|0|40247415|2022-09-12 19:02:28.115739+02
11|1663004185.595424|2022-09-12 19:36:25.595424+02|F/1A0EF8B0|1|2|346215|7|1401|237|2|16396261|0|40251978|2022-09-12 19:02:28.115739+02
12|1663004186.604892|2022-09-12 19:36:26.604892+02|F/1C85F688|1|2|346215|7|1401|237|2|16396261|0|40257084|2022-09-12 19:02:28.115739+02
13|1663004187.613758|2022-09-12 19:36:27.613758+02|F/1EE67498|1|2|346215|7|1401|237|2|16396261|0|40262080|2022-09-12 19:02:28.115739+02
14|1663004188.623353|2022-09-12 19:36:28.623353+02|F/2146D1A0|1|2|346215|7|1401|237|2|16396261|0|40266992|2022-09-12 19:02:28.115739+02
15|1663004189.632964|2022-09-12 19:36:29.632964+02|F/2387F950|1|2|346215|7|1401|237|2|16396261|0|40271684|2022-09-12 19:02:28.115739+02
16|1663004190.642111|2022-09-12 19:36:30.642111+02|F/25F9D130|1|2|346215|7|1401|237|2|16396261|0|40276806|2022-09-12 19:02:28.115739+02
17|1663004191.651209|2022-09-12 19:36:31.651209+02|F/285241A0|1|2|346215|7|1401|237|2|16396261|0|40281741|2022-09-12 19:02:28.115739+02
18|1663004192.660854|2022-09-12 19:36:32.660854+02|F/2A9EB088|1|2|346215|7|1401|237|2|16396261|0|40286588|2022-09-12 19:02:28.115739+02
19|1663004193.670403|2022-09-12 19:36:33.670403+02|F/2CC685F8|1|2|346215|7|1401|237|2|16396261|0|40291081|2022-09-12 19:02:28.115739+02
