run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663004174.487593|2022-09-12 19:36:14.487593+02|16384|test|1|20647468|0|56614671|64001044|520956999|20833678|500055094|4|0|0|10|10020478976|0|||0|0|15484917.549|12673970.084|504.874|1767|0|0|0|
1|1663004175.495998|2022-09-12 19:36:15.495998+02|16384|test|17|20647492|0|56614716|64002649|520962956|20834610|500055094|4|0|0|10|10020478976|0|||0|0|15484951.858|12673979.234|504.874|1786|0|0|0|
2|1663004176.506114|2022-09-12 19:36:16.506114+02|16384|test|17|20650152|0|56620078|64054674|520971856|20840916|500057669|2579|0|0|10|10020478976|0|||0|0|15501041.398|12677124.704|715.678|1789|0|0|0|
3|1663004177.515459|2022-09-12 19:36:17.515459+02|16384|test|17|20653680|0|56627060|64122674|520982642|20848176|500061193|6103|0|0|10|10020478976|0|||0|0|15524141.258|12681853.708|1099.632|1791|0|0|0|
4|1663004178.524480|2022-09-12 19:36:18.52448+02|16384|test|17|20657199|0|56633940|64190483|520993394|20855418|500064708|9618|0|0|10|10020478976|0|||0|0|15547248.019|12686557.621|1515.277|1793|0|0|0|
5|1663004179.534122|2022-09-12 19:36:19.534122+02|16384|test|17|20659978|0|56639403|64244078|521001932|20861180|500067483|12393|0|0|10|10020478976|0|||0|0|15565292.465|12689749.356|1710.453|1795|0|0|0|
6|1663004180.543695|2022-09-12 19:36:20.543695+02|16384|test|17|20662540|0|56644418|64293378|521009815|20866508|500070041|14951|0|0|10|10020478976|0|||0|0|15581359.357|12692559.567|1895.32|1797|0|0|0|
7|1663004181.553115|2022-09-12 19:36:21.553115+02|16384|test|17|20664803|0|56648870|64336963|521016800|20871238|500072300|17210|0|0|10|10020478976|0|||0|0|15597416.731|12697036.098|2288.363|1799|0|0|0|
8|1663004182.562541|2022-09-12 19:36:22.562541+02|16384|test|17|20667317|0|56653842|64385362|521024541|20876470|500074810|19720|0|0|10|10020478976|0|||0|0|15613525.181|12699940.009|2462.854|1801|0|0|0|
9|1663004183.571414|2022-09-12 19:36:23.571414+02|16384|test|17|20669931|0|56658967|64435611|521032581|20881902|500077420|22330|0|0|10|10020478976|0|||0|0|15629605.969|12703041.499|2648.881|1803|0|0|0|
