run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662319574.217678|2022-09-04 21:26:14.217678+02|16411|test|1|316|0|847577|41636|25041605|4495|25002844|4|0|0|1|501030912|0|||0|0|92750.166|93260.687|25.885|15|0|0|0|
1|1662319575.227900|2022-09-04 21:26:15.2279+02|16411|test|17|3652|0|853793|50626|25046260|8871|25002844|4|0|0|1|501030912|0|||0|0|95786.768|96047.234|25.885|35|0|0|0|
2|1662319576.239746|2022-09-04 21:26:16.239746+02|16411|test|17|35297|0|908532|124193|25078635|41231|25002844|4|0|0|1|501030912|0|||0|0|124828.097|122903.504|25.885|37|0|0|0|
3|1662319577.309072|2022-09-04 21:26:17.309072+02|16411|test|17|68522|0|953365|212699|25112070|74664|25002844|4|0|0|1|501030912|0|||0|0|140860.701|135199.505|25.885|39|0|0|0|
4|1662319578.387375|2022-09-04 21:26:18.387375+02|16411|test|17|120573|0|1010687|364020|25164331|126923|25002844|4|0|0|1|501030912|0|||0|0|156904.537|143889.635|25.885|41|0|0|0|
5|1662319579.503457|2022-09-04 21:26:19.503457+02|16411|test|17|175578|0|1068106|527060|25219546|182136|25002844|4|0|0|1|501030912|0|||0|0|172960.496|151940.49|25.885|43|0|0|0|
6|1662319580.580309|2022-09-04 21:26:20.580309+02|16411|test|17|232257|0|1127823|694498|25276435|239023|25002844|4|0|0|1|501030912|0|||0|0|189001.756|159775.882|25.885|45|0|0|0|
7|1662319581.692404|2022-09-04 21:26:21.692404+02|16411|test|17|286456|0|1184385|855171|25330844|293430|25002844|4|0|0|1|501030912|0|||0|0|205073.494|167774.816|25.885|47|0|0|0|
8|1662319582.831346|2022-09-04 21:26:22.831346+02|16411|test|17|344228|0|1244437|1026646|25388826|351410|25002844|4|0|0|1|501030912|0|||0|0|221114.062|175267.791|25.885|49|0|0|0|
9|1662319583.933266|2022-09-04 21:26:23.933266+02|16411|test|17|402598|0|1304841|1200161|25447406|409988|25002844|4|0|0|1|501030912|0|||0|0|237144.703|182891.811|25.885|51|0|0|0|
