run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662891085.532104|2022-09-11 12:11:25.532104+02|55/337FA000|11|5|5471041|2854|2551847|2621149|26155|161172672|0|323050606|2022-09-11 09:07:57.462982+02
1|1662891086.546450|2022-09-11 12:11:26.54645+02|55/337FBFF8|11|5|5471041|2854|2551857|2621149|26155|161172672|0|323247636|2022-09-11 09:07:57.462982+02
2|1662891087.561666|2022-09-11 12:11:27.561666+02|55/337FBFF8|11|5|5471041|2854|2551867|2621149|26155|161172672|0|323463693|2022-09-11 09:07:57.462982+02
3|1662891088.577163|2022-09-11 12:11:28.577163+02|55/337FBFF8|11|5|5471041|2854|2551877|2621149|26155|161172672|0|323677756|2022-09-11 09:07:57.462982+02
4|1662891089.592290|2022-09-11 12:11:29.59229+02|55/337FBFF8|11|5|5471041|2854|2551887|2621149|26155|161172672|0|323890101|2022-09-11 09:07:57.462982+02
5|1662891090.607437|2022-09-11 12:11:30.607437+02|55/337FBFF8|11|5|5471041|2854|2551898|2621149|26155|161172672|0|324090202|2022-09-11 09:07:57.462982+02
6|1662891091.623086|2022-09-11 12:11:31.623086+02|55/337FBFF8|11|5|5471041|2854|2551908|2621149|26155|161172672|0|324304164|2022-09-11 09:07:57.462982+02
7|1662891092.638325|2022-09-11 12:11:32.638325+02|55/337FBFF8|11|5|5471041|2854|2551918|2621149|26155|161172672|0|324519210|2022-09-11 09:07:57.462982+02
8|1662891093.653503|2022-09-11 12:11:33.653503+02|55/337FBFF8|11|5|5471041|2854|2551923|2621349|26157|161174177|0|324737270|2022-09-11 09:07:57.462982+02
9|1662891094.668437|2022-09-11 12:11:34.668437+02|55/337FBFF8|11|5|5471041|2854|2551923|2621349|26157|161174177|0|324961071|2022-09-11 09:07:57.462982+02
10|1662891095.683587|2022-09-11 12:11:35.683587+02|55/337FBFF8|11|5|5471041|2854|2551923|2621438|26157|161174177|0|325192754|2022-09-11 09:07:57.462982+02
11|1662891096.699115|2022-09-11 12:11:36.699115+02|55/337FC048|11|5|5471041|2854|2551923|2621438|26157|161174177|0|325422529|2022-09-11 09:07:57.462982+02
12|1662891097.714998|2022-09-11 12:11:37.714998+02|55/337FC048|11|5|5471041|2854|2551923|2621454|26157|161174177|0|325654609|2022-09-11 09:07:57.462982+02
13|1662891098.730654|2022-09-11 12:11:38.730654+02|55/337FC048|11|5|5471041|2854|2551923|2621454|26157|161174177|0|325890158|2022-09-11 09:07:57.462982+02
14|1662891099.746981|2022-09-11 12:11:39.746981+02|55/337FC048|11|5|5471041|2854|2551923|2621461|26157|161174177|0|326130995|2022-09-11 09:07:57.462982+02
15|1662891100.762847|2022-09-11 12:11:40.762847+02|55/337FC048|11|5|5471041|2854|2551923|2621461|26157|161174177|0|326371534|2022-09-11 09:07:57.462982+02
16|1662891101.778649|2022-09-11 12:11:41.778649+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|326608278|2022-09-11 09:07:57.462982+02
17|1662891102.794342|2022-09-11 12:11:42.794342+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|326842917|2022-09-11 09:07:57.462982+02
18|1662891103.809498|2022-09-11 12:11:43.809498+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|327081671|2022-09-11 09:07:57.462982+02
19|1662891104.824896|2022-09-11 12:11:44.824896+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|327318528|2022-09-11 09:07:57.462982+02
20|1662891105.839725|2022-09-11 12:11:45.839725+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|327553817|2022-09-11 09:07:57.462982+02
21|1662891106.857108|2022-09-11 12:11:46.857108+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|327789019|2022-09-11 09:07:57.462982+02
22|1662891107.872860|2022-09-11 12:11:47.87286+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|328026915|2022-09-11 09:07:57.462982+02
23|1662891108.888235|2022-09-11 12:11:48.888235+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|328264310|2022-09-11 09:07:57.462982+02
24|1662891109.904692|2022-09-11 12:11:49.904692+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|328499465|2022-09-11 09:07:57.462982+02
25|1662891110.920408|2022-09-11 12:11:50.920408+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|328738000|2022-09-11 09:07:57.462982+02
26|1662891111.935997|2022-09-11 12:11:51.935997+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|328979909|2022-09-11 09:07:57.462982+02
27|1662891112.951504|2022-09-11 12:11:52.951504+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|329223864|2022-09-11 09:07:57.462982+02
28|1662891113.967344|2022-09-11 12:11:53.967344+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|329467204|2022-09-11 09:07:57.462982+02
29|1662891114.983346|2022-09-11 12:11:54.983346+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|329710776|2022-09-11 09:07:57.462982+02
30|1662891115.998965|2022-09-11 12:11:55.998965+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|329956018|2022-09-11 09:07:57.462982+02
31|1662891117.014873|2022-09-11 12:11:57.014873+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|330201497|2022-09-11 09:07:57.462982+02
32|1662891118.030261|2022-09-11 12:11:58.030261+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|330445808|2022-09-11 09:07:57.462982+02
33|1662891119.046301|2022-09-11 12:11:59.046301+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|330694075|2022-09-11 09:07:57.462982+02
34|1662891120.061684|2022-09-11 12:12:00.061684+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|330945135|2022-09-11 09:07:57.462982+02
35|1662891121.076653|2022-09-11 12:12:01.076653+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|331198671|2022-09-11 09:07:57.462982+02
36|1662891122.092079|2022-09-11 12:12:02.092079+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|331453483|2022-09-11 09:07:57.462982+02
37|1662891123.107961|2022-09-11 12:12:03.107961+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|331710290|2022-09-11 09:07:57.462982+02
38|1662891124.123485|2022-09-11 12:12:04.123485+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|331968143|2022-09-11 09:07:57.462982+02
39|1662891125.139193|2022-09-11 12:12:05.139193+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|332226915|2022-09-11 09:07:57.462982+02
40|1662891126.154392|2022-09-11 12:12:06.154392+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|332483932|2022-09-11 09:07:57.462982+02
41|1662891127.170994|2022-09-11 12:12:07.170994+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|332740012|2022-09-11 09:07:57.462982+02
42|1662891128.186087|2022-09-11 12:12:08.186087+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|332996029|2022-09-11 09:07:57.462982+02
43|1662891129.201635|2022-09-11 12:12:09.201635+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|333252953|2022-09-11 09:07:57.462982+02
44|1662891130.217006|2022-09-11 12:12:10.217006+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|333510913|2022-09-11 09:07:57.462982+02
45|1662891131.233172|2022-09-11 12:12:11.233172+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|333770779|2022-09-11 09:07:57.462982+02
46|1662891132.248945|2022-09-11 12:12:12.248945+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|334033243|2022-09-11 09:07:57.462982+02
47|1662891133.264861|2022-09-11 12:12:13.264861+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|334294868|2022-09-11 09:07:57.462982+02
48|1662891134.281161|2022-09-11 12:12:14.281161+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|334556198|2022-09-11 09:07:57.462982+02
49|1662891135.297922|2022-09-11 12:12:15.297922+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|334818805|2022-09-11 09:07:57.462982+02
50|1662891136.314374|2022-09-11 12:12:16.314374+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|335079845|2022-09-11 09:07:57.462982+02
51|1662891137.330325|2022-09-11 12:12:17.330325+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|335340627|2022-09-11 09:07:57.462982+02
52|1662891138.347101|2022-09-11 12:12:18.347101+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|335600566|2022-09-11 09:07:57.462982+02
53|1662891139.363735|2022-09-11 12:12:19.363735+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|335860852|2022-09-11 09:07:57.462982+02
54|1662891140.380100|2022-09-11 12:12:20.3801+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|336119824|2022-09-11 09:07:57.462982+02
55|1662891141.398005|2022-09-11 12:12:21.398005+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|336379035|2022-09-11 09:07:57.462982+02
56|1662891142.413137|2022-09-11 12:12:22.413137+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|336637582|2022-09-11 09:07:57.462982+02
57|1662891143.429164|2022-09-11 12:12:23.429164+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|336897455|2022-09-11 09:07:57.462982+02
58|1662891144.444896|2022-09-11 12:12:24.444896+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|337156463|2022-09-11 09:07:57.462982+02
59|1662891145.460425|2022-09-11 12:12:25.460425+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|337415936|2022-09-11 09:07:57.462982+02
60|1662891146.476113|2022-09-11 12:12:26.476113+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|337676164|2022-09-11 09:07:57.462982+02
61|1662891147.491719|2022-09-11 12:12:27.491719+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|337936307|2022-09-11 09:07:57.462982+02
62|1662891148.507713|2022-09-11 12:12:28.507713+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|338195482|2022-09-11 09:07:57.462982+02
63|1662891149.523605|2022-09-11 12:12:29.523605+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|338455227|2022-09-11 09:07:57.462982+02
64|1662891150.539286|2022-09-11 12:12:30.539286+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|338714138|2022-09-11 09:07:57.462982+02
65|1662891151.555487|2022-09-11 12:12:31.555487+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|338973262|2022-09-11 09:07:57.462982+02
66|1662891152.570897|2022-09-11 12:12:32.570897+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|339232972|2022-09-11 09:07:57.462982+02
67|1662891153.587360|2022-09-11 12:12:33.58736+02|55/337FC048|11|5|5471041|2854|2551923|2621761|26160|161174663|0|339494772|2022-09-11 09:07:57.462982+02
