run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663075670.250123|2022-09-13 15:27:50.250123+02|F/41A000|0|1|325136|48|1389|0|0|16393996|0|6484|2022-09-13 15:15:12.78585+02
1|1663075671.259329|2022-09-13 15:27:51.259329+02|F/41A6B8|0|1|325136|48|1389|0|0|16393996|0|78602|2022-09-13 15:15:12.78585+02
2|1663075672.268468|2022-09-13 15:27:52.268468+02|F/41A6B8|0|1|325136|48|1389|0|0|16393996|0|160115|2022-09-13 15:15:12.78585+02
3|1663075673.279595|2022-09-13 15:27:53.279595+02|F/41A6B8|0|1|325136|48|1389|27|0|16393996|0|244169|2022-09-13 15:15:12.78585+02
4|1663075674.290024|2022-09-13 15:27:54.290024+02|F/41A6B8|0|1|325136|48|1389|35|0|16393996|0|328224|2022-09-13 15:15:12.78585+02
5|1663075675.299590|2022-09-13 15:27:55.29959+02|F/41A6B8|0|1|325136|48|1389|135|1|16393996|0|412203|2022-09-13 15:15:12.78585+02
6|1663075676.312177|2022-09-13 15:27:56.312177+02|F/41A6B8|0|1|325136|48|1389|135|1|16393996|0|495585|2022-09-13 15:15:12.78585+02
7|1663075677.322740|2022-09-13 15:27:57.32274+02|F/41A6B8|0|1|325136|48|1389|138|1|16393996|0|578963|2022-09-13 15:15:12.78585+02
8|1663075678.333693|2022-09-13 15:27:58.333693+02|F/41A6B8|0|1|325136|48|1389|139|1|16393996|0|662193|2022-09-13 15:15:12.78585+02
9|1663075679.343352|2022-09-13 15:27:59.343352+02|F/41A6B8|0|1|325136|48|1389|139|1|16393996|0|744533|2022-09-13 15:15:12.78585+02
10|1663075680.355498|2022-09-13 15:28:00.355498+02|F/41A6B8|0|1|325136|48|1389|139|1|16393996|0|826881|2022-09-13 15:15:12.78585+02
11|1663075681.366457|2022-09-13 15:28:01.366457+02|F/41A6F0|0|1|325136|48|1389|139|1|16393996|0|908081|2022-09-13 15:15:12.78585+02
12|1663075682.378759|2022-09-13 15:28:02.378759+02|F/41A6F0|0|1|325136|48|1389|139|1|16393996|0|989461|2022-09-13 15:15:12.78585+02
13|1663075683.389388|2022-09-13 15:28:03.389388+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1070492|2022-09-13 15:15:12.78585+02
14|1663075684.402640|2022-09-13 15:28:04.40264+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1151095|2022-09-13 15:15:12.78585+02
15|1663075685.412774|2022-09-13 15:28:05.412774+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1231180|2022-09-13 15:15:12.78585+02
16|1663075686.423256|2022-09-13 15:28:06.423256+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1311351|2022-09-13 15:15:12.78585+02
17|1663075687.432335|2022-09-13 15:28:07.432335+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1390416|2022-09-13 15:15:12.78585+02
18|1663075688.442821|2022-09-13 15:28:08.442821+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1470572|2022-09-13 15:15:12.78585+02
19|1663075689.452730|2022-09-13 15:28:09.45273+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1566755|2022-09-13 15:15:12.78585+02
20|1663075690.464105|2022-09-13 15:28:10.464105+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1646315|2022-09-13 15:15:12.78585+02
21|1663075691.474201|2022-09-13 15:28:11.474201+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1726121|2022-09-13 15:15:12.78585+02
22|1663075692.483868|2022-09-13 15:28:12.483868+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1805840|2022-09-13 15:15:12.78585+02
23|1663075693.493590|2022-09-13 15:28:13.49359+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1885903|2022-09-13 15:15:12.78585+02
24|1663075694.503171|2022-09-13 15:28:14.503171+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|1965928|2022-09-13 15:15:12.78585+02
25|1663075695.515731|2022-09-13 15:28:15.515731+02|F/41A6F0|0|1|325136|48|1389|140|1|16393996|0|2045896|2022-09-13 15:15:12.78585+02
