run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663075670.244675|2022-09-13 15:27:50.244675+02|16384|test|1|338|0|16423933|575037|500102749|4646|500055094|4|0|0|10|10020478976|0|||0|0|756682.351|756155.864|494.783|16|0|0|0|
1|1663075671.255123|2022-09-13 15:27:51.255123+02|16384|test|17|12010|0|16448570|610712|500120525|17394|500055094|4|0|0|10|10020478976|0|||0|0|761713.703|760471.616|494.783|33|0|0|0|
2|1663075672.264492|2022-09-13 15:27:52.264492+02|16384|test|17|76947|0|16579498|806047|500186143|82997|500055094|4|0|0|10|10020478976|0|||0|0|787726.492|783211.806|494.783|37|0|0|0|
3|1663075673.275327|2022-09-13 15:27:53.275327+02|16384|test|17|122486|0|16668203|945472|500231892|128744|500055094|4|0|0|10|10020478976|0|||0|0|804735.391|798131.675|494.783|39|0|0|0|
4|1663075674.285631|2022-09-13 15:27:54.285631+02|16384|test|17|165490|0|16751968|1077162|500275106|171956|500055094|4|0|0|10|10020478976|0|||0|0|820744.583|812156.838|494.783|41|0|0|0|
5|1663075675.295604|2022-09-13 15:27:55.295604+02|16384|test|17|208469|0|16835546|1208914|500318295|215143|500055094|4|0|0|10|10020478976|0|||0|0|836752.932|826206.326|494.783|43|0|0|0|
6|1663075676.306965|2022-09-13 15:27:56.306965+02|16384|test|17|251067|0|16918510|1339375|500361103|257949|500055094|4|0|0|10|10020478976|0|||0|0|852761.413|840279.288|494.783|45|0|0|0|
7|1663075677.317382|2022-09-13 15:27:57.317382+02|16384|test|17|293667|0|17001478|1469842|500403913|300757|500055094|4|0|0|10|10020478976|0|||0|0|868769.774|854363.894|494.783|47|0|0|0|
8|1663075678.328322|2022-09-13 15:27:58.328322+02|16384|test|17|336335|0|17084416|1600679|500446791|343633|500055094|4|0|0|10|10020478976|0|||0|0|884778.16|868446.085|494.783|49|0|0|0|
9|1663075679.339376|2022-09-13 15:27:59.339376+02|16384|test|17|378482|0|17166417|1729848|500489148|385988|500055094|4|0|0|10|10020478976|0|||0|0|900787.977|882566.801|494.783|51|0|0|0|
10|1663075680.351476|2022-09-13 15:28:00.351476+02|16384|test|17|420640|0|17248457|1859033|500531516|428354|500055094|4|0|0|10|10020478976|0|||0|0|916798.232|896717.896|494.783|53|0|0|0|
11|1663075681.361933|2022-09-13 15:28:01.361933+02|16384|test|17|462158|0|17329200|1986315|500573244|470080|500055094|4|0|0|10|10020478976|0|||0|0|932805.885|910886.824|494.783|55|0|0|0|
