run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662753769.318354|2022-09-09 22:02:49.318354+02|F/41AEB8|1|2|346281|8|1401|141|1|16396357|0|39817699|2022-09-09 21:27:47.06487+02
1|1662753770.327611|2022-09-09 22:02:50.327611+02|F/5288908|1|2|346281|8|1401|141|1|16396357|0|39828215|2022-09-09 21:27:47.06487+02
2|1662753771.345635|2022-09-09 22:02:51.345635+02|F/9A04F70|1|2|346281|8|1401|141|1|16396357|0|39837467|2022-09-09 21:27:47.06487+02
3|1662753772.359691|2022-09-09 22:02:52.359691+02|F/EC20F30|1|2|346281|8|1401|141|1|16396357|0|39847870|2022-09-09 21:27:47.06487+02
4|1662753773.375156|2022-09-09 22:02:53.375156+02|F/13073318|1|2|346281|8|1401|141|1|16396357|0|39857015|2022-09-09 21:27:47.06487+02
5|1662753774.387618|2022-09-09 22:02:54.387618+02|F/18391860|1|2|346281|8|1401|141|1|16396357|0|39867375|2022-09-09 21:27:47.06487+02
6|1662753775.400925|2022-09-09 22:02:55.400925+02|F/1CA83CB0|1|2|346281|8|1401|141|1|16396357|0|39876631|2022-09-09 21:27:47.06487+02
7|1662753776.411414|2022-09-09 22:02:56.411414+02|F/21B19150|1|2|346281|8|1401|141|1|16396357|0|39887064|2022-09-09 21:27:47.06487+02
8|1662753777.423674|2022-09-09 22:02:57.423674+02|F/26205D00|1|2|346281|8|1401|141|1|16396357|0|39896403|2022-09-09 21:27:47.06487+02
9|1662753778.433187|2022-09-09 22:02:58.433187+02|F/2B1B97F8|1|2|346281|8|1401|141|1|16396357|0|39906963|2022-09-09 21:27:47.06487+02
10|1662753779.444548|2022-09-09 22:02:59.444548+02|F/2F612D78|1|2|346281|8|1401|141|1|16396357|0|39916001|2022-09-09 21:27:47.06487+02
11|1662753780.457641|2022-09-09 22:03:00.457641+02|F/345E65D8|1|2|346281|8|1401|141|1|16396357|0|39926210|2022-09-09 21:27:47.06487+02
12|1662753781.470016|2022-09-09 22:03:01.470016+02|F/387ECEF0|1|2|346281|8|1401|141|1|16396357|0|39935566|2022-09-09 21:27:47.06487+02
13|1662753782.482231|2022-09-09 22:03:02.482231+02|F/3C90BE00|1|2|346281|8|1401|393|3|16396357|0|39944132|2022-09-09 21:27:47.06487+02
14|1662753783.493730|2022-09-09 22:03:03.49373+02|F/3F2E6FC0|1|2|346281|8|1401|893|8|16396357|0|39949646|2022-09-09 21:27:47.06487+02
15|1662753784.506000|2022-09-09 22:03:04.506+02|F/41B5E470|1|2|346281|8|1401|1393|13|16396357|0|39955143|2022-09-09 21:27:47.06487+02
16|1662753785.518458|2022-09-09 22:03:05.518458+02|F/442B44D0|1|2|346281|8|1401|1893|18|16396357|0|39960568|2022-09-09 21:27:47.06487+02
17|1662753786.537605|2022-09-09 22:03:06.537605+02|F/46853820|1|2|346281|8|1401|2393|23|16396357|0|39965929|2022-09-09 21:27:47.06487+02
18|1662753787.550821|2022-09-09 22:03:07.550821+02|F/48FBF688|1|2|346281|8|1401|2793|27|16396357|0|39970276|2022-09-09 21:27:47.06487+02
19|1662753788.560389|2022-09-09 22:03:08.560389+02|F/4B314130|1|2|346281|8|1401|3293|32|16396357|0|39975426|2022-09-09 21:27:47.06487+02
20|1662753789.570732|2022-09-09 22:03:09.570732+02|F/4DA401E8|1|2|346281|8|1401|3793|37|16396357|0|39980475|2022-09-09 21:27:47.06487+02
21|1662753790.582739|2022-09-09 22:03:10.582739+02|F/4FEBC890|1|2|346281|8|1401|4293|42|16396357|0|39985861|2022-09-09 21:27:47.06487+02
22|1662753791.593023|2022-09-09 22:03:11.593023+02|F/5229D328|1|2|346281|8|1401|4793|47|16396357|0|39990653|2022-09-09 21:27:47.06487+02
23|1662753792.603541|2022-09-09 22:03:12.603541+02|F/549386C0|1|2|346281|8|1401|5293|52|16396357|0|39995473|2022-09-09 21:27:47.06487+02
24|1662753793.615904|2022-09-09 22:03:13.615904+02|F/56E747F0|1|2|346281|8|1401|5793|57|16396357|0|40000899|2022-09-09 21:27:47.06487+02
25|1662753794.626746|2022-09-09 22:03:14.626746+02|F/5946A0A8|1|2|346281|8|1401|6293|62|16455842|0|40005642|2022-09-09 21:27:47.06487+02
26|1662753795.658635|2022-09-09 22:03:15.658635+02|F/5BB3BD18|1|2|346281|8|1401|6793|67|16455842|0|40011178|2022-09-09 21:27:47.06487+02
27|1662753796.668308|2022-09-09 22:03:16.668308+02|F/5E39D140|1|2|346281|8|1401|7193|71|16455842|0|40015775|2022-09-09 21:27:47.06487+02
28|1662753797.688719|2022-09-09 22:03:17.688719+02|F/60800750|1|2|346281|8|1401|7793|77|16455842|0|40021589|2022-09-09 21:27:47.06487+02
29|1662753798.699796|2022-09-09 22:03:18.699796+02|F/62DB1A00|1|2|346281|8|1401|8193|81|16455842|0|40025753|2022-09-09 21:27:47.06487+02
30|1662753799.708851|2022-09-09 22:03:19.708851+02|F/65307D88|1|2|346281|8|1401|8693|86|16455842|0|40030727|2022-09-09 21:27:47.06487+02
31|1662753800.721153|2022-09-09 22:03:20.721153+02|F/67A6DE20|1|2|346281|8|1401|9193|91|16455842|0|40035879|2022-09-09 21:27:47.06487+02
32|1662753801.782371|2022-09-09 22:03:21.782371+02|F/6A3B77B8|1|2|346281|8|1401|9793|97|16455842|0|40042557|2022-09-09 21:27:47.06487+02
33|1662753802.793024|2022-09-09 22:03:22.793024+02|F/6CCFEA38|1|2|346281|8|1401|10293|102|16455842|0|40048022|2022-09-09 21:27:47.06487+02
34|1662753803.803151|2022-09-09 22:03:23.803151+02|F/6FA1B880|1|2|346281|8|1401|10793|107|16455842|0|40054201|2022-09-09 21:27:47.06487+02
35|1662753804.850875|2022-09-09 22:03:24.850875+02|F/72471C68|1|2|346281|8|1401|11293|112|16455842|0|40060027|2022-09-09 21:27:47.06487+02
36|1662753805.890982|2022-09-09 22:03:25.890982+02|F/74C81248|1|2|346281|8|1401|11793|117|16455842|0|40065505|2022-09-09 21:27:47.06487+02
37|1662753806.905881|2022-09-09 22:03:26.905881+02|F/771D10F8|1|2|346281|8|1401|12193|121|16515380|0|40069624|2022-09-09 21:27:47.06487+02
38|1662753807.915432|2022-09-09 22:03:27.915432+02|F/795317D8|1|2|346281|8|1401|12693|126|16515380|0|40074740|2022-09-09 21:27:47.06487+02
39|1662753808.926183|2022-09-09 22:03:28.926183+02|F/7BD14EB0|1|2|346281|8|1401|13193|131|16515380|0|40079886|2022-09-09 21:27:47.06487+02
40|1662753809.955837|2022-09-09 22:03:29.955837+02|F/7E011FB8|1|2|346281|8|1401|13693|136|16515380|0|40085406|2022-09-09 21:27:47.06487+02
41|1662753810.971268|2022-09-09 22:03:30.971268+02|F/8071B6A0|1|2|346281|8|1401|14193|141|16515380|0|40090170|2022-09-09 21:27:47.06487+02
42|1662753811.986335|2022-09-09 22:03:31.986335+02|F/82A9F6B8|1|2|346281|8|1401|14693|146|16515380|0|40095633|2022-09-09 21:27:47.06487+02
43|1662753813.003810|2022-09-09 22:03:33.00381+02|F/85354C08|1|2|346281|8|1401|15093|150|16515380|0|40100312|2022-09-09 21:27:47.06487+02
44|1662753814.016758|2022-09-09 22:03:34.016758+02|F/87B3AC88|1|2|346281|8|1401|15593|155|16515380|0|40105898|2022-09-09 21:27:47.06487+02
45|1662753815.028514|2022-09-09 22:03:35.028514+02|F/89F7B9E0|1|2|346281|8|1401|16093|160|16515380|0|40111534|2022-09-09 21:27:47.06487+02
46|1662753816.041298|2022-09-09 22:03:36.041298+02|F/8C5F2AD0|1|2|346281|8|1401|16593|165|16515380|0|40116326|2022-09-09 21:27:47.06487+02
47|1662753817.051143|2022-09-09 22:03:37.051143+02|F/8E80A318|1|2|346281|8|1401|17093|170|16515380|0|40121608|2022-09-09 21:27:47.06487+02
48|1662753818.067494|2022-09-09 22:03:38.067494+02|F/90EA4328|1|2|346281|8|1401|17593|175|16515380|0|40126844|2022-09-09 21:27:47.06487+02
49|1662753819.090602|2022-09-09 22:03:39.090602+02|F/932EC880|1|2|346281|8|1401|18093|180|16515380|0|40131998|2022-09-09 21:27:47.06487+02
50|1662753820.100968|2022-09-09 22:03:40.100968+02|F/95851580|1|2|346281|8|1401|18593|185|16574816|0|40137243|2022-09-09 21:27:47.06487+02
51|1662753821.116009|2022-09-09 22:03:41.116009+02|F/980E7318|1|2|346281|8|1401|18993|189|16574816|0|40141767|2022-09-09 21:27:47.06487+02
52|1662753822.147215|2022-09-09 22:03:42.147215+02|F/9A667B20|1|2|346281|8|1401|19593|195|16574816|0|40148013|2022-09-09 21:27:47.06487+02
53|1662753823.158276|2022-09-09 22:03:43.158276+02|F/9CC4F0D0|1|2|346281|8|1401|19993|199|16574816|0|40152715|2022-09-09 21:27:47.06487+02
54|1662753824.174843|2022-09-09 22:03:44.174843+02|F/9F4CD9A8|1|2|346281|8|1401|20493|204|16574816|0|40157797|2022-09-09 21:27:47.06487+02
55|1662753825.203541|2022-09-09 22:03:45.203541+02|F/A18DDE80|1|2|346281|8|1401|20993|209|16574816|0|40163254|2022-09-09 21:27:47.06487+02
56|1662753826.215851|2022-09-09 22:03:46.215851+02|F/A40947F8|1|2|346281|8|1401|21493|214|16574816|0|40168809|2022-09-09 21:27:47.06487+02
57|1662753827.262619|2022-09-09 22:03:47.262619+02|F/A68E8E28|1|2|346281|8|1401|21993|219|16574816|0|40173993|2022-09-09 21:27:47.06487+02
58|1662753828.275550|2022-09-09 22:03:48.27555+02|F/A8F16F78|1|2|346281|8|1401|22493|224|16574816|0|40179772|2022-09-09 21:27:47.06487+02
59|1662753829.311019|2022-09-09 22:03:49.311019+02|F/AB6EE890|1|2|346281|8|1401|22993|229|16574816|0|40185467|2022-09-09 21:27:47.06487+02
60|1662753830.321868|2022-09-09 22:03:50.321868+02|F/ADF0D268|1|2|346281|8|1401|23493|234|16574816|0|40190723|2022-09-09 21:27:47.06487+02
61|1662753831.348077|2022-09-09 22:03:51.348077+02|F/B031E578|1|2|346281|8|1401|23993|239|16574816|0|40196366|2022-09-09 21:27:47.06487+02
62|1662753832.359136|2022-09-09 22:03:52.359136+02|F/B29D3728|1|2|346281|8|1401|24393|243|16634356|0|40200923|2022-09-09 21:27:47.06487+02
63|1662753833.369992|2022-09-09 22:03:53.369992+02|F/B4D6B7A0|1|2|346281|8|1401|24893|248|16634356|0|40206538|2022-09-09 21:27:47.06487+02
64|1662753834.415620|2022-09-09 22:03:54.41562+02|F/B7303C48|1|2|346281|8|1401|25393|253|16634356|0|40212116|2022-09-09 21:27:47.06487+02
65|1662753835.461439|2022-09-09 22:03:55.461439+02|F/B9AC1C30|1|2|346281|8|1401|25793|257|16634356|0|40216607|2022-09-09 21:27:47.06487+02
66|1662753836.527697|2022-09-09 22:03:56.527697+02|F/BC3D3CF8|1|2|346281|8|1401|26293|262|16634356|0|40222299|2022-09-09 21:27:47.06487+02
67|1662753837.608926|2022-09-09 22:03:57.608926+02|F/BEC593B8|1|2|346281|8|1401|26793|267|16634356|0|40227889|2022-09-09 21:27:47.06487+02
68|1662753838.648926|2022-09-09 22:03:58.648926+02|F/C120AE98|1|2|346281|8|1401|27293|272|16634356|0|40233673|2022-09-09 21:27:47.06487+02
69|1662753839.707520|2022-09-09 22:03:59.70752+02|F/C3772A08|1|2|346281|8|1401|27893|278|16634356|0|40239604|2022-09-09 21:27:47.06487+02
70|1662753840.717831|2022-09-09 22:04:00.717831+02|F/C5CA10A8|1|2|346281|8|1401|28293|282|16634356|0|40244052|2022-09-09 21:27:47.06487+02
71|1662753841.753963|2022-09-09 22:04:01.753963+02|F/C8192C10|1|2|346281|8|1401|28793|287|16634356|0|40248976|2022-09-09 21:27:47.06487+02
72|1662753842.765854|2022-09-09 22:04:02.765854+02|F/CA7F8C88|1|2|346281|8|1401|29293|292|16634356|0|40254669|2022-09-09 21:27:47.06487+02
73|1662753843.823212|2022-09-09 22:04:03.823212+02|F/CCC33418|1|2|346281|8|1401|29893|298|16634356|0|40260563|2022-09-09 21:27:47.06487+02
74|1662753844.834703|2022-09-09 22:04:04.834703+02|F/CF17DB50|1|2|346281|8|1401|30293|302|16693893|0|40264929|2022-09-09 21:27:47.06487+02
75|1662753845.858997|2022-09-09 22:04:05.858997+02|F/D15F9000|1|2|346281|8|1401|30793|307|16693893|0|40270040|2022-09-09 21:27:47.06487+02
76|1662753846.869656|2022-09-09 22:04:06.869656+02|F/D3B41E10|1|2|346281|8|1401|31293|312|16693893|0|40275707|2022-09-09 21:27:47.06487+02
77|1662753847.886570|2022-09-09 22:04:07.88657+02|F/D6230C40|1|2|346281|8|1401|31793|317|16693893|0|40280738|2022-09-09 21:27:47.06487+02
78|1662753848.899227|2022-09-09 22:04:08.899227+02|F/D8773100|1|2|346281|8|1401|32293|322|16693893|0|40286617|2022-09-09 21:27:47.06487+02
79|1662753849.916764|2022-09-09 22:04:09.916764+02|F/DAEDC5D8|1|2|346281|8|1401|32793|327|16693893|0|40292470|2022-09-09 21:27:47.06487+02
