run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662753769.314454|2022-09-09 22:02:49.314454+02|16384|test|1|20452481|0|56234073|63407640|520763317|20639119|500055094|4|0|0|10|10020478976|0|||0|0|15559602.939|12772708.845|497.326|1771|0|0|0|
1|1662753770.322868|2022-09-09 22:02:50.322868+02|16384|test|17|20452505|0|56234118|63409249|520769276|20640053|500055094|4|0|0|10|10020478976|0|||0|0|15559637.066|12772718.126|497.326|1790|0|0|0|
2|1662753771.338082|2022-09-09 22:02:51.338082+02|16384|test|17|20461288|0|56251627|63578741|520796540|20658603|500063792|8702|0|0|10|10020478976|0|||0|0|15587734.641|12797882.122|2259.243|1793|0|0|0|
3|1662753772.353949|2022-09-09 22:02:52.353949+02|16384|test|17|20467808|0|56264389|63703995|520816297|20671847|500070308|15218|0|0|10|10020478976|0|||0|0|15607788.42|12816053.907|3362.28|1795|0|0|0|
4|1662753773.369536|2022-09-09 22:02:53.369536+02|16384|test|17|20472377|0|56273422|63791937|520830195|20681189|500074873|19783|0|0|10|10020478976|0|||0|0|15623916.451|12830046.442|4838.781|1797|0|0|0|
5|1662753774.381212|2022-09-09 22:02:54.381212+02|16384|test|17|20477779|0|56283685|63893197|520846586|20692197|500080271|24846|0|0|10|10020478976|0|||0|0|15639945.483|12844531.105|5732.123|1799|0|0|0|
6|1662753775.395447|2022-09-09 22:02:55.395447+02|16384|test|17|20482438|0|56293204|63985040|520860751|20701719|500084926|29836|0|0|10|10020478976|0|||0|0|15655980.201|12858487.201|7119.154|1801|0|0|0|
7|1662753776.406624|2022-09-09 22:02:56.406624+02|16384|test|17|20487760|0|56303735|64087469|520876903|20712567|500090244|35154|0|0|10|10020478976|0|||0|0|15672006.611|12873051.457|7964.187|1803|0|0|0|
8|1662753777.418482|2022-09-09 22:02:57.418482+02|16384|test|17|20492478|0|56313017|64178120|520891242|20722207|500094958|39868|0|0|10|10020478976|0|||0|0|15688045.405|12887325.402|9060.387|1805|0|0|0|
9|1662753778.428730|2022-09-09 22:02:58.42873+02|16384|test|17|20497823|0|56322895|64274537|520906454|20732443|500099970|44880|0|0|10|10020478976|0|||0|0|15704092.587|12901939.018|9884.934|1807|0|0|0|
10|1662753779.440035|2022-09-09 22:02:59.440035+02|16384|test|17|20502367|0|56332471|64368078|520921246|20742393|500104839|49749|0|0|10|10020478976|0|||0|0|15720135.842|12916267.488|10997.868|1809|0|0|0|
11|1662753780.452189|2022-09-09 22:03:00.452189+02|16384|test|17|20507620|0|56342770|64468876|520937180|20753103|500110088|54998|0|0|10|10020478976|0|||0|0|15736169.577|12930875.204|11805.797|1811|0|0|0|
12|1662753781.463722|2022-09-09 22:03:01.463722+02|16384|test|17|20512273|0|56351959|64558338|520951312|20762613|500114737|59647|0|0|10|10020478976|0|||0|0|15752403.643|12945372.872|12876.785|1813|0|0|0|
