run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662812505.144499|2022-09-10 14:21:45.144499+02|16411|test|1|318|0|3307102|125707|100050741|4508|100011094|4|0|0|2|2004107264|0|||0|0|169198.492|169084.935|100.54|15|0|0|0|
1|1662812506.156678|2022-09-10 14:21:46.156678+02|16411|test|33|49579|0|3391798|290255|100102575|55290|100011094|4|0|0|2|2004107264|0|||0|0|179272.966|176639.06|100.54|51|0|0|0|
2|1662812507.174683|2022-09-10 14:21:47.174683+02|16411|test|33|334539|0|3794787|1286417|100382977|335668|100011094|4|0|0|2|2004107264|0|||0|0|232288.684|215480.962|100.54|53|0|0|0|
3|1662812508.192215|2022-09-10 14:21:48.192215+02|16411|test|33|538976|0|4002447|2129617|100593272|545961|100011094|4|0|0|2|2004107264|0|||0|0|265301.676|238437.832|100.54|55|0|0|0|
4|1662812509.209589|2022-09-10 14:21:49.209589+02|16411|test|33|737972|0|4156920|2970559|100792478|745165|100011094|4|0|0|2|2004107264|0|||0|0|297321.019|260435.249|100.54|57|0|0|0|
5|1662812510.224402|2022-09-10 14:21:50.224402+02|16411|test|33|868179|0|4243284|3535665|100922895|875580|100011094|4|0|0|2|2004107264|0|||0|0|329342.462|287241.29|100.54|59|0|0|0|
6|1662812511.245338|2022-09-10 14:21:51.245338+02|16411|test|33|1045022|0|4347400|4316199|101099948|1052631|100011094|4|0|0|2|2004107264|0|||0|0|361353.518|311629.184|100.54|61|0|0|0|
7|1662812512.262267|2022-09-10 14:21:52.262267+02|16411|test|33|1273738|0|4472532|5335082|101328874|1281555|100011094|4|0|0|2|2004107264|0|||0|0|393365.556|332350.263|100.54|63|0|0|0|
8|1662812513.279793|2022-09-10 14:21:53.279793+02|16411|test|33|1526458|0|4609393|6462256|101581804|1534483|100011094|4|0|0|2|2004107264|0|||0|0|425377.719|351746.062|100.54|65|0|0|0|
9|1662812514.296832|2022-09-10 14:21:54.296832+02|16411|test|33|1789587|0|4750167|7637562|101845143|1797820|100011094|4|0|0|2|2004107264|0|||0|0|457389.685|370455.077|100.54|67|0|0|0|
10|1662812515.312990|2022-09-10 14:21:55.31299+02|16411|test|33|1982363|0|4852937|8499107|102038129|1990804|100011094|4|0|0|2|2004107264|0|||0|0|489406.896|395029.982|100.54|69|0|0|0|
11|1662812516.330098|2022-09-10 14:21:56.330098+02|16411|test|33|2239508|0|4990225|9647979|102295484|2248157|100011094|4|0|0|2|2004107264|0|||0|0|521418.884|414325.092|100.54|71|0|0|0|
12|1662812517.348478|2022-09-10 14:21:57.348478+02|16411|test|33|2507765|0|5133377|10846547|102563951|2516622|100011094|4|0|0|2|2004107264|0|||0|0|553431.678|432819.835|100.54|73|0|0|0|
13|1662812518.365980|2022-09-10 14:21:58.36598+02|16411|test|33|2780035|0|5277803|12063906|102836431|2789100|100011094|4|0|0|2|2004107264|0|||0|0|585443.842|451083.343|100.54|75|0|0|0|
14|1662812519.382902|2022-09-10 14:21:59.382902+02|16411|test|33|3059911|0|5426565|13314959|103116517|3069184|100011094|4|0|0|2|2004107264|0|||0|0|617455.018|468902.486|100.54|77|0|0|0|
15|1662812520.399832|2022-09-10 14:22:00.399832+02|16411|test|33|3305274|0|5556597|14412177|103362090|3314755|100011094|4|0|0|2|2004107264|0|||0|0|649468.048|490747.553|100.54|79|0|0|0|
16|1662812521.417245|2022-09-10 14:22:01.417245+02|16411|test|33|3588115|0|5706380|15677034|103645141|3597804|100011094|4|0|0|2|2004107264|0|||0|0|681479.745|508941.255|100.54|81|0|0|0|
17|1662812522.435540|2022-09-10 14:22:02.43554+02|16411|test|33|3889264|0|5865776|17023818|103946500|3899161|100011094|4|0|0|2|2004107264|0|||0|0|713491.698|525458.478|100.54|83|0|0|0|
18|1662812523.452115|2022-09-10 14:22:03.452115+02|16411|test|33|4197967|0|6029058|18404486|104255413|4208072|100011094|4|0|0|2|2004107264|0|||0|0|745502.894|541625.47|100.54|85|0|0|0|
19|1662812524.469384|2022-09-10 14:22:04.469384+02|16411|test|33|4512011|0|6195195|19809004|104569667|4522324|100011094|4|0|0|2|2004107264|0|||0|0|777515.077|557370.587|100.54|87|0|0|0|
20|1662812525.486862|2022-09-10 14:22:05.486862+02|16411|test|33|4825735|0|6361111|21212143|104883601|4836256|100011094|4|0|0|2|2004107264|0|||0|0|809526.621|573782.068|100.54|89|0|0|0|
21|1662812526.504458|2022-09-10 14:22:06.504458+02|16411|test|33|5149469|0|6531471|22660888|105207545|5160198|100011094|4|0|0|2|2004107264|0|||0|0|841538.473|588846.523|100.54|91|0|0|0|
22|1662812527.521467|2022-09-10 14:22:07.521467+02|16411|test|33|5478275|0|6705408|24131479|105537452|5489224|100011094|4|0|0|2|2004107264|0|||0|0|873549.623|603581.979|100.54|93|0|0|0|
23|1662812528.538907|2022-09-10 14:22:08.538907+02|16411|test|33|5810196|0|6880883|25616044|105869583|5821353|100011094|4|0|0|2|2004107264|0|||0|0|905560.439|618071.079|100.54|95|0|0|0|
24|1662812529.557083|2022-09-10 14:22:09.557083+02|16411|test|33|6146535|0|7058125|27120932|106206132|6157900|100011094|4|0|0|2|2004107264|0|||0|0|937572.416|632306.667|100.54|97|0|0|0|
25|1662812530.575166|2022-09-10 14:22:10.575166+02|16411|test|33|6484599|0|7236683|28633129|106544406|6496172|100011094|4|0|0|2|2004107264|0|||0|0|969583.762|646234.654|100.54|99|0|0|0|
26|1662812531.592615|2022-09-10 14:22:11.592615+02|16411|test|33|6826115|0|7416923|30160904|106886132|6837896|100011094|4|0|0|2|2004107264|0|||0|0|1001594.953|660032.829|100.54|101|0|0|0|
