run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663004001.323537|2022-09-12 19:33:21.323537+02|16384|test|1|83336277|0|181590335|269440358|1083728777|83528747|1000110094|4|0|0|19|20040638464|0|||0|0|31033638.861|27756331.002|920.168|1833|0|0|0|
1|1663004002.336237|2022-09-12 19:33:22.336237+02|16384|test|33|83336318|0|181590402|269442495|1083739991|83529919|1000110094|4|0|0|19|20040638464|0|||0|0|31033728.108|27756345.939|920.168|1869|0|0|0|
2|1663004003.350225|2022-09-12 19:33:23.350225+02|16384|test|33|83342381|0|181601656|269561533|1083759789|83543785|1000115993|5903|0|0|19|20040638464|0|||0|0|31071850.772|27759322.83|1421.423|1871|0|0|0|
3|1663004004.363804|2022-09-12 19:33:24.363804+02|16384|test|33|83350143|0|181615639|269712440|1083783270|83559513|1000123751|13661|0|0|19|20040638464|0|||0|0|31122026.036|27762903.354|2029.721|1873|0|0|0|
4|1663004005.378157|2022-09-12 19:33:25.378157+02|16384|test|33|83356453|0|181627000|269835049|1083802398|83572337|1000130057|19967|0|0|19|20040638464|0|||0|0|31162215.072|27765878.719|2539.719|1875|0|0|0|
5|1663004006.392260|2022-09-12 19:33:26.39226+02|16384|test|33|83361392|0|181635927|269931338|1083817412|83582419|1000134992|24902|0|0|19|20040638464|0|||0|0|31194333.527|27768918.34|2969.259|1877|0|0|0|
6|1663004007.406645|2022-09-12 19:33:27.406645+02|16384|test|33|83366357|0|181644920|270028026|1083832506|83592553|1000139953|29863|0|0|19|20040638464|0|||0|0|31226470.921|27771249.767|3373.105|1879|0|0|0|
7|1663004008.420923|2022-09-12 19:33:28.420923+02|16384|test|33|83371425|0|181654048|270126855|1083847901|83602893|1000145017|34927|0|0|19|20040638464|0|||0|0|31258598.817|27773638.899|3788.317|1881|0|0|0|
8|1663004009.434885|2022-09-12 19:33:29.434885+02|16384|test|33|83376543|0|181663316|270226233|1083863444|83613333|1000150131|40041|0|0|19|20040638464|0|||0|0|31290712.249|27776030.133|4192.647|1883|0|0|0|
9|1663004010.448538|2022-09-12 19:33:30.448538+02|16384|test|33|83381657|0|181672637|270325673|1083878975|83623765|1000155241|45151|0|0|19|20040638464|0|||0|0|31322832.954|27778378.162|4604.013|1885|0|0|0|
10|1663004011.461767|2022-09-12 19:33:31.461767+02|16384|test|33|83386502|0|181681374|270419983|1083893707|83633659|1000160082|49992|0|0|19|20040638464|0|||0|0|31354978.873|27780662.041|4991.788|1887|0|0|0|
11|1663004012.475543|2022-09-12 19:33:32.475543+02|16384|test|33|83391515|0|181690404|270517476|1083908930|83643889|1000165091|55001|0|0|19|20040638464|0|||0|0|31387129.484|27783544.296|5380.068|1889|0|0|0|
12|1663004013.489661|2022-09-12 19:33:33.489661+02|16384|test|33|83396568|0|181699564|270617709|1083925652|83654701|1000170141|60045|0|0|19|20040638464|0|||0|0|31419254.282|27785883.746|5771.699|1891|0|0|0|
13|1663004014.503904|2022-09-12 19:33:34.503904+02|16384|test|33|83401488|0|181708456|270713551|1083940877|83665024|1000175057|64961|0|0|19|20040638464|0|||0|0|31451382.079|27788202.778|6156.239|1893|0|0|0|
