run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662771256.105036|2022-09-10 02:54:16.105036+02|F/41B868|1|2|345940|11|1401|223|1|16396275|0|39689695|2022-09-10 02:14:07.941332+02
1|1662771257.115960|2022-09-10 02:54:17.11596+02|F/433D248|1|2|345940|11|1401|223|1|16396275|0|39698179|2022-09-10 02:14:07.941332+02
2|1662771258.126691|2022-09-10 02:54:18.126691+02|F/8321190|1|2|345940|11|1401|223|1|16396275|0|39706400|2022-09-10 02:14:07.941332+02
3|1662771259.137540|2022-09-10 02:54:19.13754+02|F/B95B258|1|2|345940|11|1401|223|1|16396275|0|39713364|2022-09-10 02:14:07.941332+02
4|1662771260.147871|2022-09-10 02:54:20.147871+02|F/F652678|1|2|345940|11|1401|223|1|16396275|0|39721264|2022-09-10 02:14:07.941332+02
5|1662771261.215557|2022-09-10 02:54:21.215557+02|F/12F7F2B8|1|2|345940|11|1401|223|1|16396275|0|39728927|2022-09-10 02:14:07.941332+02
6|1662771262.225848|2022-09-10 02:54:22.225848+02|F/163C4600|1|2|345940|11|1401|223|1|16396275|0|39735164|2022-09-10 02:14:07.941332+02
7|1662771263.236720|2022-09-10 02:54:23.23672+02|F/19BCAC50|1|2|345940|11|1401|223|1|16396275|0|39742362|2022-09-10 02:14:07.941332+02
8|1662771264.249036|2022-09-10 02:54:24.249036+02|F/1C6BA5B8|1|2|345940|11|1401|223|1|16396275|0|39748562|2022-09-10 02:14:07.941332+02
9|1662771265.258875|2022-09-10 02:54:25.258875+02|F/1F499FE0|1|2|345940|11|1401|223|1|16396275|0|39754016|2022-09-10 02:14:07.941332+02
10|1662771266.271504|2022-09-10 02:54:26.271504+02|F/228E8AC0|1|2|345940|11|1401|223|1|16396275|0|39760714|2022-09-10 02:14:07.941332+02
11|1662771267.328448|2022-09-10 02:54:27.328448+02|F/258DB810|1|2|345940|11|1401|223|1|16396275|0|39768041|2022-09-10 02:14:07.941332+02
