run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662906815.487354|2022-09-11 16:33:35.487354+02|16434|test|1|370|0|32819934|1137086|1000171971|4876|1000110094|4|0|0|19|20040638464|0|||0|0|1631228.881|1630282.027|913.679|16|0|0|0|
1|1662906816.500949|2022-09-11 16:33:36.500949+02|16434|test|33|57718|0|32937956|1309334|1000241115|63963|1000110094|4|0|0|19|20040638464|0|||0|0|1647304.617|1644145.391|913.679|51|0|0|0|
2|1662906817.515721|2022-09-11 16:33:37.515721+02|16434|test|33|234942|0|33286971|1848442|1000419189|242019|1000110094|4|0|0|19|20040638464|0|||0|0|1695321.967|1685855.221|913.679|53|0|0|0|
3|1662906818.531180|2022-09-11 16:33:38.53118+02|16434|test|33|357080|0|33516453|2230085|1000541537|364365|1000110094|4|0|0|19|20040638464|0|||0|0|1727335.774|1713549.695|913.679|55|0|0|0|
4|1662906819.545666|2022-09-11 16:33:39.545666+02|16434|test|33|480178|0|33741950|2620513|1000664845|487671|1000110094|4|0|0|19|20040638464|0|||0|0|1759348.428|1741255.59|913.679|57|0|0|0|
5|1662906820.560668|2022-09-11 16:33:40.560668+02|16434|test|33|598974|0|33954759|3002119|1000783851|606675|1000110094|4|0|0|19|20040638464|0|||0|0|1791360.692|1769089.656|913.679|59|0|0|0|
6|1662906821.577504|2022-09-11 16:33:41.577504+02|16434|test|33|726431|0|34182295|3412303|1000911518|734340|1000110094|4|0|0|19|20040638464|0|||0|0|1823374.512|1796421.687|913.679|61|0|0|0|
7|1662906822.593682|2022-09-11 16:33:42.593682+02|16434|test|33|854928|0|34411902|3825616|1001040225|863045|1000110094|4|0|0|19|20040638464|0|||0|0|1855387.629|1823686.366|913.679|63|0|0|0|
8|1662906823.609071|2022-09-11 16:33:43.609071+02|16434|test|33|983654|0|34641219|4240364|1001169161|991979|1000110094|4|0|0|19|20040638464|0|||0|0|1887400.293|1850934.58|913.679|65|0|0|0|
9|1662906824.625356|2022-09-11 16:33:44.625356+02|16434|test|33|1114312|0|34874232|4661076|1001300029|1122845|1000110094|4|0|0|19|20040638464|0|||0|0|1919414.001|1878195.716|913.679|67|0|0|0|
10|1662906825.640401|2022-09-11 16:33:45.640401+02|16434|test|33|1248748|0|35114453|5093470|1001434675|1257489|1000110094|4|0|0|19|20040638464|0|||0|0|1951425.629|1905460.871|913.679|69|0|0|0|
11|1662906826.655270|2022-09-11 16:33:46.65527+02|16434|test|33|1384453|0|35356752|5530131|1001570590|1393402|1000110094|4|0|0|19|20040638464|0|||0|0|1983437.801|1932676.736|913.679|71|0|0|0|
12|1662906827.671035|2022-09-11 16:33:47.671035+02|16434|test|33|1520766|0|35600003|5968880|1001707113|1529923|1000110094|4|0|0|19|20040638464|0|||0|0|2015451.102|1959817.219|913.679|73|0|0|0|
13|1662906828.686359|2022-09-11 16:33:48.686359+02|16434|test|33|1657751|0|35844146|6410097|1001844308|1667116|1000110094|4|0|0|19|20040638464|0|||0|0|2047462.879|1986948.565|913.679|75|0|0|0|
14|1662906829.701609|2022-09-11 16:33:49.701609+02|16434|test|33|1795915|0|36090950|6854548|1001982682|1805488|1000110094|4|0|0|19|20040638464|0|||0|0|2079475.588|2014068.34|913.679|77|0|0|0|
15|1662906830.717436|2022-09-11 16:33:50.717436+02|16434|test|33|1935322|0|36339719|7303249|1002122299|1945103|1000110094|4|0|0|19|20040638464|0|||0|0|2111488.869|2041147.176|913.679|79|0|0|0|
16|1662906831.733499|2022-09-11 16:33:51.733499+02|16434|test|33|2075617|0|36589858|7755020|1002262804|2085606|1000110094|4|0|0|19|20040638464|0|||0|0|2143502.228|2068183.101|913.679|81|0|0|0|
17|1662906832.749762|2022-09-11 16:33:52.749762+02|16434|test|33|2217777|0|36843430|8212683|1002405174|2227974|1000110094|4|0|0|19|20040638464|0|||0|0|2175516.153|2095166.02|913.679|83|0|0|0|
18|1662906833.765770|2022-09-11 16:33:53.76577+02|16434|test|33|2362373|0|37101775|8677753|1002549980|2372778|1000110094|4|0|0|19|20040638464|0|||0|0|2207530.06|2122015.826|913.679|85|0|0|0|
19|1662906834.781880|2022-09-11 16:33:54.78188+02|16434|test|33|2506937|0|37359847|9142936|1002694754|2517550|1000110094|4|0|0|19|20040638464|0|||0|0|2239543.418|2148841.404|913.679|87|0|0|0|
20|1662906835.798829|2022-09-11 16:33:55.798829+02|16434|test|33|2651880|0|37618395|9609538|1002839907|2662701|1000110094|4|0|0|19|20040638464|0|||0|0|2271557.276|2175678.418|913.679|89|0|0|0|
21|1662906836.814405|2022-09-11 16:33:56.814405+02|16434|test|33|2789143|0|37863295|10051388|1002977380|2800172|1000110094|4|0|0|19|20040638464|0|||0|0|2303569.914|2202745.075|913.679|91|0|0|0|
22|1662906837.830467|2022-09-11 16:33:57.830467+02|16434|test|33|2928943|0|38113036|10501082|1003117390|2940180|1000110094|4|0|0|19|20040638464|0|||0|0|2335583.111|2229772.867|913.679|93|0|0|0|
23|1662906838.846116|2022-09-11 16:33:58.846116+02|16434|test|33|3066555|0|38358680|10943933|1003255212|3078000|1000110094|4|0|0|19|20040638464|0|||0|0|2367597.494|2256912.61|913.679|95|0|0|0|
24|1662906839.861200|2022-09-11 16:33:59.8612+02|16434|test|33|3206192|0|38607471|11393762|1003395059|3217845|1000110094|4|0|0|19|20040638464|0|||0|0|2399610.89|2283940.959|913.679|97|0|0|0|
25|1662906840.876481|2022-09-11 16:34:00.876481+02|16434|test|33|3343329|0|38852013|11835340|1003532406|3355190|1000110094|4|0|0|19|20040638464|0|||0|0|2431623.333|2311053.678|913.679|99|0|0|0|
26|1662906841.891899|2022-09-11 16:34:01.891899+02|16434|test|33|3481391|0|39098516|12279582|1003670678|3493460|1000110094|4|0|0|19|20040638464|0|||0|0|2463636.651|2338194.792|913.679|101|0|0|0|
27|1662906842.906997|2022-09-11 16:34:02.906997+02|16434|test|33|3619294|0|39344332|12723716|1003808791|3631571|1000110094|4|0|0|19|20040638464|0|||0|0|2495649.255|2365314.879|913.679|103|0|0|0|
28|1662906843.923508|2022-09-11 16:34:03.923508+02|16434|test|33|3756408|0|39588929|13165124|1003946115|3768893|1000110094|4|0|0|19|20040638464|0|||0|0|2527663.394|2392476.044|913.679|105|0|0|0|
29|1662906844.939028|2022-09-11 16:34:04.939028+02|16434|test|33|3892693|0|39832060|13603853|1004082610|3905386|1000110094|4|0|0|19|20040638464|0|||0|0|2559677.889|2419645.125|913.679|107|0|0|0|
30|1662906845.954326|2022-09-11 16:34:05.954326+02|16434|test|33|4029202|0|40075521|14043372|1004219329|4042103|1000110094|4|0|0|19|20040638464|0|||0|0|2591690.456|2446796.531|913.679|109|0|0|0|
31|1662906846.969651|2022-09-11 16:34:06.969651+02|16434|test|33|4165804|0|40319188|14483150|1004356141|4178913|1000110094|4|0|0|19|20040638464|0|||0|0|2623703.852|2473905.766|913.679|111|0|0|0|
32|1662906847.985232|2022-09-11 16:34:07.985232+02|16434|test|33|4303202|0|40564266|14925497|1004493749|4316519|1000110094|4|0|0|19|20040638464|0|||0|0|2655717.015|2501044.502|913.679|113|0|0|0|
33|1662906849.000806|2022-09-11 16:34:09.000806+02|16434|test|33|4441088|0|40810276|15369352|1004631845|4454613|1000110094|4|0|0|19|20040638464|0|||0|0|2687730.306|2528130.952|913.679|115|0|0|0|
34|1662906850.016936|2022-09-11 16:34:10.016936+02|16434|test|33|4579431|0|41057414|15814364|1004770398|4593164|1000110094|4|0|0|19|20040638464|0|||0|0|2719744.266|2555197.676|913.679|117|0|0|0|
35|1662906851.032816|2022-09-11 16:34:11.032816+02|16434|test|33|4718345|0|41305647|16261136|1004909522|4732286|1000110094|4|0|0|19|20040638464|0|||0|0|2751757.064|2582234.738|913.679|119|0|0|0|
36|1662906852.048979|2022-09-11 16:34:12.048979+02|16434|test|33|4858139|0|41554972|16711216|1005049526|4872288|1000110094|4|0|0|19|20040638464|0|||0|0|2783770.683|2609255.594|913.679|121|0|0|0|
37|1662906853.064448|2022-09-11 16:34:13.064448+02|16434|test|33|4998970|0|41806344|17164434|1005190567|5013327|1000110094|4|0|0|19|20040638464|0|||0|0|2815783.264|2636203.174|913.679|123|0|0|0|
38|1662906854.080887|2022-09-11 16:34:14.080887+02|16434|test|33|5140775|0|42059921|17620317|1005332582|5155340|1000110094|4|0|0|19|20040638464|0|||0|0|2847796.829|2663171.39|913.679|125|0|0|0|
39|1662906855.096263|2022-09-11 16:34:15.096263+02|16434|test|33|5283816|0|42315200|18080678|1005475833|5298589|1000110094|4|0|0|19|20040638464|0|||0|0|2879810.236|2690051.213|913.679|127|0|0|0|
40|1662906856.111951|2022-09-11 16:34:16.111951+02|16434|test|33|5427924|0|42572138|18544715|1005620151|5442905|1000110094|4|0|0|19|20040638464|0|||0|0|2911822.946|2716918.692|913.679|129|0|0|0|
41|1662906857.128391|2022-09-11 16:34:17.128391+02|16434|test|33|5572512|0|42826308|18995632|1005760377|5583129|1000110094|4|0|0|19|20040638464|0|||0|0|2943836.032|2743731.589|913.679|131|0|0|0|
42|1662906858.145826|2022-09-11 16:34:18.145826+02|16434|test|33|5718394|0|43090328|19479745|1005911041|5733791|1000110094|4|0|0|19|20040638464|0|||0|0|2975848.401|2770539.112|913.679|133|0|0|0|
43|1662906859.162613|2022-09-11 16:34:19.162613+02|16434|test|33|5865023|0|43351993|19951660|1006057880|5880628|1000110094|4|0|0|19|20040638464|0|||0|0|3007861.907|2797286.347|913.679|135|0|0|0|
44|1662906860.179062|2022-09-11 16:34:20.179062+02|16434|test|33|6011559|0|43613844|20422924|1006204626|6027372|1000110094|4|0|0|19|20040638464|0|||0|0|3039874.831|2824041.226|913.679|137|0|0|0|
45|1662906861.194200|2022-09-11 16:34:21.1942+02|16434|test|33|6159366|0|43877476|20898762|1006352643|6175387|1000110094|4|0|0|19|20040638464|0|||0|0|3071887.651|2850715.415|913.679|139|0|0|0|
46|1662906862.210054|2022-09-11 16:34:22.210054+02|16434|test|33|6307589|0|44141848|21375940|1006501076|6323818|1000110094|4|0|0|19|20040638464|0|||0|0|3103900.773|2877372.614|913.679|141|0|0|0|
47|1662906863.226560|2022-09-11 16:34:23.22656+02|16434|test|33|6456077|0|44406806|21853857|1006649774|6472514|1000110094|4|0|0|19|20040638464|0|||0|0|3135913.846|2904064.216|913.679|143|0|0|0|
48|1662906864.242959|2022-09-11 16:34:24.242959+02|16434|test|33|6603763|0|44670225|22329303|1006797670|6620408|1000110094|4|0|0|19|20040638464|0|||0|0|3167927.237|2930740.38|913.679|145|0|0|0|
49|1662906865.259740|2022-09-11 16:34:25.25974+02|16434|test|33|6751881|0|44934518|22806035|1006945998|6768734|1000110094|4|0|0|19|20040638464|0|||0|0|3199941.963|2957415.19|913.679|147|0|0|0|
50|1662906866.276251|2022-09-11 16:34:26.276251+02|16434|test|33|6899917|0|45198510|23282658|1007094244|6916978|1000110094|4|0|0|19|20040638464|0|||0|0|3231957.385|2984047.945|913.679|149|0|0|0|
51|1662906867.292440|2022-09-11 16:34:27.29244+02|16434|test|33|7047634|0|45462249|23757939|1007242171|7064903|1000110094|4|0|0|19|20040638464|0|||0|0|3263970.224|3010761.389|913.679|151|0|0|0|
52|1662906868.308712|2022-09-11 16:34:28.308712+02|16434|test|33|7194960|0|45725071|24232182|1007389707|7212437|1000110094|4|0|0|19|20040638464|0|||0|0|3295984.969|3037458.552|913.679|153|0|0|0|
53|1662906869.325307|2022-09-11 16:34:29.325307+02|16434|test|33|7342405|0|45988282|24706631|1007537362|7360090|1000110094|4|0|0|19|20040638464|0|||0|0|3327999.605|3064189.881|913.679|155|0|0|0|
54|1662906870.341714|2022-09-11 16:34:30.341714+02|16434|test|33|7488548|0|46249017|25177046|1007683715|7506441|1000110094|4|0|0|19|20040638464|0|||0|0|3360013.331|3090976.191|913.679|157|0|0|0|
55|1662906871.357971|2022-09-11 16:34:31.357971+02|16434|test|33|7635224|0|46510839|25649102|1007831492|7653337|1000110094|4|0|0|19|20040638464|0|||0|0|3392027.548|3117715.713|913.679|159|0|0|0|
56|1662906872.373703|2022-09-11 16:34:32.373703+02|16434|test|33|7781814|0|46772282|26121044|1007978292|7800135|1000110094|4|0|0|19|20040638464|0|||0|0|3424040.222|3144527.507|913.679|161|0|0|0|
57|1662906873.388881|2022-09-11 16:34:33.388881+02|16434|test|33|7926850|0|47030973|26587968|1008123538|7945379|1000110094|4|0|0|19|20040638464|0|||0|0|3456053.512|3171327.588|913.679|163|0|0|0|
58|1662906874.404823|2022-09-11 16:34:34.404823+02|16434|test|33|8071862|0|47289857|27054579|1008268760|8090599|1000110094|4|0|0|19|20040638464|0|||0|0|3488067.357|3198128.213|913.679|165|0|0|0|
59|1662906875.421162|2022-09-11 16:34:35.421162+02|16434|test|33|8215431|0|47545977|27516739|1008412539|8234376|1000110094|4|0|0|19|20040638464|0|||0|0|3520079.68|3224966.413|913.679|167|0|0|0|
60|1662906876.437044|2022-09-11 16:34:36.437044+02|16434|test|33|8359622|0|47803137|27980969|1008556940|8378775|1000110094|4|0|0|19|20040638464|0|||0|0|3552093.054|3251806.745|913.679|169|0|0|0|
61|1662906877.452688|2022-09-11 16:34:37.452688+02|16434|test|33|8502753|0|48058486|28441710|1008700281|8522114|1000110094|4|0|0|19|20040638464|0|||0|0|3584107.159|3278685.765|913.679|171|0|0|0|
62|1662906878.468955|2022-09-11 16:34:38.468955+02|16434|test|33|8645355|0|48313026|28900615|1008843093|8664924|1000110094|4|0|0|19|20040638464|0|||0|0|3616120.677|3305596.742|913.679|173|0|0|0|
63|1662906879.483769|2022-09-11 16:34:39.483769+02|16434|test|33|8787892|0|48567109|29359652|1008985840|8807669|1000110094|4|0|0|19|20040638464|0|||0|0|3648132.478|3332463.951|913.679|175|0|0|0|
64|1662906880.498958|2022-09-11 16:34:40.498958+02|16434|test|33|8929661|0|48820462|29815579|1009127819|8949646|1000110094|4|0|0|19|20040638464|0|||0|0|3680145.517|3359395.467|913.679|177|0|0|0|
65|1662906881.514685|2022-09-11 16:34:41.514685+02|16434|test|33|9208091|0|49317353|30711273|1009406459|9228284|1000110094|4|0|0|19|20040638464|0|||0|0|3743161.959|3412419.855|913.679|179|0|0|0|
66|1662906882.530555|2022-09-11 16:34:42.530555+02|16434|test|33|9353461|0|49576720|31179191|1009552039|9373862|1000110094|4|0|0|19|20040638464|0|||0|0|3776175.584|3440219.468|913.679|181|0|0|0|
67|1662906883.545885|2022-09-11 16:34:43.545885+02|16434|test|33|9494313|0|49828050|31632556|1009693101|9514922|1000110094|4|0|0|19|20040638464|0|||0|0|3808188.484|3467159.495|913.679|183|0|0|0|
68|1662906884.561404|2022-09-11 16:34:44.561404+02|16434|test|33|9634914|0|50078930|32085116|1009833912|9655731|1000110094|4|0|0|19|20040638464|0|||0|0|3840202.804|3494107.406|913.679|185|0|0|0|
69|1662906885.576235|2022-09-11 16:34:45.576235+02|16434|test|33|9775455|0|50329497|32537689|1009974663|9796480|1000110094|4|0|0|19|20040638464|0|||0|0|3872215.865|3521098.424|913.679|187|0|0|0|
70|1662906886.592028|2022-09-11 16:34:46.592028+02|16434|test|33|9915678|0|50579567|32989169|1010115096|9936911|1000110094|4|0|0|19|20040638464|0|||0|0|3904229.429|3548096.085|913.679|189|0|0|0|
71|1662906887.608354|2022-09-11 16:34:47.608354+02|16434|test|33|10055499|0|50829162|33439114|1010255127|10076940|1000110094|4|0|0|19|20040638464|0|||0|0|3936241.728|3575086.752|913.679|191|0|0|0|
72|1662906888.624145|2022-09-11 16:34:48.624145+02|16434|test|33|10195851|0|51079656|33890815|1010395689|10217500|1000110094|4|0|0|19|20040638464|0|||0|0|3968255.402|3602090.808|913.679|193|0|0|0|
73|1662906889.640368|2022-09-11 16:34:49.640368+02|16434|test|33|10336494|0|51330783|34343338|1010536542|10358351|1000110094|4|0|0|19|20040638464|0|||0|0|4000269.056|3629097.854|913.679|195|0|0|0|
74|1662906890.656283|2022-09-11 16:34:50.656283+02|16434|test|33|10476158|0|51580050|34792826|1010676416|10498223|1000110094|4|0|0|19|20040638464|0|||0|0|4032282.182|3656089.693|913.679|197|0|0|0|
