run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662764223.507147|2022-09-10 00:57:03.507147+02|16384|test|1|344|0|16423933|575285|500106293|4687|500055094|4|0|0|10|10020478976|0|||0|0|1027319.582|1026788.214|503.517|15|0|0|0|
1|1662764224.517397|2022-09-10 00:57:04.517397+02|16384|test|17|5431|0|16435945|590942|500117602|10963|500055094|4|0|0|10|10020478976|0|||0|0|1034353.83|1033126.613|503.517|35|0|0|0|
2|1662764225.557074|2022-09-10 00:57:05.557074+02|16384|test|17|30717|0|16489026|665621|500143465|36815|500055094|4|0|0|10|10020478976|0|||0|0|1059382.779|1055053.398|503.517|37|0|0|0|
3|1662764226.582068|2022-09-10 00:57:06.582068+02|16384|test|17|49710|0|16526395|723652|500162668|56016|500055094|4|0|0|10|10020478976|0|||0|0|1075407.277|1068640.904|503.517|39|0|0|0|
4|1662764227.612028|2022-09-10 00:57:07.612028+02|16384|test|17|70112|0|16566131|786361|500183280|76626|500055094|4|0|0|10|10020478976|0|||0|0|1091428.914|1082116.856|503.517|41|0|0|0|
5|1662764228.638216|2022-09-10 00:57:08.638216+02|16384|test|17|91141|0|16607063|851009|500204519|97863|500055094|4|0|0|10|10020478976|0|||0|0|1107445.885|1095449.722|503.517|43|0|0|0|
6|1662764229.659869|2022-09-10 00:57:09.659869+02|16384|test|17|110766|0|16645240|911392|500224354|117696|500055094|4|0|0|10|10020478976|0|||0|0|1123460.903|1108976.749|503.517|45|0|0|0|
7|1662764230.685472|2022-09-10 00:57:10.685472+02|16384|test|17|132298|0|16687222|977505|500246096|139436|500055094|4|0|0|10|10020478976|0|||0|0|1139487.349|1122289.628|503.517|47|0|0|0|
8|1662764231.728547|2022-09-10 00:57:11.728547+02|16384|test|17|153640|0|16728754|1043118|500267648|160986|500055094|4|0|0|10|10020478976|0|||0|0|1155513.441|1135640.175|503.517|49|0|0|0|
9|1662764232.764023|2022-09-10 00:57:12.764023+02|16384|test|17|174929|0|16770136|1108616|500289147|182483|500055094|4|0|0|10|10020478976|0|||0|0|1171531.099|1148897.347|503.517|51|0|0|0|
