run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663003213.964768|2022-09-12 19:20:13.964768+02|16384|test|1|346|0|16423934|575357|500107180|4701|500055094|4|0|0|10|10020478976|0|||0|0|1065125.023|1064588.393|504.874|15|0|0|0|
1|1663003214.979010|2022-09-12 19:20:14.97901+02|16384|test|17|5183|0|16435173|590452|500118206|10695|500055094|4|0|0|10|10020478976|0|||0|0|1071161.892|1069836.25|504.874|35|0|0|0|
2|1663003215.994758|2022-09-12 19:20:15.994758+02|16384|test|17|33667|0|16494807|674653|500147300|39777|500055094|4|0|0|10|10020478976|0|||0|0|1097184.677|1091836.354|504.874|37|0|0|0|
3|1663003217.026760|2022-09-12 19:20:17.02676+02|16384|test|17|54942|0|16536569|739701|500168785|61260|500055094|4|0|0|10|10020478976|0|||0|0|1113207.811|1104811.264|504.874|39|0|0|0|
4|1663003218.050528|2022-09-12 19:20:18.050528+02|16384|test|17|76625|0|16578816|806304|500190678|83151|500055094|4|0|0|10|10020478976|0|||0|0|1129229.486|1117727.434|504.874|41|0|0|0|
5|1663003219.079928|2022-09-12 19:20:19.079928+02|16384|test|17|98844|0|16622106|874544|500213107|105578|500055094|4|0|0|10|10020478976|0|||0|0|1145252.358|1130615.724|504.874|43|0|0|0|
6|1663003220.131630|2022-09-12 19:20:20.13163+02|16384|test|17|120113|0|16663513|939917|500234586|127055|500055094|4|0|0|10|10020478976|0|||0|0|1161297.743|1143398.696|504.874|45|0|0|0|
7|1663003221.203595|2022-09-12 19:20:21.203595+02|16384|test|17|142952|0|16707952|1010108|500257635|150102|500055094|4|0|0|10|10020478976|0|||0|0|1177345.583|1156222.501|504.874|47|0|0|0|
8|1663003222.234908|2022-09-12 19:20:22.234908+02|16384|test|17|166022|0|16752844|1081001|500280915|173380|500055094|4|0|0|10|10020478976|0|||0|0|1193385.727|1169036.279|504.874|49|0|0|0|
9|1663003223.251420|2022-09-12 19:20:23.25142+02|16384|test|17|188648|0|16796928|1150482|500303751|196214|500055094|4|0|0|10|10020478976|0|||0|0|1209417.8|1181891.277|504.874|51|0|0|0|
10|1663003224.285481|2022-09-12 19:20:24.285481+02|16384|test|17|211342|0|16841165|1220150|500326655|219116|500055094|4|0|0|10|10020478976|0|||0|0|1225444.153|1194708.724|504.874|53|0|0|0|
11|1663003225.386264|2022-09-12 19:20:25.386264+02|16384|test|17|233903|0|16885073|1289482|500349426|241885|500055094|4|0|0|10|10020478976|0|||0|0|1241532.549|1207524.439|504.874|55|0|0|0|
12|1663003226.450154|2022-09-12 19:20:26.450154+02|16384|test|17|256567|0|16929173|1359137|500372300|264757|500055094|4|0|0|10|10020478976|0|||0|0|1257583.482|1220463.825|504.874|57|0|0|0|
13|1663003227.489234|2022-09-12 19:20:27.489234+02|16384|test|17|279212|0|16973226|1428744|500395155|287610|500055094|4|0|0|10|10020478976|0|||0|0|1273612.7|1233319.935|504.874|59|0|0|0|
14|1663003228.534527|2022-09-12 19:20:28.534527+02|16384|test|17|302413|0|17018404|1500006|500418566|311019|500055094|4|0|0|10|10020478976|0|||0|0|1289656.927|1246181.156|504.874|61|0|0|0|
15|1663003229.607184|2022-09-12 19:20:29.607184+02|16384|test|17|324577|0|17061496|1568169|500440940|333391|500055094|4|0|0|10|10020478976|0|||0|0|1305687.545|1259057.757|504.874|63|0|0|0|
16|1663003230.637534|2022-09-12 19:20:30.637534+02|16384|test|17|347715|0|17106591|1639199|500464288|356737|500055094|4|0|0|10|10020478976|0|||0|0|1321712.6|1271907.607|504.874|65|0|0|0|
17|1663003231.677375|2022-09-12 19:20:31.677375+02|16384|test|17|370631|0|17151192|1709613|500487414|379861|500055094|4|0|0|10|10020478976|0|||0|0|1337746.514|1284841.952|504.874|67|0|0|0|
