1663021349;1663022105;0;default;xfs;5000;init;756.000933;64400489240
1663022105;1663022105;0;default;xfs;5000;vacuum;0.108139;2626624
1663026749;1663027539;0;default;ext4;5000;init;790.183785;64400496904
1663027539;1663027539;0;default;ext4;5000;vacuum;0.110953;2627152
1663033648;1663034579;10;default;xfs;5000;init;931.212890;64400490632
1663034579;1663034579;10;default;xfs;5000;vacuum;0.112317;2625232
