run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662997138.100855|2022-09-12 17:38:58.100855+02|16384|test|2|84282938|0|183279399|272484751|1084677222|84475445|1000110094|4|0|0|19|20040638464|0|||0|0|31123496.403|27864814.701|859.385|1834|0|0|0|
1|1662997139.113845|2022-09-12 17:38:59.113845+02|16384|test|33|84282978|0|183279466|272486857|1084688421|84476603|1000110094|4|0|0|19|20040638464|0|||0|0|31123583.105|27864828.865|859.385|1869|0|0|0|
2|1662997140.128911|2022-09-12 17:39:00.128911+02|16384|test|33|84286501|0|183286069|272556781|1084700599|84485389|1000113453|3363|0|0|19|20040638464|0|||0|0|31158864.378|27867416.664|1165.725|1871|0|0|0|
3|1662997141.143661|2022-09-12 17:39:01.143661+02|16384|test|33|84290714|0|183293573|272637655|1084713152|84493827|1000117566|7572|0|0|19|20040638464|0|||0|0|31203121.893|27870181.845|1541.67|1873|0|0|0|
4|1662997142.157191|2022-09-12 17:39:02.157191+02|16384|test|33|84294586|0|183300702|272714328|1084725254|84501967|1000121530|11440|0|0|19|20040638464|0|||0|0|31243381.397|27872726.181|1914.527|1875|0|0|0|
5|1662997143.169681|2022-09-12 17:39:03.169681+02|16384|test|33|84298233|0|183307241|272785300|1084736395|84509465|1000125173|15083|0|0|19|20040638464|0|||0|0|31282622.146|27875910.024|2340.281|1877|0|0|0|
6|1662997144.184565|2022-09-12 17:39:04.184565+02|16384|test|33|84301358|0|183312903|272846042|1084745970|84515919|1000128294|18204|0|0|19|20040638464|0|||0|0|31316848.585|27877958.363|2655.188|1879|0|0|0|
7|1662997145.198190|2022-09-12 17:39:05.19819+02|16384|test|33|84304309|0|183318209|272903470|1084755024|84522025|1000131241|21151|0|0|19|20040638464|0|||0|0|31348144.588|27879849.493|2949.971|1881|0|0|0|
8|1662997146.212713|2022-09-12 17:39:06.212713+02|16384|test|33|84307495|0|183323961|272965452|1084764783|84528601|1000134423|24333|0|0|19|20040638464|0|||0|0|31381357.984|27881964.913|3264.985|1883|0|0|0|
9|1662997147.226622|2022-09-12 17:39:07.226622+02|16384|test|33|84310583|0|183329551|273025793|1084774241|84534981|1000137507|27417|0|0|19|20040638464|0|||0|0|31413587.122|27883919.658|3557.503|1885|0|0|0|
10|1662997148.240794|2022-09-12 17:39:08.240794+02|16384|test|33|84313569|0|183334933|273083908|1084783392|84541157|1000140489|30399|0|0|19|20040638464|0|||0|0|31445748.465|27886667.494|3944.089|1887|0|0|0|
11|1662997149.254631|2022-09-12 17:39:09.254631+02|16384|test|33|84316603|0|183340414|273143130|1084792691|84547429|1000143519|33429|0|0|19|20040638464|0|||0|0|31477972.862|27888615.209|4229.254|1889|0|0|0|
12|1662997150.269088|2022-09-12 17:39:10.269088+02|16384|test|33|84319661|0|183345920|273203012|1084802063|84553749|1000146573|36483|0|0|19|20040638464|0|||0|0|31510177.447|27890627.952|4511.506|1891|0|0|0|
13|1662997151.283961|2022-09-12 17:39:11.283961+02|16384|test|33|84322608|0|183351221|273260445|1084811098|84559847|1000149516|39426|0|0|19|20040638464|0|||0|0|31542404.385|27892592.513|4806.375|1893|0|0|0|
14|1662997152.298595|2022-09-12 17:39:12.298595+02|16384|test|33|84325610|0|183356673|273318773|1084820297|84566055|1000152514|42424|0|0|19|20040638464|0|||0|0|31574658.919|27894603.054|5099.972|1895|0|0|0|
15|1662997153.312621|2022-09-12 17:39:13.312621+02|16384|test|33|84328641|0|183362195|273377893|1084829584|84572321|1000155541|45451|0|0|19|20040638464|0|||0|0|31606871.619|27897749.64|5506.895|1897|0|0|0|
16|1662997154.327168|2022-09-12 17:39:14.327168+02|16384|test|33|84331650|0|183367659|273436593|1084838800|84578543|1000158546|48456|0|0|19|20040638464|0|||0|0|31639129.036|27899743.832|5794.706|1899|0|0|0|
17|1662997155.340610|2022-09-12 17:39:15.34061+02|16384|test|33|84334772|0|183373269|273497281|1084848356|84584991|1000161664|51574|0|0|19|20040638464|0|||0|0|31671336.036|27901825.745|6089.804|1901|0|0|0|
18|1662997156.355220|2022-09-12 17:39:16.35522+02|16384|test|33|84337820|0|183378726|273556471|1084857690|84591291|1000164708|54618|0|0|19|20040638464|0|||0|0|31703545.39|27903804.61|6371.211|1903|0|0|0|
19|1662997157.367897|2022-09-12 17:39:17.367897+02|16384|test|33|84340741|0|183384061|273613531|1084866647|84597337|1000167625|57535|0|0|19|20040638464|0|||0|0|31735772.156|27905753.413|6637.265|1905|0|0|0|
20|1662997158.380724|2022-09-12 17:39:18.380724+02|16384|test|33|84343771|0|183389528|273672374|1084875932|84603601|1000170651|60561|0|0|19|20040638464|0|||0|0|31767976.74|27908602.446|6991.451|1907|0|0|0|
21|1662997159.395064|2022-09-12 17:39:19.395064+02|16384|test|33|84346807|0|183395015|273731486|1084885235|84609877|1000173683|63593|0|0|19|20040638464|0|||0|0|31800198.129|27910538.707|7271.357|1909|0|0|0|
22|1662997160.408108|2022-09-12 17:39:20.408108+02|16384|test|33|84349823|0|183400429|273790211|1084894472|84616113|1000176695|66605|0|0|19|20040638464|0|||0|0|31832495.239|27912451.591|7553.814|1911|0|0|0|
