run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662997138.106668|2022-09-12 17:38:58.106668+02|1D/FEF2CF00|2|2|675846|561|4696|225|2|32790414|0|150469550|2022-09-12 16:44:18.60594+02
1|1662997139.121037|2022-09-12 17:38:59.121037+02|1E/1CDA970|2|2|675846|561|4696|225|2|32790414|0|150475489|2022-09-12 16:44:18.60594+02
2|1662997140.135836|2022-09-12 17:39:00.135836+02|1E/4C71ED0|2|2|675846|561|4696|225|2|32790414|0|150481056|2022-09-12 16:44:18.60594+02
3|1662997141.149676|2022-09-12 17:39:01.149676+02|1E/79CBAF8|2|2|675846|561|4696|225|2|32790414|0|150486425|2022-09-12 16:44:18.60594+02
4|1662997142.161984|2022-09-12 17:39:02.161984+02|1E/AA31BD8|2|2|675846|561|4696|225|2|32790414|0|150492171|2022-09-12 16:44:18.60594+02
5|1662997143.176733|2022-09-12 17:39:03.176733+02|1E/D78D110|2|2|675846|561|4696|225|2|32790414|0|150497494|2022-09-12 16:44:18.60594+02
6|1662997144.190370|2022-09-12 17:39:04.19037+02|1E/10446040|2|2|675846|561|4696|225|2|32790414|0|150502799|2022-09-12 16:44:18.60594+02
7|1662997145.204252|2022-09-12 17:39:05.204252+02|1E/1323EB68|2|2|675846|561|4696|225|2|32790414|0|150508192|2022-09-12 16:44:18.60594+02
8|1662997146.218891|2022-09-12 17:39:06.218891+02|1E/161B6A10|2|2|675846|561|4696|225|2|32790414|0|150513752|2022-09-12 16:44:18.60594+02
9|1662997147.232752|2022-09-12 17:39:07.232752+02|1E/190DFEA0|2|2|675846|561|4696|225|2|32790414|0|150519348|2022-09-12 16:44:18.60594+02
10|1662997148.246925|2022-09-12 17:39:08.246925+02|1E/1BE66E98|2|2|675846|561|4696|225|2|32790414|0|150524646|2022-09-12 16:44:18.60594+02
11|1662997149.261214|2022-09-12 17:39:09.261214+02|1E/1EC41878|2|2|675846|561|4696|225|2|32790414|0|150530179|2022-09-12 16:44:18.60594+02
12|1662997150.275976|2022-09-12 17:39:10.275976+02|1E/21A769E8|2|2|675846|561|4696|225|2|32790414|0|150535667|2022-09-12 16:44:18.60594+02
13|1662997151.290379|2022-09-12 17:39:11.290379+02|1E/24727118|2|2|675846|561|4696|225|2|32790414|0|150540930|2022-09-12 16:44:18.60594+02
14|1662997152.304855|2022-09-12 17:39:12.304855+02|1E/27517838|2|2|675846|561|4696|225|2|32790414|0|150546317|2022-09-12 16:44:18.60594+02
15|1662997153.319156|2022-09-12 17:39:13.319156+02|1E/2A30FD78|2|2|675846|561|4696|225|2|32790414|0|150551835|2022-09-12 16:44:18.60594+02
16|1662997154.333115|2022-09-12 17:39:14.333115+02|1E/2D0A33D0|2|2|675846|561|4696|225|2|32790414|0|150557293|2022-09-12 16:44:18.60594+02
17|1662997155.346936|2022-09-12 17:39:15.346936+02|1E/2FF16280|2|2|675846|561|4696|225|2|32790414|0|150563886|2022-09-12 16:44:18.60594+02
18|1662997156.360914|2022-09-12 17:39:16.360914+02|1E/32D96670|2|2|675846|561|4696|225|2|32790414|0|150569339|2022-09-12 16:44:18.60594+02
19|1662997157.373441|2022-09-12 17:39:17.373441+02|1E/35972B70|2|2|675846|561|4696|225|2|32790414|0|150574670|2022-09-12 16:44:18.60594+02
20|1662997158.387140|2022-09-12 17:39:18.38714+02|1E/38815BC0|2|2|675846|561|4696|225|2|32790414|0|150580188|2022-09-12 16:44:18.60594+02
21|1662997159.400830|2022-09-12 17:39:19.40083+02|1E/3B5503D8|2|2|675846|561|4696|225|2|32790414|0|150585561|2022-09-12 16:44:18.60594+02
22|1662997160.414589|2022-09-12 17:39:20.414589+02|1E/3E284820|2|2|675846|561|4696|225|2|32790414|0|150590931|2022-09-12 16:44:18.60594+02
23|1662997161.429188|2022-09-12 17:39:21.429188+02|1E/410452C0|2|2|675846|561|4696|225|2|32790414|0|150596366|2022-09-12 16:44:18.60594+02
24|1662997162.443385|2022-09-12 17:39:22.443385+02|1E/43EEE150|2|2|675846|561|4696|225|2|32790414|0|150601856|2022-09-12 16:44:18.60594+02
25|1662997163.456279|2022-09-12 17:39:23.456279+02|1E/46D04CA0|2|2|675846|561|4696|225|2|32790414|0|150607405|2022-09-12 16:44:18.60594+02
26|1662997164.471298|2022-09-12 17:39:24.471298+02|1E/49A14120|2|2|675846|561|4696|225|2|32790414|0|150612918|2022-09-12 16:44:18.60594+02
27|1662997165.485254|2022-09-12 17:39:25.485254+02|1E/4C6B0D90|2|2|675846|561|4696|225|2|32790414|0|150618311|2022-09-12 16:44:18.60594+02
28|1662997166.499576|2022-09-12 17:39:26.499576+02|1E/4F5BA7B0|2|2|675846|561|4696|225|2|32790414|0|150623808|2022-09-12 16:44:18.60594+02
29|1662997167.514006|2022-09-12 17:39:27.514006+02|1E/5234BAE8|2|2|675846|561|4696|225|2|32790414|0|150629282|2022-09-12 16:44:18.60594+02
30|1662997168.528396|2022-09-12 17:39:28.528396+02|1E/550548C0|2|2|675846|561|4696|225|2|32790414|0|150634733|2022-09-12 16:44:18.60594+02
31|1662997169.543031|2022-09-12 17:39:29.543031+02|1E/57BCDB80|2|2|675846|561|4696|225|2|32790414|0|150639998|2022-09-12 16:44:18.60594+02
32|1662997170.557371|2022-09-12 17:39:30.557371+02|1E/5AAF2AC0|2|2|675846|561|4696|225|2|32790414|0|150645550|2022-09-12 16:44:18.60594+02
33|1662997171.572120|2022-09-12 17:39:31.57212+02|1E/5D902630|2|2|675846|561|4696|225|2|32790414|0|150652235|2022-09-12 16:44:18.60594+02
34|1662997172.586647|2022-09-12 17:39:32.586647+02|1E/6061EE80|2|2|675846|561|4696|225|2|32790414|0|150657607|2022-09-12 16:44:18.60594+02
35|1662997173.601438|2022-09-12 17:39:33.601438+02|1E/632718F0|2|2|675846|561|4696|225|2|32790414|0|150662896|2022-09-12 16:44:18.60594+02
36|1662997174.616774|2022-09-12 17:39:34.616774+02|1E/65E7F448|2|2|675846|561|4696|225|2|32790414|0|150668224|2022-09-12 16:44:18.60594+02
37|1662997175.630899|2022-09-12 17:39:35.630899+02|1E/68C56D98|2|2|675846|561|4696|225|2|32790414|0|150673736|2022-09-12 16:44:18.60594+02
38|1662997176.645043|2022-09-12 17:39:36.645043+02|1E/6B96C7A0|2|2|675846|561|4696|225|2|32790414|0|150679215|2022-09-12 16:44:18.60594+02
39|1662997177.659044|2022-09-12 17:39:37.659044+02|1E/6E6DF210|2|2|675846|561|4696|225|2|32790414|0|150684686|2022-09-12 16:44:18.60594+02
40|1662997178.673082|2022-09-12 17:39:38.673082+02|1E/711D7868|2|2|675846|561|4696|225|2|32790414|0|150689833|2022-09-12 16:44:18.60594+02
41|1662997179.688538|2022-09-12 17:39:39.688538+02|1E/73EA89B8|2|2|675846|561|4696|225|2|32790414|0|150695257|2022-09-12 16:44:18.60594+02
42|1662997180.702887|2022-09-12 17:39:40.702887+02|1E/76C4CDB0|2|2|675846|561|4696|225|2|32790414|0|150700705|2022-09-12 16:44:18.60594+02
43|1662997181.717563|2022-09-12 17:39:41.717563+02|1E/79902828|2|2|675846|561|4696|225|2|32790414|0|150706101|2022-09-12 16:44:18.60594+02
44|1662997182.732456|2022-09-12 17:39:42.732456+02|1E/7C560C80|2|2|675846|561|4696|225|2|32790414|0|150711405|2022-09-12 16:44:18.60594+02
45|1662997183.746176|2022-09-12 17:39:43.746176+02|1E/7F2BF680|2|2|675846|561|4696|225|2|32790414|0|150716947|2022-09-12 16:44:18.60594+02
46|1662997184.760917|2022-09-12 17:39:44.760917+02|1E/82058C40|2|2|675846|561|4696|225|2|32790414|0|150722500|2022-09-12 16:44:18.60594+02
47|1662997185.774814|2022-09-12 17:39:45.774814+02|1E/84DECB70|2|2|675846|561|4696|225|2|32790414|0|150727980|2022-09-12 16:44:18.60594+02
48|1662997186.789581|2022-09-12 17:39:46.789581+02|1E/87A07F80|2|2|675846|561|4696|225|2|32790414|0|150734352|2022-09-12 16:44:18.60594+02
49|1662997187.804887|2022-09-12 17:39:47.804887+02|1E/8A673120|2|2|675846|561|4696|225|2|32790414|0|150739704|2022-09-12 16:44:18.60594+02
50|1662997188.819211|2022-09-12 17:39:48.819211+02|1E/8D120838|2|2|675846|561|4696|225|2|32790414|0|150744874|2022-09-12 16:44:18.60594+02
51|1662997189.832657|2022-09-12 17:39:49.832657+02|1E/8FD2C7C0|2|2|675846|561|4696|225|2|32790414|0|150750157|2022-09-12 16:44:18.60594+02
52|1662997190.846669|2022-09-12 17:39:50.846669+02|1E/92892048|2|2|675846|561|4696|225|2|32790414|0|150755445|2022-09-12 16:44:18.60594+02
53|1662997191.861685|2022-09-12 17:39:51.861685+02|1E/955384A8|2|2|675846|561|4696|225|2|32790414|0|150760836|2022-09-12 16:44:18.60594+02
54|1662997192.875421|2022-09-12 17:39:52.875421+02|1E/982C8188|2|2|675846|561|4696|225|2|32790414|0|150766378|2022-09-12 16:44:18.60594+02
55|1662997193.890662|2022-09-12 17:39:53.890662+02|1E/9B086D80|2|2|675846|561|4696|225|2|32790414|0|150771939|2022-09-12 16:44:18.60594+02
56|1662997194.904987|2022-09-12 17:39:54.904987+02|1E/9DCA9FD0|2|2|675846|561|4696|225|2|32790414|0|150777265|2022-09-12 16:44:18.60594+02
57|1662997195.919050|2022-09-12 17:39:55.91905+02|1E/A0A41570|2|2|675846|561|4696|225|2|32790414|0|150782738|2022-09-12 16:44:18.60594+02
58|1662997196.933802|2022-09-12 17:39:56.933802+02|1E/A36FFAD0|2|2|675846|561|4696|225|2|32790414|0|150788220|2022-09-12 16:44:18.60594+02
59|1662997197.947207|2022-09-12 17:39:57.947207+02|1E/A647AB18|2|2|675846|561|4696|225|2|32790414|0|150793827|2022-09-12 16:44:18.60594+02
60|1662997198.961443|2022-09-12 17:39:58.961443+02|1E/A91B8870|2|2|675846|561|4696|225|2|32790414|0|150799222|2022-09-12 16:44:18.60594+02
61|1662997199.975919|2022-09-12 17:39:59.975919+02|1E/ABCE3F30|2|2|675846|561|4696|225|2|32790414|0|150804568|2022-09-12 16:44:18.60594+02
62|1662997200.990075|2022-09-12 17:40:00.990075+02|1E/AE952638|2|2|675846|561|4696|225|2|32790414|0|150809994|2022-09-12 16:44:18.60594+02
63|1662997202.005193|2022-09-12 17:40:02.005193+02|1E/B1693E40|2|2|675846|561|4696|225|2|32790414|0|150815538|2022-09-12 16:44:18.60594+02
64|1662997203.019379|2022-09-12 17:40:03.019379+02|1E/B4270C70|2|2|675846|561|4696|225|2|32790414|0|150822013|2022-09-12 16:44:18.60594+02
65|1662997204.035207|2022-09-12 17:40:04.035207+02|1E/B6E229F0|2|2|675846|561|4696|225|2|32790414|0|150827402|2022-09-12 16:44:18.60594+02
66|1662997205.049517|2022-09-12 17:40:05.049517+02|1E/B9B6D7A0|2|2|675846|561|4696|225|2|32790414|0|150832872|2022-09-12 16:44:18.60594+02
67|1662997206.063727|2022-09-12 17:40:06.063727+02|1E/BC919A98|2|2|675846|561|4696|225|2|32790414|0|150838409|2022-09-12 16:44:18.60594+02
68|1662997207.077612|2022-09-12 17:40:07.077612+02|1E/BF4FCBC8|2|2|675846|561|4696|225|2|32790414|0|150843802|2022-09-12 16:44:18.60594+02
69|1662997208.093061|2022-09-12 17:40:08.093061+02|1E/C20FE6D0|2|2|675846|561|4696|225|2|32790414|0|150849263|2022-09-12 16:44:18.60594+02
70|1662997209.109787|2022-09-12 17:40:09.109787+02|1E/C4C266B0|2|2|675846|561|4696|225|2|32790414|0|150854503|2022-09-12 16:44:18.60594+02
71|1662997210.124377|2022-09-12 17:40:10.124377+02|1E/C79145C8|2|2|675846|561|4696|225|2|32790414|0|150859972|2022-09-12 16:44:18.60594+02
72|1662997211.138775|2022-09-12 17:40:11.138775+02|1E/CA5B7118|2|2|675846|561|4696|225|2|32790414|0|150865418|2022-09-12 16:44:18.60594+02
73|1662997212.151833|2022-09-12 17:40:12.151833+02|1E/CD255290|2|2|675846|561|4696|225|2|32790414|0|150870885|2022-09-12 16:44:18.60594+02
74|1662997213.165715|2022-09-12 17:40:13.165715+02|1E/CFD83680|2|2|675846|561|4696|225|2|32790414|0|150876309|2022-09-12 16:44:18.60594+02
75|1662997214.187728|2022-09-12 17:40:14.187728+02|1E/D29C6E28|2|2|675846|561|4696|225|2|32790414|0|150881767|2022-09-12 16:44:18.60594+02
76|1662997215.202408|2022-09-12 17:40:15.202408+02|1E/D576A780|2|2|675846|561|4696|225|2|32790414|0|150887322|2022-09-12 16:44:18.60594+02
77|1662997216.215849|2022-09-12 17:40:16.215849+02|1E/D832ABB8|2|2|675846|561|4696|225|2|32790414|0|150892646|2022-09-12 16:44:18.60594+02
78|1662997217.230314|2022-09-12 17:40:17.230314+02|1E/DAF0FE60|2|2|675846|561|4696|225|2|32790414|0|150898055|2022-09-12 16:44:18.60594+02
79|1662997218.245522|2022-09-12 17:40:18.245522+02|1E/DDAB8470|2|2|675846|561|4696|225|2|32790414|0|150904529|2022-09-12 16:44:18.60594+02
80|1662997219.262574|2022-09-12 17:40:19.262574+02|1E/E0612E60|2|2|675846|561|4696|225|2|32790414|0|150909958|2022-09-12 16:44:18.60594+02
81|1662997220.276767|2022-09-12 17:40:20.276767+02|1E/E31F10E8|2|2|675846|561|4696|225|2|32790414|0|150915275|2022-09-12 16:44:18.60594+02
