run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662253091.851004|2022-09-04 02:58:11.851004+02|16411|test|1|314|0|847584|41556|25040714|4481|25002844|4|0|0|1|501030912|0|||0|0|41859.097|41831.413|25.178|15|0|0|0|
1|1662253092.882885|2022-09-04 02:58:12.882885+02|16411|test|17|53671|0|934508|171209|25095910|59385|25002844|4|0|0|1|501030912|0|||0|0|57922.966|48379.894|25.178|35|0|0|0|
2|1662253093.994032|2022-09-04 02:58:13.994032+02|16411|test|17|113281|0|1002676|341920|25155730|119203|25002844|4|0|0|1|501030912|0|||0|0|73948.3|54479.553|25.178|37|0|0|0|
3|1662253095.166298|2022-09-04 02:58:15.166298+02|16411|test|17|175830|0|1067878|527353|25218489|181960|25002844|4|0|0|1|501030912|0|||0|0|90021.454|60217.893|25.178|39|0|0|0|
4|1662253096.274798|2022-09-04 02:58:16.274798+02|16411|test|17|240263|0|1135385|718017|25283132|246601|25002844|4|0|0|1|501030912|0|||0|0|106070.68|65406.305|25.178|41|0|0|0|
5|1662253097.358300|2022-09-04 02:58:17.3583+02|16411|test|17|300867|0|1198551|897706|25343946|307413|25002844|4|0|0|1|501030912|0|||0|0|122130.142|69727.796|25.178|43|0|0|0|
6|1662253098.446357|2022-09-04 02:58:18.446357+02|16411|test|17|366570|0|1266686|1092822|25409859|373324|25002844|4|0|0|1|501030912|0|||0|0|138187.221|74861.244|25.178|45|0|0|0|
7|1662253099.600395|2022-09-04 02:58:19.600395+02|16411|test|17|431748|0|1334309|1286350|25475247|438710|25002844|4|0|0|1|501030912|0|||0|0|154242.343|79635.841|25.178|47|0|0|0|
8|1662253100.683353|2022-09-04 02:58:20.683353+02|16411|test|17|498478|0|1403828|1484190|25542187|505648|25002844|4|0|0|1|501030912|0|||0|0|170291.732|84924.239|25.178|49|0|0|0|
9|1662253101.767207|2022-09-04 02:58:21.767207+02|16411|test|17|566898|0|1474996|1687141|25610817|574276|25002844|4|0|0|1|501030912|0|||0|0|186323.02|89342.968|25.178|51|0|0|0|
10|1662253102.886953|2022-09-04 02:58:22.886953+02|16411|test|17|698448|0|1611807|2076969|25742577|706034|25002844|4|0|0|1|501030912|0|||0|0|217366.654|99220.033|25.178|53|0|0|0|
11|1662253104.020785|2022-09-04 02:58:24.020785+02|16411|test|17|770186|0|1686574|2289593|25814525|777980|25002844|4|0|0|1|501030912|0|||0|0|234446.564|105121.818|25.178|55|0|0|0|
12|1662253105.155655|2022-09-04 02:58:25.155655+02|16411|test|17|838484|0|1757557|2492241|25883033|846486|25002844|4|0|0|1|501030912|0|||0|0|250551.611|110191.075|25.178|57|0|0|0|
13|1662253106.277041|2022-09-04 02:58:26.277041+02|16411|test|17|907720|0|1829310|2697871|25952479|915930|25002844|4|0|0|1|501030912|0|||0|0|266594.806|115148.305|25.178|59|0|0|0|
14|1662253107.402966|2022-09-04 02:58:27.402966+02|16411|test|17|976341|0|1900442|2901662|26021310|984759|25002844|4|0|0|1|501030912|0|||0|0|282641.605|120018.984|25.178|61|0|0|0|
15|1662253108.507453|2022-09-04 02:58:28.507453+02|16411|test|17|1044828|0|1971655|3104836|26090007|1053454|25002844|4|0|0|1|501030912|0|||0|0|298675.468|125162.438|25.178|63|0|0|0|
16|1662253109.618370|2022-09-04 02:58:29.61837+02|16411|test|17|1115003|0|2044587|3313043|26160392|1123837|25002844|4|0|0|1|501030912|0|||0|0|314707.892|129242.53|25.178|65|0|0|0|
17|1662253110.728445|2022-09-04 02:58:30.728445+02|16411|test|17|1185640|0|2118016|3522601|26231239|1194682|25002844|4|0|0|1|501030912|0|||0|0|330739.066|133657.278|25.178|67|0|0|0|
18|1662253111.871072|2022-09-04 02:58:31.871072+02|16411|test|17|1316879|0|2253952|3912060|26362688|1326129|25002844|4|0|0|1|501030912|0|||0|0|360784.205|142283.093|25.178|69|0|0|0|
19|1662253113.025791|2022-09-04 02:58:33.025791+02|16411|test|17|1396424|0|2336461|4148170|26442443|1405882|25002844|4|0|0|1|501030912|0|||0|0|378816.599|147330.344|25.178|71|0|0|0|
20|1662253114.118878|2022-09-04 02:58:34.118878+02|16411|test|17|1465989|0|2408636|4354694|26512218|1475655|25002844|4|0|0|1|501030912|0|||0|0|394844.647|151786.361|25.178|73|0|0|0|
21|1662253115.243371|2022-09-04 02:58:35.243371+02|16411|test|17|1535511|0|2480957|4560900|26581950|1545385|25002844|4|0|0|1|501030912|0|||0|0|410888.318|156829.11|25.178|75|0|0|0|
22|1662253116.337940|2022-09-04 02:58:36.33794+02|16411|test|17|1605536|0|2553749|4768647|26652185|1615618|25002844|4|0|0|1|501030912|0|||0|0|426914.178|161635.99|25.178|77|0|0|0|
23|1662253117.414550|2022-09-04 02:58:37.41455+02|16411|test|17|1675860|0|2626897|4977234|26722719|1686150|25002844|4|0|0|1|501030912|0|||0|0|442933.894|166013.655|25.178|79|0|0|0|
24|1662253118.508361|2022-09-04 02:58:38.508361+02|16411|test|17|1746475|0|2700020|5187010|26793544|1756973|25002844|4|0|0|1|501030912|0|||0|0|458959.896|170389.632|25.178|81|0|0|0|
25|1662253119.589268|2022-09-04 02:58:39.589268+02|16411|test|17|1817172|0|2773700|5396557|26864451|1827878|25002844|4|0|0|1|501030912|0|||0|0|475000.818|175465.252|25.178|83|0|0|0|
26|1662253120.657978|2022-09-04 02:58:40.657978+02|16411|test|17|1887424|0|2846400|5605369|26935804|1898350|25002844|4|0|0|1|501030912|0|||0|0|491038.163|179869.38|25.178|85|0|0|0|
27|1662253121.761653|2022-09-04 02:58:41.761653+02|16411|test|17|1957923|0|2919913|5814291|27006513|1969057|25002844|4|0|0|1|501030912|0|||0|0|507060.19|184808.072|25.178|87|0|0|0|
28|1662253122.853257|2022-09-04 02:58:42.853257+02|16411|test|17|2028840|0|2993106|6025205|27077640|2040182|25002844|4|0|0|1|501030912|0|||0|0|523110.694|189439.465|25.178|89|0|0|0|
29|1662253123.973970|2022-09-04 02:58:43.97397+02|16411|test|17|2169044|0|3138798|6440768|27218054|2180594|25002844|4|0|0|1|501030912|0|||0|0|555150.575|199114.937|25.178|91|0|0|0|
30|1662253125.119749|2022-09-04 02:58:45.119749+02|16411|test|17|2240273|0|3212664|6652257|27289493|2252031|25002844|4|0|0|1|501030912|0|||0|0|571190.908|203231.771|25.178|93|0|0|0|
31|1662253126.220596|2022-09-04 02:58:46.220596+02|16411|test|17|2311806|0|3287038|6864454|27361236|2323772|25002844|4|0|0|1|501030912|0|||0|0|587225.722|207183.324|25.178|95|0|0|0|
32|1662253127.329669|2022-09-04 02:58:47.329669+02|16411|test|17|2383692|0|3361590|7077885|27433332|2395866|25002844|4|0|0|1|501030912|0|||0|0|603258.98|211235.499|25.178|97|0|0|0|
33|1662253128.431628|2022-09-04 02:58:48.431628+02|16411|test|17|2454088|0|3434768|7286730|27503938|2466470|25002844|4|0|0|1|501030912|0|||0|0|619331.801|215663.247|25.178|99|0|0|0|
34|1662253129.557376|2022-09-04 02:58:49.557376+02|16411|test|17|2525263|0|3508761|7497876|27575323|2537853|25002844|4|0|0|1|501030912|0|||0|0|635371.561|220332.543|25.178|101|0|0|0|
35|1662253130.663922|2022-09-04 02:58:50.663922+02|16411|test|17|2594920|0|3580974|7704730|27645190|2607718|25002844|4|0|0|1|501030912|0|||0|0|651433.059|225231.756|25.178|103|0|0|0|
36|1662253131.747724|2022-09-04 02:58:51.747724+02|16411|test|17|2665833|0|3654795|7915000|27716313|2678839|25002844|4|0|0|1|501030912|0|||0|0|667478.622|229744.164|25.178|105|0|0|0|
