run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662320535.331102|2022-09-04 21:42:15.331102+02|16411|test|1|63141039|0|66474481|187338248|88368935|63315841|25002844|4|0|0|1|501030912|0|||0|0|14520749.237|4132396.379|25.885|1659|0|0|0|
1|1662320536.339747|2022-09-04 21:42:16.339747+02|16411|test|17|63141063|0|66474506|187339857|88370144|63316775|25002844|4|0|0|1|501030912|0|||0|0|14520779.354|4132401.748|25.885|1678|0|0|0|
2|1662320537.352400|2022-09-04 21:42:17.3524+02|16411|test|17|63171027|0|66506248|187845940|88459953|63377687|25032723|29883|0|0|1|501030912|0|||0|0|14552807.913|4152591.937|8251.475|1681|0|0|0|
3|1662320538.364964|2022-09-04 21:42:18.364964+02|16411|test|17|63185827|0|66522168|188090482|88503344|63407491|25047519|44679|0|0|1|501030912|0|||0|0|14568822.737|4162899.968|12248.85|1683|0|0|0|
4|1662320539.379644|2022-09-04 21:42:19.379644+02|16411|test|17|63200108|0|66537252|188322729|88544706|63436257|25061796|58956|0|0|1|501030912|0|||0|0|14584839.408|4173203.618|16245.847|1685|0|0|0|
5|1662320540.393858|2022-09-04 21:42:20.393858+02|16411|test|17|63214897|0|66553010|188560444|88587200|63466039|25076581|73741|0|0|1|501030912|0|||0|0|14600855.784|4183516.402|20230.747|1687|0|0|0|
6|1662320541.406598|2022-09-04 21:42:21.406598+02|16411|test|17|63228765|0|66567864|188781015|88626616|63493979|25090445|87605|0|0|1|501030912|0|||0|0|14616869.856|4194248.719|23844.29|1689|0|0|0|
7|1662320542.416980|2022-09-04 21:42:22.41698+02|16411|test|17|63237176|0|66575844|188901934|88648945|63509963|25098852|94956|0|0|1|501030912|0|||0|0|14632949.14|4206527.517|26481.798|1691|0|0|0|
8|1662320543.426571|2022-09-04 21:42:23.426571+02|16411|test|17|63247338|0|66587525|189071549|88678930|63531533|25109010|106170|0|0|1|501030912|0|||0|0|14648982.207|4218310.933|29430.508|1693|0|0|0|
9|1662320544.437530|2022-09-04 21:42:24.43753+02|16411|test|17|63252127|0|66592504|189145784|88692412|63541315|25113795|110955|0|0|1|501030912|0|||0|0|14665023.966|4232126.817|30927.928|1695|0|0|0|
10|1662320545.452876|2022-09-04 21:42:25.452876+02|16411|test|17|63259577|0|66600158|189261148|88713204|63556419|25121241|118401|0|0|1|501030912|0|||0|0|14681117.273|4244835.429|33151.333|1697|0|0|0|
11|1662320546.464962|2022-09-04 21:42:26.464962+02|16411|test|17|63268970|0|66609835|189405644|88739269|63575409|25130630|127790|0|0|1|501030912|0|||0|0|14697158.524|4257061.319|35812.812|1699|0|0|0|
12|1662320547.483042|2022-09-04 21:42:27.483042+02|16411|test|17|63273804|0|66614730|189479590|88752681|63585281|25135460|132620|0|0|1|501030912|0|||0|0|14713175.29|4270815.306|37374.944|1701|0|0|0|
13|1662320548.494393|2022-09-04 21:42:28.494393+02|16411|test|17|63282321|0|66623330|189608645|88776050|63602519|25143973|141133|0|0|1|501030912|0|||0|0|14729269.214|4283316.884|39850.974|1703|0|0|0|
14|1662320549.505695|2022-09-04 21:42:29.505695+02|16411|test|17|63290043|0|66631093|189725267|88797168|63618167|25151691|148851|0|0|1|501030912|0|||0|0|14745284.948|4296184.913|42015.418|1705|0|0|0|
15|1662320550.518572|2022-09-04 21:42:30.518572+02|16411|test|17|63294440|0|66635524|189791549|88809225|63627165|25156084|153244|0|0|1|501030912|0|||0|0|14761338.336|4310130.701|43464.133|1707|0|0|0|
16|1662320551.530090|2022-09-04 21:42:31.53009+02|16411|test|17|63304200|0|66644933|189933688|88835692|63646889|25165840|162351|0|0|1|501030912|0|||0|0|14776493.458|4321173.9|46291.849|1709|0|0|0|
17|1662320552.543294|2022-09-04 21:42:32.543294+02|16411|test|17|63309241|0|66650553|190012268|88849337|63657175|25170877|168037|0|0|1|501030912|0|||0|0|14793527.587|4335912.076|47894.31|1711|0|0|0|
18|1662320553.555233|2022-09-04 21:42:33.555233+02|16411|test|17|63316678|0|66658163|190121891|88869346|63672253|25178310|175470|0|0|1|501030912|0|||0|0|14809642.042|4348771.048|50155.465|1713|0|0|0|
19|1662320554.565216|2022-09-04 21:42:34.565216+02|16411|test|17|63324238|0|66665864|190232682|88889616|63687577|25185866|183026|0|0|1|501030912|0|||0|0|14825667.713|4361808.531|52203.476|1715|0|0|0|
20|1662320555.575738|2022-09-04 21:42:35.575738+02|16411|test|17|63328249|0|66670042|190291468|88900433|63695803|25189873|187033|0|0|1|501030912|0|||0|0|14841750.195|4375757.781|53718.726|1717|0|0|0|
21|1662320556.586918|2022-09-04 21:42:36.586918+02|16411|test|17|63337405|0|66678674|190416012|88923092|63712991|25199025|195536|0|0|1|501030912|0|||0|0|14855890.777|4386220.492|56265.237|1719|0|0|0|
22|1662320557.597143|2022-09-04 21:42:37.597143+02|16411|test|17|63343916|0|66685833|190519233|88942145|63727545|25205532|202692|0|0|1|501030912|0|||0|0|14873937.892|4401516.249|58165.384|1721|0|0|0|
23|1662320558.606784|2022-09-04 21:42:38.606784+02|16411|test|17|63350762|0|66692755|190617696|88960202|63741441|25212374|209534|0|0|1|501030912|0|||0|0|14890003.545|4414246.533|60458.607|1723|0|0|0|
24|1662320559.620315|2022-09-04 21:42:39.620315+02|16411|test|17|63361238|0|66703407|190768040|88987738|63762597|25222846|220006|0|0|1|501030912|0|||0|0|14906159.967|4426013.539|63492.332|1725|0|0|0|
25|1662320560.632214|2022-09-04 21:42:40.632214+02|16411|test|17|63364589|0|66706809|190815927|88996649|63769503|25226193|223353|0|0|1|501030912|0|||0|0|14922177.792|4440551.701|64507.36|1727|0|0|0|
26|1662320561.644860|2022-09-04 21:42:41.64486+02|16411|test|17|63373085|0|66715444|190935905|89018752|63786699|25234685|231845|0|0|1|501030912|0|||0|0|14938262.399|4452919.527|67066.577|1729|0|0|0|
27|1662320562.655732|2022-09-04 21:42:42.655732+02|16411|test|17|63381689|0|66724207|191056881|89041107|63804111|25243285|240445|0|0|1|501030912|0|||0|0|14954279.744|4465404.793|69516.698|1731|0|0|0|
28|1662320563.666946|2022-09-04 21:42:43.666946+02|16411|test|17|63385391|0|66727941|191108907|89050806|63811719|25246983|244143|0|0|1|501030912|0|||0|0|14970367.969|4479441.648|70927.042|1733|0|0|0|
29|1662320564.678798|2022-09-04 21:42:44.678798+02|16411|test|17|63395441|0|66738199|191244545|89075132|63830759|25257029|254189|0|0|1|501030912|0|||0|0|14986465.177|4490983.115|74062.193|1735|0|0|0|
30|1662320565.690348|2022-09-04 21:42:45.690348+02|16411|test|17|63402336|0|66745339|191344601|89094417|63846017|25263920|261080|0|0|1|501030912|0|||0|0|15002478.687|4504007.889|76124.536|1737|0|0|0|
31|1662320566.703203|2022-09-04 21:42:46.703203+02|16411|test|17|63407486|0|66750533|191416123|89107698|63856521|25269066|266226|0|0|1|501030912|0|||0|0|15018554.727|4517433.898|77997.154|1739|0|0|0|
32|1662320567.717279|2022-09-04 21:42:47.717279+02|16411|test|17|63418043|0|66761239|191561491|89134542|63877839|25279619|276779|0|0|1|501030912|0|||0|0|15034592.435|4529016.368|81106.815|1741|0|0|0|
33|1662320568.728971|2022-09-04 21:42:48.728971+02|16411|test|17|63421842|0|66765064|191613985|89144364|63885641|25283414|280574|0|0|1|501030912|0|||0|0|15050606.295|4543188|82411.613|1743|0|0|0|
34|1662320569.740700|2022-09-04 21:42:49.7407+02|16411|test|17|63430031|0|66773405|191726049|89165125|63902223|25291599|288759|0|0|1|501030912|0|||0|0|15066680.011|4555833.531|84742.493|1745|0|0|0|
