run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662765184.570208|2022-09-10 01:13:04.570208+02|F/FCE0|2|1|354025|4|1320|127|1|16396145|0|39656309|2022-09-10 00:39:55.497712+02
1|1662765185.581878|2022-09-10 01:13:05.581878+02|F/3BB098|2|1|354025|4|1320|127|1|16396145|0|39674614|2022-09-10 00:39:55.497712+02
2|1662765186.594281|2022-09-10 01:13:06.594281+02|F/785A50|2|1|354025|4|1320|127|1|16396145|0|39693234|2022-09-10 00:39:55.497712+02
3|1662765187.607671|2022-09-10 01:13:07.607671+02|F/B7A2D8|2|1|354025|4|1320|127|1|16396145|0|39712597|2022-09-10 00:39:55.497712+02
4|1662765188.620850|2022-09-10 01:13:08.62085+02|F/F63CE0|2|1|354025|4|1320|127|1|16396145|0|39731862|2022-09-10 00:39:55.497712+02
5|1662765189.632602|2022-09-10 01:13:09.632602+02|F/1356CD0|2|1|354025|4|1320|127|1|16396145|0|39751227|2022-09-10 00:39:55.497712+02
6|1662765190.660794|2022-09-10 01:13:10.660794+02|F/16E3698|2|1|354025|4|1320|127|1|16396145|0|39768165|2022-09-10 00:39:55.497712+02
7|1662765191.675562|2022-09-10 01:13:11.675562+02|F/19D77E0|2|1|354025|4|1320|382|3|16396145|0|39784282|2022-09-10 00:39:55.497712+02
8|1662765192.698824|2022-09-10 01:13:12.698824+02|F/1B93FE8|2|1|354025|4|1320|882|8|16396145|0|39792510|2022-09-10 00:39:55.497712+02
9|1662765193.712377|2022-09-10 01:13:13.712377+02|F/1D485B8|2|1|354025|4|1320|1382|13|16396145|0|39801345|2022-09-10 00:39:55.497712+02
10|1662765194.738291|2022-09-10 01:13:14.738291+02|F/1EB9830|2|1|354025|4|1320|1782|17|16396145|0|39807393|2022-09-10 00:39:55.497712+02
11|1662765195.752104|2022-09-10 01:13:15.752104+02|F/2041838|2|1|354025|4|1320|2282|22|16396145|0|39814782|2022-09-10 00:39:55.497712+02
12|1662765196.767637|2022-09-10 01:13:16.767637+02|F/21C0238|2|1|354025|4|1320|2782|27|16396145|0|39822314|2022-09-10 00:39:55.497712+02
13|1662765197.784882|2022-09-10 01:13:17.784882+02|F/231FE20|2|1|354025|4|1320|3282|32|16396145|0|39829115|2022-09-10 00:39:55.497712+02
14|1662765198.801437|2022-09-10 01:13:18.801437+02|F/2482230|2|1|354025|4|1320|3782|37|16396145|0|39836271|2022-09-10 00:39:55.497712+02
15|1662765199.817937|2022-09-10 01:13:19.817937+02|F/25DDB28|2|1|354025|4|1320|4282|42|16396145|0|39842829|2022-09-10 00:39:55.497712+02
16|1662765200.866664|2022-09-10 01:13:20.866664+02|F/27513E8|2|1|354025|4|1320|4782|47|16457526|0|39850004|2022-09-10 00:39:55.497712+02
17|1662765201.905640|2022-09-10 01:13:21.90564+02|F/28B5408|2|1|354025|4|1320|5282|52|16457526|0|39857003|2022-09-10 00:39:55.497712+02
18|1662765202.921004|2022-09-10 01:13:22.921004+02|F/2A13088|2|1|354025|4|1320|5782|57|16457526|0|39863693|2022-09-10 00:39:55.497712+02
19|1662765203.963292|2022-09-10 01:13:23.963292+02|F/2B88A28|2|1|354025|4|1320|6282|62|16457526|0|39870776|2022-09-10 00:39:55.497712+02
20|1662765204.976867|2022-09-10 01:13:24.976867+02|F/2D428D8|2|1|354025|4|1320|6782|67|16457526|0|39879222|2022-09-10 00:39:55.497712+02
21|1662765206.007535|2022-09-10 01:13:26.007535+02|F/2F126A8|2|1|354025|4|1320|7282|72|16457526|0|39887635|2022-09-10 00:39:55.497712+02
22|1662765207.016788|2022-09-10 01:13:27.016788+02|F/30C75E8|2|1|354025|4|1320|7782|77|16457526|0|39897028|2022-09-10 00:39:55.497712+02
23|1662765208.027698|2022-09-10 01:13:28.027698+02|F/32472F8|2|1|354025|4|1320|8282|82|16457526|0|39904242|2022-09-10 00:39:55.497712+02
24|1662765209.060923|2022-09-10 01:13:29.060923+02|F/33B69F8|2|1|354025|4|1320|8782|87|16518763|0|39911436|2022-09-10 00:39:55.497712+02
25|1662765210.072488|2022-09-10 01:13:30.072488+02|F/351A2C0|2|1|354025|4|1320|9282|92|16518763|0|39918416|2022-09-10 00:39:55.497712+02
26|1662765211.114866|2022-09-10 01:13:31.114866+02|F/368DDF0|2|1|354025|4|1320|9782|97|16518763|0|39925788|2022-09-10 00:39:55.497712+02
27|1662765212.139521|2022-09-10 01:13:32.139521+02|F/37FD328|2|1|354025|4|1320|10282|102|16518763|0|39933035|2022-09-10 00:39:55.497712+02
28|1662765213.164139|2022-09-10 01:13:33.164139+02|F/396ECE0|2|1|354025|4|1320|10782|107|16518763|0|39940380|2022-09-10 00:39:55.497712+02
29|1662765214.204691|2022-09-10 01:13:34.204691+02|F/3ADFF78|2|1|354025|4|1320|11282|112|16518763|0|39947297|2022-09-10 00:39:55.497712+02
30|1662765215.218219|2022-09-10 01:13:35.218219+02|F/3C4EC20|2|1|354025|4|1320|11782|117|16518763|0|39954947|2022-09-10 00:39:55.497712+02
31|1662765216.230736|2022-09-10 01:13:36.230736+02|F/3DC2FD8|2|1|354025|4|1320|12282|122|16518763|0|39962351|2022-09-10 00:39:55.497712+02
32|1662765217.240983|2022-09-10 01:13:37.240983+02|F/3F429E8|2|1|354025|4|1320|12782|127|16518763|0|39969931|2022-09-10 00:39:55.497712+02
33|1662765218.253347|2022-09-10 01:13:38.253347+02|F/40D6178|2|1|354025|4|1320|13282|132|16579899|0|39977079|2022-09-10 00:39:55.497712+02
34|1662765219.264754|2022-09-10 01:13:39.264754+02|F/423E6A8|2|1|354025|4|1320|13782|137|16579899|0|39984673|2022-09-10 00:39:55.497712+02
35|1662765220.279736|2022-09-10 01:13:40.279736+02|F/43C1008|2|1|354025|4|1320|14282|142|16579899|0|39992272|2022-09-10 00:39:55.497712+02
36|1662765221.293864|2022-09-10 01:13:41.293864+02|F/45403C8|2|1|354025|4|1320|14782|147|16579899|0|39999398|2022-09-10 00:39:55.497712+02
37|1662765222.304659|2022-09-10 01:13:42.304659+02|F/46B3CE0|2|1|354025|4|1320|15282|152|16579899|0|40006901|2022-09-10 00:39:55.497712+02
38|1662765223.360398|2022-09-10 01:13:43.360398+02|F/483E528|2|1|354025|4|1320|15782|157|16579899|0|40014576|2022-09-10 00:39:55.497712+02
39|1662765224.369844|2022-09-10 01:13:44.369844+02|F/49D1A48|2|1|354025|4|1320|16282|162|16579899|0|40022483|2022-09-10 00:39:55.497712+02
40|1662765225.394905|2022-09-10 01:13:45.394905+02|F/4B58EA8|2|1|354025|4|1320|16782|167|16579899|0|40030100|2022-09-10 00:39:55.497712+02
41|1662765226.441006|2022-09-10 01:13:46.441006+02|F/4CD6A20|2|1|354025|4|1320|17282|172|16579899|0|40037510|2022-09-10 00:39:55.497712+02
42|1662765227.452603|2022-09-10 01:13:47.452603+02|F/4E5E270|2|1|354025|4|1320|17782|177|16641061|0|40044748|2022-09-10 00:39:55.497712+02
43|1662765228.467021|2022-09-10 01:13:48.467021+02|F/4FDE798|2|1|354025|4|1320|18282|182|16641061|0|40052530|2022-09-10 00:39:55.497712+02
44|1662765229.502054|2022-09-10 01:13:49.502054+02|F/5151D00|2|1|354025|4|1320|18682|186|16641061|0|40058734|2022-09-10 00:39:55.497712+02
45|1662765230.532898|2022-09-10 01:13:50.532898+02|F/52C1B88|2|1|354025|4|1320|19182|191|16641061|0|40065853|2022-09-10 00:39:55.497712+02
46|1662765231.572987|2022-09-10 01:13:51.572987+02|F/5440000|2|1|354025|4|1320|19782|197|16641061|0|40074512|2022-09-10 00:39:55.497712+02
47|1662765232.584320|2022-09-10 01:13:52.58432+02|F/55CA9C8|2|1|354025|4|1320|20282|202|16641061|0|40082147|2022-09-10 00:39:55.497712+02
48|1662765233.594901|2022-09-10 01:13:53.594901+02|F/574A330|2|1|354025|4|1320|20682|206|16641061|0|40088334|2022-09-10 00:39:55.497712+02
49|1662765234.606847|2022-09-10 01:13:54.606847+02|F/58C2510|2|1|354025|4|1320|21182|211|16641061|0|40095764|2022-09-10 00:39:55.497712+02
50|1662765235.618327|2022-09-10 01:13:55.618327+02|F/5A35708|2|1|354025|4|1320|21682|216|16702272|0|40103091|2022-09-10 00:39:55.497712+02
51|1662765236.629970|2022-09-10 01:13:56.62997+02|F/5B9AB78|2|1|354025|4|1320|22182|221|16702272|0|40110432|2022-09-10 00:39:55.497712+02
52|1662765237.642657|2022-09-10 01:13:57.642657+02|F/5D0BFE0|2|1|354025|4|1320|22682|226|16702272|0|40117784|2022-09-10 00:39:55.497712+02
53|1662765238.672999|2022-09-10 01:13:58.672999+02|F/5E94B48|2|1|354025|4|1320|23182|231|16702272|0|40125067|2022-09-10 00:39:55.497712+02
54|1662765239.735595|2022-09-10 01:13:59.735595+02|F/602B440|2|1|354025|4|1320|23682|236|16702272|0|40132823|2022-09-10 00:39:55.497712+02
55|1662765240.760874|2022-09-10 01:14:00.760874+02|F/61BB3C8|2|1|354025|4|1320|24182|241|16702272|0|40140479|2022-09-10 00:39:55.497712+02
56|1662765241.830117|2022-09-10 01:14:01.830117+02|F/633E508|2|1|354025|4|1320|24682|246|16702272|0|40148120|2022-09-10 00:39:55.497712+02
57|1662765242.881273|2022-09-10 01:14:02.881273+02|F/64B9728|2|1|354025|4|1320|25182|251|16702272|0|40155414|2022-09-10 00:39:55.497712+02
58|1662765243.915058|2022-09-10 01:14:03.915058+02|F/662B520|2|1|354025|4|1320|25682|256|16702272|0|40162706|2022-09-10 00:39:55.497712+02
59|1662765244.939562|2022-09-10 01:14:04.939562+02|F/679DC80|2|1|354025|4|1320|26182|261|16763409|0|40170091|2022-09-10 00:39:55.497712+02
60|1662765245.981184|2022-09-10 01:14:05.981184+02|F/6910A60|2|1|354025|4|1320|26682|266|16763409|0|40177213|2022-09-10 00:39:55.497712+02
61|1662765246.995905|2022-09-10 01:14:06.995905+02|F/6A820D8|2|1|354025|4|1320|27182|271|16763409|0|40184472|2022-09-10 00:39:55.497712+02
62|1662765248.031696|2022-09-10 01:14:08.031696+02|F/6BF1F20|2|1|354025|4|1320|27682|276|16763409|0|40191574|2022-09-10 00:39:55.497712+02
63|1662765249.044489|2022-09-10 01:14:09.044489+02|F/6D63FD8|2|1|354025|4|1320|28182|281|16763409|0|40199092|2022-09-10 00:39:55.497712+02
64|1662765250.055641|2022-09-10 01:14:10.055641+02|F/6ED5920|2|1|354025|4|1320|28682|286|16763409|0|40206447|2022-09-10 00:39:55.497712+02
65|1662765251.068630|2022-09-10 01:14:11.06863+02|F/703D7F8|2|1|354025|4|1320|29182|291|16763409|0|40213873|2022-09-10 00:39:55.497712+02
66|1662765252.078605|2022-09-10 01:14:12.078605+02|F/71B4E18|2|1|354025|4|1320|29682|296|16763409|0|40221484|2022-09-10 00:39:55.497712+02
67|1662765253.103542|2022-09-10 01:14:13.103542+02|F/7339A98|2|1|354025|4|1320|30182|301|16763409|0|40229073|2022-09-10 00:39:55.497712+02
68|1662765254.122100|2022-09-10 01:14:14.1221+02|F/74C29C8|2|1|354025|4|1320|30682|306|16824546|0|40236295|2022-09-10 00:39:55.497712+02
69|1662765255.133941|2022-09-10 01:14:15.133941+02|F/763ADF0|2|1|354025|4|1320|31182|311|16824546|0|40243312|2022-09-10 00:39:55.497712+02
70|1662765256.144316|2022-09-10 01:14:16.144316+02|F/7793A38|2|1|354025|4|1320|31682|316|16824546|0|40250881|2022-09-10 00:39:55.497712+02
71|1662765257.216458|2022-09-10 01:14:17.216458+02|F/7919A90|2|1|354025|4|1320|32182|321|16824546|0|40258108|2022-09-10 00:39:55.497712+02
72|1662765258.269320|2022-09-10 01:14:18.26932+02|F/7A98D68|2|1|354025|4|1320|32682|326|16824546|0|40264915|2022-09-10 00:39:55.497712+02
73|1662765259.324098|2022-09-10 01:14:19.324098+02|F/7C1EC98|2|1|354025|4|1320|33182|331|16824546|0|40272119|2022-09-10 00:39:55.497712+02
74|1662765260.352641|2022-09-10 01:14:20.352641+02|F/7D98068|2|1|354025|4|1320|33682|336|16824546|0|40279514|2022-09-10 00:39:55.497712+02
75|1662765261.394500|2022-09-10 01:14:21.3945+02|F/7EFEA50|2|1|354025|4|1320|34182|341|16824546|0|40286855|2022-09-10 00:39:55.497712+02
76|1662765262.410242|2022-09-10 01:14:22.410242+02|F/8051848|2|1|354025|4|1320|34682|346|16824546|0|40293652|2022-09-10 00:39:55.497712+02
77|1662765263.448528|2022-09-10 01:14:23.448528+02|F/81C4D10|2|1|354025|4|1320|35182|351|16885584|0|40300603|2022-09-10 00:39:55.497712+02
78|1662765264.503240|2022-09-10 01:14:24.50324+02|F/8338900|2|1|354025|4|1320|35682|356|16885584|0|40307749|2022-09-10 00:39:55.497712+02
79|1662765265.563977|2022-09-10 01:14:25.563977+02|F/84B0360|2|1|354025|4|1320|36282|362|16885584|0|40316249|2022-09-10 00:39:55.497712+02
80|1662765266.626395|2022-09-10 01:14:26.626395+02|F/8630E38|2|1|354025|4|1320|36782|367|16885584|0|40323722|2022-09-10 00:39:55.497712+02
81|1662765267.670469|2022-09-10 01:14:27.670469+02|F/87ACA88|2|1|354025|4|1320|37282|372|16885584|0|40330906|2022-09-10 00:39:55.497712+02
82|1662765268.692871|2022-09-10 01:14:28.692871+02|F/891B6C8|2|1|354025|4|1320|37782|377|16885584|0|40337700|2022-09-10 00:39:55.497712+02
83|1662765269.707694|2022-09-10 01:14:29.707694+02|F/8A68DF8|2|1|354025|4|1320|38282|382|16885584|0|40344890|2022-09-10 00:39:55.497712+02
84|1662765270.719259|2022-09-10 01:14:30.719259+02|F/8BE5580|2|1|354025|4|1320|38782|387|16885584|0|40351766|2022-09-10 00:39:55.497712+02
85|1662765271.729865|2022-09-10 01:14:31.729865+02|F/8D47020|2|1|354025|4|1320|39282|392|16885584|0|40359236|2022-09-10 00:39:55.497712+02
86|1662765272.741373|2022-09-10 01:14:32.741373+02|F/8EC4408|2|1|354025|4|1320|39782|397|16946520|0|40366812|2022-09-10 00:39:55.497712+02
87|1662765273.753765|2022-09-10 01:14:33.753765+02|F/9036728|2|1|354025|4|1320|40182|401|16946520|0|40372758|2022-09-10 00:39:55.497712+02
88|1662765274.763998|2022-09-10 01:14:34.763998+02|F/91B6A08|2|1|354025|4|1320|40682|406|16946520|0|40380328|2022-09-10 00:39:55.497712+02
