run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663016349.943694|2022-09-12 22:59:09.943694+02|F/41B658|1|2|344880|94|1400|240|2|16396259|0|61325626|2022-09-12 22:29:28.618003+02
1|1663016350.952064|2022-09-12 22:59:10.952064+02|F/1AAF320|1|2|344880|94|1400|240|2|16396259|0|61328868|2022-09-12 22:29:28.618003+02
2|1663016351.961265|2022-09-12 22:59:11.961265+02|F/30DF880|1|2|344880|94|1400|240|2|16396259|0|61331709|2022-09-12 22:29:28.618003+02
3|1663016352.970571|2022-09-12 22:59:12.970571+02|F/472CF68|1|2|344880|94|1400|240|2|16396259|0|61334589|2022-09-12 22:29:28.618003+02
4|1663016353.980292|2022-09-12 22:59:13.980292+02|F/5E89490|1|2|344880|94|1400|240|2|16396259|0|61337551|2022-09-12 22:29:28.618003+02
5|1663016354.989214|2022-09-12 22:59:14.989214+02|F/755F8D8|1|2|344880|94|1400|240|2|16396259|0|61340532|2022-09-12 22:29:28.618003+02
6|1663016355.998121|2022-09-12 22:59:15.998121+02|F/8B08168|1|2|344880|94|1400|240|2|16396259|0|61343328|2022-09-12 22:29:28.618003+02
7|1663016357.007465|2022-09-12 22:59:17.007465+02|F/A267978|1|2|344880|94|1400|240|2|16396259|0|61346331|2022-09-12 22:29:28.618003+02
8|1663016358.016332|2022-09-12 22:59:18.016332+02|F/B8BF3B0|1|2|344880|94|1400|240|2|16396259|0|61349213|2022-09-12 22:29:28.618003+02
9|1663016359.025081|2022-09-12 22:59:19.025081+02|F/CFF9180|1|2|344880|94|1400|240|2|16396259|0|61352181|2022-09-12 22:29:28.618003+02
10|1663016360.034032|2022-09-12 22:59:20.034032+02|F/E6D85D0|1|2|344880|94|1400|240|2|16396259|0|61355182|2022-09-12 22:29:28.618003+02
11|1663016361.043331|2022-09-12 22:59:21.043331+02|F/FDFF930|1|2|344880|94|1400|240|2|16396259|0|61358142|2022-09-12 22:29:28.618003+02
12|1663016362.052626|2022-09-12 22:59:22.052626+02|F/1164C628|1|2|344880|94|1400|240|2|16396259|0|61361267|2022-09-12 22:29:28.618003+02
13|1663016363.062053|2022-09-12 22:59:23.062053+02|F/12C5DA70|1|2|344880|94|1400|240|2|16396259|0|61364193|2022-09-12 22:29:28.618003+02
14|1663016364.071265|2022-09-12 22:59:24.071265+02|F/143196E0|1|2|344880|94|1400|240|2|16396259|0|61367094|2022-09-12 22:29:28.618003+02
15|1663016365.082019|2022-09-12 22:59:25.082019+02|F/15A48E78|1|2|344880|94|1400|240|2|16396259|0|61370097|2022-09-12 22:29:28.618003+02
16|1663016366.091003|2022-09-12 22:59:26.091003+02|F/1721E5F8|1|2|344880|94|1400|240|2|16396259|0|61373178|2022-09-12 22:29:28.618003+02
17|1663016367.099983|2022-09-12 22:59:27.099983+02|F/188444D8|1|2|344880|94|1400|240|2|16396259|0|61376019|2022-09-12 22:29:28.618003+02
18|1663016368.108986|2022-09-12 22:59:28.108986+02|F/19F113C0|1|2|344880|94|1400|240|2|16396259|0|61379016|2022-09-12 22:29:28.618003+02
19|1663016369.118455|2022-09-12 22:59:29.118455+02|F/1B228FD0|1|2|344880|94|1400|240|2|16396259|0|61381479|2022-09-12 22:29:28.618003+02
20|1663016370.127825|2022-09-12 22:59:30.127825+02|F/1C981740|1|2|344880|94|1400|240|2|16396259|0|61384503|2022-09-12 22:29:28.618003+02
21|1663016371.136864|2022-09-12 22:59:31.136864+02|F/1DFED500|1|2|344880|94|1400|240|2|16396259|0|61387409|2022-09-12 22:29:28.618003+02
22|1663016372.145910|2022-09-12 22:59:32.14591+02|F/1F77EEB0|1|2|344880|94|1400|240|2|16396259|0|61390493|2022-09-12 22:29:28.618003+02
23|1663016373.155482|2022-09-12 22:59:33.155482+02|F/20D43838|1|2|344880|94|1400|240|2|16396259|0|61393336|2022-09-12 22:29:28.618003+02
24|1663016374.164690|2022-09-12 22:59:34.16469+02|F/22424B78|1|2|344880|94|1400|240|2|16396259|0|61396323|2022-09-12 22:29:28.618003+02
25|1663016375.174254|2022-09-12 22:59:35.174254+02|F/23AE29F0|1|2|344880|94|1400|240|2|16396259|0|61399908|2022-09-12 22:29:28.618003+02
26|1663016376.182982|2022-09-12 22:59:36.182982+02|F/2524D1F0|1|2|344880|94|1400|240|2|16396259|0|61402966|2022-09-12 22:29:28.618003+02
27|1663016377.192028|2022-09-12 22:59:37.192028+02|F/26892140|1|2|344880|94|1400|240|2|16396259|0|61405843|2022-09-12 22:29:28.618003+02
28|1663016378.201360|2022-09-12 22:59:38.20136+02|F/27F3FEE8|1|2|344880|94|1400|240|2|16396259|0|61408860|2022-09-12 22:29:28.618003+02
29|1663016379.210305|2022-09-12 22:59:39.210305+02|F/295D7AC0|1|2|344880|94|1400|240|2|16396259|0|61411779|2022-09-12 22:29:28.618003+02
30|1663016380.219549|2022-09-12 22:59:40.219549+02|F/2ABD4210|1|2|344880|94|1400|240|2|16396259|0|61414680|2022-09-12 22:29:28.618003+02
31|1663016381.228583|2022-09-12 22:59:41.228583+02|F/2C35A2C0|1|2|344880|94|1400|240|2|16396259|0|61417735|2022-09-12 22:29:28.618003+02
32|1663016382.237216|2022-09-12 22:59:42.237216+02|F/2DA8F7D0|1|2|344880|94|1400|240|2|16396259|0|61420777|2022-09-12 22:29:28.618003+02
33|1663016383.246064|2022-09-12 22:59:43.246064+02|F/2F18BC50|1|2|344880|94|1400|240|2|16396259|0|61423792|2022-09-12 22:29:28.618003+02
34|1663016384.254711|2022-09-12 22:59:44.254711+02|F/3083C308|1|2|344880|94|1400|240|2|16396259|0|61426778|2022-09-12 22:29:28.618003+02
35|1663016385.263870|2022-09-12 22:59:45.26387+02|F/31E9B848|1|2|344880|94|1400|240|2|16396259|0|61429712|2022-09-12 22:29:28.618003+02
36|1663016386.272866|2022-09-12 22:59:46.272866+02|F/335E1688|1|2|344880|94|1400|240|2|16396259|0|61432773|2022-09-12 22:29:28.618003+02
37|1663016387.281573|2022-09-12 22:59:47.281573+02|F/34CA1F58|1|2|344880|94|1400|240|2|16396259|0|61435739|2022-09-12 22:29:28.618003+02
38|1663016388.290494|2022-09-12 22:59:48.290494+02|F/36356CB8|1|2|344880|94|1400|240|2|16396259|0|61438758|2022-09-12 22:29:28.618003+02
39|1663016389.299762|2022-09-12 22:59:49.299762+02|F/379BA470|1|2|344880|94|1400|240|2|16396259|0|61441676|2022-09-12 22:29:28.618003+02
40|1663016390.308495|2022-09-12 22:59:50.308495+02|F/38F61E80|1|2|344880|94|1400|240|2|16396259|0|61444535|2022-09-12 22:29:28.618003+02
41|1663016391.317616|2022-09-12 22:59:51.317616+02|F/3A64ED50|1|2|344880|94|1400|240|2|16396259|0|61447562|2022-09-12 22:29:28.618003+02
42|1663016392.326596|2022-09-12 22:59:52.326596+02|F/3BC24230|1|2|344880|94|1400|504|4|16396259|0|61450441|2022-09-12 22:29:28.618003+02
43|1663016393.335449|2022-09-12 22:59:53.335449+02|F/3D1EBB50|1|2|344880|94|1400|1004|9|16396259|0|61453372|2022-09-12 22:29:28.618003+02
44|1663016394.344524|2022-09-12 22:59:54.344524+02|F/3E8EF640|1|2|344880|94|1400|1504|14|16396259|0|61456349|2022-09-12 22:29:28.618003+02
45|1663016395.353760|2022-09-12 22:59:55.35376+02|F/3FF26FD8|1|2|344880|94|1400|2004|19|16396259|0|61459383|2022-09-12 22:29:28.618003+02
46|1663016396.362822|2022-09-12 22:59:56.362822+02|F/41560CE8|1|2|344880|94|1400|2504|24|16396259|0|61462312|2022-09-12 22:29:28.618003+02
47|1663016397.371738|2022-09-12 22:59:57.371738+02|F/42B909D0|1|2|344880|94|1400|3004|29|16396259|0|61465296|2022-09-12 22:29:28.618003+02
48|1663016398.380403|2022-09-12 22:59:58.380403+02|F/441C62B8|1|2|344880|94|1400|3504|34|16396259|0|61468242|2022-09-12 22:29:28.618003+02
49|1663016399.389376|2022-09-12 22:59:59.389376+02|F/457B10E0|1|2|344880|94|1400|4004|39|16396259|0|61471149|2022-09-12 22:29:28.618003+02
