run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663081101.516914|2022-09-13 16:58:21.516914+02|F/41A000|0|1|332182|73|1389|0|0|16393996|0|6484|2022-09-13 16:45:12.937802+02
1|1663081102.525538|2022-09-13 16:58:22.525538+02|F/41A778|0|1|332182|73|1389|0|0|16393996|0|81534|2022-09-13 16:45:12.937802+02
2|1663081103.534921|2022-09-13 16:58:23.534921+02|F/41A778|0|1|332182|73|1389|0|0|16393996|0|162783|2022-09-13 16:45:12.937802+02
3|1663081104.545694|2022-09-13 16:58:24.545694+02|F/41A7B0|0|1|332182|73|1389|25|0|16393996|0|246312|2022-09-13 16:45:12.937802+02
4|1663081105.555049|2022-09-13 16:58:25.555049+02|F/41A7B0|0|1|332182|73|1389|33|0|16393996|0|329753|2022-09-13 16:45:12.937802+02
5|1663081106.564981|2022-09-13 16:58:26.564981+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|413017|2022-09-13 16:45:12.937802+02
6|1663081107.574111|2022-09-13 16:58:27.574111+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|496302|2022-09-13 16:45:12.937802+02
7|1663081108.587168|2022-09-13 16:58:28.587168+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|579938|2022-09-13 16:45:12.937802+02
8|1663081109.597450|2022-09-13 16:58:29.59745+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|662610|2022-09-13 16:45:12.937802+02
9|1663081110.608181|2022-09-13 16:58:30.608181+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|744189|2022-09-13 16:45:12.937802+02
10|1663081111.619036|2022-09-13 16:58:31.619036+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|825912|2022-09-13 16:45:12.937802+02
11|1663081112.629356|2022-09-13 16:58:32.629356+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|907138|2022-09-13 16:45:12.937802+02
12|1663081113.640836|2022-09-13 16:58:33.640836+02|F/41A7B0|0|1|332182|73|1389|133|1|16393996|0|988728|2022-09-13 16:45:12.937802+02
13|1663081114.653273|2022-09-13 16:58:34.653273+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1069748|2022-09-13 16:45:12.937802+02
14|1663081115.667655|2022-09-13 16:58:35.667655+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1150570|2022-09-13 16:45:12.937802+02
15|1663081116.677547|2022-09-13 16:58:36.677547+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1231027|2022-09-13 16:45:12.937802+02
16|1663081117.689933|2022-09-13 16:58:37.689933+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1311590|2022-09-13 16:45:12.937802+02
17|1663081118.700724|2022-09-13 16:58:38.700724+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1391884|2022-09-13 16:45:12.937802+02
18|1663081119.710726|2022-09-13 16:58:39.710726+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1471689|2022-09-13 16:45:12.937802+02
19|1663081120.722898|2022-09-13 16:58:40.722898+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1567212|2022-09-13 16:45:12.937802+02
20|1663081121.732987|2022-09-13 16:58:41.732987+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1646890|2022-09-13 16:45:12.937802+02
21|1663081122.744054|2022-09-13 16:58:42.744054+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1726952|2022-09-13 16:45:12.937802+02
22|1663081123.755267|2022-09-13 16:58:43.755267+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1807077|2022-09-13 16:45:12.937802+02
23|1663081124.766332|2022-09-13 16:58:44.766332+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1887203|2022-09-13 16:45:12.937802+02
24|1663081125.775577|2022-09-13 16:58:45.775577+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|1967277|2022-09-13 16:45:12.937802+02
25|1663081126.786745|2022-09-13 16:58:46.786745+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2047010|2022-09-13 16:45:12.937802+02
26|1663081127.797251|2022-09-13 16:58:47.797251+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2126620|2022-09-13 16:45:12.937802+02
27|1663081128.808393|2022-09-13 16:58:48.808393+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2204785|2022-09-13 16:45:12.937802+02
28|1663081129.819159|2022-09-13 16:58:49.819159+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2284363|2022-09-13 16:45:12.937802+02
29|1663081130.828801|2022-09-13 16:58:50.828801+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2363616|2022-09-13 16:45:12.937802+02
30|1663081131.838222|2022-09-13 16:58:51.838222+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2443287|2022-09-13 16:45:12.937802+02
31|1663081132.849940|2022-09-13 16:58:52.84994+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2522772|2022-09-13 16:45:12.937802+02
32|1663081133.862312|2022-09-13 16:58:53.862312+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2602402|2022-09-13 16:45:12.937802+02
33|1663081134.872979|2022-09-13 16:58:54.872979+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2682283|2022-09-13 16:45:12.937802+02
34|1663081135.882840|2022-09-13 16:58:55.88284+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2761560|2022-09-13 16:45:12.937802+02
35|1663081136.892514|2022-09-13 16:58:56.892514+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2841362|2022-09-13 16:45:12.937802+02
36|1663081137.904460|2022-09-13 16:58:57.90446+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|2920958|2022-09-13 16:45:12.937802+02
37|1663081138.915157|2022-09-13 16:58:58.915157+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3000887|2022-09-13 16:45:12.937802+02
38|1663081139.925030|2022-09-13 16:58:59.92503+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3080632|2022-09-13 16:45:12.937802+02
39|1663081140.934912|2022-09-13 16:59:00.934912+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3160665|2022-09-13 16:45:12.937802+02
40|1663081141.945484|2022-09-13 16:59:01.945484+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3240417|2022-09-13 16:45:12.937802+02
41|1663081142.957468|2022-09-13 16:59:02.957468+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3320496|2022-09-13 16:45:12.937802+02
42|1663081143.972084|2022-09-13 16:59:03.972084+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3400033|2022-09-13 16:45:12.937802+02
43|1663081144.983766|2022-09-13 16:59:04.983766+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3479804|2022-09-13 16:45:12.937802+02
44|1663081145.996368|2022-09-13 16:59:05.996368+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3559261|2022-09-13 16:45:12.937802+02
45|1663081147.009190|2022-09-13 16:59:07.00919+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3639214|2022-09-13 16:45:12.937802+02
46|1663081148.019860|2022-09-13 16:59:08.01986+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3719373|2022-09-13 16:45:12.937802+02
47|1663081149.029208|2022-09-13 16:59:09.029208+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3798854|2022-09-13 16:45:12.937802+02
48|1663081150.042543|2022-09-13 16:59:10.042543+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3878502|2022-09-13 16:45:12.937802+02
49|1663081151.052173|2022-09-13 16:59:11.052173+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|3958326|2022-09-13 16:45:12.937802+02
50|1663081152.063384|2022-09-13 16:59:12.063384+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4053628|2022-09-13 16:45:12.937802+02
51|1663081153.073286|2022-09-13 16:59:13.073286+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4133375|2022-09-13 16:45:12.937802+02
52|1663081154.083558|2022-09-13 16:59:14.083558+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4213182|2022-09-13 16:45:12.937802+02
53|1663081155.094352|2022-09-13 16:59:15.094352+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4293252|2022-09-13 16:45:12.937802+02
54|1663081156.104066|2022-09-13 16:59:16.104066+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4372883|2022-09-13 16:45:12.937802+02
55|1663081157.113933|2022-09-13 16:59:17.113933+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4452788|2022-09-13 16:45:12.937802+02
56|1663081158.125227|2022-09-13 16:59:18.125227+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4532641|2022-09-13 16:45:12.937802+02
57|1663081159.136525|2022-09-13 16:59:19.136525+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4612397|2022-09-13 16:45:12.937802+02
58|1663081160.146842|2022-09-13 16:59:20.146842+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4692081|2022-09-13 16:45:12.937802+02
59|1663081161.156601|2022-09-13 16:59:21.156601+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4771475|2022-09-13 16:45:12.937802+02
60|1663081162.167481|2022-09-13 16:59:22.167481+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4850799|2022-09-13 16:45:12.937802+02
61|1663081163.177030|2022-09-13 16:59:23.17703+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|4930915|2022-09-13 16:45:12.937802+02
62|1663081164.186669|2022-09-13 16:59:24.186669+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|5010495|2022-09-13 16:45:12.937802+02
63|1663081165.199164|2022-09-13 16:59:25.199164+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|5090341|2022-09-13 16:45:12.937802+02
64|1663081166.211637|2022-09-13 16:59:26.211637+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|5169726|2022-09-13 16:45:12.937802+02
65|1663081167.221232|2022-09-13 16:59:27.221232+02|F/41A7B0|0|1|332182|73|1389|134|1|16393996|0|5249520|2022-09-13 16:45:12.937802+02
