run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663081101.512486|2022-09-13 16:58:21.512486+02|16384|test|2|337|0|16423926|575031|500102748|4645|500055094|4|0|0|10|10020478976|0|||0|0|787815.016|787288.105|496.308|16|0|0|0|
1|1663081102.521372|2022-09-13 16:58:22.521372+02|16384|test|17|10020|0|16444329|604888|500118484|15355|500055094|4|0|0|10|10020478976|0|||0|0|791839.948|790824.683|496.308|32|0|0|0|
2|1663081103.530801|2022-09-13 16:58:23.530801+02|16384|test|17|80596|0|16586506|817284|500189792|86646|500055094|4|0|0|10|10020478976|0|||0|0|819855.595|815461.489|496.308|37|0|0|0|
3|1663081104.541040|2022-09-13 16:58:24.54104+02|16384|test|17|123224|0|16669625|947740|500232630|129482|500055094|4|0|0|10|10020478976|0|||0|0|835863.924|829531.924|496.308|39|0|0|0|
4|1663081105.551015|2022-09-13 16:58:25.551015+02|16384|test|17|163274|0|16742341|1062279|500270204|167054|500055094|4|0|0|10|10020478976|0|||0|0|850872.38|842730.062|496.308|41|0|0|0|
5|1663081106.560641|2022-09-13 16:58:26.560641+02|16384|test|17|208435|0|16833002|1200552|500315577|212425|500055094|4|0|0|10|10020478976|0|||0|0|867880.729|857722.656|496.308|43|0|0|0|
6|1663081107.569975|2022-09-13 16:58:27.569975+02|16384|test|17|248377|0|16910717|1322982|500355729|252575|500055094|4|0|0|10|10020478976|0|||0|0|882888.663|870911.852|496.308|45|0|0|0|
7|1663081108.582910|2022-09-13 16:58:28.58291+02|16384|test|17|293817|0|17001772|1470298|500404063|300907|500055094|4|0|0|10|10020478976|0|||0|0|899896.379|885892.652|496.308|47|0|0|0|
8|1663081109.592054|2022-09-13 16:58:29.592054+02|16384|test|17|336100|0|17084111|1599809|500446556|343398|500055094|4|0|0|10|10020478976|0|||0|0|915904.402|900021.547|496.308|49|0|0|0|
9|1663081110.603768|2022-09-13 16:58:30.603768+02|16384|test|17|377803|0|17165312|1727558|500488469|385309|500055094|4|0|0|10|10020478976|0|||0|0|931915.142|914204.205|496.308|51|0|0|0|
10|1663081111.614809|2022-09-13 16:58:31.614809+02|16384|test|17|419563|0|17246680|1855425|500530439|427277|500055094|4|0|0|10|10020478976|0|||0|0|947923.401|928376.711|496.308|53|0|0|0|
11|1663081112.624839|2022-09-13 16:58:32.624839+02|16384|test|17|461097|0|17327528|1982682|500572183|469019|500055094|4|0|0|10|10020478976|0|||0|0|963931.501|942594.595|496.308|55|0|0|0|
12|1663081113.635432|2022-09-13 16:58:33.635432+02|16384|test|17|502799|0|17408735|2110420|500614095|510929|500055094|4|0|0|10|10020478976|0|||0|0|979943.565|956800.866|496.308|57|0|0|0|
13|1663081114.648707|2022-09-13 16:58:34.648707+02|16384|test|17|544205|0|17489437|2237246|500656602|552555|500055094|4|0|0|10|10020478976|0|||0|0|995953.439|971023.766|496.308|59|0|0|0|
14|1663081115.658729|2022-09-13 16:58:35.658729+02|16384|test|17|585536|0|17569921|2363852|500698143|594094|500055094|4|0|0|10|10020478976|0|||0|0|1011962.572|985242.252|496.308|61|0|0|0|
15|1663081116.673191|2022-09-13 16:58:36.673191+02|16384|test|17|626705|0|17650109|2489944|500739522|635471|500055094|4|0|0|10|10020478976|0|||0|0|1027975.826|999461.359|496.308|63|0|0|0|
16|1663081117.685528|2022-09-13 16:58:37.685528+02|16384|test|17|667854|0|17730252|2615981|500780881|676828|500055094|4|0|0|10|10020478976|0|||0|0|1043984.953|1013684.141|496.308|65|0|0|0|
17|1663081118.695581|2022-09-13 16:58:38.695581+02|16384|test|17|708938|0|17810240|2741848|500822175|718120|500055094|4|0|0|10|10020478976|0|||0|0|1059992.652|1027924.795|496.308|67|0|0|0|
18|1663081119.706430|2022-09-13 16:58:39.70643+02|16384|test|17|749809|0|17889781|2867097|500863256|759199|500055094|4|0|0|10|10020478976|0|||0|0|1076000.537|1042167.154|496.308|69|0|0|0|
19|1663081120.717254|2022-09-13 16:58:40.717254+02|16384|test|17|790552|0|17969152|2991876|500904209|800150|500055094|4|0|0|10|10020478976|0|||0|0|1092010.548|1056432.584|496.308|71|0|0|0|
20|1663081121.728507|2022-09-13 16:58:41.728507+02|16384|test|17|831357|0|18048538|3116950|500945224|841163|500055094|4|0|0|10|10020478976|0|||0|0|1108020.728|1070656.696|496.308|73|0|0|0|
21|1663081122.739347|2022-09-13 16:58:42.739347+02|16384|test|17|872247|0|18128151|3242222|500986324|882261|500055094|4|0|0|10|10020478976|0|||0|0|1124030.246|1084904.216|496.308|75|0|0|0|
22|1663081123.750847|2022-09-13 16:58:43.750847+02|16384|test|17|913256|0|18207935|3367918|501027543|923478|500055094|4|0|0|10|10020478976|0|||0|0|1140039.262|1099158.138|496.308|77|0|0|0|
23|1663081124.760843|2022-09-13 16:58:44.760843+02|16384|test|17|954348|0|18287852|3493896|501068845|964778|500055094|4|0|0|10|10020478976|0|||0|0|1156047.318|1113394.862|496.308|79|0|0|0|
24|1663081125.771434|2022-09-13 16:58:45.771434+02|16384|test|17|995325|0|18367666|3619402|501110032|1005963|500055094|4|0|0|10|10020478976|0|||0|0|1172057.062|1127673.503|496.308|81|0|0|0|
25|1663081126.782419|2022-09-13 16:58:46.782419+02|16384|test|17|1036055|0|18446960|3744193|501150972|1046901|500055094|4|0|0|10|10020478976|0|||0|0|1188066.455|1141940.465|496.308|83|0|0|0|
26|1663081127.792831|2022-09-13 16:58:47.792831+02|16384|test|17|1076755|0|18526239|3868849|501191882|1087809|500055094|4|0|0|10|10020478976|0|||0|0|1204075.327|1156215.715|496.308|85|0|0|0|
27|1663081128.803961|2022-09-13 16:58:48.803961+02|16384|test|17|1116712|0|18604046|3991262|501232049|1127974|500055094|4|0|0|10|10020478976|0|||0|0|1220085.119|1170535.176|496.308|87|0|0|0|
28|1663081129.814695|2022-09-13 16:58:49.814695+02|16384|test|17|1157527|0|18683590|4116228|501273074|1168997|500055094|4|0|0|10|10020478976|0|||0|0|1236095.498|1184804.045|496.308|89|0|0|0|
29|1663081130.824601|2022-09-13 16:58:50.824601+02|16384|test|17|1198055|0|18762548|4240345|501313812|1209733|500055094|4|0|0|10|10020478976|0|||0|0|1252106.924|1199089.641|496.308|91|0|0|0|
30|1663081131.833928|2022-09-13 16:58:51.833928+02|16384|test|17|1238812|0|18841884|4365229|501354779|1250698|500055094|4|0|0|10|10020478976|0|||0|0|1268115.539|1213385.148|496.308|93|0|0|0|
31|1663081132.845373|2022-09-13 16:58:52.845373+02|16384|test|17|1279388|0|18920835|4489593|501395565|1291482|500055094|4|0|0|10|10020478976|0|||0|0|1284125.498|1227654.997|496.308|95|0|0|0|
32|1663081133.857583|2022-09-13 16:58:53.857583+02|16384|test|17|1320175|0|19000222|4614576|501436562|1332477|500055094|4|0|0|10|10020478976|0|||0|0|1300134.203|1241945.783|496.308|97|0|0|0|
33|1663081134.868092|2022-09-13 16:58:54.868092+02|16384|test|17|1361020|0|19079804|4739654|501477617|1373530|500055094|4|0|0|10|10020478976|0|||0|0|1316142.897|1256223.034|496.308|99|0|0|0|
34|1663081135.878634|2022-09-13 16:58:55.878634+02|16384|test|17|1401724|0|19158984|4864429|501518531|1414442|500055094|4|0|0|10|10020478976|0|||0|0|1332151.995|1270500.132|496.308|101|0|0|0|
35|1663081136.887900|2022-09-13 16:58:56.8879+02|16384|test|17|1442182|0|19237834|4988304|501559199|1455108|500055094|4|0|0|10|10020478976|0|||0|0|1348160.179|1284794.665|496.308|103|0|0|0|
36|1663081137.898711|2022-09-13 16:58:57.898711+02|16384|test|17|1483109|0|19317376|5113832|501600336|1496243|500055094|4|0|0|10|10020478976|0|||0|0|1364169.222|1299072.88|496.308|105|0|0|0|
37|1663081138.910158|2022-09-13 16:58:58.910158+02|16384|test|17|1523909|0|19396821|5238822|501641346|1537251|500055094|4|0|0|10|10020478976|0|||0|0|1380179.071|1313354.014|496.308|107|0|0|0|
38|1663081139.920217|2022-09-13 16:58:59.920217+02|16384|test|17|1564785|0|19476359|5364099|501682432|1578335|500055094|4|0|0|10|10020478976|0|||0|0|1396189.858|1327632.67|496.308|109|0|0|0|
39|1663081140.930519|2022-09-13 16:59:00.930519+02|16384|test|17|1605662|0|19555928|5489350|501723519|1619420|500055094|4|0|0|10|10020478976|0|||0|0|1412198.449|1341937.591|496.308|111|0|0|0|
40|1663081141.940272|2022-09-13 16:59:01.940272+02|16384|test|17|1646524|0|19635440|5614583|501764591|1660490|500055094|4|0|0|10|10020478976|0|||0|0|1428207.696|1356241.173|496.308|113|0|0|0|
41|1663081142.952454|2022-09-13 16:59:02.952454+02|16384|test|17|1687501|0|19715168|5740175|501805778|1701675|500055094|4|0|0|10|10020478976|0|||0|0|1444217.681|1370530.385|496.308|115|0|0|0|
42|1663081143.965286|2022-09-13 16:59:03.965286+02|16384|test|17|1728331|0|19794676|5865252|501846818|1742713|500055094|4|0|0|10|10020478976|0|||0|0|1460226.241|1384807.383|496.308|117|0|0|0|
43|1663081144.979363|2022-09-13 16:59:04.979363+02|16384|test|17|1769006|0|19873893|5989845|501887703|1783596|500055094|4|0|0|10|10020478976|0|||0|0|1476237.168|1399133.521|496.308|119|0|0|0|
44|1663081145.991050|2022-09-13 16:59:05.99105+02|16384|test|17|1809720|0|19953183|6114560|501928627|1824518|500055094|4|0|0|10|10020478976|0|||0|0|1492246.688|1413442.516|496.308|121|0|0|0|
45|1663081147.003165|2022-09-13 16:59:07.003165+02|16384|test|17|1850566|0|20032641|6239767|501969683|1865572|500055094|4|0|0|10|10020478976|0|||0|0|1508257.028|1427745.993|496.308|123|0|0|0|
46|1663081148.015500|2022-09-13 16:59:08.0155+02|16384|test|17|1891477|0|20112322|6365076|502010804|1906691|500055094|4|0|0|10|10020478976|0|||0|0|1524266.657|1442020.618|496.308|125|0|0|0|
