run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662758571.525986|2022-09-09 23:22:51.525986+02|F/E000|1|0|0|0|2372|0|0|16393996|0|6484|2022-09-09 23:03:52.522359+02
1|1662758572.536571|2022-09-09 23:22:52.536571+02|F/FE78|1|0|0|0|2382|0|0|16393996|0|28959|2022-09-09 23:03:52.522359+02
2|1662758573.591143|2022-09-09 23:22:53.591143+02|F/FE78|1|0|0|0|2392|0|0|16393996|0|65734|2022-09-09 23:03:52.522359+02
3|1662758574.615603|2022-09-09 23:22:54.615603+02|F/FE78|1|0|0|0|2403|0|0|16393996|0|103448|2022-09-09 23:03:52.522359+02
4|1662758575.635654|2022-09-09 23:22:55.635654+02|F/FE78|1|0|0|0|2408|3|0|16394562|0|142312|2022-09-09 23:03:52.522359+02
5|1662758576.664847|2022-09-09 23:22:56.664847+02|F/FE78|1|0|0|0|2408|3|0|16394562|0|190287|2022-09-09 23:03:52.522359+02
6|1662758577.688514|2022-09-09 23:22:57.688514+02|F/FE78|1|0|0|0|2408|3|0|16394562|0|230558|2022-09-09 23:03:52.522359+02
7|1662758578.713130|2022-09-09 23:22:58.71313+02|F/FEB0|1|0|0|0|2408|27|0|16394562|0|271900|2022-09-09 23:03:52.522359+02
8|1662758579.733940|2022-09-09 23:22:59.73394+02|F/FEB0|1|0|0|0|2408|27|0|16394562|0|313471|2022-09-09 23:03:52.522359+02
9|1662758580.765403|2022-09-09 23:23:00.765403+02|F/FEB0|1|0|0|0|2408|33|0|16394562|0|355495|2022-09-09 23:03:52.522359+02
10|1662758581.795292|2022-09-09 23:23:01.795292+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|395921|2022-09-09 23:03:52.522359+02
11|1662758582.836219|2022-09-09 23:23:02.836219+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|438078|2022-09-09 23:03:52.522359+02
12|1662758583.847064|2022-09-09 23:23:03.847064+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|480200|2022-09-09 23:03:52.522359+02
13|1662758584.881980|2022-09-09 23:23:04.88198+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|530092|2022-09-09 23:03:52.522359+02
14|1662758585.908728|2022-09-09 23:23:05.908728+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|572375|2022-09-09 23:03:52.522359+02
15|1662758586.946146|2022-09-09 23:23:06.946146+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|614728|2022-09-09 23:03:52.522359+02
16|1662758587.994843|2022-09-09 23:23:07.994843+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|657520|2022-09-09 23:03:52.522359+02
17|1662758589.020981|2022-09-09 23:23:09.020981+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|700237|2022-09-09 23:03:52.522359+02
18|1662758590.071332|2022-09-09 23:23:10.071332+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|742671|2022-09-09 23:03:52.522359+02
19|1662758591.119395|2022-09-09 23:23:11.119395+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|792863|2022-09-09 23:03:52.522359+02
20|1662758592.141256|2022-09-09 23:23:12.141256+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|836581|2022-09-09 23:03:52.522359+02
21|1662758593.184154|2022-09-09 23:23:13.184154+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|879295|2022-09-09 23:03:52.522359+02
22|1662758594.232948|2022-09-09 23:23:14.232948+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|922399|2022-09-09 23:03:52.522359+02
23|1662758595.277229|2022-09-09 23:23:15.277229+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|964935|2022-09-09 23:03:52.522359+02
24|1662758596.308606|2022-09-09 23:23:16.308606+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1006810|2022-09-09 23:03:52.522359+02
25|1662758597.355998|2022-09-09 23:23:17.355998+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1058815|2022-09-09 23:03:52.522359+02
26|1662758598.404221|2022-09-09 23:23:18.404221+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1102911|2022-09-09 23:03:52.522359+02
27|1662758599.442155|2022-09-09 23:23:19.442155+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1146423|2022-09-09 23:03:52.522359+02
28|1662758600.507921|2022-09-09 23:23:20.507921+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1190342|2022-09-09 23:03:52.522359+02
29|1662758601.542541|2022-09-09 23:23:21.542541+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1241954|2022-09-09 23:03:52.522359+02
30|1662758602.569217|2022-09-09 23:23:22.569217+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1285079|2022-09-09 23:03:52.522359+02
31|1662758603.598573|2022-09-09 23:23:23.598573+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1328939|2022-09-09 23:03:52.522359+02
32|1662758604.619559|2022-09-09 23:23:24.619559+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1372049|2022-09-09 23:03:52.522359+02
33|1662758605.662579|2022-09-09 23:23:25.662579+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1415742|2022-09-09 23:03:52.522359+02
34|1662758606.688245|2022-09-09 23:23:26.688245+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1459088|2022-09-09 23:03:52.522359+02
35|1662758607.707174|2022-09-09 23:23:27.707174+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1503887|2022-09-09 23:03:52.522359+02
36|1662758608.740051|2022-09-09 23:23:28.740051+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1547424|2022-09-09 23:03:52.522359+02
37|1662758609.777076|2022-09-09 23:23:29.777076+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1601480|2022-09-09 23:03:52.522359+02
38|1662758610.824618|2022-09-09 23:23:30.824618+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1646076|2022-09-09 23:03:52.522359+02
39|1662758611.847076|2022-09-09 23:23:31.847076+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1690218|2022-09-09 23:03:52.522359+02
40|1662758612.879513|2022-09-09 23:23:32.879513+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1734152|2022-09-09 23:03:52.522359+02
41|1662758613.942341|2022-09-09 23:23:33.942341+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1777727|2022-09-09 23:03:52.522359+02
42|1662758615.016138|2022-09-09 23:23:35.016138+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1830482|2022-09-09 23:03:52.522359+02
43|1662758616.062614|2022-09-09 23:23:36.062614+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1874621|2022-09-09 23:03:52.522359+02
44|1662758617.094412|2022-09-09 23:23:37.094412+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1918415|2022-09-09 23:03:52.522359+02
45|1662758618.151299|2022-09-09 23:23:38.151299+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|1964162|2022-09-09 23:03:52.522359+02
46|1662758619.198102|2022-09-09 23:23:39.198102+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|2016936|2022-09-09 23:03:52.522359+02
47|1662758620.290896|2022-09-09 23:23:40.290896+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|2061689|2022-09-09 23:03:52.522359+02
48|1662758621.314900|2022-09-09 23:23:41.3149+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|2105659|2022-09-09 23:03:52.522359+02
49|1662758622.387121|2022-09-09 23:23:42.387121+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|2150550|2022-09-09 23:03:52.522359+02
50|1662758623.440223|2022-09-09 23:23:43.440223+02|F/FEB0|1|0|0|0|2408|133|1|16395044|0|2203320|2022-09-09 23:03:52.522359+02
