run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662844275.242424|2022-09-10 23:11:15.242424+02|F/41E000|2|0|557599|1418|1472|0|0|16393996|0|6483|2022-09-10 22:28:15.407195+02
1|1662844276.273444|2022-09-10 23:11:16.273444+02|F/41F710|2|0|557599|1418|1472|0|0|16393996|0|33480|2022-09-10 22:28:15.407195+02
2|1662844277.297557|2022-09-10 23:11:17.297557+02|F/41F710|2|0|557599|1418|1472|0|0|16393996|0|72361|2022-09-10 22:28:15.407195+02
3|1662844278.339403|2022-09-10 23:11:18.339403+02|F/41F710|2|0|557599|1418|1472|0|0|16393996|0|122157|2022-09-10 22:28:15.407195+02
4|1662844279.381966|2022-09-10 23:11:19.381966+02|F/41F710|2|0|557599|1418|1472|0|0|16393996|0|163939|2022-09-10 22:28:15.407195+02
5|1662844280.403381|2022-09-10 23:11:20.403381+02|F/41F710|2|0|557599|1418|1472|0|0|16393996|0|206758|2022-09-10 22:28:15.407195+02
6|1662844281.429004|2022-09-10 23:11:21.429004+02|F/41F710|2|0|557599|1418|1472|24|0|16393996|0|245197|2022-09-10 22:28:15.407195+02
7|1662844282.487554|2022-09-10 23:11:22.487554+02|F/41F710|2|0|557599|1418|1472|29|0|16393996|0|287856|2022-09-10 22:28:15.407195+02
8|1662844283.510707|2022-09-10 23:11:23.510707+02|F/41F710|2|0|557599|1418|1472|29|0|16393996|0|330636|2022-09-10 22:28:15.407195+02
9|1662844284.549723|2022-09-10 23:11:24.549723+02|F/41F710|2|0|557599|1418|1472|37|0|16393996|0|373922|2022-09-10 22:28:15.407195+02
10|1662844285.584072|2022-09-10 23:11:25.584072+02|F/41F710|2|0|557599|1418|1472|40|0|16393996|0|425816|2022-09-10 22:28:15.407195+02
11|1662844286.635464|2022-09-10 23:11:26.635464+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|468267|2022-09-10 22:28:15.407195+02
12|1662844287.676108|2022-09-10 23:11:27.676108+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|512101|2022-09-10 22:28:15.407195+02
13|1662844288.732100|2022-09-10 23:11:28.7321+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|556014|2022-09-10 22:28:15.407195+02
14|1662844289.777881|2022-09-10 23:11:29.777881+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|607656|2022-09-10 22:28:15.407195+02
15|1662844290.818850|2022-09-10 23:11:30.81885+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|651235|2022-09-10 22:28:15.407195+02
16|1662844291.874634|2022-09-10 23:11:31.874634+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|694909|2022-09-10 22:28:15.407195+02
17|1662844292.923542|2022-09-10 23:11:32.923542+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|738825|2022-09-10 22:28:15.407195+02
18|1662844293.982407|2022-09-10 23:11:33.982407+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|781995|2022-09-10 22:28:15.407195+02
19|1662844295.049023|2022-09-10 23:11:35.049023+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|834218|2022-09-10 22:28:15.407195+02
20|1662844296.093392|2022-09-10 23:11:36.093392+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|877940|2022-09-10 22:28:15.407195+02
21|1662844297.122241|2022-09-10 23:11:37.122241+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|922137|2022-09-10 22:28:15.407195+02
22|1662844298.186547|2022-09-10 23:11:38.186547+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|965434|2022-09-10 22:28:15.407195+02
23|1662844299.242810|2022-09-10 23:11:39.24281+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1018576|2022-09-10 22:28:15.407195+02
24|1662844300.278296|2022-09-10 23:11:40.278296+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1062517|2022-09-10 22:28:15.407195+02
25|1662844301.300933|2022-09-10 23:11:41.300933+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1106074|2022-09-10 22:28:15.407195+02
26|1662844302.366264|2022-09-10 23:11:42.366264+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1150152|2022-09-10 22:28:15.407195+02
27|1662844303.441925|2022-09-10 23:11:43.441925+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1202725|2022-09-10 22:28:15.407195+02
28|1662844304.493356|2022-09-10 23:11:44.493356+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1247029|2022-09-10 22:28:15.407195+02
29|1662844305.544581|2022-09-10 23:11:45.544581+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1290833|2022-09-10 22:28:15.407195+02
30|1662844306.578105|2022-09-10 23:11:46.578105+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1334819|2022-09-10 22:28:15.407195+02
31|1662844307.609717|2022-09-10 23:11:47.609717+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1379193|2022-09-10 22:28:15.407195+02
32|1662844308.636122|2022-09-10 23:11:48.636122+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1431743|2022-09-10 22:28:15.407195+02
33|1662844309.685050|2022-09-10 23:11:49.68505+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1475893|2022-09-10 22:28:15.407195+02
34|1662844310.745323|2022-09-10 23:11:50.745323+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1520203|2022-09-10 22:28:15.407195+02
35|1662844311.792121|2022-09-10 23:11:51.792121+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1564690|2022-09-10 22:28:15.407195+02
36|1662844312.842253|2022-09-10 23:11:52.842253+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1618165|2022-09-10 22:28:15.407195+02
37|1662844313.903804|2022-09-10 23:11:53.903804+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1662741|2022-09-10 22:28:15.407195+02
38|1662844314.939069|2022-09-10 23:11:54.939069+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1707423|2022-09-10 22:28:15.407195+02
39|1662844315.999172|2022-09-10 23:11:55.999172+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1752774|2022-09-10 22:28:15.407195+02
40|1662844317.025953|2022-09-10 23:11:57.025953+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1797523|2022-09-10 22:28:15.407195+02
41|1662844318.077247|2022-09-10 23:11:58.077247+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1850568|2022-09-10 22:28:15.407195+02
42|1662844319.101777|2022-09-10 23:11:59.101777+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1895572|2022-09-10 22:28:15.407195+02
43|1662844320.165808|2022-09-10 23:12:00.165808+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1941163|2022-09-10 22:28:15.407195+02
44|1662844321.217271|2022-09-10 23:12:01.217271+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|1986493|2022-09-10 22:28:15.407195+02
45|1662844322.293482|2022-09-10 23:12:02.293482+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2040492|2022-09-10 22:28:15.407195+02
46|1662844323.322376|2022-09-10 23:12:03.322376+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2084243|2022-09-10 22:28:15.407195+02
47|1662844324.369155|2022-09-10 23:12:04.369155+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2129993|2022-09-10 22:28:15.407195+02
48|1662844325.402632|2022-09-10 23:12:05.402632+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2175471|2022-09-10 22:28:15.407195+02
49|1662844326.459645|2022-09-10 23:12:06.459645+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2221033|2022-09-10 22:28:15.407195+02
50|1662844327.513470|2022-09-10 23:12:07.51347+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2274857|2022-09-10 22:28:15.407195+02
51|1662844328.584977|2022-09-10 23:12:08.584977+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2320098|2022-09-10 22:28:15.407195+02
52|1662844329.618865|2022-09-10 23:12:09.618865+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2364615|2022-09-10 22:28:15.407195+02
53|1662844330.675882|2022-09-10 23:12:10.675882+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2410568|2022-09-10 22:28:15.407195+02
54|1662844331.734018|2022-09-10 23:12:11.734018+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2464287|2022-09-10 22:28:15.407195+02
55|1662844332.787353|2022-09-10 23:12:12.787353+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2508893|2022-09-10 22:28:15.407195+02
56|1662844333.863951|2022-09-10 23:12:13.863951+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2553940|2022-09-10 22:28:15.407195+02
57|1662844334.953365|2022-09-10 23:12:14.953365+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2606887|2022-09-10 22:28:15.407195+02
58|1662844336.002989|2022-09-10 23:12:16.002989+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2652789|2022-09-10 22:28:15.407195+02
59|1662844337.024177|2022-09-10 23:12:17.024177+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2696912|2022-09-10 22:28:15.407195+02
60|1662844338.074261|2022-09-10 23:12:18.074261+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2741445|2022-09-10 22:28:15.407195+02
61|1662844339.109541|2022-09-10 23:12:19.109541+02|F/41F748|2|0|557599|1418|1472|40|0|16393996|0|2786499|2022-09-10 22:28:15.407195+02
