run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662941660.435887|2022-09-12 02:14:20.435887+02|16384|test|1|346|0|16423934|575331|500106304|4705|500055094|4|0|0|10|10020478976|0|||0|0|993906.533|993386.693|490.788|16|0|0|0|
1|1662941661.446080|2022-09-12 02:14:21.44608+02|16384|test|17|23319|0|16473153|643677|500135689|29053|500055094|4|0|0|10|10020478976|0|||0|0|1005938.71|1004083.431|490.788|35|0|0|0|
2|1662941662.456473|2022-09-12 02:14:22.456473+02|16384|test|17|65995|0|16558184|772853|500178735|72093|500055094|4|0|0|10|10020478976|0|||0|0|1025948.515|1021514.25|490.788|37|0|0|0|
3|1662941663.471560|2022-09-12 02:14:23.47156+02|16384|test|17|103232|0|16630666|886991|500216182|109538|500055094|4|0|0|10|10020478976|0|||0|0|1041959.496|1035384.755|490.788|39|0|0|0|
4|1662941664.483342|2022-09-12 02:14:24.483342+02|16384|test|17|140946|0|16704100|1002562|500254106|147460|500055094|4|0|0|10|10020478976|0|||0|0|1057969.221|1049216.523|490.788|41|0|0|0|
5|1662941665.496755|2022-09-12 02:14:25.496755+02|16384|test|17|178965|0|16778212|1118980|500292335|185687|500055094|4|0|0|10|10020478976|0|||0|0|1073980.908|1063009.439|490.788|43|0|0|0|
6|1662941666.511956|2022-09-12 02:14:26.511956+02|16384|test|17|215536|0|16849336|1231146|500329116|222466|500055094|4|0|0|10|10020478976|0|||0|0|1089993.187|1076820.939|490.788|45|0|0|0|
7|1662941667.525368|2022-09-12 02:14:27.525368+02|16384|test|17|252069|0|16920406|1343176|500365859|259207|500055094|4|0|0|10|10020478976|0|||0|0|1106006.874|1090616.282|490.788|47|0|0|0|
8|1662941668.538971|2022-09-12 02:14:28.538971+02|16384|test|17|288913|0|16992213|1456024|500402913|296259|500055094|4|0|0|10|10020478976|0|||0|0|1122015.611|1104434.767|490.788|49|0|0|0|
9|1662941669.548921|2022-09-12 02:14:29.548921+02|16384|test|17|325260|0|17062957|1567450|500439470|332814|500055094|4|0|0|10|10020478976|0|||0|0|1138025.375|1118254.631|490.788|51|0|0|0|
