run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662941660.440860|2022-09-12 02:14:20.44086+02|F/41A000|0|1|344273|15|1389|0|0|16393996|0|6484|2022-09-12 01:57:45.059657+02
1|1662941661.450467|2022-09-12 02:14:21.450467+02|F/41ACB0|0|1|344273|15|1389|0|0|16393996|0|71864|2022-09-12 01:57:45.059657+02
2|1662941662.463563|2022-09-12 02:14:22.463563+02|F/41ACB0|0|1|344273|15|1389|0|0|16393996|0|140793|2022-09-12 01:57:45.059657+02
3|1662941663.476631|2022-09-12 02:14:23.476631+02|F/41ACB0|0|1|344273|15|1389|0|0|16393996|0|213459|2022-09-12 01:57:45.059657+02
4|1662941664.490055|2022-09-12 02:14:24.490055+02|F/41ACB0|0|1|344273|15|1389|21|0|16393996|0|287380|2022-09-12 01:57:45.059657+02
5|1662941665.503842|2022-09-12 02:14:25.503842+02|F/41ACB0|0|1|344273|15|1389|29|0|16393996|0|361766|2022-09-12 01:57:45.059657+02
6|1662941666.518635|2022-09-12 02:14:26.518635+02|F/41ACB0|0|1|344273|15|1389|129|1|16393996|0|433218|2022-09-12 01:57:45.059657+02
7|1662941667.529770|2022-09-12 02:14:27.52977+02|F/41ACB0|0|1|344273|15|1389|129|1|16393996|0|504658|2022-09-12 01:57:45.059657+02
8|1662941668.543501|2022-09-12 02:14:28.543501+02|F/41ACB0|0|1|344273|15|1389|129|1|16393996|0|576717|2022-09-12 01:57:45.059657+02
9|1662941669.554939|2022-09-12 02:14:29.554939+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|647618|2022-09-12 01:57:45.059657+02
10|1662941670.571528|2022-09-12 02:14:30.571528+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|718542|2022-09-12 01:57:45.059657+02
11|1662941671.589455|2022-09-12 02:14:31.589455+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|788737|2022-09-12 01:57:45.059657+02
12|1662941672.604352|2022-09-12 02:14:32.604352+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|858460|2022-09-12 01:57:45.059657+02
13|1662941673.616165|2022-09-12 02:14:33.616165+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|927973|2022-09-12 01:57:45.059657+02
14|1662941674.628294|2022-09-12 02:14:34.628294+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|995133|2022-09-12 01:57:45.059657+02
15|1662941675.639201|2022-09-12 02:14:35.639201+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1064311|2022-09-12 01:57:45.059657+02
16|1662941676.656148|2022-09-12 02:14:36.656148+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1132746|2022-09-12 01:57:45.059657+02
17|1662941677.679601|2022-09-12 02:14:37.679601+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1202032|2022-09-12 01:57:45.059657+02
18|1662941678.690477|2022-09-12 02:14:38.690477+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1271485|2022-09-12 01:57:45.059657+02
19|1662941679.701364|2022-09-12 02:14:39.701364+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1340491|2022-09-12 01:57:45.059657+02
20|1662941680.711797|2022-09-12 02:14:40.711797+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1409718|2022-09-12 01:57:45.059657+02
21|1662941681.724110|2022-09-12 02:14:41.72411+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1492061|2022-09-12 01:57:45.059657+02
22|1662941682.739122|2022-09-12 02:14:42.739122+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1561048|2022-09-12 01:57:45.059657+02
23|1662941683.759783|2022-09-12 02:14:43.759783+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1626184|2022-09-12 01:57:45.059657+02
24|1662941684.776921|2022-09-12 02:14:44.776921+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1694641|2022-09-12 01:57:45.059657+02
25|1662941685.790345|2022-09-12 02:14:45.790345+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1763324|2022-09-12 01:57:45.059657+02
26|1662941686.806156|2022-09-12 02:14:46.806156+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1831621|2022-09-12 01:57:45.059657+02
27|1662941687.819460|2022-09-12 02:14:47.81946+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1900086|2022-09-12 01:57:45.059657+02
28|1662941688.833541|2022-09-12 02:14:48.833541+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|1968496|2022-09-12 01:57:45.059657+02
29|1662941689.847614|2022-09-12 02:14:49.847614+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|2036090|2022-09-12 01:57:45.059657+02
30|1662941690.860234|2022-09-12 02:14:50.860234+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|2104471|2022-09-12 01:57:45.059657+02
31|1662941691.876560|2022-09-12 02:14:51.87656+02|F/41ACE8|0|1|344273|15|1389|129|1|16393996|0|2172869|2022-09-12 01:57:45.059657+02
32|1662941692.893503|2022-09-12 02:14:52.893503+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2240094|2022-09-12 01:57:45.059657+02
33|1662941693.906697|2022-09-12 02:14:53.906697+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2307003|2022-09-12 01:57:45.059657+02
34|1662941694.922694|2022-09-12 02:14:54.922694+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2374920|2022-09-12 01:57:45.059657+02
35|1662941695.933443|2022-09-12 02:14:55.933443+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2443600|2022-09-12 01:57:45.059657+02
36|1662941696.952422|2022-09-12 02:14:56.952422+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2511967|2022-09-12 01:57:45.059657+02
37|1662941697.968056|2022-09-12 02:14:57.968056+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2580562|2022-09-12 01:57:45.059657+02
38|1662941698.987116|2022-09-12 02:14:58.987116+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2649461|2022-09-12 01:57:45.059657+02
39|1662941699.999625|2022-09-12 02:14:59.999625+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2731723|2022-09-12 01:57:45.059657+02
40|1662941701.014085|2022-09-12 02:15:01.014085+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2800479|2022-09-12 01:57:45.059657+02
41|1662941702.032791|2022-09-12 02:15:02.032791+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2869026|2022-09-12 01:57:45.059657+02
42|1662941703.045811|2022-09-12 02:15:03.045811+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|2937588|2022-09-12 01:57:45.059657+02
43|1662941704.059812|2022-09-12 02:15:04.059812+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3006546|2022-09-12 01:57:45.059657+02
44|1662941705.073607|2022-09-12 02:15:05.073607+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3074850|2022-09-12 01:57:45.059657+02
45|1662941706.091942|2022-09-12 02:15:06.091942+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3142995|2022-09-12 01:57:45.059657+02
46|1662941707.105503|2022-09-12 02:15:07.105503+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3211267|2022-09-12 01:57:45.059657+02
47|1662941708.121545|2022-09-12 02:15:08.121545+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3279607|2022-09-12 01:57:45.059657+02
48|1662941709.135410|2022-09-12 02:15:09.13541+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3348204|2022-09-12 01:57:45.059657+02
49|1662941710.154947|2022-09-12 02:15:10.154947+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3417273|2022-09-12 01:57:45.059657+02
50|1662941711.175449|2022-09-12 02:15:11.175449+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3485583|2022-09-12 01:57:45.059657+02
51|1662941712.190279|2022-09-12 02:15:12.190279+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3554125|2022-09-12 01:57:45.059657+02
52|1662941713.201406|2022-09-12 02:15:13.201406+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3622916|2022-09-12 01:57:45.059657+02
53|1662941714.214753|2022-09-12 02:15:14.214753+02|F/41ACE8|0|1|344273|15|1389|130|1|16393996|0|3691436|2022-09-12 01:57:45.059657+02
