run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662688802.453270|2022-09-09 04:00:02.45327+02|E/83B2B440|10|5|4990682|6881|297287|2180351|20821|38579123|0|225464630|2022-09-09 01:22:28.013565+02
1|1662688803.461877|2022-09-09 04:00:03.461877+02|E/87B7BED0|10|5|4990682|6881|297287|2180351|20821|38579123|0|225472235|2022-09-09 01:22:28.013565+02
2|1662688804.471389|2022-09-09 04:00:04.471389+02|E/8BC01F20|10|5|4990682|6881|297287|2180351|20821|38579123|0|225479623|2022-09-09 01:22:28.013565+02
3|1662688805.480819|2022-09-09 04:00:05.480819+02|E/8F891478|10|5|4990682|6881|297287|2180351|20821|38579123|0|225486725|2022-09-09 01:22:28.013565+02
4|1662688806.489984|2022-09-09 04:00:06.489984+02|E/9361BA20|10|5|4990682|6881|297287|2180351|20821|38579123|0|225494031|2022-09-09 01:22:28.013565+02
5|1662688807.500059|2022-09-09 04:00:07.500059+02|E/9734BC20|10|5|4990682|6881|297287|2180351|20821|38579123|0|225501327|2022-09-09 01:22:28.013565+02
6|1662688808.509328|2022-09-09 04:00:08.509328+02|E/9B3BE7D0|10|5|4990682|6881|297287|2180351|20821|38579123|0|225508987|2022-09-09 01:22:28.013565+02
7|1662688809.518473|2022-09-09 04:00:09.518473+02|E/9F0ED9C8|10|5|4990682|6881|297287|2180351|20821|38579123|0|225516382|2022-09-09 01:22:28.013565+02
8|1662688810.528069|2022-09-09 04:00:10.528069+02|E/A2D2C488|10|5|4990682|6881|297287|2180351|20821|38579123|0|225523738|2022-09-09 01:22:28.013565+02
9|1662688811.537466|2022-09-09 04:00:11.537466+02|E/A6578800|10|5|4990682|6881|297287|2180351|20821|38579123|0|225530731|2022-09-09 01:22:28.013565+02
10|1662688812.546897|2022-09-09 04:00:12.546897+02|E/A9EFC630|10|5|4990682|6881|297287|2180351|20821|38579123|0|225537846|2022-09-09 01:22:28.013565+02
11|1662688813.557683|2022-09-09 04:00:13.557683+02|E/ADBA25C8|10|5|4990682|6881|297287|2180351|20821|38579123|0|225545374|2022-09-09 01:22:28.013565+02
12|1662688814.566681|2022-09-09 04:00:14.566681+02|E/B14CD600|10|5|4990682|6881|297287|2180351|20821|38579123|0|225552711|2022-09-09 01:22:28.013565+02
13|1662688815.575679|2022-09-09 04:00:15.575679+02|E/B4DF81A0|10|5|4990682|6881|297287|2180351|20821|38579123|0|225559930|2022-09-09 01:22:28.013565+02
14|1662688816.585572|2022-09-09 04:00:16.585572+02|E/B869AF60|10|5|4990682|6881|297287|2180351|20821|38579123|0|225567211|2022-09-09 01:22:28.013565+02
15|1662688817.595869|2022-09-09 04:00:17.595869+02|E/BBF73778|10|5|4990682|6881|297287|2180351|20821|38579123|0|225574561|2022-09-09 01:22:28.013565+02
16|1662688818.604974|2022-09-09 04:00:18.604974+02|E/BF7D17C8|10|5|4990682|6881|297287|2180358|20821|38579123|0|225581972|2022-09-09 01:22:28.013565+02
17|1662688819.614830|2022-09-09 04:00:19.61483+02|E/C2D46A18|10|5|4990682|6881|297287|2180774|20825|38579123|0|225588989|2022-09-09 01:22:28.013565+02
18|1662688820.624852|2022-09-09 04:00:20.624852+02|E/C6025800|10|5|4990682|6881|297287|2181274|20830|38579123|0|225595723|2022-09-09 01:22:28.013565+02
19|1662688821.634872|2022-09-09 04:00:21.634872+02|E/C93B89D8|10|5|4990682|6881|297287|2181774|20835|38579123|0|225602472|2022-09-09 01:22:28.013565+02
20|1662688822.644604|2022-09-09 04:00:22.644604+02|E/CC6DF5C8|10|5|4990682|6881|297287|2182274|20840|38579123|0|225609275|2022-09-09 01:22:28.013565+02
21|1662688823.653703|2022-09-09 04:00:23.653703+02|E/CFC8D7F8|10|5|4990682|6881|297287|2182774|20845|38579123|0|225616523|2022-09-09 01:22:28.013565+02
22|1662688824.664153|2022-09-09 04:00:24.664153+02|E/D313C730|10|5|4990682|6881|297287|2183274|20850|38579123|0|225623557|2022-09-09 01:22:28.013565+02
23|1662688825.673902|2022-09-09 04:00:25.673902+02|E/D6251090|10|5|4990682|6881|297287|2183774|20855|38579123|0|225630187|2022-09-09 01:22:28.013565+02
24|1662688826.683300|2022-09-09 04:00:26.6833+02|E/D9618628|10|5|4990682|6881|297287|2184274|20860|38579123|0|225637177|2022-09-09 01:22:28.013565+02
25|1662688827.693340|2022-09-09 04:00:27.69334+02|E/DC7E3200|10|5|4990682|6881|297287|2184774|20865|38579123|0|225643943|2022-09-09 01:22:28.013565+02
26|1662688828.703209|2022-09-09 04:00:28.703209+02|E/DFA588F0|10|5|4990682|6881|297287|2185274|20870|38639936|0|225650865|2022-09-09 01:22:28.013565+02
27|1662688829.712603|2022-09-09 04:00:29.712603+02|E/E2CB7B88|10|5|4990682|6881|297287|2185774|20875|38639936|0|225657881|2022-09-09 01:22:28.013565+02
28|1662688830.721773|2022-09-09 04:00:30.721773+02|E/E5D8DF90|10|5|4990682|6881|297287|2186274|20880|38639936|0|225664813|2022-09-09 01:22:28.013565+02
29|1662688831.731211|2022-09-09 04:00:31.731211+02|E/E7F27110|10|5|4990682|6881|297287|2186774|20885|38639936|0|225669517|2022-09-09 01:22:28.013565+02
30|1662688832.740759|2022-09-09 04:00:32.740759+02|E/EABBEAB0|10|5|4990682|6881|297287|2187274|20890|38639936|0|225676192|2022-09-09 01:22:28.013565+02
