run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663008858.541158|2022-09-12 20:54:18.541158+02|F/E000|1|0|0|0|1196|0|0|16393996|0|6484|2022-09-12 20:37:17.708001+02
1|1663008859.556876|2022-09-12 20:54:19.556876+02|F/FAD8|1|0|0|0|1207|0|0|16393996|0|32526|2022-09-12 20:37:17.708001+02
2|1663008860.583296|2022-09-12 20:54:20.583296+02|F/FAD8|1|0|0|0|1217|0|0|16393996|0|69254|2022-09-12 20:37:17.708001+02
3|1663008861.621260|2022-09-12 20:54:21.62126+02|F/FAD8|1|0|0|0|1227|0|0|16393996|0|107657|2022-09-12 20:37:17.708001+02
4|1663008862.657684|2022-09-12 20:54:22.657684+02|F/FAD8|1|0|0|0|1232|0|0|16395725|0|146002|2022-09-12 20:37:17.708001+02
5|1663008863.682710|2022-09-12 20:54:23.68271+02|F/FAD8|1|0|0|0|1233|0|0|16395725|0|194139|2022-09-12 20:37:17.708001+02
6|1663008864.722820|2022-09-12 20:54:24.72282+02|F/FAD8|1|0|0|0|1233|25|0|16395725|0|233160|2022-09-12 20:37:17.708001+02
7|1663008865.749808|2022-09-12 20:54:25.749808+02|F/FAD8|1|0|0|0|1233|26|0|16395737|0|274472|2022-09-12 20:37:17.708001+02
8|1663008866.784563|2022-09-12 20:54:26.784563+02|F/FAD8|1|0|0|0|1233|26|0|16395737|0|316246|2022-09-12 20:37:17.708001+02
9|1663008867.814603|2022-09-12 20:54:27.814603+02|F/FAD8|1|0|0|0|1233|32|0|16395737|0|357769|2022-09-12 20:37:17.708001+02
10|1663008868.826128|2022-09-12 20:54:28.826128+02|F/FAD8|1|0|0|0|1233|132|1|16396219|0|398164|2022-09-12 20:37:17.708001+02
11|1663008869.856227|2022-09-12 20:54:29.856227+02|F/FAD8|1|0|0|0|1233|132|1|16396219|0|439795|2022-09-12 20:37:17.708001+02
12|1663008870.878989|2022-09-12 20:54:30.878989+02|F/FAD8|1|0|0|0|1233|132|1|16396219|0|481904|2022-09-12 20:37:17.708001+02
13|1663008871.908852|2022-09-12 20:54:31.908852+02|F/FAD8|1|0|0|0|1233|132|1|16396219|0|533023|2022-09-12 20:37:17.708001+02
14|1663008872.941188|2022-09-12 20:54:32.941188+02|F/FAD8|1|0|0|0|1233|132|1|16396219|0|574501|2022-09-12 20:37:17.708001+02
15|1663008873.982854|2022-09-12 20:54:33.982854+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|616187|2022-09-12 20:37:17.708001+02
16|1663008875.002244|2022-09-12 20:54:35.002244+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|658031|2022-09-12 20:37:17.708001+02
17|1663008876.041317|2022-09-12 20:54:36.041317+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|700622|2022-09-12 20:37:17.708001+02
18|1663008877.066374|2022-09-12 20:54:37.066374+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|742477|2022-09-12 20:37:17.708001+02
19|1663008878.112625|2022-09-12 20:54:38.112625+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|785507|2022-09-12 20:37:17.708001+02
20|1663008879.132828|2022-09-12 20:54:39.132828+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|835875|2022-09-12 20:37:17.708001+02
21|1663008880.179952|2022-09-12 20:54:40.179952+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|878731|2022-09-12 20:37:17.708001+02
22|1663008881.237649|2022-09-12 20:54:41.237649+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|922084|2022-09-12 20:37:17.708001+02
23|1663008882.292677|2022-09-12 20:54:42.292677+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|964987|2022-09-12 20:37:17.708001+02
24|1663008883.318398|2022-09-12 20:54:43.318398+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|1008181|2022-09-12 20:37:17.708001+02
25|1663008884.353576|2022-09-12 20:54:44.353576+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|1059531|2022-09-12 20:37:17.708001+02
26|1663008885.411153|2022-09-12 20:54:45.411153+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|1103326|2022-09-12 20:37:17.708001+02
27|1663008886.468218|2022-09-12 20:54:46.468218+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|1147040|2022-09-12 20:37:17.708001+02
28|1663008887.529525|2022-09-12 20:54:47.529525+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|1189776|2022-09-12 20:37:17.708001+02
29|1663008888.607588|2022-09-12 20:54:48.607588+02|F/FB10|1|0|0|0|1233|132|1|16396219|0|1240852|2022-09-12 20:37:17.708001+02
