run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662850118.232415|2022-09-11 00:48:38.232415+02|16411|test|1|382007488|0|205474809|1708387079|482262509|382199358|100011094|4|0|0|2|2004107264|0|||0|0|28980765.941|9758954.308|89.588|1831|0|0|0|
1|1662850119.244866|2022-09-11 00:48:39.244866+02|16411|test|33|382007527|0|205474837|1708389149|482264690|382200499|100011094|4|0|0|2|2004107264|0|||0|0|28980847.8|9758961.277|89.588|1865|0|0|0|
2|1662850120.258505|2022-09-11 00:48:40.258505+02|16411|test|33|382051174|0|205498874|1709284847|482396686|382289560|100054575|43485|0|0|2|2004107264|0|||0|0|29044901.24|9816579.473|3359.663|1869|0|0|0|
3|1662850121.272277|2022-09-11 00:48:41.272277+02|16411|test|33|382073009|0|205511064|1709723259|482460998|382332571|100076407|65311|0|0|2|2004107264|0|||0|0|29074926.804|9843568.345|4970.485|1871|0|0|0|
4|1662850122.285242|2022-09-11 00:48:42.285242+02|16411|test|33|382097845|0|205524573|1710234581|482536939|382384091|100101239|90143|0|0|2|2004107264|0|||0|0|29108952.354|9874141.543|6802.643|1873|0|0|0|
5|1662850123.299107|2022-09-11 00:48:43.299107+02|16411|test|33|382121949|0|205537876|1710719432|482608006|382432503|100125339|114243|0|0|2|2004107264|0|||0|0|29140985.068|9902750.318|8628.141|1875|0|0|0|
6|1662850124.312264|2022-09-11 00:48:44.312264+02|16411|test|33|382146079|0|205551164|1711202070|482678850|382480967|100149465|138369|0|0|2|2004107264|0|||0|0|29173016.435|9931425.251|10415.074|1877|0|0|0|
7|1662850125.325763|2022-09-11 00:48:45.325763+02|16411|test|33|382171112|0|205565055|1711699324|482752023|382531237|100173716|163398|0|0|2|2004107264|0|||0|0|29205045.704|9960067.892|12219.605|1879|0|0|0|
8|1662850126.339339|2022-09-11 00:48:46.339339+02|16411|test|33|382196116|0|205578879|1712194096|482824714|382581449|100199494|188398|0|0|2|2004107264|0|||0|0|29237071.739|9988703.725|14033.842|1881|0|0|0|
9|1662850127.353040|2022-09-11 00:48:47.35304+02|16411|test|33|382221657|0|205593074|1712696603|482898645|382632735|100225031|213935|0|0|2|2004107264|0|||0|0|29269097.617|10017223.091|15904.717|1883|0|0|0|
10|1662850128.366002|2022-09-11 00:48:48.366002+02|16411|test|33|382248086|0|205607709|1713213793|482974895|382685797|100251456|240360|0|0|2|2004107264|0|||0|0|29301122.885|10045657.886|17841.326|1885|0|0|0|
11|1662850129.378970|2022-09-11 00:48:49.37897+02|16411|test|33|382273804|0|205622088|1713714716|483048748|382737437|100277170|266074|0|0|2|2004107264|0|||0|0|29333150.253|10074165.126|19723.826|1887|0|0|0|
12|1662850130.392630|2022-09-11 00:48:50.39263+02|16411|test|33|382298476|0|205635341|1714187269|483119233|382786985|100301838|289972|0|0|2|2004107264|0|||0|0|29365177.755|10102727.041|21572.427|1889|0|0|0|
13|1662850131.405469|2022-09-11 00:48:51.405469+02|16411|test|33|382323689|0|205649665|1714677773|483190891|382837615|100327047|315951|0|0|2|2004107264|0|||0|0|29397206.568|10131320.242|23405.817|1891|0|0|0|
14|1662850132.418145|2022-09-11 00:48:52.418145+02|16411|test|33|382349126|0|205663526|1715164423|483262828|382888693|100352480|341384|0|0|2|2004107264|0|||0|0|29428229.702|10158895.906|25260.034|1893|0|0|0|
15|1662850133.431989|2022-09-11 00:48:53.431989+02|16411|test|33|382376127|0|205678312|1715678822|483339010|382942899|100379477|368381|0|0|2|2004107264|0|||0|0|29461256.929|10188237.984|27252.23|1895|0|0|0|
16|1662850134.444985|2022-09-11 00:48:54.444985+02|16411|test|33|382401395|0|205692311|1716157738|483409896|382993639|100404741|393645|0|0|2|2004107264|0|||0|0|29493277.646|10216903.249|29053.794|1897|0|0|0|
17|1662850135.458405|2022-09-11 00:48:55.458405+02|16411|test|33|382425621|0|205705791|1716615489|483477703|383042295|100428963|417867|0|0|2|2004107264|0|||0|0|29525301.075|10245596.666|30844.37|1899|0|0|0|
18|1662850136.471708|2022-09-11 00:48:56.471708+02|16411|test|33|382448461|0|205718294|1717044133|483541319|383088179|100451799|440703|0|0|2|2004107264|0|||0|0|29557326.391|10274483.867|32524.437|1901|0|0|0|
19|1662850137.485599|2022-09-11 00:48:57.485599+02|16411|test|33|382471760|0|205731316|1717479881|483605967|383134981|100475094|463998|0|0|2|2004107264|0|||0|0|29589364.6|10303179.734|34330.773|1903|0|0|0|
20|1662850138.498514|2022-09-11 00:48:58.498514+02|16411|test|33|382494533|0|205743831|1717903086|483668921|383180731|100497863|486767|0|0|2|2004107264|0|||0|0|29621395.774|10331732.987|36240.128|1905|0|0|0|
21|1662850139.512068|2022-09-11 00:48:59.512068+02|16411|test|33|382518673|0|205757098|1718349671|483735408|383229215|100521999|510903|0|0|2|2004107264|0|||0|0|29653427.077|10360480.772|38004.966|1907|0|0|0|
22|1662850140.524502|2022-09-11 00:49:00.524502+02|16411|test|33|382542090|0|205770062|1718780938|483799596|383276253|100545412|534316|0|0|2|2004107264|0|||0|0|29685453.474|10389259.756|39746.069|1909|0|0|0|
23|1662850141.538262|2022-09-11 00:49:01.538262+02|16411|test|33|382565405|0|205783017|1719208376|483863251|383323087|100568723|557627|0|0|2|2004107264|0|||0|0|29717480.62|10418031.772|41488.422|1911|0|0|0|
24|1662850142.550605|2022-09-11 00:49:02.550605+02|16411|test|33|382589309|0|205795900|1719643657|483928307|383371099|100592623|581527|0|0|2|2004107264|0|||0|0|29749514.155|10446680.396|43310.186|1913|0|0|0|
25|1662850143.564041|2022-09-11 00:49:03.564041+02|16411|test|33|382615805|0|205810880|1720126751|484000269|383424295|100619115|608019|0|0|2|2004107264|0|||0|0|29781543.181|10475028.546|45300.072|1915|0|0|0|
26|1662850144.577647|2022-09-11 00:49:04.577647+02|16411|test|33|382641710|0|205824931|1720595124|484070195|383476309|100645016|633920|0|0|2|2004107264|0|||0|0|29813573.016|10503371.545|47290.613|1917|0|0|0|
27|1662850145.591233|2022-09-11 00:49:05.591233+02|16411|test|33|382668578|0|205839925|1721079146|484142430|383530249|100671880|660784|0|0|2|2004107264|0|||0|0|29845603.116|10531782.859|49247.069|1919|0|0|0|
28|1662850146.603856|2022-09-11 00:49:06.603856+02|16411|test|33|382695214|0|205854590|1721555743|484213806|383583725|100698512|687416|0|0|2|2004107264|0|||0|0|29877628.861|10560039.56|51296.509|1921|0|0|0|
