run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662729236.775565|2022-09-09 15:13:56.775565+02|16434|test|1|38361429|0|69771546|125839421|138607445|38543535|100011094|4|0|0|2|2004107264|0|||0|0|14670625.609|9688413.941|108.325|1729|0|0|0|
1|1662729237.785846|2022-09-09 15:13:57.785846+02|16434|test|17|38361453|0|69771574|125841018|138609401|38544466|100011094|4|0|0|2|2004107264|0|||0|0|14670659.248|9688422.688|108.325|1748|0|0|0|
2|1662729238.799528|2022-09-09 15:13:58.799528+02|16434|test|17|38383973|0|69811094|126277812|138677743|38590493|100033529|22439|0|0|2|2004107264|0|||0|0|14702695.16|9712481.25|5461.861|1751|0|0|0|
3|1662729239.811778|2022-09-09 15:13:59.811778+02|16434|test|17|38395439|0|69831250|126499316|138712184|38613629|100044991|33901|0|0|2|2004107264|0|||0|0|14718716.19|9724506.561|8171.297|1753|0|0|0|
4|1662729240.826339|2022-09-09 15:14:00.826339+02|16434|test|17|38406891|0|69851430|126719506|138746455|38636737|100056439|45349|0|0|2|2004107264|0|||0|0|14734736.764|9736474.304|10914.675|1755|0|0|0|
5|1662729241.842546|2022-09-09 15:14:01.842546+02|16434|test|17|38418273|0|69871294|126937692|138780458|38659705|100067817|56727|0|0|2|2004107264|0|||0|0|14750760.03|9748483.23|13641.254|1757|0|0|0|
6|1662729242.857115|2022-09-09 15:14:02.857115+02|16434|test|17|38429487|0|69890857|127151934|138813894|38682337|100079027|67937|0|0|2|2004107264|0|||0|0|14766783.26|9760553.142|16340.47|1759|0|0|0|
7|1662729243.871263|2022-09-09 15:14:03.871263+02|16434|test|17|38435435|0|69901285|127265814|138831687|38694437|100084971|73881|0|0|2|2004107264|0|||0|0|14782898.505|9772597.18|19334.035|1761|0|0|0|
8|1662729244.884323|2022-09-09 15:14:04.884323+02|16434|test|17|38440615|0|69910376|127364957|138847213|38705001|100090147|79057|0|0|2|2004107264|0|||0|0|14798937.417|9784875.211|21928.127|1763|0|0|0|
9|1662729245.896957|2022-09-09 15:14:05.896957+02|16434|test|17|38445728|0|69919196|127462584|138862509|38715431|100095256|84166|0|0|2|2004107264|0|||0|0|14814986.293|9797516.581|24265.21|1765|0|0|0|
10|1662729246.908312|2022-09-09 15:14:06.908312+02|16434|test|17|38449819|0|69926237|127540618|138874779|38723817|100099343|88253|0|0|2|2004107264|0|||0|0|14831014.834|9811115.139|25881.266|1767|0|0|0|
11|1662729247.919658|2022-09-09 15:14:07.919658+02|16434|test|17|38453982|0|69933409|127620166|138887252|38732347|100103502|92412|0|0|2|2004107264|0|||0|0|14847076.747|9825123.426|27155.467|1769|0|0|0|
12|1662729248.930767|2022-09-09 15:14:08.930767+02|16434|test|17|38457598|0|69939607|127689236|138898116|38739783|100107114|96024|0|0|2|2004107264|0|||0|0|14863178.827|9839355.15|28282.751|1771|0|0|0|
13|1662729249.943550|2022-09-09 15:14:09.94355+02|16434|test|17|38461136|0|69945676|127756671|138908733|38747063|100110648|99558|0|0|2|2004107264|0|||0|0|14879329.391|9853896.343|29308.954|1773|0|0|0|
14|1662729250.955129|2022-09-09 15:14:10.955129+02|16434|test|17|38464832|0|69951973|127826986|138919798|38754659|100114340|103250|0|0|2|2004107264|0|||0|0|14895443.794|9868297.882|30339.406|1775|0|0|0|
15|1662729251.966822|2022-09-09 15:14:11.966822+02|16434|test|17|38468428|0|69958192|127895714|138930594|38762055|100117932|106842|0|0|2|2004107264|0|||0|0|14911586.966|9882744.211|31431.575|1777|0|0|0|
16|1662729252.977166|2022-09-09 15:14:12.977166+02|16434|test|17|38471927|0|69964246|127965210|138942465|38769750|100121428|110332|0|0|2|2004107264|0|||0|0|14927685.259|9896930.065|32719.544|1779|0|0|0|
17|1662729253.988320|2022-09-09 15:14:13.98832+02|16434|test|17|38475303|0|69969849|128027921|138952574|38776706|100124800|113483|0|0|2|2004107264|0|||0|0|14942869.047|9910478.73|33792.15|1781|0|0|0|
18|1662729254.998221|2022-09-09 15:14:14.998221+02|16434|test|17|38479126|0|69976623|128102243|138964011|38784556|100128619|117523|0|0|2|2004107264|0|||0|0|14959961.693|9925610.075|35066.956|1783|0|0|0|
19|1662729256.016113|2022-09-09 15:14:16.016113+02|16434|test|17|38483475|0|69984015|128184683|138976975|38793458|100132964|121868|0|0|2|2004107264|0|||0|0|14975986.609|9939843.131|36197.825|1785|0|0|0|
20|1662729257.026993|2022-09-09 15:14:17.026993+02|16434|test|17|38488143|0|69992207|128273266|138990883|38802998|100137628|126532|0|0|2|2004107264|0|||0|0|14992012.564|9953826.853|37527.855|1787|0|0|0|
