run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662285179.559867|2022-09-04 11:52:59.559867+02|16434|test|1|38578968|0|70149229|126549433|138824988|38761074|100011094|4|0|0|2|2004107264|0|||0|0|14618650.3|9670830.482|109.403|1729|0|0|0|
1|1662285180.568907|2022-09-04 11:53:00.568907+02|16434|test|17|38578993|0|70149257|126551073|138826962|38762022|100011094|4|0|0|2|2004107264|0|||0|0|14618685.62|9670839.341|109.403|1749|0|0|0|
2|1662285181.580944|2022-09-04 11:53:01.580944+02|16434|test|17|38604119|0|70193379|127038176|138903069|38813246|100036136|25046|0|0|2|2004107264|0|||0|0|14649717.964|9692771.764|6246.301|1751|0|0|0|
3|1662285182.594818|2022-09-04 11:53:02.594818+02|16434|test|17|38617789|0|70217405|127301479|138944021|38840790|100049802|38712|0|0|2|2004107264|0|||0|0|14666734.095|9704723.791|9611.607|1753|0|0|0|
4|1662285183.606489|2022-09-04 11:53:03.606489+02|16434|test|17|38631047|0|70240650|127556095|138983659|38867510|100063056|51966|0|0|2|2004107264|0|||0|0|14682751.903|9716045.635|12808.651|1755|0|0|0|
5|1662285184.620289|2022-09-04 11:53:04.620289+02|16434|test|17|38644395|0|70264096|127811807|139023475|38894410|100076400|65310|0|0|2|2004107264|0|||0|0|14698768.232|9727263.204|16074.487|1757|0|0|0|
6|1662285185.632615|2022-09-04 11:53:05.632615+02|16434|test|17|38652917|0|70279048|127974618|139048894|38911658|100084918|73828|0|0|2|2004107264|0|||0|0|14714811.081|9737914.365|19822.763|1759|0|0|0|
7|1662285186.659519|2022-09-04 11:53:06.659519+02|16434|test|17|38659732|0|70290846|128104707|139069227|38925492|100091729|80639|0|0|2|2004107264|0|||0|0|14730827.128|9748210.491|24042.802|1761|0|0|0|
8|1662285187.742143|2022-09-04 11:53:07.742143+02|16434|test|17|38665706|0|70300786|128216095|139087056|38937644|100097699|86227|0|0|2|2004107264|0|||0|0|14745923.472|9757651.543|27869.999|1763|0|0|0|
9|1662285188.758075|2022-09-04 11:53:08.758075+02|16434|test|17|38672978|0|70313546|128357136|139108663|38952392|100104967|93877|0|0|2|2004107264|0|||0|0|14762949.132|9769128.543|31846.441|1765|0|0|0|
10|1662285189.773107|2022-09-04 11:53:09.773107+02|16434|test|17|38679983|0|70325693|128490882|139129528|38966606|100111968|100878|0|0|2|2004107264|0|||0|0|14778971.923|9779738.26|35810.633|1767|0|0|0|
11|1662285190.796822|2022-09-04 11:53:10.796822+02|16434|test|17|38687038|0|70337799|128624516|139150426|38980920|100119019|107929|0|0|2|2004107264|0|||0|0|14795248.262|9790800.826|39447.198|1769|0|0|0|
12|1662285191.839509|2022-09-04 11:53:11.839509+02|16434|test|17|38694021|0|70349741|128756369|139171108|38995090|100125998|114908|0|0|2|2004107264|0|||0|0|14811339.145|9802460.681|42496.598|1771|0|0|0|
13|1662285192.901018|2022-09-04 11:53:12.901018+02|16434|test|17|38701293|0|70362393|128894098|139192629|39009838|100133266|122176|0|0|2|2004107264|0|||0|0|14827389.137|9813637.867|45900.886|1773|0|0|0|
14|1662285193.985161|2022-09-04 11:53:13.985161+02|16434|test|17|38709461|0|70376417|129047941|139216743|39026378|100141430|130340|0|0|2|2004107264|0|||0|0|14843475.305|9824977.939|49375.474|1775|0|0|0|
15|1662285195.003105|2022-09-04 11:53:15.003105+02|16434|test|17|38716667|0|70388976|129183617|139238037|39040994|100148632|137542|0|0|2|2004107264|0|||0|0|14859556.555|9836020.057|52999.051|1777|0|0|0|
16|1662285196.019382|2022-09-04 11:53:16.019382+02|16434|test|17|38722579|0|70399335|129295348|139255538|39053022|100154540|143450|0|0|2|2004107264|0|||0|0|14875616.849|9847616.48|56070.784|1779|0|0|0|
17|1662285197.034473|2022-09-04 11:53:17.034473+02|16434|test|17|38728816|0|70410048|129412071|139273901|39065700|100160773|149683|0|0|2|2004107264|0|||0|0|14891711.811|9859058.864|59462.061|1781|0|0|0|
18|1662285198.046144|2022-09-04 11:53:18.046144+02|16434|test|17|38735392|0|70421397|129535364|139293257|39079056|100167345|156255|0|0|2|2004107264|0|||0|0|14908002.383|9870832.185|62631.765|1783|0|0|0|
19|1662285199.112124|2022-09-04 11:53:19.112124+02|16434|test|17|38741768|0|70432334|129654247|139311961|39092012|100173717|162627|0|0|2|2004107264|0|||0|0|14924057.83|9882112.01|65961.439|1785|0|0|0|
20|1662285200.147276|2022-09-04 11:53:20.147276+02|16434|test|17|38747905|0|70442899|129768889|139330016|39104490|100179850|168760|0|0|2|2004107264|0|||0|0|14940075.588|9893616.169|69148.223|1787|0|0|0|
21|1662285201.161058|2022-09-04 11:53:21.161058+02|16434|test|17|38754508|0|70454364|129892386|139349411|39117900|100186449|175359|0|0|2|2004107264|0|||0|0|14956159.574|9905014.351|72332.211|1789|0|0|0|
22|1662285202.239215|2022-09-04 11:53:22.239215+02|16434|test|17|38761501|0|70466438|130022784|139369884|39132090|100193438|182348|0|0|2|2004107264|0|||0|0|14972176.359|9916779.756|75164.703|1791|0|0|0|
23|1662285203.251888|2022-09-04 11:53:23.251888+02|16434|test|17|38768751|0|70478940|130157506|139391086|39146794|100200684|189594|0|0|2|2004107264|0|||0|0|14988556.389|9928736.652|78334.596|1793|0|0|0|
24|1662285204.295043|2022-09-04 11:53:24.295043+02|16434|test|17|38775609|0|70490920|130285243|139411138|39160714|100207538|196448|0|0|2|2004107264|0|||0|0|15004595.504|9940682.196|81246.533|1795|0|0|0|
25|1662285205.307381|2022-09-04 11:53:25.307381+02|16434|test|17|38782002|0|70501973|130403444|139429781|39173704|100213927|202837|0|0|2|2004107264|0|||0|0|15020660.933|9951974.635|84662.159|1797|0|0|0|
26|1662285206.320335|2022-09-04 11:53:26.320335+02|16434|test|17|38788623|0|70513444|130526360|139449128|39187150|100220544|209454|0|0|2|2004107264|0|||0|0|15036773.428|9963308.551|88026.852|1799|0|0|0|
27|1662285207.333057|2022-09-04 11:53:27.333057+02|16434|test|17|38795008|0|70524457|130644547|139467730|39200124|100226925|215835|0|0|2|2004107264|0|||0|0|15052867.047|9974031.61|91765.027|1801|0|0|0|
28|1662285208.345587|2022-09-04 11:53:28.345587+02|16434|test|17|38801283|0|70535348|130760699|139486021|39212878|100233196|222106|0|0|2|2004107264|0|||0|0|15068900.332|9985058.046|95129.994|1803|0|0|0|
29|1662285209.377804|2022-09-04 11:53:29.377804+02|16434|test|17|38807474|0|70546046|130874876|139504017|39225464|100239383|228293|0|0|2|2004107264|0|||0|0|15084933.716|9996032.472|98768.692|1805|0|0|0|
30|1662285210.395319|2022-09-04 11:53:30.395319+02|16434|test|17|38814185|0|70557646|130998733|139523521|39239090|100246090|235000|0|0|2|2004107264|0|||0|0|15100989.228|10007260.914|102257.375|1807|0|0|0|
