run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662829030.421457|2022-09-10 18:57:10.421457+02|16411|test|2|319|0|3307101|125739|100050756|4522|100011094|4|0|0|2|2004107264|0|||0|0|173845.73|173691.996|131.265|16|0|0|0|
1|1662829031.434069|2022-09-10 18:57:11.434069+02|16411|test|33|113496|0|3492765|509559|100166772|119480|100011094|4|0|0|2|2004107264|0|||0|0|190919.719|185126.678|131.265|51|0|0|0|
2|1662829032.451838|2022-09-10 18:57:12.451838+02|16411|test|33|463481|0|3934198|1819956|100517567|470258|100011094|4|0|0|2|2004107264|0|||0|0|237937.399|213734.857|131.265|53|0|0|0|
3|1662829033.520781|2022-09-10 18:57:13.520781+02|16411|test|33|748127|0|4163413|3014406|100802423|755112|100011094|4|0|0|2|2004107264|0|||0|0|269948.487|230114.613|131.265|55|0|0|0|
4|1662829034.538955|2022-09-10 18:57:14.538955+02|16411|test|33|1005850|0|4324772|4142097|101060356|1013043|100011094|4|0|0|2|2004107264|0|||0|0|301959.786|244021.634|131.265|57|0|0|0|
5|1662829035.556810|2022-09-10 18:57:15.55681+02|16411|test|33|1310181|0|4491167|5497792|101364897|1317582|100011094|4|0|0|2|2004107264|0|||0|0|333971.754|259084.119|131.265|59|0|0|0|
6|1662829036.573766|2022-09-10 18:57:16.573766+02|16411|test|33|1636845|0|4667435|6955279|101691771|1644454|100011094|4|0|0|2|2004107264|0|||0|0|365982.744|272920.668|131.265|61|0|0|0|
7|1662829037.590695|2022-09-10 18:57:17.590695+02|16411|test|33|1966838|0|4843750|8429364|102021974|1974655|100011094|4|0|0|2|2004107264|0|||0|0|397993.806|286588.53|131.265|63|0|0|0|
8|1662829038.608169|2022-09-10 18:57:18.608169+02|16411|test|33|2300752|0|5021892|9921227|102356098|2308777|100011094|4|0|0|2|2004107264|0|||0|0|430004.968|300146.096|131.265|65|0|0|0|
9|1662829039.626068|2022-09-10 18:57:19.626068+02|16411|test|33|2632742|0|5198678|11404826|102688298|2640975|100011094|4|0|0|2|2004107264|0|||0|0|462016.033|313550.768|131.265|67|0|0|0|
10|1662829040.643403|2022-09-10 18:57:20.643403+02|16411|test|33|2971395|0|5378291|12918913|103027161|2979836|100011094|4|0|0|2|2004107264|0|||0|0|494026.971|326914.798|131.265|69|0|0|0|
11|1662829041.660925|2022-09-10 18:57:21.660925+02|16411|test|33|3312790|0|5558765|14445849|103368766|3321439|100011094|4|0|0|2|2004107264|0|||0|0|526038.24|340185.125|131.265|71|0|0|0|
12|1662829042.677907|2022-09-10 18:57:22.677907+02|16411|test|33|3654431|0|5739952|15973302|103710617|3663288|100011094|4|0|0|2|2004107264|0|||0|0|558048.862|353437.602|131.265|73|0|0|0|
13|1662829043.694495|2022-09-10 18:57:23.694495+02|16411|test|33|3998992|0|5922164|17514330|104055388|4008057|100011094|4|0|0|2|2004107264|0|||0|0|590059.913|366607.134|131.265|75|0|0|0|
14|1662829044.711622|2022-09-10 18:57:24.711622+02|16411|test|33|4345021|0|6104636|19062438|104401627|4354294|100011094|4|0|0|2|2004107264|0|||0|0|622070.922|379667.864|131.265|77|0|0|0|
15|1662829045.729347|2022-09-10 18:57:25.729347+02|16411|test|33|4691321|0|6287342|20611667|104748137|4700802|100011094|4|0|0|2|2004107264|0|||0|0|654082.196|392723.901|131.265|79|0|0|0|
16|1662829046.747176|2022-09-10 18:57:26.747176+02|16411|test|33|5039827|0|6472023|22169951|105096853|5049516|100011094|4|0|0|2|2004107264|0|||0|0|686093.304|405754.32|131.265|81|0|0|0|
17|1662829047.764565|2022-09-10 18:57:27.764565+02|16411|test|33|5389901|0|6656514|23736265|105447137|5399798|100011094|4|0|0|2|2004107264|0|||0|0|718104.409|418713.385|131.265|83|0|0|0|
18|1662829048.782350|2022-09-10 18:57:28.78235+02|16411|test|33|5739848|0|6841213|25301736|105797294|5749953|100011094|4|0|0|2|2004107264|0|||0|0|750115.722|431654.936|131.265|85|0|0|0|
19|1662829049.799195|2022-09-10 18:57:29.799195+02|16411|test|33|6090515|0|7026484|26870298|106149062|6100840|100011094|4|0|0|2|2004107264|0|||0|0|782126.396|444564.442|131.265|87|0|0|0|
20|1662829050.816526|2022-09-10 18:57:30.816526+02|16411|test|33|6442907|0|7212738|28446439|106501664|6453440|100011094|4|0|0|2|2004107264|0|||0|0|814137.661|457438.877|131.265|89|0|0|0|
21|1662829051.833941|2022-09-10 18:57:31.833941+02|16411|test|33|6795791|0|7399593|30024439|106854758|6806532|100011094|4|0|0|2|2004107264|0|||0|0|846149.212|470309.504|131.265|91|0|0|0|
22|1662829052.852212|2022-09-10 18:57:32.852212+02|16411|test|33|7147854|0|7585307|31599475|107207031|7158803|100011094|4|0|0|2|2004107264|0|||0|0|878160.666|483127.72|131.265|93|0|0|0|
23|1662829053.870278|2022-09-10 18:57:33.870278+02|16411|test|33|7500745|0|7771896|33177776|107560132|7511902|100011094|4|0|0|2|2004107264|0|||0|0|910172.295|495907.216|131.265|95|0|0|0|
24|1662829054.887996|2022-09-10 18:57:34.887996+02|16411|test|33|7854718|0|7959112|34760860|107914315|7866083|100011094|4|0|0|2|2004107264|0|||0|0|942183.731|508702.015|131.265|97|0|0|0|
25|1662829055.906010|2022-09-10 18:57:35.90601+02|16411|test|33|8209047|0|8146259|36345793|108268854|8220620|100011094|4|0|0|2|2004107264|0|||0|0|974195.537|521496.045|131.265|99|0|0|0|
26|1662829056.924522|2022-09-10 18:57:36.924522+02|16411|test|33|8564100|0|8333238|37934514|108624117|8575881|100011094|4|0|0|2|2004107264|0|||0|0|1006206.958|534230.744|131.265|101|0|0|0|
27|1662829057.942701|2022-09-10 18:57:37.942701+02|16411|test|33|8919826|0|8520952|39525865|108980053|8931815|100011094|4|0|0|2|2004107264|0|||0|0|1038218.489|546969.2|131.265|103|0|0|0|
28|1662829058.960902|2022-09-10 18:57:38.960902+02|16411|test|33|9275024|0|8708486|41114756|109335461|9287221|100011094|4|0|0|2|2004107264|0|||0|0|1070229.769|559716.937|131.265|105|0|0|0|
29|1662829059.978925|2022-09-10 18:57:39.978925+02|16411|test|33|9630743|0|8896261|42706011|109691390|9643148|100011094|4|0|0|2|2004107264|0|||0|0|1102241.174|572453.142|131.265|107|0|0|0|
30|1662829060.996410|2022-09-10 18:57:40.99641+02|16411|test|33|9986645|0|9084496|44297721|110047502|9999258|100011094|4|0|0|2|2004107264|0|||0|0|1134252.44|585163.152|131.265|109|0|0|0|
31|1662829062.013816|2022-09-10 18:57:42.013816+02|16411|test|33|10342867|0|9272854|45890908|110403934|10355688|100011094|4|0|0|2|2004107264|0|||0|0|1166263.565|597884.799|131.265|111|0|0|0|
32|1662829063.031514|2022-09-10 18:57:43.031514+02|16411|test|33|10699333|0|9461316|47485211|110760610|10712362|100011094|4|0|0|2|2004107264|0|||0|0|1198275.014|610618.065|131.265|113|0|0|0|
33|1662829064.048924|2022-09-10 18:57:44.048924+02|16411|test|33|11055758|0|9649853|49079234|111117245|11068995|100011094|4|0|0|2|2004107264|0|||0|0|1230286.031|623332.904|131.265|115|0|0|0|
34|1662829065.066921|2022-09-10 18:57:45.066921+02|16411|test|33|11412680|0|9838269|50675863|111474377|11426125|100011094|4|0|0|2|2004107264|0|||0|0|1262297.504|636034.092|131.265|117|0|0|0|
35|1662829066.084732|2022-09-10 18:57:46.084732+02|16411|test|33|11768609|0|10026261|52267951|111830516|11782262|100011094|4|0|0|2|2004107264|0|||0|0|1294309.059|648718.531|131.265|119|0|0|0|
36|1662829067.102351|2022-09-10 18:57:47.102351+02|16411|test|33|12125585|0|10214408|53865119|112187702|12139446|100011094|4|0|0|2|2004107264|0|||0|0|1326320.222|661405.498|131.265|121|0|0|0|
37|1662829068.120026|2022-09-10 18:57:48.120026+02|16411|test|33|12482899|0|10402338|55464194|112545226|12496968|100011094|4|0|0|2|2004107264|0|||0|0|1358331.336|674074.242|131.265|123|0|0|0|
38|1662829069.137086|2022-09-10 18:57:49.137086+02|16411|test|33|12839777|0|10590648|57060709|112902314|12854054|100011094|4|0|0|2|2004107264|0|||0|0|1390342.452|686742.241|131.265|125|0|0|0|
39|1662829070.154546|2022-09-10 18:57:50.154546+02|16411|test|33|13196797|0|10778787|58658105|113259544|13211282|100011094|4|0|0|2|2004107264|0|||0|0|1422353.297|699428.85|131.265|127|0|0|0|
40|1662829071.172340|2022-09-10 18:57:51.17234+02|16411|test|33|13553662|0|10967054|60254598|113616619|13568355|100011094|4|0|0|2|2004107264|0|||0|0|1454364.894|712097.453|131.265|129|0|0|0|
41|1662829072.189744|2022-09-10 18:57:52.189744+02|16411|test|33|13910949|0|11155361|61853161|113974116|13925850|100011094|4|0|0|2|2004107264|0|||0|0|1486375.585|724772.756|131.265|131|0|0|0|
42|1662829073.207400|2022-09-10 18:57:53.2074+02|16411|test|33|14268429|0|11343601|63452756|114331806|14283538|100011094|4|0|0|2|2004107264|0|||0|0|1518386.569|737461.747|131.265|133|0|0|0|
43|1662829074.224993|2022-09-10 18:57:54.224993+02|16411|test|33|14625951|0|11532213|65052189|114689538|14641268|100011094|4|0|0|2|2004107264|0|||0|0|1550397.783|750137.48|131.265|135|0|0|0|
