run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662912899.899495|2022-09-11 18:14:59.899495+02|16384|test|1|346|0|16423933|575332|500106308|4705|500055094|4|0|0|10|10020478976|0|||0|0|981320.049|980790.824|493.445|16|0|0|0|
1|1662912900.909780|2022-09-11 18:15:00.90978+02|16384|test|17|4349|0|16432446|588554|500116323|9693|500055094|4|0|0|10|10020478976|0|||0|0|983354.581|982576.572|493.445|35|0|0|0|
2|1662912901.919035|2022-09-11 18:15:01.919035+02|16384|test|17|69078|0|16564201|782251|500181822|75176|500055094|4|0|0|10|10020478976|0|||0|0|1013373.59|1009511.111|493.445|37|0|0|0|
3|1662912902.930431|2022-09-11 18:15:02.930431+02|16384|test|17|107583|0|16639130|900282|500220537|113889|500055094|4|0|0|10|10020478976|0|||0|0|1029384.919|1023920.884|493.445|39|0|0|0|
4|1662912903.941031|2022-09-11 18:15:03.941031+02|16384|test|17|145995|0|16713844|1018063|500259159|152509|500055094|4|0|0|10|10020478976|0|||0|0|1045393.865|1038367.884|493.445|41|0|0|0|
5|1662912904.950596|2022-09-11 18:15:04.950596+02|16384|test|17|185030|0|16789807|1137710|500298404|191752|500055094|4|0|0|10|10020478976|0|||0|0|1061402.189|1052756.683|493.445|43|0|0|0|
6|1662912905.960551|2022-09-11 18:15:05.960551+02|16384|test|17|223572|0|16864801|1255861|500337156|230502|500055094|4|0|0|10|10020478976|0|||0|0|1077409.878|1067147.277|493.445|45|0|0|0|
7|1662912906.970440|2022-09-11 18:15:06.97044+02|16384|test|17|261268|0|16938165|1371412|500375062|268406|500055094|4|0|0|10|10020478976|0|||0|0|1093419.795|1081624.065|493.445|47|0|0|0|
8|1662912907.979969|2022-09-11 18:15:07.979969+02|16384|test|17|299137|0|17011812|1487545|500413141|306483|500055094|4|0|0|10|10020478976|0|||0|0|1109429.722|1096105.132|493.445|49|0|0|0|
9|1662912908.992122|2022-09-11 18:15:08.992122+02|16384|test|17|337739|0|17086923|1605879|500451953|345293|500055094|4|0|0|10|10020478976|0|||0|0|1125439.044|1110526.641|493.445|51|0|0|0|
10|1662912910.003751|2022-09-11 18:15:10.003751+02|16384|test|17|377484|0|17164245|1727717|500491908|385246|500055094|4|0|0|10|10020478976|0|||0|0|1141519.559|1124776.725|493.445|53|0|0|0|
11|1662912911.014128|2022-09-11 18:15:11.014128+02|16384|test|17|418019|0|17243109|1851963|500532653|425989|500055094|4|0|0|10|10020478976|0|||0|0|1157528.919|1139202.14|493.445|55|0|0|0|
12|1662912912.026583|2022-09-11 18:15:12.026583+02|16384|test|17|457429|0|17319823|1972734|500572273|465607|500055094|4|0|0|10|10020478976|0|||0|0|1173538.08|1153505.273|493.445|57|0|0|0|
13|1662912913.044446|2022-09-11 18:15:13.044446+02|16384|test|17|497197|0|17397159|2094673|500612251|505583|500055094|4|0|0|10|10020478976|0|||0|0|1189554.003|1167826.031|493.445|59|0|0|0|
14|1662912914.055696|2022-09-11 18:15:14.055696+02|16384|test|17|537600|0|17475819|2218463|500652864|546194|500055094|4|0|0|10|10020478976|0|||0|0|1205564.047|1182128.24|493.445|61|0|0|0|
15|1662912915.065535|2022-09-11 18:15:15.065535+02|16384|test|17|577543|0|17553566|2340866|500693017|586345|500055094|4|0|0|10|10020478976|0|||0|0|1221572.072|1196444.999|493.445|63|0|0|0|
16|1662912916.079300|2022-09-11 18:15:16.0793+02|16384|test|17|618463|0|17633231|2466236|500734147|627473|500055094|4|0|0|10|10020478976|0|||0|0|1237583.476|1210670.515|493.445|65|0|0|0|
17|1662912917.093008|2022-09-11 18:15:17.093008+02|16384|test|17|659108|0|17712386|2590741|500775002|668326|500055094|4|0|0|10|10020478976|0|||0|0|1253593.346|1224951.668|493.445|67|0|0|0|
18|1662912918.104422|2022-09-11 18:15:18.104422+02|16384|test|17|699587|0|17791245|2714712|500815691|709013|500055094|4|0|0|10|10020478976|0|||0|0|1269604.494|1239222.068|493.445|69|0|0|0|
19|1662912919.118641|2022-09-11 18:15:19.118641+02|16384|test|17|739747|0|17869430|2837762|500856061|749381|500055094|4|0|0|10|10020478976|0|||0|0|1285617.345|1253547.93|493.445|71|0|0|0|
20|1662912920.129035|2022-09-11 18:15:20.129035+02|16384|test|17|780462|0|17948647|2962555|500896986|790304|500055094|4|0|0|10|10020478976|0|||0|0|1301625.315|1267813.833|493.445|73|0|0|0|
21|1662912921.141249|2022-09-11 18:15:21.141249+02|16384|test|17|820560|0|18026736|3085391|500937294|830610|500055094|4|0|0|10|10020478976|0|||0|0|1317635.652|1282132.068|493.445|75|0|0|0|
22|1662912922.152797|2022-09-11 18:15:22.152797+02|16384|test|17|860419|0|18104380|3207477|500977363|870677|500055094|4|0|0|10|10020478976|0|||0|0|1333646.645|1296489.239|493.445|77|0|0|0|
23|1662912923.167008|2022-09-11 18:15:23.167008+02|16384|test|17|900443|0|18182246|3330166|501017597|910909|500055094|4|0|0|10|10020478976|0|||0|0|1349659.369|1310840.549|493.445|79|0|0|0|
24|1662912924.179383|2022-09-11 18:15:24.179383+02|16384|test|17|940391|0|18260035|3452552|501057755|951065|500055094|4|0|0|10|10020478976|0|||0|0|1365668.589|1325179.157|493.445|81|0|0|0|
25|1662912925.190045|2022-09-11 18:15:25.190045+02|16384|test|17|980108|0|18337442|3574165|501097682|990990|500055094|4|0|0|10|10020478976|0|||0|0|1381681.066|1339541.364|493.445|83|0|0|0|
26|1662912926.201504|2022-09-11 18:15:26.201504+02|16384|test|17|1019535|0|18414182|3694995|501137319|1030625|500055094|4|0|0|10|10020478976|0|||0|0|1397690.678|1353924.473|493.445|85|0|0|0|
27|1662912927.213203|2022-09-11 18:15:27.213203+02|16384|test|17|1058294|0|18489664|3813743|501176288|1069592|500055094|4|0|0|10|10020478976|0|||0|0|1413700.717|1368364.624|493.445|87|0|0|0|
28|1662912928.224495|2022-09-11 18:15:28.224495+02|16384|test|17|1098200|0|18567208|3936164|501216404|1109706|500055094|4|0|0|10|10020478976|0|||0|0|1429712.987|1382699.816|493.445|89|0|0|0|
29|1662912929.236274|2022-09-11 18:15:29.236274+02|16384|test|17|1137812|0|18644297|4057570|501256226|1149526|500055094|4|0|0|10|10020478976|0|||0|0|1445725.134|1397052.143|493.445|91|0|0|0|
30|1662912930.246445|2022-09-11 18:15:30.246445+02|16384|test|17|1177456|0|18721450|4179072|501296080|1189378|500055094|4|0|0|10|10020478976|0|||0|0|1461735.062|1411406.784|493.445|93|0|0|0|
31|1662912931.257093|2022-09-11 18:15:31.257093+02|16384|test|17|1217311|0|18798977|4301255|501336145|1229441|500055094|4|0|0|10|10020478976|0|||0|0|1477744.22|1425767.615|493.445|95|0|0|0|
32|1662912932.269657|2022-09-11 18:15:32.269657+02|16384|test|17|1257292|0|18876798|4423774|501376336|1269630|500055094|4|0|0|10|10020478976|0|||0|0|1493753.001|1440148.988|493.445|97|0|0|0|
33|1662912933.279539|2022-09-11 18:15:33.279539+02|16384|test|17|1296583|0|18953283|4544179|501415837|1309129|500055094|4|0|0|10|10020478976|0|||0|0|1509766.955|1454538.525|493.445|99|0|0|0|
34|1662912934.290108|2022-09-11 18:15:34.290108+02|16384|test|17|1335998|0|19030006|4664966|501455462|1348752|500055094|4|0|0|10|10020478976|0|||0|0|1525775.926|1468953.774|493.445|101|0|0|0|
35|1662912935.301363|2022-09-11 18:15:35.301363+02|16384|test|17|1375825|0|19107446|4787096|501495499|1388787|500055094|4|0|0|10|10020478976|0|||0|0|1541786.555|1483339.492|493.445|103|0|0|0|
36|1662912936.311135|2022-09-11 18:15:36.311135+02|16384|test|17|1415436|0|19184451|4908581|501535320|1428606|500055094|4|0|0|10|10020478976|0|||0|0|1557796.176|1497700.842|493.445|105|0|0|0|
37|1662912937.321376|2022-09-11 18:15:37.321376+02|16384|test|17|1455010|0|19261476|5029861|501575104|1468388|500055094|4|0|0|10|10020478976|0|||0|0|1573806.118|1512073.133|493.445|107|0|0|0|
38|1662912938.331939|2022-09-11 18:15:38.331939+02|16384|test|17|1494731|0|19338841|5151536|501615035|1508317|500055094|4|0|0|10|10020478976|0|||0|0|1589814.193|1526437.85|493.445|109|0|0|0|
39|1662912939.341879|2022-09-11 18:15:39.341879+02|16384|test|17|1533683|0|19414549|5271023|501654197|1547477|500055094|4|0|0|10|10020478976|0|||0|0|1605823.493|1540840.428|493.445|111|0|0|0|
40|1662912940.353188|2022-09-11 18:15:40.353188+02|16384|test|17|1573168|0|19491429|5392003|501693892|1587170|500055094|4|0|0|10|10020478976|0|||0|0|1621832.362|1555213.959|493.445|113|0|0|0|
41|1662912941.364570|2022-09-11 18:15:41.36457+02|16384|test|17|1612605|0|19568209|5512843|501733539|1626815|500055094|4|0|0|10|10020478976|0|||0|0|1637841.535|1569586.979|493.445|115|0|0|0|
42|1662912942.375930|2022-09-11 18:15:42.37593+02|16384|test|17|1651919|0|19644767|5633290|501773063|1666337|500055094|4|0|0|10|10020478976|0|||0|0|1653851.561|1583960.063|493.445|117|0|0|0|
43|1662912943.387385|2022-09-11 18:15:43.387385+02|16384|test|17|1691509|0|19721760|5754682|501812863|1706135|500055094|4|0|0|10|10020478976|0|||0|0|1669861.654|1598324.21|493.445|119|0|0|0|
44|1662912944.397418|2022-09-11 18:15:44.397418+02|16384|test|17|1731318|0|19799266|5876656|501852882|1746152|500055094|4|0|0|10|10020478976|0|||0|0|1685870.328|1612685.582|493.445|121|0|0|0|
45|1662912945.407989|2022-09-11 18:15:45.407989+02|16384|test|17|1770875|0|19876293|5997849|501892649|1785917|500055094|4|0|0|10|10020478976|0|||0|0|1701881.241|1627080.502|493.445|123|0|0|0|
46|1662912946.417776|2022-09-11 18:15:46.417776+02|16384|test|17|1809923|0|19952330|6117487|501931907|1825173|500055094|4|0|0|10|10020478976|0|||0|0|1717891.443|1641508.258|493.445|125|0|0|0|
47|1662912947.428179|2022-09-11 18:15:47.428179+02|16384|test|17|1848934|0|20028300|6237007|501971128|1864392|500055094|4|0|0|10|10020478976|0|||0|0|1733899.857|1655943.579|493.445|127|0|0|0|
48|1662912948.441770|2022-09-11 18:15:48.44177+02|16384|test|17|1887722|0|20103843|6355839|502010126|1903388|500055094|4|0|0|10|10020478976|0|||0|0|1749910.653|1670376.835|493.445|129|0|0|0|
49|1662912949.453592|2022-09-11 18:15:49.453592+02|16384|test|17|1926575|0|20179435|6474947|502049189|1942449|500055094|4|0|0|10|10020478976|0|||0|0|1765921.938|1684786.128|493.445|131|0|0|0|
50|1662912950.465468|2022-09-11 18:15:50.465468+02|16384|test|17|1966209|0|20256655|6596332|502089033|1982291|500055094|4|0|0|10|10020478976|0|||0|0|1781932.489|1699160.397|493.445|133|0|0|0|
51|1662912951.478324|2022-09-11 18:15:51.478324+02|16384|test|17|2006011|0|20334172|6718260|502129045|2022301|500055094|4|0|0|10|10020478976|0|||0|0|1797944.298|1713526.207|493.445|135|0|0|0|
52|1662912952.488301|2022-09-11 18:15:52.488301+02|16384|test|17|2045499|0|20410972|6839335|502168743|2061997|500055094|4|0|0|10|10020478976|0|||0|0|1813952.732|1727913.404|493.445|137|0|0|0|
53|1662912953.498016|2022-09-11 18:15:53.498016+02|16384|test|17|2084657|0|20487176|6959356|502208111|2101363|500055094|4|0|0|10|10020478976|0|||0|0|1829962.623|1742324.651|493.445|139|0|0|0|
54|1662912954.512009|2022-09-11 18:15:54.512009+02|16384|test|17|2124236|0|20564219|7080643|502247900|2141150|500055094|4|0|0|10|10020478976|0|||0|0|1845975.665|1756730.794|493.445|141|0|0|0|
55|1662912955.522364|2022-09-11 18:15:55.522364+02|16384|test|17|2163915|0|20641468|7202224|502287789|2181037|500055094|4|0|0|10|10020478976|0|||0|0|1861990.32|1771099.138|493.445|143|0|0|0|
56|1662912956.535198|2022-09-11 18:15:56.535198+02|16384|test|17|2203105|0|20717663|7322414|502327189|2220435|500055094|4|0|0|10|10020478976|0|||0|0|1877999.931|1785547.435|493.445|145|0|0|0|
57|1662912957.545287|2022-09-11 18:15:57.545287+02|16384|test|17|2242731|0|20794777|7443865|502367025|2260269|500055094|4|0|0|10|10020478976|0|||0|0|1894008.452|1799948.352|493.445|147|0|0|0|
58|1662912958.556884|2022-09-11 18:15:58.556884+02|16384|test|17|2282543|0|20872137|7566000|502407047|2300289|500055094|4|0|0|10|10020478976|0|||0|0|1910019.085|1814341.637|493.445|149|0|0|0|
59|1662912959.568178|2022-09-11 18:15:59.568178+02|16384|test|17|2322236|0|20949451|7687649|502447841|2340202|500055094|4|0|0|10|10020478976|0|||0|0|1926028.148|1828705.846|493.445|151|0|0|0|
60|1662912960.579225|2022-09-11 18:16:00.579225+02|16384|test|17|2361811|0|21026548|7808862|502487626|2379985|500055094|4|0|0|10|10020478976|0|||0|0|1942037.04|1843128.804|493.445|153|0|0|0|
61|1662912961.589165|2022-09-11 18:16:01.589165+02|16384|test|17|2401516|0|21103889|7930481|502527541|2419898|500055094|4|0|0|10|10020478976|0|||0|0|1958045.848|1857517.107|493.445|155|0|0|0|
62|1662912962.599864|2022-09-11 18:16:02.599864+02|16384|test|17|2440830|0|21180439|8050936|502567065|2459420|500055094|4|0|0|10|10020478976|0|||0|0|1974055.044|1871918.196|493.445|157|0|0|0|
63|1662912963.610115|2022-09-11 18:16:03.610115+02|16384|test|17|2481267|0|21259120|8174875|502607712|2500065|500055094|4|0|0|10|10020478976|0|||0|0|1990063.882|1886253.22|493.445|159|0|0|0|
64|1662912964.625271|2022-09-11 18:16:04.625271+02|16384|test|17|2521436|0|21337308|8297967|502648091|2540442|500055094|4|0|0|10|10020478976|0|||0|0|2006075.031|1900625.811|493.445|161|0|0|0|
65|1662912965.637915|2022-09-11 18:16:05.637915+02|16384|test|17|2561760|0|21415750|8421580|502688625|2580974|500055094|4|0|0|10|10020478976|0|||0|0|2022087.548|1914963.979|493.445|163|0|0|0|
66|1662912966.648758|2022-09-11 18:16:06.648758+02|16384|test|17|2602238|0|21494592|8545563|502729313|2621660|500055094|4|0|0|10|10020478976|0|||0|0|2038096.984|1929284.336|493.445|165|0|0|0|
67|1662912967.659437|2022-09-11 18:16:07.659437+02|16384|test|17|2642450|0|21572844|8668806|502769735|2662080|500055094|4|0|0|10|10020478976|0|||0|0|2054110.667|1943644.515|493.445|167|0|0|0|
68|1662912968.669815|2022-09-11 18:16:08.669815+02|16384|test|17|2682701|0|21651298|8792042|502810196|2702539|500055094|4|0|0|10|10020478976|0|||0|0|2070120.67|1957993.934|493.445|169|0|0|0|
69|1662912969.680182|2022-09-11 18:16:09.680182+02|16384|test|17|2722926|0|21729659|8915241|502850631|2742972|500055094|4|0|0|10|10020478976|0|||0|0|2086130.597|1972331.263|493.445|171|0|0|0|
70|1662912970.690958|2022-09-11 18:16:10.690958+02|16384|test|17|2762990|0|21807638|9038017|502890905|2783244|500055094|4|0|0|10|10020478976|0|||0|0|2102141.558|1986702.405|493.445|173|0|0|0|
71|1662912971.700734|2022-09-11 18:16:11.700734+02|16384|test|17|2803436|0|21886349|9161971|502931561|2823898|500055094|4|0|0|10|10020478976|0|||0|0|2118151.135|2001076.93|493.445|175|0|0|0|
